n_harmonics,base_freq,magnitudes,instruments
7,3.2820610584512346,"[-0.13091307  0.10805867  1.40036463  1.08129476 -0.76417316  0.89480783
  0.13660131]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9913014148269355,-1.5400096142824222
-2.978481975828168,-1.2955425924690565
-2.9766608529408716,-1.2537019565617469
-2.969253854862457,-1.2136074327976971
-2.9607895059217624,-1.0770999627565105
-2.957691001632165,-1.0802429960177917
-2.9480723353644462,-0.986929455977149
-2.9367585175986943,-1.0038273391482773
-2.935958710135678,-1.0095931374209854
-2.9229946256304444,-0.9925340469433969
-2.9110873084740656,-1.0438903371933013
-2.9099025534047254,-1.0470702436076667
-2.906285191139454,-1.1151572783713155
-2.899893961146671,-1.1020411676810584
-2.8955318402951837,-1.1272082810129047
-2.8918515980435293,-1.1615349167561915
-2.889975807769389,-1.1857964154640472
-2.884122925913074,-1.202815140433929
-2.881778552364798,-1.2177842943336372
-2.875024342988464,-1.2511605932068508
-2.8744543786648213,-1.259652623889495
-2.860509055177954,-1.2711241996907534
-2.860211343923861,-1.2911867669792805
-2.8475429428578822,-1.286053247562065
-2.843240925789283,-1.2284269836830366
-2.832924336643943,-1.117369107136937
-2.8260807577866816,-1.0618523991864326
-2.809687398381829,-0.733817069503708
-2.8071773598512615,-0.6819275925447034
-2.800453441297761,-0.5418812427406776
-2.79012976080439,-0.23540690567206063
-2.7781302631132236,0.1000294795155801
-2.7728659910653493,0.27233780043323064
-2.7728597854949557,0.24915282900803012
-2.771970241679295,0.29435798856465384
-2.7717282621123163,0.2995178007487533
-2.7715619350005056,0.32544039931888685
-2.76541077036439,0.5094915323808186
-2.7624964014529465,0.5923169037420861
-2.7615119462512903,0.6337210145953585
-2.754516530014361,0.8598931840245512
-2.7529936648912194,0.8888279195554456
-2.7412208842730843,1.2607067966146768
-2.7306656119127646,1.5486815329503274
-2.728084496098999,1.598022735052755
-2.72055039694622,1.7958779913950653
-2.7061677740981525,2.027393093064498
-2.7034540045755415,2.0694327731793427
-2.700316480127787,2.1075321219978416
-2.6998721144461033,2.1144961767806674
-2.692648194905487,2.14831302584077
-2.6904747423108812,2.1633358423417755
-2.6794752775779687,2.154989800201097
-2.678927904283492,2.1426384081196708
-2.6743938738769377,2.146775081771277
-2.6576551493605063,1.9307443284241759
-2.648912310386579,1.7752993255163556
-2.645039884543775,1.6797499081362983
-2.636128813179373,1.5203581107407416
-2.634100034457304,1.39805585362035
-2.625121067561053,1.1687862275126357
-2.6216689914704623,1.0594077577359386
-2.619486290139473,1.0392502219936572
-2.6123575622263697,0.8581999625325161
-2.5971189796907144,0.43528552544487514
-2.594708224910935,0.3840483071260204
-2.5940233153071306,0.3576921922538579
-2.584477897658531,0.162370984809695
-2.5752851268853663,-0.04014410231995259
-2.5701186663139417,-0.10408139636595992
-2.5655584041867234,-0.16243596207554867
-2.5621595105961816,-0.18793087563590058
-2.5544926473943397,-0.27234111891458884
-2.5491578990755563,-0.28066461998703834
-2.523035967038523,-0.09894018146595224
-2.518032892106951,-0.03442356729899786
-2.5147605137507205,0.03558984210484437
-2.5109625136886864,0.11981145713267376
-2.5107792948149363,0.10902686026297186
-2.5077664933363746,0.17218869422961214
-2.4870333503226,0.7596102496857082
-2.4835229837297463,0.8439603148455007
-2.476948199964644,1.025600655768167
-2.4717758480325065,1.207089442149957
-2.46047876783771,1.5262051675922828
-2.4505965076003084,1.8120438354769317
-2.44191601769034,2.0371003706494695
-2.440952853112792,2.077216842575069
-2.437719529560046,2.1094600206645633
-2.4337171669607573,2.178837906835043
-2.4196394361923264,2.3953455344637793
-2.415839764910886,2.4671807424750156
-2.4073132197554354,2.4795597689957387
-2.407248192139793,2.465863505600664
-2.391212328910001,2.3994383490670517
-2.377459604676924,2.2683377125766317
-2.3763943945878996,2.2154447928598655
-2.3756780362669216,2.23318445646334
-2.3628901349359017,1.9892542525255288
-2.3625039944825206,1.940991074953219
-2.359963010840233,1.873591431971327
-2.3408018551514695,1.361584272214765
-2.33749443499969,1.278279514766244
-2.325156333683722,0.8914253906717331
-2.32391958388198,0.8823453376715371
-2.3133928812890145,0.571631084444255
-2.312733568377258,0.569282989423939
