n_harmonics,base_freq,magnitudes,instruments
7,2.334295438990068,"[ 0.07044465  1.36301105 -0.46101557 -0.35399397 -0.82390873  0.35285361
  0.00224455]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9935598036368334,-1.8975652197112205
-2.993209482234401,-1.904559198584073
-2.981645948390797,-1.7538515557047318
-2.9792708256999605,-1.7390219177117883
-2.9701012870884558,-1.5665623378482147
-2.9605387096693363,-1.3852765004933398
-2.9581872215991787,-1.3068208063764744
-2.9547350361164857,-1.2159389679511963
-2.9541345397157346,-1.1965894909939603
-2.9442262596570155,-0.900421339530729
-2.9245149438537035,-0.23577494651983405
-2.924340978406006,-0.26329756118444464
-2.921156444124292,-0.10025164582563606
-2.9127427608679795,0.2371690811912713
-2.907105755740274,0.4450112036224838
-2.903026372253754,0.5996845530939117
-2.897053909905421,0.8665672538422036
-2.895585464419908,0.9085728416013181
-2.88787244086712,1.196026284037523
-2.88653446428349,1.2541693204066222
-2.8728499921964845,1.795144134531975
-2.862261132084783,2.1936861757769526
-2.862199579133207,2.205894752907681
-2.8567394111825637,2.3882313754786937
-2.854626986055366,2.4599508101579453
-2.826032450687875,3.2280450848107756
-2.8254136965648478,3.2674244482895123
-2.8246697361116953,3.274866568631972
-2.8240450485649324,3.286611114151847
-2.8226050505655693,3.3241715915444088
-2.8041495188623182,3.592604634179287
-2.7991735331541445,3.6237737551536844
-2.7989550603804974,3.640776705945227
-2.798158491366711,3.6393533439508854
-2.7965223126013887,3.658904967311232
-2.79047911287429,3.6773469693181933
-2.7874595609509525,3.6798999114405766
-2.7595450296234523,3.516109953091429
-2.747635700580731,3.2877179479372187
-2.7463106335613556,3.251490569015198
-2.74629754143812,3.2613202780925796
-2.742802823940842,3.1984961685889095
-2.7300100823715407,2.864706309172529
-2.7224525612495905,2.6548110651110264
-2.716286647212181,2.4910509449044635
-2.6774828441720486,1.1075602466394627
-2.6743144679377484,0.992128248673753
-2.670684872452745,0.8693142967688113
-2.6679618837946064,0.7677598983784406
-2.6647881327400555,0.6448748219873629
-2.652761738839561,0.23692458530922086
-2.65049129456057,0.17205420089588502
-2.6476370275360566,0.05336156220138093
-2.642116726660674,-0.12429483599615095
-2.6297683451207163,-0.4951877605413293
-2.5979958809553563,-1.1973600074740678
-2.5834713654860093,-1.3841607647295506
-2.583365665047386,-1.3867738193514656
-2.581951775676396,-1.412677139834224
-2.5781701889602164,-1.4361473698566654
-2.571626585753843,-1.470214372275042
-2.5658913111879276,-1.5158019660986255
-2.5649322955069023,-1.487839282557135
-2.545972624500709,-1.4652499700965764
-2.5433206373184367,-1.4328158758269722
-2.5401363585727363,-1.4223003088358743
-2.535321174380603,-1.3702292377452212
-2.5235841372386973,-1.2436324511589643
-2.5082638960763086,-0.9700339685470726
-2.508087719580098,-0.9891296756737724
-2.500703231711967,-0.8551705179337068
-2.498297061702014,-0.8075098149020191
-2.4886124979035236,-0.6151732428062149
-2.4853605053105916,-0.5517515242796431
-2.4723150538012217,-0.2428888151889364
-2.470150036516821,-0.20307162771556608
-2.468481221303339,-0.18191150558188174
-2.4684102304828626,-0.17292737232664682
-2.462652210802797,-0.04434902334543511
-2.4594522519068427,0.021868063560378726
-2.457266831906811,0.08114705193403501
-2.4458717499097604,0.3116065942544829
-2.4455515860904584,0.3066796796417815
-2.432117536019826,0.5950507687603142
-2.4276156105917237,0.6651451711169838
-2.4249879463216084,0.7183704253257341
-2.4135053183877635,0.8921479246677324
-2.406453507525482,1.0036170834639824
-2.404701580665899,1.0280424759783533
-2.402919863383387,1.0417526730728803
-2.4017112237516387,1.0642619586049722
-2.400773077297999,1.0772218069078403
-2.393552881782491,1.1335049880910284
-2.367594332111129,1.3289389103556741
-2.3657374286982096,1.3084747830536403
-2.3555525671288144,1.345901264243348
-2.355161229532564,1.3480455398755085
-2.352303275127745,1.3480538584408779
-2.349631381668794,1.339077773011052
-2.3465007866606182,1.3297726210473872
-2.311771676362431,1.168605689710691
-2.309142653461187,1.144314177134801
-2.3041260338762135,1.0896985267108148
-2.298219767948943,1.0670226396219835
-2.26173754022396,0.7598101367242622
-2.2597075561630584,0.7417222463057345
-2.25868429907026,0.7520497354291898
-2.2367282555818977,0.63821335137409
-2.2266140878210536,0.5882377029487595
-2.2099419720962743,0.5663039473065704
-2.2070082723299977,0.5952900576960036
-2.201621791341279,0.5723605534374958
-2.197455345573447,0.5951703228418656
-2.1857540909634876,0.6169097693802865
-2.184832638289546,0.6265019821916256
-2.1804784695053687,0.6581383464462517
-2.160798410302699,0.8156090766596915
-2.15683760919768,0.8322004346073585
-2.1479847986282037,0.9215159007436768
-2.1465010091719403,0.9119466164348409
-2.143245296268168,0.9455177459382192
-2.1335598430847824,1.0418027524394293
-2.1274150851820157,1.1085229162206274
-2.1197011391637455,1.1928235735497996
-2.1186836848023476,1.1804531771491942
-2.1127121814842718,1.2597771620086216
-2.1125040075291555,1.2687281302334417
-2.1105455105248394,1.3135233680332423
-2.100444193146797,1.3760497295571095
-2.0959591038816514,1.390373558623707
-2.0944461393350915,1.4243645492776027
-2.0943271151444804,1.4178725589309407
-2.09024286097536,1.4443196631411634
-2.086375750609327,1.4812587024162474
-2.0858399256062157,1.471699218945871
-2.081210338088952,1.4906937075941173
-2.071350042063603,1.54477623609876
-2.055023615203389,1.5537195788877596
-2.0526027130652924,1.5762455858050355
-2.0464946720489907,1.5452324800093638
-2.0395495795323315,1.5041325477841458
-2.0377225535730608,1.4873666045946154
-2.0364632632873265,1.4853950291291287
-2.0335145512432646,1.456869702231565
-2.020512459261516,1.3500566866688968
-2.013576812508903,1.2830069133159605
-2.0068436321985885,1.1636129419373202
-2.0036295278669107,1.144899577658667
-2.0022796312693125,1.100148807973945
-1.999377949440107,1.0427625354001868
-1.9989456675855874,1.0394045265885725
-1.9939866635571828,0.9439637019119816
-1.9898339433306242,0.870329638672938
-1.9814605051084204,0.7062932751793782
-1.9788036267929252,0.6341110692544629
-1.9749613717134942,0.544560357724736
-1.9713968519817666,0.48599159953948207
-1.9710672418637731,0.45238429191840096
-1.96086082095937,0.20065838507082454
-1.957943089431242,0.12042533944358404
-1.9550118185493877,0.04629836925016855
-1.9529507061201887,-0.006044874093445541
-1.937790349887089,-0.42477607652992533
-1.9256388450103914,-0.7544650120761403
-1.924850807830123,-0.7773839023992395
-1.921021344090897,-0.9045443010219496
-1.919039906040815,-0.9401616215103445
-1.9160869550395903,-1.0120083384948169
-1.91509596043215,-1.0645060034207299
-1.9142405928382857,-1.053237972709391
-1.9123370372597563,-1.1255796537116853
-1.9053482358329539,-1.3127371593188144
-1.9020382142564782,-1.3899182220187751
-1.8956470524506475,-1.5873530826735982
-1.880771824439139,-1.925709888901276
-1.8627210823523026,-2.2761004053073393
-1.8574569764950533,-2.3298418392620976
-1.8247517439561007,-2.6066781081773662
-1.8113389263046833,-2.5996116832859277
-1.8093399754107722,-2.594838178180518
-1.8045901932040358,-2.5611409833912773
-1.8031054376453906,-2.556500627806455
-1.8017912146734585,-2.550615614080121
-1.800161318145293,-2.5175414551492676
-1.796401406722316,-2.491987964665673
-1.7891278538680855,-2.393467735780917
-1.7890788490115794,-2.39070529862832
-1.7884001293961866,-2.380998839076208
-1.7739759525463668,-2.1535297697774536
-1.7702991753307846,-2.086729774140635
-1.7680868338377473,-2.032684781164743
-1.7440101188476362,-1.4293050608659223
-1.737933593742461,-1.2456223720995168
-1.735532139349338,-1.171766732598494
-1.728272394801242,-0.9674965131447485
-1.7190080969347399,-0.6703736163353633
-1.7179386454885572,-0.6177795168876441
-1.7170523294591473,-0.6085444518427856
-1.7135954444785564,-0.47308908459059096
-1.7135380755210632,-0.48322817010019414
-1.710572574338952,-0.34707602774874546
-1.7101923593260693,-0.37084943742734156
-1.7046581191919452,-0.1563709442153737
-1.701239503343999,-0.09430463762584979
-1.693644432672187,0.20041531206709093
-1.679163466904993,0.6879491269509066
-1.67452699756879,0.8328311827959515
-1.6686992886482872,1.0271620713808978
-1.6650099834461136,1.132710723261256
-1.6636747958618128,1.1977611206325771
-1.6626301940401842,1.219902893889599
-1.66149733249237,1.2533665827429745
-1.6338640090891217,2.0315904762394665
-1.632045533344425,2.0833937424681057
-1.630916292548855,2.108419601181881
-1.618872916668075,2.347997076326396
-1.6167902551264197,2.404668780588747
-1.6107366078648546,2.4944170044549843
-1.605114220718811,2.6162612034666624
-1.6009554934098995,2.6669189658767394
-1.5989547370093136,2.70710308301699
-1.5845265013513241,2.877726288239214
-1.5717466226320544,2.97420677429229
-1.568014088208377,2.9765872188925093
-1.5671918420546607,2.9772370880724752
-1.5598981995093741,3.011996552096638
-1.5590150583374318,3.0122917922270065
-1.5545541822695443,3.0059176201505537
-1.5541793037040084,3.012975511266561
-1.5467107727015676,2.9940246611069474
-1.5346422272393268,2.9641306029677184
-1.5339087718831195,2.9575140670442197
-1.5308903064513275,2.944479075991806
-1.4899948803160676,2.5082092395837843
-1.4853684837033805,2.4280284325012538
-1.4841323497986103,2.3983942117073576
-1.479910195009632,2.339614921314302
-1.4798919516486042,2.3505559518621957
-1.4784621641588616,2.3178810555895426
-1.4762738273701685,2.292171850082257
-1.4617815230775162,2.059747794256516
-1.460381029113155,2.032317660161039
-1.451323717395417,1.87088731079917
-1.447197179631521,1.8090394929204703
-1.442175207509256,1.7264403999388647
-1.423929448149478,1.3864307449906004
-1.4225308644031218,1.385455562239796
-1.4223223879692584,1.365929703810416
-1.4151564041335638,1.2389347176073255
-1.4047362065436657,1.045962259133845
-1.402613623409015,1.0362375304027578
-1.4001245316266504,0.9517341381528412
-1.3944650368504368,0.8862164420654102
-1.3909586799621048,0.8166158824984845
-1.3888671397225345,0.7729219138681686
-1.3884886202722415,0.769064681306025
-1.3851446746173175,0.7317814943319336
-1.3847835008504228,0.7229696124849239
-1.3812494826030755,0.6480759371633679
-1.3778096252606247,0.594535283883649
-1.3746516206134456,0.5312328508721339
-1.3465770848787624,0.08686541813279244
-1.3452610169878327,0.06134334603165864
-1.3394994401862097,-0.05608198695338874
-1.3344726030964364,-0.12701797241606694
-1.3325716653866648,-0.14441934337635454
-1.3322868591991524,-0.15349241358937607
-1.325641889005732,-0.2569041642148467
-1.3232911807908958,-0.320230760821165
-1.3227963182398388,-0.3178652774096896
-1.3205145895682546,-0.3269698262899781
-1.3136351875373198,-0.45845136287603183
-1.2957797924849452,-0.7240743551785583
-1.2926833338835872,-0.7755275177782105
-1.290020526355741,-0.819768420167888
-1.2831799385020464,-0.9358700721327788
-1.2781789648823774,-0.9977850021597173
-1.2613158244420217,-1.292586853423801
-1.2597998241412849,-1.3166462762210274
-1.258419811000207,-1.3351518418751431
-1.2524548586796502,-1.4263082928612845
-1.2514416494480725,-1.4360999976846098
-1.2513633527194772,-1.4367260801113229
-1.2455011790659523,-1.530890310764251
-1.2449717368099917,-1.5521607086847338
-1.238103946136938,-1.6479611929403766
-1.231856216653623,-1.7541412215885175
-1.2298354799981719,-1.7665657735741809
-1.2220773321628986,-1.8741332636844663
-1.2189853245286308,-1.9464004403695532
-1.2100698437105757,-2.073275257562012
-1.2089972868744119,-2.0855298854903404
-1.2058350291189686,-2.1271490841378586
-1.2057115201081652,-2.125774069294814
-1.1894697876582319,-2.3563187569274358
-1.187012766884478,-2.3713471240502173
-1.1843295086929473,-2.400086073836731
-1.1797964453128267,-2.460503381721426
-1.173259878987072,-2.528916128412038
-1.1660966210194381,-2.607603940307361
-1.1656385071641768,-2.6059456908558336
-1.1511974568237682,-2.726537619906102
-1.1504151772012896,-2.7332901216315344
-1.147781701981695,-2.7419230775767125
-1.1446242429079636,-2.773515018665825
-1.1427802339380455,-2.78215900509981
-1.1421984673534198,-2.7804694190838517
-1.1375080076219515,-2.8327830488265784
-1.130483176977792,-2.8333580617126874
-1.1091518556457498,-2.889820110735679
-1.1027682582743346,-2.899466809132295
-1.1015962314031627,-2.9056573780891286
-1.101595846978879,-2.876392242791644
-1.0964789121988832,-2.88555232459603
-1.0924834817455407,-2.881909831229411
-1.0908607279924705,-2.8765786278931853
-1.0908313997988002,-2.852408111046116
-1.0864274166818524,-2.8725603348774813
-1.0802270026213392,-2.8334441017081784
-1.0679067596098708,-2.8003337726247928
-1.0671757809443594,-2.774055110885525
-1.0437998179056167,-2.586114035895974
-1.0407168156173519,-2.56317474287986
-1.0354719491485416,-2.527549519285974
-1.0333510507479704,-2.5155556357145743
-1.0245781064786905,-2.418322043361873
-1.022606482831497,-2.3881855439352004
-1.0210719414005176,-2.3965938736718564
-1.0190607813801926,-2.360165507123963
-1.0175488910568062,-2.3459737488076637
-1.0144304848800598,-2.33330683131688
-0.99788027159458,-2.1625427094287915
-0.9897428196961755,-2.082599882740323
-0.9797492786028332,-2.0096614343020556
-0.9781136964275703,-2.0201003952597394
-0.9766710096494435,-1.9943434060726999
-0.9706499766897387,-1.9604718643664207
-0.9585864529570518,-1.8793629082129226
-0.9455189359403429,-1.8372910065732049
-0.9449552206080307,-1.8234068101144836
-0.934448307418489,-1.8090236065700518
-0.9266304051850822,-1.804039867337926
-0.9133713775443737,-1.8120643456689498
-0.909520379998991,-1.8483301850737988
-0.867424293764198,-2.097418617276037
-0.8660618073178821,-2.1069435143044766
-0.8646037513598448,-2.1104157194089694
-0.8604416727669841,-2.162731642491126
-0.857273847144314,-2.182520467844752
-0.8512191320796241,-2.2201310140551085
-0.8417318952963102,-2.322145797508506
-0.8392616590001962,-2.346262798750242
-0.8197092537615114,-2.5277897941117256
-0.8142190236598212,-2.5396985969014434
-0.8087197051665234,-2.570006806187093
-0.8060392722294685,-2.6105308857222482
-0.8007249624264929,-2.6133883376892597
-0.7964723663859332,-2.6277172916229175
-0.7950393801706133,-2.6367257380404414
-0.7928406520121305,-2.651017212074227
-0.7911130329942075,-2.6696119195942147
-0.7836653293226528,-2.685650254827093
