n_harmonics,base_freq,magnitudes,instruments
8,4.954769395921195,"[-0.96571098  0.33994182 -0.77369    -0.48252455 -0.20595471 -0.54972897
 -1.00040459  0.41686497]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.983531957130086,2.5632145136502706
-2.9817686099205916,2.677599016128964
-2.981506820104123,2.6886904253964694
-2.95922724363178,3.0935420598326697
-2.955316032631299,2.979218368177286
-2.945661107197907,2.579440191924254
-2.9427618625803067,2.315984403711282
-2.9381454102113738,1.9774696938150425
-2.93769079281871,1.8950224271971337
-2.9367711547545787,1.8319109179532427
-2.9246851731609698,0.571756769251528
-2.914801320225452,-0.5194645234517091
-2.9061566604064852,-1.5353040378418168
-2.9034671030265313,-1.8111912641268082
-2.90115143256143,-2.083750673256959
-2.8873798545264724,-3.2548538956544295
-2.880423206960348,-3.7493491289067324
-2.8668941438443643,-4.024064904141681
-2.856428687486598,-3.8991584138991695
-2.84230978461558,-3.1363944874032526
-2.835981820204573,-2.706432247646162
-2.8300582394571583,-2.2202429722996877
-2.827082968254304,-2.027675472230848
-2.8223352465880045,-1.5787828058857951
-2.8166958309466485,-1.125270437071832
-2.8110136732023996,-0.7456640811078491
-2.8043513106165694,-0.1917454911398883
-2.8034884149252726,-0.15051900042271932
-2.797643069318143,0.20914367654370566
-2.793980067153684,0.3746235921305335
-2.788380018551428,0.5463018424306103
-2.7853641205973343,0.5707064432675375
-2.7851355376324802,0.6246697339167866
-2.7811423425190918,0.6617509968095798
-2.778579481036009,0.6299497762095759
-2.754685233657847,0.14202645108840953
-2.724969746012162,-1.581955305202666
-2.723366345125437,-1.6559430006125002
-2.722969939142086,-1.6994030780905136
-2.7205068339520775,-1.7884134332013313
-2.7103225109674796,-2.2498801276731513
-2.6963545834774374,-2.6683030627488935
-2.687279266513464,-2.7933574894404414
-2.6855479508274716,-2.7183326614127212
-2.6829830608068344,-2.721024710269223
-2.680762702930284,-2.726919535732848
-2.6792482575423375,-2.702688502450383
-2.6790794613915714,-2.692548141450847
-2.675733240870649,-2.6645697003604534
-2.673529458121364,-2.6420117482320085
-2.6732067252526868,-2.663701161289758
-2.67167396006266,-2.6442014392331212
-2.6565222188417184,-2.202606746275703
-2.650961506016615,-2.058435902828262
-2.648583545652879,-1.9935553878685925
-2.6414015251027028,-1.7111687275121645
-2.618205860210183,-0.8824096406401954
-2.6135578260369607,-0.7213510007246293
-2.610995699768821,-0.6751882920847849
-2.5965260196651485,-0.1666931890053643
-2.5893510157881883,0.08962731179373692
-2.5714218234755517,0.8577034214908509
-2.569056887890358,0.9565518366093876
-2.552806709383651,1.70889445061657
-2.5512446594632077,1.7708780501473083
-2.544722820335841,2.070713338575445
-2.5339101097778167,2.504241211604142
-2.532012048358097,2.6109284784814237
-2.515085248933497,3.0980645445072437
-2.50406250785148,3.147855649851988
-2.500249584619211,3.1830284542348792
-2.499647099213356,3.1752537824238303
-2.4907332813787897,2.9412689789321873
-2.472277240431863,2.014433447549028
-2.456497731400381,0.7654378555169624
-2.4548531346506155,0.5692755957423176
-2.44305552147206,-0.48574324522680856
-2.441289720866828,-0.6801250916900266
-2.4299264904641698,-1.6563556984047163
-2.4251363881013215,-2.0908435677329655
