n_harmonics,base_freq,magnitudes,instruments
7,2.6728087928705975,"[ 1.20154047 -0.81381772 -1.18168964 -0.27337706 -1.9089923   2.55323133
 -1.24061755]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9959675898991165,2.4964522677367995
-2.981055164696197,1.8768593839012262
-2.9774223411366627,1.7859524430858755
-2.970187231578321,1.518030699626535
-2.9652120017249786,1.265761230625026
-2.96394294100586,1.2031961190444052
-2.960410545702482,1.0722029445661776
-2.9601450691786075,1.0530462719865987
-2.960023297039146,0.9926867670214882
-2.9481584010414847,0.528940235717011
-2.947344376518238,0.5202440576422869
-2.9445739027134357,0.4364381227891773
-2.943950692552845,0.30553731991858846
-2.9429431311099643,0.2710855018752254
-2.9235280434150184,-0.4675210416568062
-2.9206199401676782,-0.6509512573471198
-2.90409297021108,-1.1539531526896192
-2.8981781332362324,-1.3958627862155
-2.8837193038522164,-1.7885052241610613
-2.8795344355942776,-1.885376038700485
-2.8726961664612842,-1.9326226747264394
-2.8602900607328854,-1.9841454822397946
-2.8487575361240243,-2.087254599876224
-2.831737720802682,-1.9606334496744038
-2.8302262865231356,-1.9541536900301244
-2.826842621102166,-1.8710835756930244
-2.8221962545183215,-1.8145313267375662
-2.815978216588948,-1.689633214385142
-2.7915466436727074,-0.9389127170788641
-2.783557736389799,-0.6583190919000196
-2.777861673998067,-0.36706370327693594
-2.7774379264175324,-0.43444584088418126
-2.7709663093198884,-0.15515559400652754
-2.7681352180718655,-0.012427246242107306
-2.764117924677292,0.13474552344690144
-2.7575525631479203,0.369878046831118
-2.75241932927808,0.6500377263653723
-2.7489552425784387,0.6647027285988011
-2.7464222790567936,0.8943580420453402
-2.74442883170784,0.9718738986386257
-2.7321812045907885,1.4376777057905976
-2.731704542825706,1.4393832787125802
-2.724541227507683,1.6297944109741704
-2.7144771610791514,2.0587788798277056
-2.7022118015511207,2.3883187719137444
-2.6976514248270353,2.394742008451825
-2.6962055133453378,2.458797426792472
-2.6943397669922238,2.4613992609891304
-2.687659771556735,2.581827508103212
-2.6870005043534793,2.6196266033322386
-2.6862934410986883,2.5599663356179017
-2.674211738042851,2.7012238482262374
-2.6739005025803744,2.7110005969813384
-2.6724940837687123,2.6782762126849606
-2.6538945987284626,2.60481727622885
-2.652174100305386,2.6085726723965177
-2.6455940763817862,2.457481809199984
-2.6455329120482705,2.5077540200273494
-2.6418356279611803,2.4338452032183127
-2.6381615645091756,2.314201262516181
-2.633352411004859,2.198382352084398
-2.6282136931840037,2.098861466636241
-2.6216606508398383,1.8647888247360536
-2.6212611694458463,1.8690151040224081
-2.6205879881372214,1.7934228497914806
-2.6157925120059455,1.5868692228483134
-2.6109674277289017,1.5287936070199408
-2.6102450993859714,1.434054433945475
-2.609053811507085,1.3518414490168218
-2.605778416986318,1.275772110557506
-2.573771744186942,-0.25955829110293593
-2.564150517586339,-0.6642141304985354
-2.5632078220848453,-0.6815745977277983
-2.5560163402849727,-1.0564325869783273
-2.553234255483802,-1.1667822035380238
-2.5467989784830816,-1.4496923565986042
-2.541432728512084,-1.6521207652018488
-2.5404678436762143,-1.7690442967285598
-2.5330911090813495,-1.9993314259367727
-2.5317290810451123,-2.0802356831327495
-2.513680774262507,-2.7661403524021018
-2.505806974986612,-2.848297361288351
-2.4947346116988633,-3.103254030621835
-2.4943935838960334,-3.1413374070652083
-2.4851413063214753,-3.184930105935704
-2.4824293513544458,-3.2574222868863214
-2.4781256086193277,-3.2839578002598873
-2.4772128513770637,-3.253149359641325
-2.4681717876019897,-3.2595981107618446
-2.454690298304996,-3.1820416449966964
-2.449713481900454,-3.067732678712202
-2.4439000275135916,-3.0331225838933396
-2.4368827039134526,-2.9116455687328626
-2.4101849978542162,-2.139822960343404
-2.410047569030576,-2.1491980337539034
-2.3773325309439244,-1.0295068311658844
-2.3752624587145856,-0.9224183263250239
-2.3689732962566796,-0.6937494994810799
-2.366684550318867,-0.6677350677802387
-2.3645888044611674,-0.6131525141147162
-2.3627743401635115,-0.5072261461073647
-2.36212339439503,-0.48828363272292163
-2.357136121040092,-0.34353125073611335
-2.3492554045124137,-0.11411988596329734
-2.339095661703383,0.04917936037420015
-2.3254465976126326,0.42373137697116303
-2.308365308039533,0.5169097425949473
-2.3050883327670473,0.6034513688356548
-2.3046936720263336,0.5824386421768658
-2.2956207463258056,0.6484617303884546
-2.2788960297191645,0.4802032175098014
-2.277208559975059,0.4598286550641864
-2.2741529560580585,0.4477653479428244
-2.269380128915383,0.4275917750565749
-2.262641215157704,0.3273134137933986
-2.2603378800544682,0.2469507526883559
-2.2590342383455737,0.2302481394284433
-2.2491726608961886,0.0006071039982110671
-2.242282603428433,-0.17355085437228343
-2.237304323899023,-0.3593983194122148
-2.2065738305603935,-1.2600142084695776
-2.201973204601096,-1.4043776119555889
-2.200494359543884,-1.4030042952413655
-2.195382403330046,-1.5731110033286948
-2.1809952302203612,-2.0150812658596093
-2.173379337109526,-2.190894046522679
-2.168490113943136,-2.349522243169458
-2.1644512371942417,-2.436768227894368
-2.156978231478577,-2.6525618394480692
-2.155021451566201,-2.5638013122613135
-2.1521354691330714,-2.6329339605592867
-2.151192183952822,-2.6367088068306015
-2.1448352435499327,-2.7623592548457188
-2.1265117082268645,-2.9049943922174535
-2.1194689815004706,-2.9673903365814045
-2.1139135206921527,-2.9613481170773763
-2.107172881809703,-2.9408542008850516
-2.1067119797324745,-2.87629000622793
-2.104185650482611,-2.893866754749344
-2.101566106990308,-2.9201697324263627
-2.101515737103779,-2.90156383164772
-2.099951983593237,-2.867994961351418
-2.0799748805462723,-2.573615011595502
-2.07274827548123,-2.4704268658617026
-2.072146737738816,-2.4675242350555773
-2.065259763846333,-2.292552336090255
-2.045889822651787,-1.9181095699319508
-2.0329544326929687,-1.5018877602095817
-2.032896240401034,-1.5688892506769192
-2.0316897952484316,-1.5916663557237345
-2.028283307601008,-1.402493455789613
-2.0240217458348706,-1.3640241782313463
-2.011666596470066,-1.091430736747507
-2.0066863535825035,-0.9518476619574745
-1.991907824228672,-0.6946458791456274
-1.9917657610047594,-0.6387078449988433
-1.9883527467032567,-0.5989518273598037
-1.9878995484983075,-0.52081713524873
-1.9868743259273558,-0.542893812444877
-1.9832590563656471,-0.43169826652168025
-1.957250558901471,-0.11606324397085235
-1.9508126409282744,-0.0292770292708234
-1.9461155191587995,-0.006587525535936681
-1.9432858341911285,-0.101353969529893
-1.9384652496141581,-0.02845368935441995
