n_harmonics,base_freq,magnitudes,instruments
8,1.4464410977763285,"[-0.68902276 -0.13968422 -0.36597819  0.396965    0.38298944 -0.8080631
  0.90329939 -1.93733822]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.99167367016678,1.7083703927247034
-2.9785561444191586,1.5089580410651222
-2.9622718570772752,1.299461250250185
-2.9500082339924836,1.1716310970825417
-2.9472981049911455,1.1465870710469988
-2.9463184987580893,1.1382271642456712
-2.9436658321125364,1.115603790394771
-2.9388216184294444,1.078330960188813
-2.935406801577021,1.0541530534926626
-2.933836346449162,1.0434724236876312
-2.933619942337149,1.0433741775834529
-2.931020381342669,1.02613361749355
-2.9290940789594972,1.0152269877615137
-2.92298136705121,0.9852644971402945
-2.9156252602517707,0.9568784321698337
-2.912730896974703,0.9487338056699873
-2.897579330224188,0.9293755087686243
-2.892016358275418,0.930446182926697
-2.8848954670251494,0.9404802831123499
-2.8711780300011505,0.9809062167365212
-2.8708036953688687,0.9817728790876317
-2.864703594264379,1.0079365274186944
-2.86171712409554,1.0222194640627411
-2.8611129690474435,1.0254153198193563
-2.852057707896836,1.07646502680942
-2.847746770494491,1.1040345989080202
-2.8437342102692806,1.129647077395483
-2.8434366370784856,1.1322013272873934
-2.841563494683665,1.1454004308335433
-2.8413975675610956,1.1468453521013295
-2.8344278603832533,1.1979057963247028
-2.8324039301842117,1.2129043688436605
-2.8320562210513183,1.2161324596997234
-2.8276379120934,1.250978518390313
-2.827249913437387,1.2538612738661816
-2.819745773154595,1.3165854532194499
-2.813376482421755,1.3708508581862864
-2.813021330361921,1.3741474684668558
-2.7949616570355924,1.5349661360596343
-2.7889088023088044,1.5892486973317301
-2.7840990700478625,1.6320885126558247
-2.7752969682674684,1.7083269031679271
-2.7700152486696177,1.7533125813513806
-2.768376720451726,1.7664555845384993
-2.7662235213235413,1.784024486621838
-2.762248406019315,1.8162368372484634
-2.749803484327648,1.9090625157601302
-2.7472669010631225,1.9265968523406454
-2.7462549313508404,1.934415419901098
