n_harmonics,base_freq,magnitudes,instruments
8,1.5778830799493715,"[ 2.55609956  1.20607441 -0.03369797  0.84405962 -0.34144545 -0.39548069
 -1.46386395 -0.44444489]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9947956752964653,1.5720288194152796
-2.9924457368730537,1.6089802510078368
-2.9872579922896563,1.5734928251820723
-2.9843630335201725,1.5309889830885457
-2.9633032408132944,1.4151908148589258
-2.9572885905225466,1.3820112135539422
-2.9532732420791845,1.3384324322170689
-2.940287804373985,1.331736805632454
-2.928239268810235,1.2573799977548796
-2.9082135212563136,1.3408572915047339
-2.904278727947048,1.3250165571876504
-2.902091569498431,1.3543146616424888
-2.8893215298696906,1.3924212651846075
-2.886692815444239,1.4436464652656724
-2.8782295016205026,1.5096168985253207
-2.8719397543760854,1.5510985437013989
-2.8686803083314016,1.5682613974642723
-2.8585854464170453,1.7090178565043548
-2.8482816463113423,1.7374776219782226
-2.8443498669319016,1.7990478885254553
-2.8411692088346894,1.8598501664468237
-2.824492724033043,2.013476174944716
-2.815096497525631,2.1202100387463854
-2.8119889282171577,2.1860723119529584
-2.8115086819608885,2.1797201279742233
-2.8060420852155596,2.221066702099433
-2.796334291687995,2.3430220112280136
-2.7901689709073976,2.3714313921341983
-2.788139112484915,2.3998750851620496
-2.7704596407487836,2.5581497683772607
-2.770189264456623,2.5618758002682935
-2.764183547846362,2.6045048236394592
-2.7615990962874175,2.6589165967510846
-2.758534103396543,2.610764772078961
-2.755455894592875,2.6216279707911716
-2.7539410293790167,2.65574436359644
-2.743827945148608,2.6600244449999124
-2.739507070967427,2.686292331940728
-2.737563966097407,2.714483595684369
-2.7361806333089103,2.702173979887725
-2.7284341910303818,2.7278962182370154
-2.718195264753648,2.639530489980766
-2.70657004805428,2.6728702490667584
-2.6950416800379973,2.626383328565701
-2.6897157848429627,2.574294272794148
-2.6875091142069465,2.5083098807831616
-2.6808770719499146,2.543930456926982
-2.675547200996192,2.4039165728765965
-2.6703082686175197,2.3419424032024727
-2.6691405044129937,2.3326214531626324
-2.666646823519839,2.3352439955506656
-2.6652009819133857,2.3235183573213396
-2.6644746276473006,2.26576102205102
-2.6592665846922015,2.25570109503568
-2.6555294760250727,2.1248111825022087
-2.654666268064154,2.1051375518906266
-2.637940128141315,1.9020231467508961
-2.6357704479928685,1.7624645047026617
-2.632248107084143,1.7309630602446233
-2.623061872286368,1.5713121801528984
-2.6188594312957667,1.4427127547080816
-2.615035862757934,1.3307844261573225
-2.6131600860319533,1.3780251717485879
-2.604354073066654,1.1463166614477491
-2.587268416051405,0.7249741523574061
-2.582970209295542,0.5989204607637008
-2.5729279590960283,0.3791509830855732
-2.5666912170732177,0.24134526073900137
-2.5593929486242453,0.011571029840900818
-2.5568989461288183,0.00890797197406402
-2.548218210791573,-0.23713031624748007
-2.5382194232125292,-0.4399374269539672
-2.5304441308320733,-0.6359411268265791
-2.507913423806033,-1.084471993273212
-2.497300336346444,-1.2723217418696955
-2.4971615848740303,-1.235432891522871
-2.492138762750855,-1.3469651449805318
-2.491061125253336,-1.3908121683963683
-2.489405973273463,-1.4229611112137392
-2.488319717651545,-1.4190365336424628
-2.4805385844961094,-1.5509241314635682
-2.4765017219552035,-1.6226211094426783
-2.476071690903707,-1.5833430149100822
-2.464837226821869,-1.7346145482646123
-2.4602875632604855,-1.7728777568321223
-2.4464520451036424,-1.8558496306274979
-2.442183674619317,-1.9007929052873982
-2.4292645619145534,-1.9471559525973041
-2.4283061181329098,-1.9333973694504136
-2.4244461053802686,-1.9576393232504044
-2.413520293856588,-1.910835216243377
-2.411494036314287,-1.918431466848686
-2.4062412994846083,-1.892644302696817
-2.4044309103938524,-1.9131163907709123
-2.4041340047199915,-1.8694569836356245
-2.3694412178208566,-1.6378760093225548
-2.3615403326447133,-1.4608589629237443
-2.357365806317608,-1.4329008870797186
-2.357047829452342,-1.4691370870025107
-2.352593838578722,-1.4050925017721232
-2.3493331283686585,-1.3240656034552378
-2.33482202258788,-1.150888239051297
-2.333759781990479,-1.0714388609747845
-2.32665093285662,-0.9932560918040146
-2.3265991380833757,-0.9951691791045266
-2.315484176943368,-0.7993571688596208
-2.3077637215685227,-0.6533392103554077
-2.295458913252383,-0.4751274402839754
-2.2939020938654915,-0.3808202195068279
-2.29369517744618,-0.42215030998974784
-2.289489163635161,-0.30801371309378395
-2.2828321915164933,-0.27877281435341783
-2.281702351203119,-0.23460217096068567
-2.273761706805094,-0.11550087386031253
-2.2654009223462337,0.04459576468851957
-2.2639654520206847,0.06589494230332672
-2.261842384164233,0.08127443475159647
-2.2492525174115032,0.22375533615674312
-2.2442201226904563,0.3208355928769511
-2.234158261845603,0.34775821606899454
-2.226156532308567,0.4656309448067933
-2.2250760076268943,0.4733476250489961
-2.2097430536038107,0.5792295177501603
-2.207538674694087,0.5939261454953062
-2.2070068540454937,0.6048149323380682
-2.1995858712322978,0.6165231433159655
-2.1951894838065638,0.6249046719167578
-2.191169612829801,0.5708331709558786
-2.178305441795431,0.5670830746631815
-2.162308134638296,0.5138317539564943
-2.1358081730866694,0.23217270954787164
-2.1344973378880505,0.2458366721699805
-2.1282067416883157,0.12769597753211928
-2.127998335250338,0.13411797359549113
-2.122079440835142,0.01487725831271498
-2.112767877098006,-0.08775491855910589
-2.106989485830179,-0.2165858984386264
-2.092907647546376,-0.5045148588712237
-2.088753673458848,-0.5589313208087168
-2.0853784825219654,-0.6250656845934881
-2.0781573003496367,-0.8300119043347914
-2.0736546909810043,-0.9349062266133792
-2.068047133879679,-1.0485332829282386
-2.067279013117303,-1.1210942316923145
-2.0646728693461216,-1.1298401914512513
-2.0589213909296813,-1.2635282812201138
-2.058544634940162,-1.2954835686637158
-2.057349855658873,-1.3161433116095664
-2.0500306590372004,-1.522976381544945
-2.047930238854393,-1.5388074127121256
-2.039713851811702,-1.7841639473426316
-2.0379402788021124,-1.822216956951811
-2.032734136174806,-1.9174546041491562
-2.0311380799851673,-1.9141470411421715
-2.030341159315117,-1.9661175277095533
-2.0251290982674846,-2.0490224025826884
-2.0225983340454428,-2.1239692716671317
-2.0202528306449343,-2.194008176784737
-2.0158674331739377,-2.250470304233061
-2.0138935723071927,-2.3385087429640357
-2.013261102128883,-2.35689706043721
-2.0104559063942347,-2.4111449689037894
-2.0103828942159607,-2.4409481229278183
-1.995975561040665,-2.7057386481752292
-1.993546255973699,-2.773807109327441
-1.9791668609358757,-3.087451197628376
-1.9784218648395988,-3.0586084672530838
-1.9751970144228095,-3.109948538244337
-1.9589345655911647,-3.3781148963012524
-1.957477809572446,-3.421453071686997
-1.955845701859905,-3.430015767333212
-1.9347341384911148,-3.6493164683694608
-1.9277860296275933,-3.675284047132089
-1.920547996442275,-3.6936599783745736
-1.9137096517453547,-3.750819855342161
-1.9000829134452628,-3.7938293015574285
-1.8990027688530522,-3.8047244352991036
-1.8977405086420442,-3.740193380842075
-1.8975641263943674,-3.773450070462125
-1.8909364578227217,-3.7281907235381664
-1.8804275183916035,-3.6498285562445596
-1.862776323480212,-3.6129735638820546
-1.8627036867124767,-3.5682397994877135
-1.8602812376834825,-3.5331049177758795
-1.857961149857816,-3.49613786439415
-1.8548647660722348,-3.4750070462273492
-1.8475793119591526,-3.385998618978693
-1.8372565514997878,-3.2589185857104512
-1.8350516841362292,-3.234549038413425
-1.8264383855088355,-3.098433891221348
-1.822333272100029,-3.0070601447354512
-1.7925129984539343,-2.448639982614093
-1.7920384551522224,-2.4628590416011047
-1.7912957201480397,-2.46586917056866
-1.7905045281784835,-2.405747212331071
-1.7889170539848045,-2.415076292737194
-1.7877708049040415,-2.3343601000277148
-1.7857150404783366,-2.332817402615188
-1.7793271412210598,-2.227305404956294
-1.7790958306902545,-2.144900616273221
-1.7719255592770968,-2.094591744542026
-1.764808437123083,-1.908233656035616
-1.7479951416625117,-1.5687111097878366
-1.747929344437881,-1.5354141397494945
-1.7403608532516779,-1.404108312180675
-1.7358730280627164,-1.3311948636749398
-1.723143363333021,-1.0946648279076678
-1.7083852622503077,-0.813528104467037
-1.6967851061463186,-0.645777391991005
-1.6931893200207404,-0.6165327913162141
-1.6873967794418598,-0.4802162959483745
-1.682237504838544,-0.48993223550325005
-1.6781242862893606,-0.3827893458553129
-1.6776502555205461,-0.4017658577531963
-1.6771512173570193,-0.3982879305214712
-1.6750242668952293,-0.3684068220370506
-1.6747482369791151,-0.3563444662252205
-1.6693732127892085,-0.2962488033308407
-1.6655166873652827,-0.2731147448792314
-1.660395537058985,-0.258346865456026
-1.6579185608108715,-0.21522504497777636
-1.6528752156920512,-0.1780136096448413
-1.6477667964942648,-0.11825621336360238
-1.646317964103538,-0.1008741685163294
-1.6442010807132037,-0.04316674267106372
-1.6440651256581091,-0.10009057144938735
-1.6364964073847783,-0.03671357393364651
-1.6205047781536228,0.057681810750364305
