n_harmonics,base_freq,magnitudes,instruments
9,1.2229500078605091,"[-0.40517348  1.92484129  1.35153701  1.13522662  0.00509389 -1.02795966
 -0.2889047   0.52461322 -0.03306843]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.998190901496375,-0.8827521225823164
-2.997493496468738,-0.8606665969125826
-2.9910258863673214,-0.7199544440215316
-2.9709065050047236,-0.2616970525055872
-2.9668459078346774,-0.16313451589253058
-2.958795941244042,0.02230731960355917
-2.9537032739188565,0.14319683555287174
-2.950523473637963,0.228365678910039
-2.94274621014893,0.41031300918355623
-2.940460995902651,0.4641092251146934
-2.937226046130964,0.5379777250240454
-2.9371328039912745,0.5362075154111691
-2.9296373795030446,0.7130654978421681
-2.9163557538716014,1.017174716232691
-2.915274944829296,1.040911561152609
-2.8865411567224184,1.6325479803855945
-2.865553778306048,2.0139483924758097
-2.8477565168000494,2.275346611117545
-2.8455842008957495,2.2949168232562607
-2.844772560532398,2.316844713613238
-2.840841372275518,2.3640749224810595
-2.839850271128398,2.3822265293480207
-2.8333520646581274,2.4583626778062824
-2.829389221006257,2.48385158526935
-2.8288070785018133,2.4908418992564125
-2.826534346169579,2.513729801255662
-2.8075202735733686,2.6602032244936065
-2.7889802547312352,2.7258621654521713
-2.788375992463606,2.7364844096424243
-2.785066694463258,2.7400031484416547
-2.777848679201975,2.739248175338952
-2.776370140139053,2.741438896828035
-2.7537404212207517,2.67617563248284
-2.744873943691484,2.6547135762015017
-2.74196609728055,2.6285944805569295
-2.7385207853135363,2.6026860385793915
-2.736939110555091,2.6056571618169113
-2.732031661802294,2.5594795186204986
-2.7184849205709036,2.4508229376678226
-2.7184265834414925,2.4636450004280364
-2.709234403209372,2.3656663531192037
-2.6977916843620715,2.236440716560463
-2.694976874955535,2.2101557064048025
-2.694961221609045,2.210047343821989
-2.694113620587615,2.2052692375188525
-2.6907735517878337,2.1694898351579104
-2.679255622245305,2.0274507290653325
-2.6763395554764076,1.9954501966080078
-2.664056897685837,1.8387280786762321
-2.6614827374545755,1.8067426739724575
-2.6591737547160763,1.7756701349851398
-2.656938432364914,1.7358005855853744
-2.647907085482192,1.6396253113931158
-2.6371019843617267,1.501100691429586
-2.633119621481929,1.4463134150369714
-2.6295906439289696,1.3998085522657984
-2.6263694232472954,1.3608352234377925
-2.6184085482951494,1.271983949998174
-2.6138625848034356,1.2179334972251472
-2.612998640695491,1.2050420813465117
-2.5895517905743626,0.9596661094208495
-2.588837806776536,0.9504371160034284
-2.5852236970260005,0.9244323056528233
-2.583485792983775,0.9061693238128299
-2.5700552594178636,0.7978855110813452
-2.569363186522083,0.7981830531586733
-2.568825074132654,0.7976162540103056
-2.568723597361031,0.7956974716393775
-2.5681904807281732,0.7913113203904236
-2.5634306802190827,0.7546572563600774
-2.5608819374277205,0.7395304391904152
-2.558402955298554,0.7288018576724555
-2.5549991655339115,0.7073417988034869
-2.5479138490837387,0.6807970623689754
-2.5438689603234,0.6625706493139816
-2.5338650614259413,0.6413822062945291
-2.517832299019399,0.6202848992497243
-2.517044315518934,0.6305022350242847
-2.5161352717465837,0.6185144767861276
-2.5046989032363127,0.6483258869857063
-2.5019412867504656,0.6553981980475109
-2.4937715900395148,0.6743267829999334
-2.4816283505118797,0.7444294107770321
-2.476477269005275,0.7751735209038659
-2.474720109645144,0.7957832065513206
-2.471820661402915,0.8138153900521181
-2.4655860017892275,0.8712197049190702
-2.444145625275381,1.065528412946123
-2.4424823471693475,1.093480327321006
-2.4267757392089067,1.287036048443562
-2.4266576949278367,1.286835205948364
-2.4213267484100807,1.3607630038460867
-2.4080688462102975,1.5531319801046946
-2.4027742974599766,1.6287694127186432
-2.3960173582921835,1.7329270690101974
-2.3934964203163185,1.784614729217706
-2.385492016929402,1.9161642823699485
-2.3795058172781625,2.0144349927648935
-2.3790013157731567,2.018605726593119
-2.374544565402085,2.0958649173509643
-2.3745335940354426,2.092799728110804
-2.369646903130058,2.181547820621634
-2.3686207126301113,2.2005340092107013
-2.3576372094295595,2.389612826748122
-2.3553592547662467,2.427288839154323
-2.349618065008082,2.5201637791533873
-2.3466223996305637,2.566726840304453
-2.3310734516091953,2.8351166306745563
-2.3290395986602874,2.8763658854895597
-2.3238947056175534,2.952561668632322
-2.3234987110643384,2.9676587329245403
-2.3206706349671045,3.0148137049938053
-2.3198959040144156,3.0169862246989068
-2.2942064798296546,3.4261594835089118
-2.2866384934020427,3.5300939002005807
-2.2859880275023876,3.52814108830966
-2.283564448917791,3.5679134103488104
-2.2831051129929194,3.5775351903960577
-2.2698680432126594,3.7418908778958553
-2.269852790229182,3.744032914344704
-2.2678525678405905,3.7731880593572313
-2.266426876060369,3.782538037338957
-2.243138112050149,4.048307197661251
-2.2428206997667854,4.038706897914798
-2.241246443931689,4.0517184418727075
-2.2325291369848186,4.1184002770141195
-2.2271034490919037,4.14890286757938
-2.226498112183508,4.163676423137459
-2.2192608554141993,4.217673456852768
-2.2154936673792296,4.221159636564732
-2.2036830547856923,4.271758214168787
-2.2015534887435626,4.281238868605962
-2.195980222314292,4.3010070544694265
-2.1947850568615266,4.283700414928917
-2.190887775947294,4.2955513365869615
-2.1901538732118864,4.304326953164033
-2.188744732010014,4.3067625579131095
-2.1879508196795094,4.317152388716432
-2.169287818622772,4.299794822664206
-2.167362848097013,4.294120691745605
-2.1636974933848947,4.288527690208878
-2.1633856284487107,4.280167383856034
-2.1618150829157763,4.288761209280756
-2.157752647033396,4.264125310928534
-2.1572929616559207,4.265064158061335
-2.138312487649245,4.168908187505686
-2.1332497446159877,4.123690627677053
-2.1329045210966986,4.128878632345902
-2.129646959354292,4.11701194194339
-2.1243229760238735,4.067406510306054
-2.1053658722838136,3.884708465887593
-2.101958344539252,3.8475740004957557
-2.100292208296369,3.8290441740005883
-2.096480361366714,3.7836062646996838
-2.0932578189105095,3.7533712658184606
-2.0890305653284154,3.685690316500155
-2.08764642737543,3.667595376075483
-2.085110288524689,3.6383765140602353
-2.0813583155103,3.5868591467492856
-2.0785376633875092,3.5520628907181937
-2.0743772928274677,3.4979668023666504
-2.0731905731999936,3.4764176131979854
-2.061667221411989,3.3026965051534782
-2.0575208368772024,3.246820701446537
-2.053380330057256,3.173718481805299
-2.044108619997531,3.0257179275770936
-2.0334061149996723,2.830533261893575
-2.0313260022015447,2.7899847381645566
-2.028523871300834,2.748777492173852
-2.021843877664649,2.6325170315178332
-2.0209646830386303,2.6064383597743923
-2.0153543594000753,2.5042522797318023
-2.0078866286986705,2.37414543697928
-2.0049157027890425,2.315148041782548
-2.002297700039544,2.2542968949062208
-1.9994463061628358,2.207646359824649
-1.9957318041104366,2.126779966020496
-1.9927940360792964,2.074899619128269
-1.9927371470962307,2.0683300921517094
-1.9848211677281755,1.9099731502257946
-1.9832565548641425,1.876733926244959
-1.9767267024630042,1.7410396899848497
-1.9763335076041422,1.7308344047713171
-1.967901116740426,1.5726601765105137
-1.9668007234032792,1.5454613271668685
-1.9642010827174938,1.494488440857258
-1.960465231601878,1.423633481430163
-1.958890709788951,1.3846022330304302
-1.9536152815542713,1.2814340687464776
-1.9496327128802384,1.196551368252245
-1.945694192443332,1.1119307471284667
-1.9449219762985892,1.0981322509939426
-1.9406610545813487,0.9974136563061081
-1.9379941015108626,0.9460611202572374
-1.9101370431708762,0.36641033902453574
-1.907760023037033,0.3241129880038714
-1.8743246345953284,-0.3690003330786156
-1.8690976652574114,-0.4623799451463443
-1.8664779047835138,-0.5252014501853218
-1.8652931142617102,-0.5347817222344261
-1.8621284740557593,-0.6050845220848093
-1.8600820286236766,-0.6588561844960267
-1.8580979907487079,-0.6896209784062228
-1.8512318066516258,-0.8271370383650223
-1.8480894946913706,-0.887872932447174
-1.8444138404833414,-0.9431339493395856
-1.8372629983374136,-1.0940489855958395
-1.8309432227934626,-1.2047221236568744
-1.8156927605247426,-1.505810881132836
-1.7958178744675075,-1.8630861378974262
-1.7929704404265494,-1.9107266525339746
-1.7905666566791116,-1.9517078885283596
-1.7824259108229248,-2.096784584975877
-1.7774428694292619,-2.1854687245194095
-1.775733831794,-2.219006927832788
-1.7734672586874254,-2.2538523572974922
-1.771500196768425,-2.2832831704501513
-1.760091810502709,-2.4724194434049145
-1.7525876584490523,-2.588053234741881
-1.7468766246925385,-2.6778091347745905
-1.7436021700921918,-2.7266724154200186
-1.7403147706550413,-2.7779838853758663
-1.7382748784418127,-2.8228005533339084
-1.7340466610973728,-2.8764629506050476
-1.7271765216455497,-2.9600463904198606
-1.7185602470706256,-3.083170072121986
-1.7152663647843869,-3.1156508988900287
-1.7003701386672034,-3.306822887956046
-1.6963471006372435,-3.3536747684967327
-1.690501792457105,-3.428193505956197
-1.6846193172113515,-3.4851777866438627
-1.6716276920818247,-3.6224057672133756
-1.6688387137746734,-3.6350602057398365
-1.6639756428785515,-3.6774330842268377
-1.6512987387250668,-3.7829695087711683
-1.6394654475343593,-3.8653683986280836
-1.6279378354377514,-3.9135396159215143
-1.6189481340290988,-3.9550556296160897
-1.6155014109620938,-3.951695677030828
-1.6008721378740898,-3.972631812490475
-1.5914872826278406,-3.9837223066245313
-1.5807858706254567,-3.9638181586412404
-1.5547967730532368,-3.858132769656298
-1.5547473094426074,-3.8628879844281836
-1.5396946046444933,-3.769270742490925
-1.5369200939279262,-3.7365799021073705
-1.5273729358527577,-3.639137463276431
-1.5264352869004127,-3.635313730267324
-1.5203993527417181,-3.575400828659266
-1.5113508746102766,-3.4725116770448308
-1.5087927663628984,-3.444321665952754
-1.5061279208280922,-3.4070757233390117
-1.498759909982056,-3.309572618226543
-1.4982098595671502,-3.303360965214302
-1.4969676771611309,-3.2817643011990487
-1.4919846265303043,-3.2090190408361448
-1.4761906492147012,-2.943776286465487
-1.466902603731945,-2.78033396597648
-1.4378537094122346,-2.2013305105062644
-1.4352819636290617,-2.1522880284083565
-1.429217876720667,-2.0166418361312455
-1.4261003701623303,-1.935226947402757
-1.4191557879661616,-1.7805138511564762
-1.4134002390753704,-1.6544572345748692
-1.4065633710157106,-1.48561561058672
-1.398563404378051,-1.2909831647089682
-1.3976148759662115,-1.2695760021591111
-1.3953390593064214,-1.2119292173590301
-1.3919881621405852,-1.1404893996177734
-1.3914829914152194,-1.1216186154562107
-1.3770413672065365,-0.7634365848507735
-1.3763202044774347,-0.747023138644612
-1.3663944556101202,-0.4917814719614667
-1.363741659800607,-0.4323491837792727
-1.3583355203331784,-0.29210765871737693
-1.3506818414042348,-0.09637741517075028
-1.3474145462948295,-0.021064477164115428
-1.3451159070587027,0.027533140598525366
-1.344892758802796,0.03593157265324424
-1.3268404827483986,0.479176718540596
-1.3220730903178644,0.5973732136585465
-1.2951271832314084,1.204225424726653
-1.2937546100915263,1.2288757790281646
-1.2733239694295861,1.644847721008873
-1.2706914035578825,1.6916946635941181
-1.2604046006252911,1.8750405205580176
-1.2601675500288423,1.8747990058884145
-1.2534419973174715,1.9872586617796064
-1.25266669480596,2.005974541145511
-1.239488130861572,2.201581820384941
-1.2214112696823813,2.42638814985672
-1.220936608034785,2.4319897115074784
-1.2183257956695421,2.4594713467260614
-1.211811993706683,2.5279675778332695
-1.2100706138314494,2.531758334446775
-1.199614142639843,2.6203580373824726
-1.1963832043913716,2.645270420302831
-1.1941661267879764,2.6448325805039987
-1.19285234093336,2.6593073611403937
-1.1918778037918492,2.6572397126834737
-1.191252087618078,2.665824210862714
-1.1875914138467614,2.676244191232349
-1.1856964125353053,2.6894750272382995
-1.1812799078679124,2.7023482428232075
-1.1656810772217718,2.7397345323356572
-1.155482183919595,2.7453855172052104
-1.1458165562914542,2.715649193587879
-1.133554519645113,2.6678021389601243
-1.131969699588163,2.6779469562561538
-1.121758569366924,2.603873294363279
-1.1209421216336521,2.5930501335583713
-1.1177407827690666,2.566049695169539
-1.1133917388096908,2.5459675525677548
-1.1128331515714434,2.5412624601190106
-1.095337769942341,2.377887697822163
-1.0942058056753725,2.3768782243874487
-1.091193769121087,2.343383406877755
-1.0817502851083947,2.227531251645978
-1.076732041784052,2.1779474995986923
-1.0765253714535747,2.1698900288543848
-1.0745509634354187,2.14009868008662
-1.0739053730419297,2.125460479057497
-1.0698118806762549,2.0784919907069628
-1.0672338431257975,2.0342275478922582
-1.0632720414132544,1.983078590203958
-1.042601047496805,1.702608911744642
-1.0416648107726258,1.6716422152070733
-1.0408106480537986,1.6672804723814865
-1.0405245849077716,1.6677431969246974
-1.0317190103594496,1.5318994585003758
-1.0252894215183883,1.4254396467292532
-1.023633505126521,1.3996839364823577
-1.0224918806540677,1.3817041796476166
-1.01434279558501,1.2557176554864
-1.0104973868819527,1.1909632806704757
-1.0101745582562096,1.1802894503199508
-1.0096911240898885,1.1797845562800344
-1.0077251416547863,1.1400255474701204
-1.0069567843415406,1.137312900070561
-0.9961758379822783,0.96275146825321
-0.9959223946223439,0.9582176659504551
-0.9828039388976952,0.7517179236098117
-0.9804734142069798,0.7251423444365349
-0.9787961085131709,0.6893238795314647
-0.9672051514132312,0.5181678802983026
-0.950172988305841,0.28488375211533085
-0.941062478003043,0.15059821370716422
-0.9334252849228113,0.07302060434158612
-0.9282105634447504,0.00767855743106371
-0.9255256640685676,-0.021689001277475948
-0.9248096995251678,-0.03374452170378089
-0.923806397848586,-0.04405665756496408
-0.9101369304828637,-0.18288129851408824
-0.9050803950994126,-0.23289911514084666
-0.898130592692941,-0.2779244664973733
-0.8854586203855135,-0.3751171506249425
-0.8832695098456709,-0.3999366347865991
-0.8796242754326133,-0.41831796697421975
-0.8786311743435311,-0.42560648549513136
-0.8656846345336993,-0.47226599276423453
-0.858283731476575,-0.5100085408897141
-0.8563331080025032,-0.5036883002365418
-0.8255139140222147,-0.5247275998583482
-0.811857187007917,-0.4904373756195199
-0.8088809372115358,-0.479904617165645
-0.7986821207336634,-0.43781808348027357
-0.7986284862198598,-0.44230995860029304
-0.7954881224404531,-0.42993102016153806
-0.7935455021864746,-0.42445301518588924
-0.789010018698912,-0.3913019335818219
-0.7864251526335408,-0.38497063986960794
-0.7859392681499884,-0.36933578272738954
-0.7822784070733073,-0.35301313663535205
-0.7804462399251149,-0.3388336349840371
-0.776954949424896,-0.32049116944663447
-0.7702249408068935,-0.2813518721198334
-0.751881774323798,-0.11641643667666965
-0.7402643720712732,-0.0057631059062497325
-0.7374195290455994,0.002082830783119727
-0.7333998864810596,0.05147541135263245
-0.7307604071595595,0.07671734145633412
-0.7256396700026304,0.11981248701880459
-0.7182657824579461,0.19223304173600972
-0.712348758720565,0.25750044170327696
-0.7074289447646169,0.310739981629837
-0.701854449945464,0.370968282701138
-0.7009597494754756,0.386247201773372
-0.6854485676615543,0.5450780265213645
-0.6844978619175679,0.5672319909842979
-0.6808821301863222,0.5936688274514673
-0.6790421987025002,0.6177167442048926
-0.6738260798856155,0.6781622000405119
-0.6717633157874694,0.6957835734620754
-0.6703674354057383,0.6927440819049993
-0.6697715046693586,0.7045689167578958
-0.6594409385715041,0.8189950507489848
-0.6571540196257031,0.8508537480901185
-0.6347126044829134,1.062133845795289
-0.6321283524206662,1.0836467409313961
-0.626205212484698,1.1370663527739635
-0.6210289236690549,1.183354559993687
-0.6140612498400113,1.2290551550943263
-0.612503937508527,1.253588959746598
