n_harmonics,base_freq,magnitudes,instruments
9,2.046940878791165,"[-1.06994655  2.27860715 -0.39124272  0.40494414  1.56406593  0.25668179
 -1.6049885   1.31649305 -1.20626327]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9995188511506385,-0.7970635853681395
-2.9982038745940858,-0.8506110867890488
-2.9971930807705,-0.797279544530468
-2.968206496172142,-0.5978174755448472
-2.9608764353580774,-0.5641569786795361
-2.9584513410649835,-0.5306350743730507
-2.957449887458167,-0.4925602054012928
-2.953368817577106,-0.4215425429296359
-2.926572619228803,-0.1339982597339981
-2.88467051683073,0.3008592776361266
-2.8840444558664426,0.2829559530682967
-2.879774487139372,0.35588313777847713
-2.8736045394699206,0.40630806978017153
-2.8732812086800132,0.39080391750201027
-2.8675900804663295,0.4312621552287425
-2.866166799084138,0.44313607562353574
-2.820990658491802,0.5293972436964913
-2.8154618889446104,0.4976274525424211
-2.814108151370144,0.5215355517668141
-2.812978615911774,0.47858179451946953
-2.7995522786222917,0.3973148438625522
-2.7995397187106845,0.4288567532984227
-2.7921479810239953,0.3183825877650941
-2.7832231370799887,0.272854442995436
-2.7822804587236236,0.2643141480340212
-2.7800785639352976,0.23908848362899407
-2.7737282813683595,0.23811660386275593
-2.773188483988381,0.14920416508539508
-2.7707928148551346,0.14766915955643564
-2.7676068442843453,0.14652637871490787
-2.76746409208196,0.10914468397338062
-2.7660151180130166,0.08205595459478494
-2.764648710073514,0.11049331368115488
-2.7559553128336898,0.04048413078218399
-2.754978887777049,0.018092317377398064
-2.7508902777967617,-0.01075233835670657
-2.7462673636851838,-0.06015613129609011
-2.7391285744919314,-0.11328483165388173
-2.7377817769136827,-0.14237742107941148
-2.7370488168449745,-0.1271398410751717
-2.736296504350345,-0.14230749037465912
-2.735463968499687,-0.1243402311779433
-2.733128696284957,-0.1965360763946708
-2.7271301961883614,-0.20579326247450622
-2.7199848700413236,-0.28971552826597596
-2.7199692445551253,-0.2784162125416668
-2.718949816840005,-0.27975067587776
-2.70995801412807,-0.37071377141843315
-2.706420765066071,-0.27901957100955554
-2.7017710528652383,-0.3411876487186015
-2.7016740800140533,-0.35878965570572197
-2.681341161348921,-0.3651423430876164
-2.681126157419948,-0.31826958574817615
-2.680430256138755,-0.3591733236955606
-2.6711570611577717,-0.31526000649404423
-2.670841360760403,-0.3257394797718975
-2.6687891452937986,-0.27734664621465527
-2.666579364710381,-0.28672500994894085
-2.6623584836875533,-0.25850503013944914
-2.6613417653368145,-0.24290456695064683
-2.6611185847012315,-0.2376630463861027
-2.6598749796284116,-0.2282555573917571
-2.6560477814143137,-0.16066206702793864
-2.652425277908438,-0.19902959973425532
-2.6493915338433665,-0.14688622745879712
-2.6489808647193,-0.1494450012834886
-2.6361088556600025,-0.03720198224009142
-2.634811925040956,-0.015504611544847976
-2.628640695329163,0.03061032926125397
-2.627048629552631,0.04471314362473813
-2.6135684989128505,0.2785503094241849
-2.613454202763731,0.26727458576192326
-2.612960038084408,0.31959586939468365
-2.6079435268186106,0.32924392700618577
-2.5959407726127237,0.5542324689032622
-2.5954341225163877,0.5289443162335735
-2.594851103518212,0.5528124225643899
-2.5879299800130973,0.6137612569536718
-2.587168909471946,0.6625159435839981
-2.586740388045773,0.6388961988012108
-2.585522720199227,0.6596474885931374
-2.5829907429010146,0.7391068590385329
-2.5658618851954946,0.9405111673532451
-2.551923959972666,1.125566156201421
-2.551173196727234,1.0981849526428598
-2.536895952022469,1.2021746288193265
-2.5357086566309537,1.1802131621653769
-2.5349594689235033,1.2235303648702225
-2.5302670042162436,1.198738489634889
-2.5300594964537657,1.207866893867964
-2.5254020504946935,1.2268693929043313
-2.5230711672217234,1.2204945583893738
-2.48710608316968,1.1326851538150364
-2.4830203191305324,1.1167429936149642
-2.48193821718569,1.0869769436582077
-2.476329775624837,1.040316917321839
-2.4702591531776648,0.9471848235630185
-2.4596116209582277,0.8724381498922947
-2.45752405298572,0.8007327571146294
-2.4426452701905825,0.5621558778037596
-2.4397275780408507,0.5812075772195033
-2.4392833316969247,0.557068943626093
-2.4333094103032913,0.479393312887903
-2.428950934100719,0.39263561342097303
-2.4246464873243383,0.36392225098391995
-2.4086740519461847,0.19857340342264704
-2.4059124656812667,0.15645735787282497
-2.3927980437738015,0.06945106138862955
-2.389213635399905,0.05983772277552959
-2.385876814824636,0.02009664258817053
-2.3621322326489924,0.07887106518882324
-2.3610582930202684,0.09282165748443749
-2.357269637296492,0.15212361699709587
-2.3546375387618914,0.12324577591586722
-2.354624506794642,0.16291158509989911
-2.354184849875077,0.19568917887604476
-2.346387268152739,0.2660823145593616
-2.3391343230746244,0.41430035500573165
-2.3374805267694376,0.4621245548104434
-2.327121472431836,0.6638722405657482
-2.3242475783556564,0.6955231934153743
-2.321101694199099,0.7973352117463626
-2.3147158670315835,1.0194189418385642
-2.3031016213148447,1.3779394626838732
-2.287472653540926,1.8825466924996603
-2.2725507537664615,2.4825640313051474
-2.269907608132405,2.573671648782238
-2.2669169002399676,2.7284685511427345
-2.2618109575440117,2.9143635517425324
-2.2610919835402115,2.9590891075715544
-2.258939020956374,3.059008153228862
-2.2559802244408154,3.128248235484218
-2.240854258177974,3.730597947388724
-2.2401194903047816,3.7247303571172337
-2.238868035182156,3.817867242562723
-2.2383291715286315,3.810060462638604
-2.2250165068714614,4.248393714329114
-2.2214482105288917,4.361608541634371
-2.216280746746317,4.473438674756923
-2.2054226509427264,4.685078781500295
-2.2025806844267857,4.768413583142676
-2.199423159794861,4.816276420198736
-2.1936852379975003,4.886208174718804
-2.180341313376954,4.953812014156833
-2.1789556817559492,4.943450962049785
-2.172106009663069,4.900960833392248
-2.1577929147720987,4.667300186962979
-2.1407640802560928,4.178343023944873
-2.137812229519018,4.102689608674421
-2.1335187622823093,3.9100873175725432
-2.1256785767528874,3.5767669834995663
-2.10389012305229,2.3645529311965405
-2.103146607680011,2.322535654155108
-2.0990578073421524,2.0018375230114476
-2.0836838907669284,0.9543182406074726
-2.072643717201827,0.10589804019697727
-2.072469513945522,0.09575052770214675
-2.0573715937991173,-1.033826232447626
-2.0533885728916745,-1.3342115536595534
-2.0521598629990603,-1.4256616480426783
-2.047436222640672,-1.823343790678738
-2.0443371325036113,-2.0946973867860335
-2.0370528370518852,-2.614244406310276
-2.0267025366169147,-3.3144636890175123
-2.023434692326245,-3.5722470723189903
-2.0176950007494403,-3.9387061096232974
-2.0169194539308446,-3.9440270584669093
-2.0100163122670214,-4.377495574585074
-2.0079790719771875,-4.521058357781794
-2.0065779480979007,-4.570365518714939
