n_harmonics,base_freq,magnitudes,instruments
9,2.094456166597591,"[-1.0563762   0.56132416  0.21599266  0.4442714  -0.19721209 -0.61848682
  0.55217356  0.63769267 -0.76893567]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9905990479509184,0.34346708531024395
-2.984055087034399,0.35854161283658886
-2.9783511487521475,0.37716908701089696
-2.977952167057866,0.38118776556060313
-2.977514890919871,0.37630507363045196
-2.9586664905302067,0.41701785235169864
-2.9515604107225397,0.4269938473878392
-2.946728623130787,0.43134462758828784
-2.946151260018507,0.4294651549906813
-2.942621772031166,0.4434159350115541
-2.932406050425662,0.46122301505069885
-2.9319958827226724,0.4551809390015266
-2.902237320535903,0.5002329324849518
-2.9020337469336708,0.48887656603191304
-2.901608391897768,0.4940170419360383
-2.8998595442291286,0.4984398456596253
-2.8993325611447496,0.49517914444314454
-2.895034929985262,0.4997923149238255
-2.8826490407456857,0.5217225227181971
-2.880639334154668,0.533120070244312
-2.876007534518254,0.5327386208815044
-2.8754078488162698,0.5381123998994284
-2.8694028656855872,0.5466321651793072
-2.865343268923926,0.5401299754660298
-2.8607780840757266,0.5551360774272049
-2.857195281372153,0.5641230172928544
-2.8485289288154254,0.5826328654975056
-2.830463429860312,0.596735002103968
-2.8277743929748227,0.5888121044400465
-2.82645674364662,0.5942245830443196
-2.8262101415831795,0.5989475841301494
-2.8145484654138757,0.605831692211967
-2.8017131659453556,0.5993520774446424
-2.7979525288152125,0.6039752695613303
-2.7901732438059867,0.5968429147212981
-2.784694513858618,0.5910178237397098
-2.773688560517242,0.5882890755988851
-2.765626496922907,0.5903441123587275
-2.7454995176713597,0.5586254028051073
-2.744823364415698,0.5632716195773407
-2.7424411460986207,0.5535372860595814
-2.726459933650271,0.5575968793243586
-2.702064682858509,0.590756321442327
-2.685997559993168,0.6476696852345751
-2.6826952231058163,0.6630489850295632
-2.6782142465962355,0.6960996289729247
-2.668807208235691,0.7584717198902238
-2.668701409411373,0.7585095080740997
-2.6659028120492643,0.7948203775545203
-2.6629953789604563,0.8069497426029444
-2.653007554618636,0.9198117578641827
-2.646723662719231,1.0117777618260004
-2.644448957868713,1.0365402781388247
-2.641334652940394,1.0806053700063023
-2.6360141050071824,1.1650816239813375
-2.622120954074069,1.392995393022859
-2.6211627597541733,1.403006250808498
-2.6144053260186926,1.520318950508237
-2.609149410655223,1.6416996889222637
-2.6087990097792,1.6347355237831802
-2.6040043180207326,1.7439486317455593
-2.600270989425013,1.812302015855889
-2.587778122246063,2.0798425767970588
-2.5637011649305066,2.6290289251585426
-2.549898803060273,2.930882803047911
-2.5488322329743394,2.9459990786984975
-2.5463216286141632,3.0004968971212818
-2.5395236053319112,3.128994913632453
-2.5285231161130564,3.318776848535379
-2.526159820442647,3.362614683502817
-2.523232478613954,3.4036031278789376
-2.5187896443553415,3.462346371050319
-2.509555044373289,3.5553935842648343
-2.497482260339484,3.6384901543365613
-2.4964957974894464,3.6429212654925016
-2.486641084779402,3.661316885750124
-2.4828279744494273,3.663869593475494
-2.4827863493008793,3.663666199530493
-2.4825607955649667,3.661334077517061
-2.475223955065819,3.616851241230052
-2.466751685954434,3.540745244356426
-2.4539661277722056,3.3649096608016382
-2.438977931099747,3.0624041871133643
-2.4352419008595625,2.9760400238794347
-2.4317556713631987,2.8914894884396345
-2.4234019507818316,2.6479949126240103
-2.421929495960429,2.5977717308499697
-2.4091386587345913,2.1710388775205627
-2.4073709753374546,2.0999444095980775
-2.405007604616838,2.0105180414278645
-2.404682360695628,2.007651309021182
-2.4039342555705074,1.9718956501962022
-2.4035448602879557,1.9612847069477333
-2.4027077376250965,1.9260645700123329
-2.3774066933137985,0.9109379841322676
-2.3759399338377434,0.8472973576576526
-2.3700384431225108,0.598643850239082
-2.3693209021824884,0.5665867882347749
-2.365561461284935,0.41243005526792315
-2.3655396941872295,0.40189247131878614
-2.354904564354121,-0.028089523435920853
-2.341355780637639,-0.5783812771670445
-2.3400030912931378,-0.6259898067005779
-2.3352428517704333,-0.7949360964064681
-2.334544805743233,-0.831836371234073
-2.3218950943263232,-1.2549904007644732
-2.319595510134325,-1.3416569953399544
-2.3165491417986876,-1.4192797000776165
-2.31511890275823,-1.4728333884664675
-2.314961750300761,-1.4825551368080827
-2.3134008948285363,-1.5141258591057931
-2.3125485417402865,-1.5377193920021135
-2.3096727612062127,-1.6281950788366366
-2.3047022795613668,-1.7458785540229518
-2.3045412801817795,-1.7481449854339761
-2.299625198949536,-1.8709202472917876
