n_harmonics,base_freq,magnitudes,instruments
9,4.9830889332332635,"[ 1.2501465  -0.06965129  0.06075621  0.33426514  0.83671387  1.33877932
  0.5134157  -0.43268579 -0.25989129]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9969973956315865,-5.988268581361195
-2.9966607672825702,-6.004910323758033
-2.996009796886531,-6.024165407973751
-2.9727620355805175,-5.4975458304818945
-2.9693722674395513,-5.235408565687868
-2.969197816917119,-5.232965685602892
-2.9564427524795844,-3.8589029261368633
-2.9509449718560115,-3.1974736535701136
-2.9453925313344076,-2.4487104830183304
-2.9423179659334133,-2.013237174894153
-2.9178994008894032,0.8343818558419841
-2.916573519593659,0.9211184634730613
-2.9089467998105825,1.4404646756542252
-2.9068449485346095,1.5205952973773524
-2.9032953986004024,1.6102252614311217
-2.889985453212873,1.5832737625757178
-2.8889195754769528,1.5474261385611388
-2.8836203707983454,1.3284076229062505
-2.882219431734298,1.260877160574833
-2.880205739094834,1.1943415297422422
-2.8600090882128315,-0.24932281253781594
-2.8550653521443494,-0.5737377627481063
-2.854464203066704,-0.6285896401525884
-2.839646035653832,-1.260815641803408
-2.8327272560173555,-1.2920821577007222
-2.8289337301949757,-1.2667462660724587
-2.828312187013717,-1.212946331040967
-2.828038192138055,-1.2478580771862375
-2.8248702827601258,-1.1510277144949992
-2.8211356801558796,-0.9953107366039758
-2.821110246242203,-1.0101419684095394
-2.818697855381396,-0.8270443124191078
-2.8119975760526486,-0.3951018364604709
-2.807171520689762,-0.0008879772392208409
-2.8068311030593804,0.032092777534756534
-2.797065528209505,0.9995745119005578
-2.793131884483056,1.4025946136523628
-2.788563642005615,1.8671879204732318
-2.7733629755045657,3.173068390991344
-2.7713217212031727,3.280891048512443
-2.7665836958622965,3.5413512928276587
-2.7607576848395876,3.65896655409695
-2.744800823089181,3.319516017921971
-2.741389526757718,3.175431715276545
-2.737881808477357,2.87476966340039
-2.735244529628772,2.6298330675735677
-2.7342281492348226,2.515075473194458
-2.7292307284473374,2.0073861178938848
-2.7270811234679107,1.7781566597077165
-2.7189922768552273,0.7898015681864488
-2.7093046541834434,-0.4737772581866363
-2.6972577405768634,-1.8750866212838815
-2.693918714268693,-2.1999906634660067
-2.693621787380846,-2.2005791285673535
