n_harmonics,base_freq,magnitudes,instruments
7,3.3931440034773415,"[-0.18219361  0.60190212 -0.88668545 -0.20448486 -0.04676574 -1.57079462
 -0.06131972]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9962978519120935,-1.4726474311666655
-2.9905169364706135,-1.4038430379679745
-2.9872951297321477,-1.372538479582324
-2.9811761228391416,-1.2860349217373568
-2.9768049948509248,-1.1928566789359043
-2.9749886493351747,-1.1671729373709432
-2.956013450646237,-0.7670644251142407
-2.9399669821180874,-0.4070808189635682
-2.938828642583875,-0.3782942199588939
-2.9345328667070185,-0.27868201540503224
-2.9334400448106814,-0.2613419010587259
-2.932500892710576,-0.23092133140749227
-2.926028406643529,-0.09281961613889624
-2.9117572990034644,0.19705264035620346
-2.9044599607775847,0.322735885571029
-2.9024147517096877,0.34600830361007673
-2.895449800832453,0.45187849121577334
-2.8934220592176683,0.48809903667706817
-2.885816136855443,0.5716280675564535
-2.876203614975174,0.6456886278268752
-2.867301786332062,0.696636824698117
-2.8306718222498297,0.6826504146424528
-2.8298697894415543,0.6813795371223416
-2.8286869626981526,0.6685538750853818
-2.8167469783003614,0.6292461059212602
-2.8165886046157524,0.6260625103757008
-2.8153811684634107,0.62707577303209
-2.8017771380042378,0.581178323051093
-2.7958477370366634,0.5552763953266723
-2.7929591826994615,0.5527588060974329
-2.7883106129466935,0.5329003288314347
-2.787465523688427,0.5341388129840904
-2.786530091152275,0.5335289891561577
-2.7814255090332702,0.5225957361505975
-2.771169340819278,0.5250882223166875
-2.769280590007124,0.5215023426103745
-2.7623233747336293,0.5378057403879871
-2.7576918390551226,0.542724164575185
-2.7568762135676423,0.5393536135274992
-2.750497651584749,0.5598852669844572
-2.745608684166863,0.5787253115803205
-2.7386296455505423,0.6050920408716081
-2.7329335131811083,0.6351237099737843
-2.725552988860154,0.6754666677258091
-2.7216325158977677,0.7056858121068901
-2.7156993375070284,0.7348442165555008
-2.7071700190159262,0.783201663600781
-2.7015456309441346,0.8010210772249073
-2.7012960744237215,0.8127560094864921
-2.698078154813365,0.8271568994812803
-2.6946172209942496,0.8382375048209114
-2.6764634599441792,0.8866350898998436
-2.675254221414864,0.8939093428014394
-2.6647092884108075,0.8993209993648718
-2.6645310829457625,0.8867282941626081
-2.6624410178223146,0.8881186499049193
-2.65304732513434,0.8772561754095961
-2.6390368999164826,0.8087833627499078
-2.638459472996481,0.808982126828194
-2.6205791545386647,0.7022782979040088
-2.617627501932712,0.6736913365290313
-2.615557227401185,0.6704549398596666
-2.6107574202918915,0.6297001566015269
-2.60646576741053,0.6036348951825036
-2.6011830297251133,0.5616800124341081
-2.598150182323332,0.5397366178656803
-2.593471889529873,0.5092160297877745
-2.58687388946219,0.4715318515998827
-2.577084815734224,0.4356891695904874
-2.575763480403724,0.4186084620965654
-2.5548395818674194,0.40273395130766004
-2.5529113890912374,0.3963374161302947
-2.5449848574661913,0.4212310083314435
-2.540283164154808,0.45746289639855364
-2.539411579643925,0.46288040153246374
