n_harmonics,base_freq,magnitudes,instruments
9,2.8251679256310545,"[ 0.4909052   0.90464554 -0.33337595 -0.96802573 -2.26315216  0.35402483
 -0.04510357 -1.75699794  1.74924978]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.992861185440471,1.4679489127000833
-2.9910120522360155,1.3873735577023902
-2.9898543375707005,1.3950912981171022
-2.9876562057698957,1.3202995883012398
-2.9834305559122836,1.2445866982369749
-2.9833731206840532,1.2459868410018407
-2.982241633948063,1.2069798041357094
-2.979299060228689,1.1503352438271854
-2.9762899400351603,1.0821950578473458
-2.953154946964842,0.6137236916102387
-2.950559955403289,0.5860438612501397
-2.950454095496223,0.5881707671170034
-2.937755977180364,0.388545171095631
-2.934896538833047,0.38653118531617764
-2.9170581867637044,0.2880930648753325
-2.914762565096738,0.33460386022524946
-2.9076372260918655,0.3603734969391837
-2.9059416718779083,0.37041869412271816
-2.9031770489502873,0.3905460136814664
-2.894039491853607,0.5068350000754916
-2.8933080460933707,0.5341806200233461
-2.8897186545206726,0.5614557466182201
-2.8888699300159315,0.5907124579537253
-2.8814117624446687,0.7339744888155184
-2.8758296024827628,0.8763760476921069
-2.869971556521571,1.0148680203038196
-2.863611003197849,1.1785737914571635
-2.8622269928042043,1.2152173624240934
-2.8614559333674148,1.230127483934664
-2.8577252762547385,1.305425801863341
-2.8534132330966626,1.4280890874415666
-2.8504378247869764,1.5044369514695124
-2.8444903916385558,1.6596264799833464
-2.8320030551249973,1.9220856784750509
-2.826419724126459,2.0170733425302885
-2.825156804191363,2.035987745001994
-2.8115283259433843,2.161140078653827
-2.8081079535439013,2.1732545856674585
-2.7997437598056205,2.160280097691806
-2.788099616534028,2.035643731382732
-2.787007937321321,1.9935377650829387
-2.777613732852007,1.8058418604615163
-2.7703609564409675,1.5452460665577499
-2.767239619678972,1.4451940725756265
-2.756895634451811,1.0250396350492479
-2.7507220457615658,0.7375593249223183
-2.737622551917096,0.025533660728285845
-2.7117820456092616,-1.393627051492392
-2.707750117273355,-1.6157479756894881
-2.706775331427874,-1.6819746382068201
-2.7038756489093556,-1.8390265435240254
-2.6894033698489075,-2.463703308715806
-2.6805467009615773,-2.7597541402560832
-2.6758753354028606,-2.900826552590158
-2.6730140179044146,-2.961271224687685
-2.669879409602554,-3.008973990896799
-2.6697041973720697,-3.037002594594186
-2.6693408712597178,-3.019163402828467
-2.6659184109758787,-3.0872983952839865
-2.661940685991608,-3.1067962030105525
-2.653180408769476,-3.103947141976302
-2.649479766384612,-3.1119009809630773
-2.648764605559696,-3.108361173527068
-2.6396854957174134,-2.937707812660294
-2.6344936050727945,-2.8081687515246148
-2.6255295259730342,-2.5042730367689434
-2.624426011368798,-2.4554459941362174
-2.619529563315095,-2.230829467985086
-2.604518400393164,-1.45720524283428
-2.6034218663445783,-1.4297694337513123
-2.601735235039681,-1.2984966191721283
-2.6005239834179568,-1.2340065267370086
-2.597152644281608,-1.0503351845244857
-2.5892844100137618,-0.5572240243362702
-2.5865132465864646,-0.3886281163471928
-2.583056747167715,-0.17503520918927137
-2.579508963113118,0.044407952315971166
-2.568960018224284,0.6753419500693963
-2.568031804440682,0.7035226149702881
-2.5631052388688516,1.0082220711395349
-2.5613969060499606,1.0903067355747562
-2.559087320412382,1.1983828165358021
-2.5432307550807876,1.8933932512187304
-2.539958967793206,2.0022292160993524
-2.5323649803610184,2.233698430302758
-2.5104171009835543,2.3581109525365735
-2.501577409748937,2.2322496858259426
-2.498956026401578,2.180932191589088
-2.4881820581135345,1.8706974981052427
-2.484290853924424,1.7294837827347866
-2.4776247093454127,1.476209810617246
-2.4772014621568785,1.4447561348280538
-2.4721282846618156,1.1927576710282892
-2.4574411281482353,0.46953529703625835
-2.4530241821760344,0.20884369861290175
-2.4512457179984395,0.12040395097884173
-2.4477900492625677,-0.09540529096889276
-2.4459993564132203,-0.16780109165912868
-2.444710607590979,-0.248506584670738
-2.4423916505365506,-0.3623657820288717
-2.4421899240446665,-0.3614217671388521
-2.4396601203876056,-0.5342240437217332
-2.4241260652745558,-1.261889788437461
-2.42054975116604,-1.4130028810979114
-2.4123363555284314,-1.7304258380871986
-2.3960185413195556,-2.1025366347125782
-2.392519365722532,-2.16900103811995
-2.391150156032728,-2.1781137341301777
-2.3908462676350313,-2.15604406732075
-2.3863246083113583,-2.216534622045317
-2.379304532574878,-2.1951633531204937
-2.3701175322959127,-2.082114710534941
-2.3466638032770324,-1.4240809254817557
-2.3313575894059806,-0.8397176901725332
-2.29684987978225,0.5978364118320827
-2.293421073842201,0.7013015964517438
-2.2911492082833056,0.7696132582807184
-2.291141099243183,0.750031884799605
-2.2907093564573513,0.7807685094465011
-2.2757648211631283,1.0855012524959722
-2.275681611953228,1.0859610482099005
-2.270098328406812,1.1102512210311388
-2.2686792245847176,1.1385340908377337
-2.2422765166986913,0.742695505696265
-2.229761822866525,0.23026358329652868
-2.229181572261073,0.2204617668537022
-2.227606171960261,0.14295271959064138
-2.2201028861362575,-0.24340586944951426
-2.2179292388797585,-0.38391269409041245
-2.21643336124479,-0.45347858537582
-2.2113653447139088,-0.7445461187335889
-2.2052415552112623,-1.1321929145176932
-2.2025696242423893,-1.3295414538351362
-2.196803158702626,-1.7065126119975196
-2.194709816098677,-1.8741452309938647
-2.1935071273887448,-1.941214493535881
-2.1926885710243473,-1.9989182997407162
-2.1896540959472954,-2.212577943538404
-2.1882865030761174,-2.297874186731794
-2.1873244939879397,-2.359015913950918
-2.1862407443835994,-2.446877118198759
-2.162651998235234,-3.940578660334422
-2.154278295569854,-4.415501364644866
-2.1529168820389204,-4.465292710128251
-2.151665837430362,-4.522428674895682
-2.14933404221072,-4.630397603036249
-2.13489304497804,-5.133018061289685
-2.1314170160708215,-5.229026831416309
-2.1286327458076015,-5.27566155838435
-2.1271605908682942,-5.344541281830994
-2.125190149505848,-5.348028244324503
-2.12289763102674,-5.3895688163887545
-2.1215256274585332,-5.393387344697717
-2.121407919018996,-5.412674602859771
-2.106061381066099,-5.399238976206198
-2.1025780720440412,-5.340312655767597
-2.100341479816756,-5.299833761328115
-2.0977754649127722,-5.264681752005698
-2.0851789384431454,-4.933209384130139
-2.080675273984675,-4.73606136075578
-2.0795625161214932,-4.715907183637424
-2.0633013257625623,-3.9860252825617373
-2.0604136624649945,-3.845542801789432
-2.0489920322410278,-3.2541326724446438
-2.043777196461807,-2.9954445158193286
-2.043498286600496,-2.9681502944093063
-2.0404586091473913,-2.844933109891894
-2.0379328277344353,-2.7019563462261016
-2.034953590813141,-2.5408419194113723
-2.0345760172009544,-2.511259204374049
-2.0222974595205616,-1.9338445201602776
-2.0216711430281618,-1.916904871821858
-2.015525828812258,-1.6469521540503809
-2.009886429075306,-1.4197186222300047
-2.003755933795707,-1.2021064817086227
-1.9992443408705955,-1.046275200900957
-1.9982964991025784,-1.0273690374272568
-1.996838902270321,-1.0112960579934245
-1.9952146525630563,-0.9412092669153477
-1.972640041472351,-0.48552437291916745
-1.9578188582242344,-0.39182610643095667
-1.9525421583527756,-0.398709159601245
-1.9521532245760826,-0.3957566059980602
-1.9487160649759208,-0.41280169403812866
-1.937098233278161,-0.4590919346518159
-1.932523477629425,-0.503531108931455
-1.9254289591289606,-0.5287888924777647
-1.9216811990245937,-0.5756140163556951
-1.92043099969086,-0.5850165384939303
-1.9157799325733291,-0.6262944406178408
-1.8962467605804187,-0.7149874766225832
-1.8959046865261755,-0.7316717753954421
-1.8911117157547426,-0.7390576130722155
-1.890400385242856,-0.7366430033867187
-1.870456103838377,-0.6624880041178619
-1.8673502536411906,-0.6155665662323168
-1.8669124229000622,-0.6615488634265642
-1.8667258277483996,-0.6093777182584527
-1.855827570703184,-0.4715375982948231
-1.8544235785448062,-0.44166060460224027
-1.8508724313578222,-0.37624015711034675
-1.8322356255852779,0.007381216522849569
-1.8129958000983097,0.4871851817324688
-1.7954878229870102,0.9332066320086996
-1.7924277016535655,1.0218211556146632
-1.7897756874661626,1.067621415838421
-1.7804718812664089,1.2512295873118484
-1.7803912158143815,1.2771016781779738
-1.7798999183359536,1.269523111919664
-1.7765427905854072,1.3463308242489676
