n_harmonics,base_freq,magnitudes,instruments
10,1.404087156460819,"[ 1.91980209 -0.01587246 -0.54729914 -0.14660238 -1.72069745 -1.64373444
  0.62837314 -0.57249595 -0.70318063 -2.85718998]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9893788020442607,1.3713753119408665
-2.984021325275619,1.36262565816808
-2.9725755169609056,1.3187770012751932
-2.9723932102932666,1.323711461572992
-2.971530432028808,1.3545005995141195
-2.969634220943578,1.3312765091369414
-2.966268785653907,1.3310926291613716
-2.958527613700359,1.3294365148525737
-2.95387182565079,1.2998072269271312
-2.9313067999500553,1.1506104607689103
-2.928797748170769,1.1147816547857234
-2.9233507520325483,1.0730543155641492
-2.905433980819934,0.9179848443202825
-2.896801706305335,0.8351595524671673
-2.8951212409062768,0.8314631832533242
-2.8924037095020543,0.7847505459458974
-2.890440334483948,0.7745106001354385
-2.8900433535644625,0.8068318270322502
-2.884904203879378,0.6980222291503205
-2.85414063248913,0.5050077721872428
-2.851465967814097,0.4769518505276358
-2.850456086093326,0.4520269596004876
-2.8230616725476043,0.3382589339182612
-2.8225699788300664,0.3384649808509483
-2.8031375553753493,0.3469991079178636
-2.793660317687136,0.3270393247272724
-2.7853829399758263,0.35537539407638236
-2.782405945456022,0.3120225739649516
-2.7820849902612648,0.3297578446927162
-2.7764258181014947,0.3903942483449295
-2.766343134578805,0.44804653578299103
-2.7640274142015535,0.40948115575774036
-2.7627031699472715,0.43611006291804616
-2.7548716158219175,0.479901366478891
-2.744908898845199,0.5450280279082304
-2.7425425436319317,0.5503020159078057
-2.740941671245313,0.5584576108928323
-2.7383802030445548,0.5707189607726806
-2.7362523118144555,0.5943140697427073
-2.7349732847106325,0.6173590921898099
-2.729358842147878,0.6796348227744684
-2.7198160102477065,0.6940507275494633
-2.719352221729704,0.7475527946801349
-2.7152578451146496,0.7767988621856912
-2.7088606262596064,0.835749685081687
-2.6967551989885035,0.8923436141863411
-2.6785935832870797,0.998905326510791
-2.6650921755278016,1.1385823533181965
-2.6537248164566787,1.1311379613668948
-2.6499241114277323,1.1361665255206135
-2.6304329231039913,1.1604557113491312
-2.6287685411070756,1.1805115158802595
-2.626930750244572,1.162270095809858
-2.6267761333658566,1.181699188183889
-2.626013332816002,1.166377075643875
-2.6128840816762358,1.1327268903535948
-2.6126561857639,1.11960751961209
-2.6098957507845695,1.128553438201387
-2.605526742632078,1.1020804735378684
-2.5872004956705057,0.950390278246775
-2.5816751806446083,0.9242178981974709
-2.5764316468374293,0.8657572121875599
-2.5719280340050057,0.8175400891420497
-2.567601740737868,0.7983824092644738
-2.5590155425763945,0.6618788567726559
-2.5562416064093822,0.6101613422996761
-2.549023252734582,0.5320369026553811
-2.544936223405881,0.49399087280092835
-2.534449262414812,0.3253605275664086
-2.5302617846595084,0.2554701107436885
-2.5300938662111396,0.23951317443319675
-2.5231023688116716,0.15901533216117095
-2.5141676674853426,-0.02294765329036006
-2.512538226119453,-0.03208144490336338
-2.5123967450924036,-0.06375150907254724
-2.5037257834490756,-0.18450747163357517
-2.501215521074666,-0.22302411733271532
-2.500198026728269,-0.23295861542322213
-2.481437321171477,-0.5330461792460008
-2.477213741074423,-0.6035161363587613
-2.4733386051737343,-0.6828037436185425
-2.4631185734577015,-0.7925485687896937
-2.4580847808560087,-0.8411129305984102
-2.441976426593748,-1.0339518872128828
-2.438706458511639,-1.0723190496864685
-2.420083038182449,-1.2155850358095581
-2.413474067709579,-1.254149495508826
-2.4041836226828592,-1.2781267339248614
-2.4008030248285115,-1.2793164897781746
-2.3937150895286,-1.2868999471214866
-2.3916384976708716,-1.261125841839212
-2.3819262674706145,-1.2546117840700686
-2.368394829219514,-1.2065245308161225
-2.3642206529767535,-1.1483112793664572
-2.363401102597273,-1.1811791689841402
-2.352783562031033,-1.0525696410289143
-2.3509200864248525,-1.0175122419887408
-2.3463561082409514,-1.0028811167210148
-2.346345147706427,-1.0220636571753055
-2.3410240000834914,-0.9655757012259769
-2.3285039102117238,-0.7944752756766854
-2.322373535163772,-0.691449055170469
-2.316463114587311,-0.6162333461302827
-2.315932604244415,-0.6281305111865486
-2.3144964660439484,-0.6135889123546653
-2.312750204428343,-0.5828625164102157
-2.311520120455362,-0.573077651026915
-2.3075959896876714,-0.4984299329677079
-2.3050862154303564,-0.4499106409499886
-2.290510458598911,-0.2249834828584822
-2.2733075016348705,0.04025670410697396
-2.263462257035779,0.180777496151524
-2.2465843669901524,0.4073628776291536
-2.246217482780594,0.4222555745117357
-2.2399717790274036,0.47693598506569385
-2.2358154114085647,0.506173869504007
-2.2302872615200418,0.5546476336124021
-2.220639337546141,0.6145530472687496
-2.217495126914897,0.6325507065955593
-2.2172647271435455,0.6023943095258041
-2.213612227354557,0.6503095698262009
-2.21340417660314,0.6051708172387024
-2.205196260947472,0.6885713402069626
-2.1981361169815505,0.6648713003096475
-2.1913448672167375,0.6684004710670453
-2.190128460143857,0.6643724058885903
-2.1742096860228,0.5333988999808827
-2.1733978900899604,0.5289318000051446
-2.1728762851552252,0.5247677626930232
-2.1725061737169895,0.47591857827758094
-2.168620935106028,0.4470277510197597
-2.162773120392579,0.3654176537786892
-2.150052284160484,0.18967466196751248
-2.13770792549375,-0.112744843822242
-2.134940935487208,-0.146103596209722
-2.1344486141679293,-0.14706881936925933
-2.130947921978069,-0.23823157301594614
-2.128812893257435,-0.29729688573952756
-2.1286338818978576,-0.2938329378605471
-2.125850427660866,-0.34758489734193293
-2.12438691105306,-0.43307001227460135
-2.120125322395632,-0.5363864085614385
-2.1071577712133736,-0.9392686991755003
-2.1059847478589098,-0.972841815589053
-2.103243935381148,-1.0318915946589444
-2.1032213650296185,-1.0566591075388663
-2.1022018716942243,-1.0837751996501876
-2.0985698674438544,-1.2063730531245505
-2.088185782673632,-1.5780073562242567
-2.0785565037481275,-1.9375656341266547
-2.078052872505193,-1.9383445234086771
-2.066797005189398,-2.4068375255372563
-2.0664979584529095,-2.3844679373954962
-2.058073515595381,-2.693321323912675
-2.0383091041239156,-3.473431970749657
-2.0376716314595376,-3.506170063516201
-2.0329202628571377,-3.688601423835949
-2.027920511577185,-3.8888099734111017
-2.0275687872351704,-3.918920955234034
-2.0270472152631127,-3.890401614014531
-2.0214583970780335,-4.11067663179974
-2.013778204149659,-4.363044052457896
-2.007632130489603,-4.625995118604046
-2.006943410876495,-4.640303629416923
-2.000722652465397,-4.787403819458173
-1.9949045341071698,-4.970132994632386
-1.9860647780161735,-5.223266055709875
-1.9840149378812346,-5.261440220343075
-1.9824288137328192,-5.316832062024014
-1.9815862414827548,-5.343449462206997
-1.9814416930323362,-5.334038201996753
-1.9536481758669504,-5.854469150716656
-1.943664315253085,-5.935899990043373
-1.9317992684897287,-5.972185844267443
-1.927498989106544,-5.96493561097918
-1.9224870412360855,-5.9376571709595405
-1.919176399840585,-5.916879282405291
-1.9149015468026795,-5.943152348669228
-1.9105855705529495,-5.876191332634557
-1.9083941472241737,-5.840762125259765
-1.904409405664594,-5.752410933065636
-1.901771442693864,-5.706988490952844
-1.9013503254887987,-5.694729192382196
-1.8940089778279323,-5.56791864774124
-1.8922759880582019,-5.538571763685437
-1.8887371199152347,-5.500164121949376
-1.8847228576827548,-5.3992521551272485
-1.8821289302021365,-5.287272400907891
-1.8714318018265446,-4.98923803247305
-1.8703276932825497,-4.9655762885803165
-1.8677557872794535,-4.874486351911967
-1.852885787447461,-4.316294529274006
-1.8502119995985449,-4.204689755046546
-1.8489004914580098,-4.1501420475944535
-1.8399050221561695,-3.7531033313488433
-1.8365760945505996,-3.586001974465944
-1.8321568498490937,-3.384460422477472
-1.8263663366799432,-3.1227581160510307
-1.81799946767694,-2.6862322902104756
-1.8095236533945056,-2.245653605633213
-1.8077429324038607,-2.129176159092964
-1.8050030444946927,-2.0433494335439413
-1.7996442710038172,-1.6966886505841858
-1.7994868536411408,-1.7027453344279107
