n_harmonics,base_freq,magnitudes,instruments
7,4.235689907225424,"[-1.07481922 -1.32263542 -0.76303261 -0.45255462 -0.09058804 -1.27267051
 -0.98321099]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9967262617614066,0.3701242931585509
-2.991095564755179,0.32979751621963727
-2.9840328537439804,0.31002171463746225
-2.9773866947032843,0.2550633258831003
-2.9771932737788163,0.2364229298112723
-2.9754486761442593,0.1431246334832059
-2.9747225461830116,0.20161528008179486
-2.9731179288819294,0.14441955860375105
-2.9727728562371034,0.2428694381923137
-2.9636770199406968,0.10834361550215801
-2.9627682613670037,0.11888806282283967
-2.9426631654573487,-0.12971106908064056
-2.9391376197952663,-0.1387043431261204
-2.938720302036089,-0.14872573355137786
-2.9345704223091973,-0.22849792939908473
-2.925909860838865,-0.2884734086800605
-2.9233026581699635,-0.3174867934967194
-2.918588892694201,-0.32303869671494173
-2.9112036976481566,-0.4042765577648459
-2.9109441753863448,-0.45693551582617703
-2.90952243451083,-0.4678850155766398
-2.9055390644669385,-0.5215878682987277
-2.9020222569423293,-0.5776705315082554
-2.8990640767691445,-0.5748142129510608
-2.8834354458450546,-0.7766653361769247
-2.879593589626087,-0.8869041961710695
-2.8763850472419112,-0.8975056700299877
-2.874654999964453,-0.9778460797950774
-2.8687871046090123,-1.0269962654322502
-2.865657952139892,-1.0772725342029554
-2.861986475097982,-1.1198925682276757
-2.8535050343415813,-1.1930470034748288
-2.8470281730864757,-1.2763758727257735
-2.8438040883957085,-1.3547763174076675
-2.8401669824179283,-1.386651799628996
-2.8217480763412484,-1.443825900629962
-2.809000371999375,-1.394379079101341
-2.7986326714457386,-1.2464355059888184
-2.7979613347613217,-1.2670292570477455
-2.795637007921953,-1.2073835859599855
-2.794738410199808,-1.21453310473425
-2.79473563078413,-1.239619389643056
-2.7816708333830107,-0.8593335906178309
-2.771200955025069,-0.566233935897311
-2.7708329872052104,-0.4931590247118414
-2.769226804237163,-0.41780107708920533
-2.757936964010284,0.07930214843012015
-2.757903627648308,0.06660514684186021
-2.7539792582518188,0.2443902785444549
-2.751236261407884,0.36879140929995996
-2.749651076229619,0.3853060739400032
-2.7418857021203156,0.8233207474496501
-2.7377412390945377,1.0228032441202164
-2.7357004509043215,1.1264423685165041
-2.7327598768052086,1.2590172405307065
-2.7289332609874712,1.469092343958521
-2.727294303029585,1.553640131652303
-2.7271220984253963,1.531157861013087
-2.7240333107154946,1.7322446781500516
-2.7235006331077356,1.7220603266964523
-2.7178633094158506,1.949014784724972
-2.7060398167304633,2.4469870010668835
-2.7046981899258062,2.5406706516165185
-2.6813017804722974,3.0992307757857893
-2.672310730006227,3.18846796695598
-2.667700188891545,3.213302867564129
-2.6673379946063265,3.212041100265478
-2.664323560352981,3.154926074008229
-2.657312776301551,3.072857641089023
-2.6465870864689784,2.9350448033219974
-2.6413737490510973,2.7677872301539144
-2.6393844462931435,2.6734536170616727
-2.638775972759296,2.7439696959249154
