n_harmonics,base_freq,magnitudes,instruments
6,3.3903276954690473,[-0.71256823  0.09343238  0.31602514  1.52382135 -1.82057347  1.34251255],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.994680339616906,-0.4466520814247214
-2.988587809927677,-0.583097930436793
-2.9682187592334026,-0.8729156468155519
-2.9634045214235716,-0.9092699676938671
-2.9602951898166974,-0.9238899181765109
-2.9584464685252616,-0.9349992801843653
-2.956906985431507,-0.9357656669589751
-2.9415179029840037,-0.9113759314301594
-2.932138182371559,-0.8459908802364143
-2.9232710612543613,-0.753924978796681
-2.9200487157043256,-0.7140359292501407
-2.9122233570659946,-0.6006771280921159
-2.9110240931362292,-0.5851351930016084
-2.879896933994373,-0.10077009274056793
-2.8746708371848886,-0.033534718589245144
-2.8502396307246674,0.2102395499360888
-2.8430261170693347,0.248830692727639
-2.842342987972749,0.24859534216499335
-2.8404916231983997,0.24894346367060238
-2.8366535720932595,0.25466196422808796
-2.8292432409840753,0.23841447064498622
-2.8217278621368234,0.19599405415238327
-2.817935203111188,0.1616964323277887
-2.813898073840731,0.11723868026444072
-2.812049918513849,0.09924509712768406
-2.810867107781129,0.08322993958168781
-2.8036180992604027,-0.023723317687182673
-2.803582428587674,-0.019593867118836095
-2.802663449180031,-0.03719348126981232
-2.801054957099608,-0.06308919967336554
-2.799077073963458,-0.10341592033761837
-2.796971250846144,-0.14017995992807383
-2.795967291403292,-0.15715933963172662
-2.7941655124710807,-0.18899446856638877
-2.793936778072395,-0.1960163120516448
-2.7938435416881284,-0.20268973485886127
-2.779564951772593,-0.5302778121466296
-2.7759167755392946,-0.6204833889919856
-2.77028817075557,-0.777087637517247
-2.7370655590340762,-1.7482620087267682
-2.7312730768313322,-1.9204870567122307
-2.7254506099813876,-2.0783743040558047
-2.719257081433981,-2.2379706907286874
-2.711815632822343,-2.4184692452081014
-2.708379538308157,-2.494141937889149
-2.7057615954463863,-2.544831083926813
-2.6995140693739836,-2.658916576853607
-2.690583979975564,-2.7968284712247176
-2.6798018361209124,-2.901656004764866
-2.6759242023561125,-2.920875201585403
-2.669810259057103,-2.9417452413231024
-2.641627557293802,-2.7176752134845903
-2.6397765074903887,-2.692177587268868
-2.622309947265395,-2.33700160612356
-2.6223019380086283,-2.3381797626395935
-2.611353637862762,-2.045680930796841
-2.5975776491750917,-1.6400182506317524
-2.597139738466003,-1.6261942358865282
-2.5958812368090545,-1.5856575638682058
-2.594430200532737,-1.540981395375832
-2.593774657117394,-1.519525605765633
-2.5908436699250617,-1.4283476437681415
-2.58736760351647,-1.3244637863631938
-2.584752623656512,-1.2386284002896073
-2.560715593884618,-0.5172848684646814
-2.5583140712137773,-0.45342107808461407
-2.555191055887578,-0.3672615008610674
-2.5495647857911354,-0.23117597313136423
-2.523669013082468,0.23802817807965065
-2.518560546619099,0.28771234158714337
-2.516867166354846,0.308741699155008
-2.5147651689755524,0.3215084318423218
-2.508220979597889,0.3462716970179188
-2.5075244949375013,0.3547623545133719
-2.503977866840999,0.35584536205452916
-2.497877133305991,0.3427182738027705
-2.495930768720986,0.3339796717735202
-2.4924035520532875,0.3128939512930623
-2.491137702255706,0.30123599755218994
-2.476695789557824,0.13211440656316983
-2.4744197945875657,0.10113007920233402
-2.464908140719155,-0.08007139741715048
-2.4637222400492886,-0.10683044452908266
-2.4587764371035457,-0.2227472056747326
-2.4518383749806882,-0.38607015170156317
-2.4385374733656544,-0.745326389260387
-2.4298000203865846,-1.0020238003880302
-2.4268968734781415,-1.0914300005255488
-2.4182305208284434,-1.3466874605876553
-2.4144251977768483,-1.456301192226928
-2.4132651488349657,-1.4904524439838385
-2.4038591410455137,-1.7537455753321627
-2.4023242309281834,-1.7942907535171388
-2.3841627864639188,-2.231338891349585
-2.383517089455065,-2.2466610645481477
-2.3799518160381106,-2.3108885831444805
-2.3658863368062306,-2.527303462922739
-2.3556669908911987,-2.6115474657534397
-2.3522469976970006,-2.6327512159218727
-2.3418405873604087,-2.6375649422659655
-2.3414521695293162,-2.6374183176579016
-2.3400269263432696,-2.6347307465525263
-2.339956112771092,-2.6278957504728098
-2.3389128717623677,-2.625575863338631
-2.338554761360337,-2.6279925501920145
-2.3349031013139765,-2.6034637767462594
-2.332976927411649,-2.5892051948897468
-2.323504359622581,-2.4900249033708883
-2.293949813744521,-1.870281241933577
-2.293834597536266,-1.8696088434481504
-2.281962534208097,-1.508341121204981
-2.27984694187509,-1.4389375432574127
-2.275226417392002,-1.2904454299990968
-2.2612201768372318,-0.8076050511781359
-2.2499168800251406,-0.4022919102728043
-2.2485757589507003,-0.35604187747103133
-2.2345782803847483,0.12963929671518404
-2.200379157392439,1.09177536332057
-2.1940062058464225,1.2230273157653637
-2.192106911426122,1.2561346407890395
-2.1797410928937477,1.4469508133081066
-2.1774118908308315,1.4790367919321241
-2.166604463139193,1.56612145311953
-2.160499615222692,1.5918024800502193
-2.159742387607526,1.5967258070592225
-2.151239491165202,1.6006299519005631
-2.1399955719028414,1.5631350312368675
-2.1139796882648954,1.301691653893191
-2.1116821815703215,1.267856143856584
-2.101894276276354,1.1280358024802684
-2.087242624053788,0.8963452511936394
-2.0825391242437004,0.8148108277695064
-2.0802853071895364,0.7726616572215316
-2.0746855605250136,0.6905937951067153
-2.071100222756563,0.637083646071689
-2.068293874271668,0.5969296589986317
-2.067606072468849,0.5877884437125074
-2.060056510105215,0.4785774667409698
-2.055942232204772,0.42447513394209857
-2.0536395123128255,0.3983733180197804
-2.0509880782906764,0.36525217017778316
-2.034794588294054,0.21037803937591643
-2.0195656763328547,0.1306431515278745
-2.0159518681192417,0.13233844685129217
-2.0130943035969864,0.12216832402352831
-2.0122674819412705,0.11934417292397113
-1.9953891763163567,0.15947053992587853
-1.9949638680391575,0.1606059754520152
-1.9879564114750075,0.20022982819356933
-1.9778224191562634,0.28153157692622044
-1.9723703580340854,0.33781854113289295
-1.9714948925992117,0.3472275640446069
-1.9704032650856613,0.35392710123285037
-1.9620899033479666,0.4527955742476495
-1.9594249757728972,0.4895493821817553
-1.959048693809973,0.500271629988205
-1.9559240335447021,0.5362344405825219
