n_harmonics,base_freq,magnitudes,instruments
7,4.4907964304642505,"[ 1.36824852  0.75945931 -1.67473453 -1.13309445 -0.01416405 -0.91475706
  0.73435548]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9905343556993556,-0.8653687864094813
-2.9813849582365135,-0.9647201201557845
-2.9800511936638703,-0.9836488322447903
-2.9709267732081863,-1.1082881041010497
-2.9705867801948385,-1.1145553437377398
-2.9612188891307505,-1.251287174945804
-2.9472016324747066,-1.4355867593167437
-2.9355436413854843,-1.53850571027951
-2.9347154592898193,-1.5457801070160682
-2.9319841636751915,-1.5604133899822026
-2.9291696007716697,-1.5696709870352648
-2.916136757120036,-1.5604812179755463
-2.9153359522454028,-1.5559929395791325
-2.9125947544915687,-1.54000501896432
-2.8892174169566545,-1.2174254638827346
-2.884538019900572,-1.1195588471519535
-2.8837923491240183,-1.1018037271510384
-2.869750550105472,-0.7412969712694596
-2.8622889550987503,-0.5232246924868501
-2.8494075303332322,-0.11147426668958237
-2.840250679584059,0.19424571023850773
-2.8381034946864907,0.2694698502778425
-2.8338020612292993,0.41630345424309273
-2.83276138004672,0.4532105543958867
-2.832519951215275,0.4581146928330633
-2.8306770474135425,0.5273262220281504
-2.827950253879391,0.6219065300845493
-2.8112660589627487,1.2194013784306514
-2.797819100002589,1.721015251109986
-2.788307454269117,2.08348368138176
-2.78693465051512,2.1355299353372703
-2.7863074689277907,2.163614693752568
-2.76692438814563,2.940693920627104
-2.761599465598122,3.156748437130643
-2.754164776917337,3.4596781766371203
-2.753682322460511,3.4779682243441226
-2.7517697613995136,3.558149410485691
-2.749637411047437,3.6414665563445805
-2.7441006565669985,3.859239540611331
-2.739004505858355,4.050405617461704
-2.723007940753488,4.58134101068362
-2.7193646080215306,4.679573452783745
-2.7179129927284023,4.715461136447247
-2.7144995224015274,4.796924118789239
-2.7034188032904747,4.969715423091979
-2.6916718927061183,4.99549931229897
-2.6888163149095257,4.973657863881263
-2.6870747938188773,4.951839951023074
-2.681483151142212,4.859561777082948
-2.674910837284508,4.689054736207935
-2.671666641729122,4.579966270358684
-2.670508719984058,4.5363986044253135
-2.665082049642063,4.307257221177218
-2.6608604220412104,4.097181463207048
-2.649837194883945,3.4254578273111083
-2.648778433786073,3.3525485661650816
-2.6409787691384548,2.77097335625597
-2.635939456778083,2.3601806875568525
-2.632468812492597,2.0628951581762474
-2.627430194133461,1.6215513890953315
-2.6273002013370075,1.6095735001507763
-2.6246991919385234,1.3749135486843496
-2.6183967826784182,0.7971127169197267
-2.61729789359486,0.6923695833770533
-2.61053166552837,0.0699564394736485
-2.6067828183902426,-0.2728043700796685
-2.604940820546898,-0.436504604450934
-2.595859130091184,-1.2135004437420376
-2.594089426413613,-1.3552031813069694
-2.592469453626262,-1.4837577443247034
-2.562685514794617,-3.0973610741244353
-2.5594249555217665,-3.1698433859968778
-2.554563478163004,-3.231486673323653
-2.5491890642051054,-3.239997759088086
-2.548988906984405,-3.2378857778840984
-2.545187262898547,-3.2027609171046136
-2.541957523736769,-3.149040930370931
-2.538471637807864,-3.068080856264479
-2.538072514976144,-3.0528494058347273
-2.5378847998502936,-3.0512734282024825
-2.533854055411164,-2.9175643582240207
-2.5239011369601396,-2.4607868288582666
-2.5144457947260577,-1.8767420770094831
-2.5142534046200584,-1.863295152119242
