n_harmonics,base_freq,magnitudes,instruments
9,1.361007429643319,"[-1.05371788 -0.0238392   0.21410134  0.36713379  1.4308972   1.82394641
 -1.50778521  0.55212922 -1.16233486]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.99555483748863,2.7362063361975273
-2.9924428019794482,2.6856524707736584
-2.9845510748572837,2.5599388910643817
-2.9802889905394037,2.48855075946749
-2.973417541721078,2.3742865019853774
-2.970927880069954,2.3334796155945736
-2.9637015405221985,2.265618876376941
-2.958184887454662,2.131909733960299
-2.9539657336756378,2.006721587406308
-2.9536269597828353,2.0496902697511468
-2.9494936559770912,1.9772528881869578
-2.911488112062722,1.374260691481017
-2.910625640087532,1.387895086248447
-2.906940704835791,1.2653190339673657
-2.898548424464236,1.1780087441619091
-2.895938536086496,1.043783912955315
-2.893699376677186,1.045668052663606
-2.8773658951520598,0.8748590482203079
-2.8688580231383307,0.7276762228873083
-2.867661675820133,0.7137250853504585
-2.8639232324249155,0.6725600288916592
-2.8624592462446765,0.6247179965340737
-2.859208510051353,0.6282312206131038
-2.8498752222269816,0.5672960048008283
-2.8496818425327453,0.5454901972391516
-2.8419937709207073,0.4236915155378331
-2.8407143841162736,0.45900734947844674
-2.830696945097598,0.38434497600448614
-2.8302932713996656,0.4110055727054473
-2.8281872061685256,0.3876888928864981
-2.827524420807186,0.3502689261863655
-2.8215074177833093,0.3219826215819935
-2.818866657791553,0.329270989018873
-2.818593408238664,0.2998727155289945
-2.8054047967772044,0.19914216440600277
-2.7966705919980246,0.18765500476673574
-2.790115871554045,0.18670195454946512
-2.785441628050689,0.18539194989504704
-2.780260546313391,0.23604825767708731
-2.775856001508328,0.1973777439048904
-2.7699111774211786,0.2046500112551594
-2.76315207593517,0.2409457781232231
-2.7586634073980454,0.24771483246642986
-2.7581614974470208,0.22662477189440117
-2.7568256109211156,0.21992891760640937
-2.749666629440526,0.20794787235450804
-2.7413666253004005,0.2671202407469839
-2.740449509549386,0.3100813692682246
-2.727419594158843,0.3012031792650054
-2.6983564051199753,0.5343935546190269
-2.689754562924449,0.5206535000027472
-2.6835677304473675,0.5769540631769461
-2.683504017158546,0.6267931875767897
-2.6779262799204417,0.638425283886062
-2.6764724942653997,0.6213930412099467
-2.6734121381967695,0.6051608091090955
-2.6711778476004,0.7083220685825062
-2.6664511756161327,0.7056610706895805
-2.6647264923291494,0.7022037330283445
-2.6629394767083054,0.6911999235076403
-2.6545546138459217,0.8205773298850844
-2.6453953525104,0.8392198342536985
-2.644552079955279,0.828478828089277
-2.6392980407386197,0.8607600737996095
-2.6249452869102052,0.9627240716663921
-2.623366496563606,0.9235831326591412
-2.6211574013180057,0.9071695326543363
-2.6127596936219035,0.9498502431026542
-2.5977831391300494,1.0197101531564063
-2.5969439578598816,1.0121981570487548
-2.5926134901299407,0.9426488983336259
-2.5906633484699495,0.9690952959769051
-2.582881806130649,0.9357697940967101
-2.5780619391017567,1.0089647680255625
-2.574260052231661,0.9952349869088726
-2.5703473167964948,0.9180887516637056
-2.566963962008751,0.9941849450488258
-2.5666994136137626,0.9410321250836413
-2.5657593215826773,0.9550550419634323
-2.558790765885541,0.9283756804573561
-2.557794323393472,0.938489508863069
-2.5559517646867915,0.9656318263524167
-2.5541336520593423,0.9390938644769415
-2.5525860859911713,0.973225399364079
-2.550263528419368,0.9133041125622396
-2.542864460928344,0.875410666336721
-2.5388164246099025,0.909905803516974
-2.5122942558283485,0.6995715983102736
-2.4940188280914044,0.5702331424109606
-2.4841018474895122,0.4258882427731781
-2.4783671295231304,0.40575153190445107
-2.4775157946287685,0.38833934900418204
-2.4761573972181354,0.37276387008948053
-2.4761174199085927,0.3651968541451341
-2.4740354537357723,0.3107504072953045
-2.4655082325612847,0.29268412993787385
-2.4630446362257574,0.23282489623107588
-2.4598642062339273,0.19217866770765543
-2.4559906056195397,0.1630308026095748
-2.4490987819085595,0.07656892481558941
-2.4477487952272288,0.07803306612264022
-2.445103723765471,-0.017145149824089212
-2.44422722408764,0.025345500403625532
-2.4339563377170483,-0.09054521816178493
-2.4295594177404665,-0.16585245219832306
-2.4270140795129374,-0.197204610442683
-2.4208735607904686,-0.28130834624245327
-2.4195506634979704,-0.2437851805536451
-2.4186182566945122,-0.29254529260041867
-2.4159498790580667,-0.2932683444611138
-2.415144042301596,-0.318543502177496
-2.409769240086648,-0.4328565539396092
-2.3960133875340235,-0.5640714974136833
-2.395929108678211,-0.5432685112755762
-2.392403208270603,-0.5991079606850092
-2.384696409037913,-0.6798929630611946
-2.3830001731980177,-0.6577836555394387
-2.3785575169240785,-0.7572650038948978
-2.3673079738730305,-0.8477389429501552
-2.366502975546409,-0.8607999078038449
-2.366345671137128,-0.9088877351493664
-2.3643140067029775,-0.9679208943652144
-2.359750877643191,-0.9757558410940886
-2.3593514889830205,-0.9743038798573378
-2.357109522781536,-0.9698124662519539
-2.3559297120358025,-1.037148643637294
-2.3556794366744924,-0.9965227509464797
-2.355030248982308,-1.0165015738155074
-2.3543271184565215,-0.9938510807188752
-2.3543056875094504,-1.0190904766899649
-2.3395502922874236,-1.1648129610673914
-2.3311313251204546,-1.2046019237768517
-2.3299161216046604,-1.2437256657880709
-2.327030136436314,-1.2815354928338836
-2.315634213032249,-1.3897932555977084
-2.3145710109433457,-1.3973897687488208
-2.3126388794575026,-1.4127471771994062
-2.306932637932607,-1.4319098459326847
-2.3000034749672027,-1.5107999936846361
-2.2985836702993714,-1.4983375655167281
-2.2968495481182156,-1.4794961237276796
-2.2923017943785906,-1.536884057296185
-2.268834122184783,-1.729376583933323
-2.2651032359909973,-1.6805056484236776
-2.260764390700844,-1.7612849255749488
-2.243302556995722,-1.8299455289268742
-2.2378171900358392,-1.8933442379240326
-2.2358600174257983,-1.8954797757331001
-2.2303295535153076,-1.9749509379624868
-2.2299102410655802,-1.9465335962872532
-2.213772864652267,-1.995415399345883
-2.2038460187939988,-2.063960240489094
-2.1964363790974373,-2.0089667720188324
-2.1926274328601947,-2.079244484720258
-2.1907255960747456,-2.115845095390368
-2.189074321635718,-2.105804669786038
-2.185563941547164,-2.083293358954216
-2.180682620979975,-2.157901738540354
-2.179954684767676,-2.207492670586736
-2.168164818504556,-2.183477372878022
-2.162586959605324,-2.307836707877057
-2.1578220644181068,-2.3118602246216566
-2.154301360964199,-2.237745534953818
-2.1535979733818964,-2.277773084529709
-2.122194629658911,-2.478286463632734
-2.118216572424088,-2.49449142166592
-2.115506387193351,-2.479827871550024
-2.115117670574491,-2.492797718262448
-2.1080718167806594,-2.5845047140291904
-2.1061058121596705,-2.612179910707903
-2.102626177156946,-2.5530064967883
-2.100190815214961,-2.5515782020099373
-2.0909640358551513,-2.6582818726414845
-2.0897510517519633,-2.655224341537504
-2.0760043388541423,-2.7811473327990255
-2.073239442603273,-2.780374433088946
-2.072165182881791,-2.7919418177425945
-2.0604759324953585,-2.8640810147355262
-2.0544824744948214,-2.886866615927358
-2.0537551070484774,-2.8922430997678457
-2.0523350881194062,-2.890271524590598
-2.052207179224549,-2.8947424062511127
-2.041498608227817,-3.032118559619725
-2.038865904746441,-2.969618960487456
-2.036117244443668,-3.0301978910920204
-2.0290918453926707,-3.087678257321752
-2.026773976530902,-3.043336489797271
-2.0199556854193332,-3.09409045415582
-2.0180264926233753,-3.198005285950137
-2.01485927588803,-3.1498269307149087
-2.0083195625793624,-3.1698091646586435
-2.0021482608204044,-3.2076393075161818
-1.99765012126273,-3.2066349080439016
-1.9889888956670216,-3.305453544093132
-1.9867376450576415,-3.3319082763855197
-1.9823148641943102,-3.3047103230327255
-1.9732841255567979,-3.31542493897701
