n_harmonics,base_freq,magnitudes,instruments
7,1.497093605048859,"[-1.86157784  1.68961415  1.00282595  2.2052305   2.11118872  0.45585474
  0.42174127]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999034455228929,-2.373217220441622
-2.9956389482792947,-2.284514690664956
-2.9951183287182137,-2.2688209002670585
-2.9791997970085804,-1.8312358975224332
-2.9738949454252896,-1.679793236922115
-2.9708795100608896,-1.5910229019975584
-2.9669267791322307,-1.4733451289441666
-2.9602461133705584,-1.2715303140559846
-2.955005595314411,-1.1138113153695122
-2.9443410097073786,-0.782038029406319
-2.9439258517973315,-0.7689764313134143
-2.941066442584975,-0.6815405843899409
-2.924844684962858,-0.17134845765265314
-2.9160764786799884,0.10034433547512116
-2.915061963488757,0.1339345032569731
-2.909684728068794,0.3033810094173039
-2.9071118058979235,0.3803627167236885
-2.899497394371094,0.616159710220017
-2.8989017613125707,0.6317432768789106
-2.896383894796218,0.7074683087065583
-2.8957429852437873,0.7280068298001614
-2.8738795995963455,1.3658496132235247
-2.8536431169549545,1.8981503565750042
-2.832313393360513,2.3893630062061226
-2.822835234615477,2.5793347671175235
-2.8200322651534746,2.632517123137458
-2.8091188919718784,2.822440615314711
-2.7911045485863646,3.066765413966131
-2.7807198418011687,3.1704049852150393
-2.772427737350283,3.237289815313373
-2.7696836166212586,3.2552274607755227
-2.7682096084022647,3.2637916196536727
-2.7680026809890736,3.2634657647864516
-2.752769139617695,3.3207591197048822
-2.7501072204842294,3.325484697525912
-2.744831841538799,3.3262632261089276
-2.73986582363466,3.322816689226867
-2.739340628509053,3.3205844273609415
-2.7384722055352038,3.318933837855658
-2.738174651251779,3.3152894276994593
-2.7365256133578377,3.3143658046112368
-2.7325647672152384,3.3004749088878365
-2.7299941514442274,3.2911252167695055
-2.7293659379305506,3.2888739702529097
-2.7239293855044906,3.2615318847969004
-2.720514915450913,3.24186249253779
-2.718375849167483,3.22894632594874
-2.716010772772056,3.2098969257662944
-2.7094953755646696,3.153806393474516
-2.707046648940006,3.1297522886499527
-2.703794478002637,3.0999557650528424
-2.7008847268872787,3.065286925860916
-2.6997282727069107,3.0540112956646506
-2.692433730176098,2.963276745874888
-2.690894800256448,2.9405127184782893
-2.6897641328597444,2.925026664134013
-2.6800776607266927,2.782827239031153
-2.6790240198350177,2.7662120306084264
