n_harmonics,base_freq,magnitudes,instruments
7,3.9195878094904435,"[-2.11442372 -0.91721598 -0.66480672 -0.74880803 -1.43636441  0.32019647
 -0.64124099]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.99736242068463,2.7716998091076843
-2.996668984635253,2.794504585257199
-2.9963200104270324,2.8018306524787646
-2.9949639537502555,2.7749157886003384
-2.9946586847307874,2.7716297796789653
-2.9859815665662954,2.6818597201245815
-2.9796541523226043,2.47195470513317
-2.9744383442916,2.286916843794032
-2.973238283021011,2.2383363340743
-2.9699614589474552,2.1475523089573683
-2.9537893040103285,1.525840956559905
-2.9393672784892138,0.991331088464783
-2.9324681147037923,0.7170010236352868
-2.928875449333249,0.5883073650138066
-2.9284921740672383,0.5995817074128685
-2.9234769427684455,0.3995511349543461
-2.910587120686943,0.07786323259872102
-2.9021864112394127,-0.038530340089504365
-2.89277617036543,-0.15625707868069838
-2.8922830800262522,-0.1489636167953978
-2.891130357895526,-0.16204030956704593
-2.885140994845097,-0.16055091914048708
-2.8830554109944515,-0.17839522860785173
-2.8793182041968564,-0.14208535666013192
-2.8790587104199017,-0.14833901484439005
-2.8720626417647326,-0.11082828040795811
-2.8631312785048584,0.005580298508584698
-2.8519851327613823,0.19260081194233533
-2.8496737807751176,0.25590562726504523
-2.8467298810159543,0.3102010066959423
-2.8442378499950864,0.3893468701605924
-2.812300406013221,1.198202232632113
-2.8019205787275467,1.4147554926373471
-2.800997789806784,1.4551445733208435
-2.798785537569116,1.4868986093672016
-2.796703298660267,1.5510543900177154
-2.791342947606294,1.6524125831694119
-2.789048412591199,1.65617767291865
-2.787890152376919,1.6893176323950903
-2.7838480045030147,1.7672049731279693
-2.7708516064695203,1.9067321405521789
-2.7640413128042605,1.9372322913500268
-2.7631871949118514,1.9051914992579018
-2.758001110072466,1.9496477110910535
-2.748680300954801,1.94013606260361
-2.740959693723018,1.8916041376246868
-2.7408894382030793,1.9214171489917649
-2.735228764576008,1.874728873896518
-2.715293906717063,1.6589647561188419
-2.7143864322767275,1.6616868421307773
-2.7020446356396532,1.5206268848263131
-2.6945682765622365,1.4244971314424
-2.691190993485943,1.3883019018120062
-2.690891921986157,1.399111360803723
-2.6868488047020094,1.2984956246618715
-2.6853749064870254,1.2959380204751567
