n_harmonics,base_freq,magnitudes,instruments
7,3.672227049016405,"[ 0.0876397  -0.44861926  0.25743094 -0.14466737  0.81602024 -0.25425892
  0.15475739]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9944171028585527,0.9341426336378074
-2.9933897199378476,0.8387029151044864
-2.985880567970977,0.30731128349565984
-2.97566700709603,-0.30730250351680954
-2.9751291180600132,-0.31453163195031897
-2.9726086208728373,-0.4487558006488322
-2.9692098089740524,-0.6749222613224694
-2.96610207431842,-0.7755548606172066
-2.9638369175217694,-0.8810104672628444
-2.958468055801096,-1.1320435716493584
-2.952595447342545,-1.3626951098629594
-2.9456282424303915,-1.5642303370742094
-2.9159923887584003,-1.8340589989126228
-2.9129725905438164,-1.829068338938651
-2.8967834875156013,-1.6028859900120422
-2.8906040545606846,-1.426903983531081
-2.88669295185431,-1.314072684450727
-2.8791200767122826,-1.1038014739088857
-2.867352229457293,-0.7316914133040473
-2.8580984126546958,-0.4302958155289432
-2.8577066567847917,-0.3772930921962338
-2.855854973001772,-0.3542501555281222
-2.854170376416506,-0.2813175118146818
-2.8379214369407393,0.2442828421541387
-2.8356382570738803,0.2752197426403643
-2.834707565047114,0.32485037964179186
-2.8322468744990767,0.3863169232314123
-2.822791801217212,0.6655975084288626
-2.8179118239431573,0.7802472530945216
-2.817600879950854,0.8047536490812232
-2.8165266478969553,0.8105758320048347
-2.7861911091776865,1.2782191670579404
-2.7820858780378446,1.2984002974139248
-2.7744595291394996,1.3943169128281645
-2.7741234768074365,1.4283566496663445
-2.757162695064384,1.4575755280198577
-2.751628285547008,1.4399446674360847
-2.7427429832262744,1.5082730919035006
-2.737951797951782,1.5001364643989583
-2.733340075173924,1.5046693026087006
-2.723895116322165,1.512894772963253
-2.719517638633103,1.5332222704694867
-2.7194212749382203,1.4879251478876523
-2.6988099140956407,1.5327882051295747
-2.691969019270406,1.5540772845853514
-2.6889855705955323,1.5878734164237862
-2.684833801020474,1.5916747817342403
-2.68377674024973,1.5547379574304154
-2.682597618917244,1.5609949454514849
-2.681521107386023,1.5581439929209953
-2.6775588401493993,1.5903107445540028
-2.6681675714047737,1.5562799325625243
-2.6665464189057317,1.5686754108012126
-2.6593335428232985,1.5643833650899488
-2.6553527317750207,1.5531465605085737
-2.651608506183059,1.5455678103513786
-2.651399417491281,1.5268938523817923
-2.6512395641861772,1.5556157065110106
-2.651025530953767,1.5506067093472706
-2.6500677075379873,1.5616901816845221
-2.6493480191147825,1.529193003147873
-2.645290122240527,1.532597715924285
-2.629708306017146,1.435033620156229
-2.6276235072011307,1.414004364124488
-2.6274402911834462,1.4185309358561065
-2.624805493406703,1.378054661144938
-2.621045022469896,1.3408248692567972
-2.609692994736247,1.1706499651316906
-2.59179209962533,0.8403039123082887
-2.589136483364115,0.7731215248695399
-2.580901313618056,0.6113050617486137
-2.5795701139994396,0.5579309902638323
-2.572355213680889,0.37322979339846757
-2.566942814617275,0.24330978707789572
-2.5639711162000975,0.18013747574358321
-2.5623079214690256,0.10502175621723261
-2.553699569732379,-0.050743695995651504
-2.5383859586967477,-0.4076511236846141
-2.5343126886871534,-0.48265396741201994
-2.5339969477854627,-0.5058912882728445
-2.528247726985685,-0.6064272577160994
-2.527613229649348,-0.598055819097805
-2.525843915521618,-0.6385062056000279
-2.5216424190377777,-0.6828324013928359
-2.5185102653177656,-0.7163295034560037
-2.514392298063556,-0.7917244260681732
-2.5130014797544966,-0.7653354759321
-2.511558376202111,-0.807864317010498
-2.50714586342991,-0.8530229826474226
-2.506952575149481,-0.827805259809167
-2.5030287056473695,-0.8133564063442856
-2.502551682572361,-0.8939193441661308
-2.4836782327758904,-0.8799351121375607
-2.4768970854504726,-0.7807373667593788
-2.4722270661942165,-0.7268097488207201
-2.4708899515998626,-0.7602179016476437
-2.4587632772664207,-0.5679440303886187
-2.4500029348907657,-0.41365472011631954
-2.446920555972523,-0.3296686358257414
-2.4362009644387377,-0.099914116415218
-2.4297390308268367,0.08030225278617603
-2.429351608702483,0.029958127336215324
-2.4264848866734523,0.09086024886396246
-2.4120409306075654,0.4011190298281017
-2.4099405390754294,0.48685173564552053
-2.4096788490903993,0.4699746916142087
-2.408629774143533,0.5101345614871343
-2.3969421257230916,0.7056865412663615
-2.3939369233367795,0.715777351733859
-2.389293666264808,0.7934405688319641
-2.377114400941866,0.9754276073122793
-2.3708314142290594,0.9872788811201442
-2.3705181385895253,0.9378519344902898
-2.3576500192141254,0.9692774361787028
-2.3536247997884283,0.9249975893775829
-2.345560592936115,0.8823212663901884
-2.3438771378368735,0.8527804300594167
-2.3433278402315993,0.8843911984890008
-2.3412601083351277,0.8300942195712601
-2.341075120255675,0.8262759060082204
-2.3357704163987227,0.7807369542784351
-2.333495360967241,0.7906522612228647
-2.329902747400274,0.7485541236146835
-2.323804572907208,0.6319426735063994
-2.3133536720088816,0.4468467394426635
-2.3128364746807817,0.45363814131001545
-2.3119862376479716,0.4553336192067094
-2.308022772881448,0.3628168104293099
-2.305249543155554,0.3160947410919292
-2.3046100597204093,0.35208166924296413
-2.302454269844522,0.29199804982262956
-2.2731261065519064,-0.10334610848240713
-2.2660797262756898,-0.2131019712359757
-2.2428309780990032,-0.29262094839917346
-2.239609025161709,-0.24056742233330555
-2.2372071059469594,-0.29110276149130504
-2.2229537319173285,-0.10231967142250176
-2.2214791596849888,-0.12936728514396564
-2.219233962171777,-0.11313859231067477
-2.2187899405256046,-0.09100758507139094
-2.215428837341066,-0.04832370147309549
-2.214871314291134,-0.06808615788977698
-2.2130440872974138,0.001638364126340608
-2.208846451062224,0.03735107297736138
-2.205716838436268,0.05429154319019838
-2.205523021911664,0.038676033341841436
-2.2035275843466575,0.0552893263922305
-2.2026337990721396,0.06428515458921703
-2.1995264140694246,0.12030882402183805
-2.1934978945021673,0.2030874667662439
-2.191369974863397,0.2187906340156058
-2.1878598744279003,0.2720183978700965
-2.1736841306696553,0.4435655066881565
-2.167923269556046,0.5101369402148461
-2.164076831692996,0.5357675396577033
-2.1622010784363592,0.5517750098752937
-2.162180194487305,0.5708898122718474
-2.1517518586037414,0.5962995657397304
-2.1517330761643167,0.588386944564764
-2.1449246450868147,0.6476282737503696
-2.143592228410028,0.6259601720428227
-2.1435385042207153,0.6192921435599046
-2.1432569340814673,0.6275709758721829
-2.1431091465623227,0.5897149390031413
-2.1320643225916553,0.6252794364421365
-2.1261449795528478,0.5932688830899677
-2.1224045084769063,0.5597252053729297
-2.1163766923625538,0.5029222349846401
