n_harmonics,base_freq,magnitudes,instruments
10,4.031214755505951,"[-0.74325034  2.38766039 -1.07598498 -0.06267102 -1.63121607  1.24386675
 -0.51365897  0.62153357  0.50954137  0.11813333]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.983007969200198,-3.197264148281559
-2.978396260660217,-3.0161265239870194
-2.9775352525595613,-2.9809045824462985
-2.965380237288138,-2.631572146362328
-2.959488660842051,-2.4959916382071183
-2.956301717859847,-2.4198562711898677
-2.9425650946827036,-2.1259413670690828
-2.9401452068318066,-2.0766588115062556
-2.93774279384638,-2.0444406094399246
-2.936041430747818,-2.0006803068906995
-2.9290737833268894,-1.9917692034704246
-2.9233270695519638,-1.87589821837108
-2.9214421522320118,-1.8743134256008234
-2.8946106901767337,-1.687492339825072
-2.883606528558857,-1.579527343447573
-2.8767523371609327,-1.392059228190031
-2.873062101814738,-1.2682588451256198
-2.8630728519682065,-0.9591175861029027
-2.861631795722738,-0.9644843446161941
-2.855295443599625,-0.7468278918120423
-2.855101264376407,-0.7343572277305703
-2.852578474546247,-0.7139820961641405
-2.8481321616894286,-0.5068453086539797
-2.8415663691265998,-0.25782724161868176
-2.840822740322161,-0.20991046934681248
-2.826203990422613,0.24419478217155366
-2.8258286081624204,0.269319221202979
-2.8237705461245675,0.283998915960137
-2.8150108562907485,0.4772765947271417
-2.812075903766969,0.6325327809403571
-2.8102650762357975,0.5769583306971776
-2.8087797046813137,0.5921319784305966
-2.8032911392700974,0.6847438752897848
-2.7986003069990106,0.749350403664093
-2.7882317425943546,0.8135251347297815
-2.785256365115151,0.8185338814839785
-2.775198676497805,0.782935823061456
-2.7663048888870017,0.6404744026669882
-2.7573013325626237,0.5388289332978261
-2.756729274514809,0.47937566436053974
-2.7503767305278313,0.4007889762386746
-2.7474251662351206,0.38036652921907294
-2.740720773681671,0.22758072176077482
-2.73100034672035,0.020787769639828334
-2.7125975110593235,-0.3824567399771563
-2.705212085105318,-0.5765275259704082
-2.681130290368861,-1.2643690888966779
-2.6805126941620365,-1.3105279874182334
-2.67196315719843,-1.5766406193882778
-2.6573576397060847,-2.0496595001305797
-2.65691549484927,-2.0200316522185138
-2.6558531856140175,-2.0975790943899053
-2.6518578074390478,-2.1737630309097886
-2.6515345751991934,-2.2606196641588707
-2.6503831869138845,-2.2236867965671943
-2.648411018221225,-2.2841072307832464
-2.642841362014572,-2.3943818956715637
-2.6387624902090057,-2.4784814971791898
-2.6342422341212854,-2.5783213752292475
-2.633552812283353,-2.5939137001111945
-2.6325400818512703,-2.573438211599474
-2.630063147161766,-2.67906593717097
-2.6248536337460076,-2.6716873360392555
-2.622297885148895,-2.662877227682905
-2.618738901638132,-2.6087923796137082
-2.615880130415484,-2.628395467474684
-2.5916529050616246,-1.9012289903737747
-2.5913466067811535,-1.924246725956409
-2.590168522961765,-1.8710717701469937
-2.5862916443714754,-1.6849568095545049
-2.5695625247291023,-0.7415805870599695
-2.568837457341841,-0.7119306609084223
-2.5680714685797685,-0.6608477050370969
-2.565236955184748,-0.5236072628301723
-2.564060576718309,-0.49980279602270894
-2.5612055225865085,-0.3199432418318767
-2.5523978299607757,0.17227729744862116
-2.549420889335908,0.33717385367766245
-2.546787444701794,0.3858567527521574
-2.5357816145790575,0.8664750674459104
-2.507415071753506,1.2539633583115875
-2.4958051021374503,1.127632432709404
-2.4936040620777633,1.1039687043246071
-2.4906181342782387,1.0623763304103622
-2.4901782587276093,1.0193294465930816
-2.489385327158914,0.9842959967131999
-2.480630614949073,0.8900281741694692
-2.480041547646201,0.8466903318777027
-2.4773465083194948,0.7906663471066904
-2.4742293433554114,0.8126159784349747
-2.4716572565475383,0.7196535958110448
-2.463855636223574,0.6600449131547627
-2.4577753054600215,0.6366673753756691
-2.438561044020654,0.8509825577798458
-2.416144710974166,1.441991307111384
-2.410378754686427,1.7044114965855262
-2.3875286355944967,2.137773639171054
-2.3847517613763203,2.1818304097237693
-2.375443230514623,2.084699152653613
-2.3745010881160047,2.021727390456997
-2.372442989185781,1.9933940623666335
-2.3700286625162192,1.9755428407251
-2.368133398454777,1.9045031404563955
-2.3674697400307663,1.9294458533371655
-2.3666466945734266,1.8754224543817466
-2.3627548403292047,1.788853048353304
-2.353609334793752,1.3171497235097125
-2.3504288704465357,1.1449381136150252
-2.349433013177517,1.1346227510439841
-2.3461602001289483,0.922645155009102
-2.3454108283459636,0.8568351874471052
-2.3439407701956023,0.7792329163735328
-2.342697878159293,0.6908687245178867
-2.3351746298241385,0.18669353862377927
-2.3223067663568893,-0.6587334218835943
-2.299302747952277,-1.8733461021418398
-2.2956922202574956,-1.958240252340418
-2.2943726750241145,-1.986751314424454
-2.2882186692659996,-2.1059251710524594
-2.2845900000182544,-2.152510412262157
-2.282581506935016,-2.103930028481255
-2.2726228505854227,-2.0045602877016955
-2.2696814671570067,-1.8710303647979125
-2.2635187504952436,-1.7740405827469639
-2.2512749737295037,-1.3640807097349652
-2.2499677617746094,-1.2533290714995218
-2.2485064779861412,-1.2085744770775027
-2.23916009578501,-0.8108398648699503
-2.2326602998095186,-0.6440760721206185
-2.2325153998342264,-0.7128260457505013
-2.2305701607243895,-0.6489863348339666
-2.228363246976019,-0.5147679336129579
-2.194890422038731,-0.7444065157977
-2.1625732876359582,-2.1185487764994075
-2.161476977513268,-2.2446915888410546
-2.1593046600296195,-2.3277233983523797
-2.1475040649608834,-2.652091172779668
-2.143656357699145,-2.7104817358941373
-2.1415149279441135,-2.6939456215001476
-2.131585554997138,-2.722710467422649
-2.1288459648295914,-2.6597137412323257
-2.1274012462079797,-2.635945539485293
-2.1183653509805236,-2.3226837297901417
-2.1151157036254222,-2.18410075001011
-2.098329071242543,-1.0817931356369626
-2.0889533708786,-0.393959081219588
-2.086361676830573,-0.1370881163555849
-2.0845875549464106,0.024502184120502087
-2.082640257677169,0.1667999712810912
-2.0508289195008147,2.0629423513745397
-2.0480053474202715,2.204112177156362
-2.0427496082033687,2.3612606540715224
-2.0376526660062266,2.350315049648461
-2.0332109260758395,2.363861433451315
-2.032222225756651,2.4544107044499834
-2.0282444250605933,2.456724137330672
-2.024008487570123,2.372320847876113
-2.016043589487344,2.2672134534113937
-2.0115378632904237,2.2457700468723614
-2.009225986986638,2.18155877891361
-2.0088776685612633,2.1159696143084403
-1.9884696746182118,1.9222774028493728
-1.9783388445622927,1.9419005021838809
-1.9681687045927974,2.0130620768314325
-1.965500667393807,2.1604728817656653
-1.9478544018405664,2.6961171535766204
-1.9349374091007645,3.21194900552757
-1.9338767917257425,3.241281276843131
-1.9324809288305473,3.2633308095742146
-1.9311354201549515,3.3535428631368283
-1.9310157630301716,3.31884073008515
-1.9295896989959835,3.3984367375514615
-1.9285378009877008,3.399288628767798
-1.9224780468106677,3.540833899935069
-1.9176275418367785,3.67408184047841
-1.9101113204439444,3.7071543330624466
-1.906848403435359,3.7497634791516727
-1.8897779464768114,3.3556571216768902
-1.8863713134108386,3.140991751087309
-1.8776542113741195,2.7256429910612385
-1.8776024006205947,2.675030388648184
-1.8729556813873784,2.398437414293904
-1.871722943228586,2.388461999636963
-1.8593050735392904,1.5558716632925762
-1.8581967691870414,1.481871158207334
-1.8488350268265281,0.8835152296690623
-1.8482987049852175,0.913109297232163
-1.8405659950595343,0.5576295299879485
-1.824615016499205,0.3294436934071011
-1.8241581871219776,0.32616255105533204
-1.8236047769440253,0.40878443410456794
-1.8225569385191533,0.42552504904857774
-1.8205057689523805,0.44553794024625476
-1.8200640626976055,0.4112172935450932
-1.8200576046954065,0.4139924086824822
-1.8100135518503664,0.7746642247367704
-1.7969986505363245,1.578383657720255
-1.7928804078679956,1.8226526124897184
-1.7920520481159123,1.9261931820766696
-1.7919374249092987,1.8611017674124923
-1.7774364056006895,3.01866154412431
-1.7707215450500589,3.406067587318663
-1.7587461368125652,3.947391936444281
-1.7563339455752232,4.017742368095702
-1.7459920894391485,4.03101240294626
-1.7382577100033392,3.8116555474095644
-1.7261969411986622,2.841677545484747
-1.725120093614772,2.6959103403133327
-1.7196219487460178,2.0976477525164072
-1.7149117361154358,1.4373729699920472
-1.70890585692484,0.6560430630552878
-1.7079046868668664,0.5080256959391521
-1.7035395432944318,-0.20857214284020734
-1.7004701601391936,-0.6809392162616976
-1.6832119294031564,-3.2733930023729654
-1.6821959292162691,-3.3475759435465435
-1.676107664677743,-4.138496199358997
-1.6715997434909717,-4.662887663178589
-1.660424254471441,-5.499891972752574
-1.6451946704558014,-5.5235895043399115
-1.644513800915799,-5.522791615603652
-1.6305352883073299,-4.478604525191694
-1.6285820424496438,-4.2449296608035265
-1.6241579612594503,-3.7306327862802693
-1.6239375990892597,-3.6729155336840855
-1.6124608957482176,-1.9992669241514653
-1.6102335207003053,-1.644133714113272
-1.603617072599049,-0.5415150830677886
-1.599784378325088,0.07048201370129399
-1.5937566699976589,1.0848695946972142
-1.5899677258797658,1.5865613692643912
-1.5837723610812098,2.469626411765332
-1.5806009568321993,2.9479724335948507
-1.577711334310531,3.221271429613081
-1.5768717143556148,3.365090206465076
-1.5721515476349333,3.7592843883887705
-1.5713883653847143,3.818263470416498
-1.5610047644850624,4.4593936830343495
-1.5586098785318654,4.551287145984846
-1.5561802337133483,4.617102370301581
-1.5499823676377549,4.569258693063058
-1.536904810551693,3.9930481090615224
-1.5332866696987368,3.706609703098757
-1.5329845145527912,3.6591780970883634
-1.5327804758283843,3.664666614485891
-1.532279003942182,3.6190593937049624
-1.507298000797038,0.8132075029881226
-1.5021491522730748,0.19934493628111322
-1.4982328715547617,-0.20921504241313008
-1.491575015289956,-1.0144757035881957
-1.4883069908881923,-1.3597292301759631
-1.4845139649816608,-1.7351751549809213
-1.4668277982466176,-3.050484692355603
-1.4633921720889527,-3.2327477547719687
-1.452626881392284,-3.4773636496336393
-1.448128125549112,-3.4957116029999376
-1.4332807600917348,-3.3942369769186516
-1.4289680448799171,-3.320724567684533
-1.4248468654601116,-3.1908084049014938
-1.4246300348160785,-3.126735144564127
-1.414423133468345,-2.838935259301486
-1.4109550292926432,-2.736629457827376
-1.4018338044321816,-2.5268874626270237
