n_harmonics,base_freq,magnitudes,instruments
6,1.1590693522324895,[-0.74965855 -0.38909654 -0.70081084  1.90242031  0.18277086  0.23826252],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.997343425200918,1.554819353517754
-2.98284618990961,1.3662744265148739
-2.9814076750928082,1.3424503015328573
-2.959117819610591,1.0459305045796867
-2.957557459006095,1.0154162118515426
-2.9538467501778993,0.9693180069316392
-2.9395271833286647,0.7620690018529718
-2.934831023923044,0.6982501193182568
-2.929511118415075,0.6202401567837479
-2.9248645081367908,0.5668640596440759
-2.9225365462527293,0.5215934482085312
-2.91591280180015,0.43018910609176736
-2.9094500861757266,0.35003488871249483
-2.9081505719420715,0.321956756019253
-2.9014356087477795,0.23433083364639629
-2.9012465959135585,0.22440328907416085
-2.898951120133249,0.19661465108002155
-2.8946315060715313,0.1404710363088923
-2.8721810816774687,-0.16630466985110076
-2.868402427811685,-0.20877237216120237
-2.8665853088429536,-0.23297302592362829
-2.851718140644237,-0.4143058765245292
-2.844893283872681,-0.5017157139411398
-2.839144760856288,-0.5660989329409187
-2.8237366345506762,-0.7418076974571135
-2.8136789368746866,-0.8473270202307993
-2.8133024757907843,-0.8479962601379905
-2.810498429505787,-0.8804887606123127
-2.8098965736210086,-0.8898718581802741
-2.8065052342489984,-0.9210106992457043
-2.8053581607326574,-0.9380669572010274
-2.80463196256658,-0.9378314957958389
-2.803214074389402,-0.9589002854998647
-2.800264100157098,-0.9895986516037014
-2.799525425271812,-0.9886898989281128
-2.793021077989536,-1.0478840277493895
-2.7920973353856455,-1.0541677098278408
-2.7890693665015176,-1.0890775233682268
-2.7607566373476002,-1.306250314587058
-2.760095584498821,-1.3163422847157291
-2.757891310519354,-1.3261907262938775
-2.75642798691402,-1.3462697771683436
-2.73174449285417,-1.4860198501576414
-2.7254997325708255,-1.5047381174308365
-2.720275158838505,-1.535051427209123
