n_harmonics,base_freq,magnitudes,instruments
6,4.647693170338286,[ 1.21915917 -0.62873073  0.57332808 -0.15357002 -0.15508551 -0.57470802],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.994890358906133,2.5446680349025623
-2.9947825694436565,2.554679045983491
-2.9892029773689934,2.5526723320793727
-2.9721918077295673,2.371240744674958
-2.9698425981675065,2.325564700005717
-2.958234316831349,2.0082368784279065
-2.9550232055319263,1.9029982660968694
-2.9541144415569978,1.8568013184567544
-2.9404880371345077,1.295938139799292
-2.940270941064526,1.273582928926356
-2.939640313446974,1.251262428000158
-2.937916297198277,1.1871026741175086
-2.9304088644643373,0.8138437325112647
-2.9289440360103134,0.7400402531940928
-2.926799887585367,0.6290381090233852
-2.9263746479485,0.6079943116734366
-2.9227561545157705,0.41700191844851986
-2.914978449888209,0.019074681360679205
-2.9039524174749847,-0.5387441881453953
-2.896938795020732,-0.8537797796459374
-2.8939294181078825,-0.9755799603887693
-2.891957764188256,-1.0546117495162928
-2.885623687393948,-1.2861614212548709
-2.859673654599247,-1.7322769028704204
-2.842360602936555,-1.5226126588717404
-2.8350975734961272,-1.321254589861267
-2.828915182778181,-1.088232880112649
-2.828198798305424,-1.0800169532449206
-2.8243884517332276,-0.9018042151868371
-2.821103106675917,-0.7720149967525897
-2.814748694852697,-0.4303102577346899
-2.809786453147264,-0.17534772139279178
-2.8090690313363935,-0.13535458586356655
-2.808852310283282,-0.12836150617579867
-2.802285171881225,0.2558338545009187
-2.8006820631304317,0.3396909033176592
-2.798091282015675,0.4925130956637414
-2.7947652579961453,0.6890917360111044
-2.7855941290622543,1.2236063998470323
-2.7796264720725357,1.556069440342576
-2.7782431554744482,1.6272320837727043
-2.770446200696023,2.024484037202166
-2.7673459174844854,2.178521796156046
-2.766919894548402,2.1945876660438035
-2.7489803988778494,2.8186613856407923
-2.7470301831054975,2.8539588783500696
-2.7467238288774385,2.8634152667537305
-2.735195220479318,3.004774194735176
-2.7307550741000357,3.007290018373643
