n_harmonics,base_freq,magnitudes,instruments
9,4.676042775025238,"[ 0.10976359  1.08700072 -1.02038644 -0.69383684  1.47908961  0.52896864
 -0.57902739 -0.95255219 -1.190439  ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9921720693599285,-0.3178899036632819
-2.99050744453778,-0.28927982279273184
-2.988462185096104,-0.2978373156061674
-2.985630494854222,-0.23111299312701172
-2.9801922082566294,-0.0984826359667411
-2.966536166076599,0.1281967200088
-2.950149082859006,0.18382586857251682
-2.9450563253150728,0.11863271328951595
-2.944849957781911,0.10545271155713765
-2.944545462319754,0.14202417723100882
-2.940594995230307,0.0975369397216419
-2.936397394737019,0.1119837810070687
-2.9302295472869604,0.021058608191116
-2.924995171609722,-0.07807947029390265
-2.9230214896636877,-0.1056295536878045
-2.919769711990194,-0.08392500531649012
-2.9163120579737853,-0.15258786719746018
-2.9125198951919415,-0.20466811153712147
-2.9113273413745375,-0.2072600422322587
-2.9067998430296695,-0.27108462270473793
-2.9060748260422793,-0.22564723860219282
-2.9038934524158058,-0.2523000100882193
-2.8991537183679528,-0.31586866509599254
-2.8947465882594674,-0.27219983404642367
-2.880555762711165,-0.42180238458088726
-2.8737980730245605,-0.32046658294463093
-2.872323149311544,-0.3141286869205523
-2.8698192793991395,-0.3312934768439721
-2.852212327752885,-0.22251718618876992
-2.8431617242596507,-0.17766500399302534
-2.8395405197520853,-0.11062707123044693
-2.833534296493163,-0.11088100414897875
-2.8299208494494597,-0.09267705147226801
-2.8256027651962663,-0.02458085091560915
-2.8126666643651337,0.11365587352210282
-2.8015816971920686,0.3288942384616741
-2.8010386535330216,0.338036142201151
-2.7998886522222017,0.2726468081542161
-2.7982283903691076,0.3258049769537729
-2.783295732923995,0.7017725629400198
-2.7689963579578665,1.0441092844850501
-2.7622075984634087,1.2957804564656183
-2.760195560106397,1.4089234088860143
-2.758664474712421,1.438235426711696
-2.7577270350322856,1.439053722360579
-2.751108153107625,1.6096333254615522
-2.7504664791746656,1.6470405786933324
-2.74931734060858,1.660924888183624
-2.7482543330502223,1.6554815198006148
-2.741803402139252,1.7978724590393254
-2.738881165541165,1.881454650879817
-2.7338090073322947,1.839012097821082
-2.731940286382061,1.8821899544296838
-2.722348607947163,1.8574191020158308
-2.7161475168135967,1.7551857361720402
-2.7084966816993834,1.5390703213766297
-2.7083037951066378,1.5883768398970828
-2.7070735329832933,1.4337296876199281
-2.7065515454586344,1.4921599617343329
-2.7021575702357774,1.2671493729756385
-2.6912109540730764,0.7654970536479695
-2.680687378274552,0.03465057417307231
-2.677173866081986,-0.21078579777553502
-2.6709369977327215,-0.6064195215707222
-2.661511590671587,-1.2932374984049324
-2.6506598175409644,-1.7912874733895556
-2.6445927887598657,-2.031424655202985
-2.629590395026285,-2.1814575352662327
-2.6204665874387034,-2.0542015466505763
-2.6159303560624494,-1.9036581742425318
-2.6152460474149253,-1.923736866815962
-2.5984070797257095,-1.0994746748438091
-2.5978076013691744,-0.9956927169604513
-2.5900112266911908,-0.5833634144139452
-2.5876417340740088,-0.48573172421766236
-2.58677933016042,-0.43721968994126675
-2.5837613845451513,-0.22380437180755902
-2.5810163493374567,-0.1312181065990099
-2.5791514636632287,-0.0653490266057282
-2.578042820515656,-0.0037949867706778837
-2.5735962205115155,0.14087603084424405
-2.5732233317779,0.12830415811116885
-2.568629472633609,0.3230891443425089
-2.5685753123569492,0.3016613544166982
-2.5544139274314586,0.36217979911658327
-2.5503993890594554,0.34137031217014613
-2.544467560937174,0.1748679347004887
-2.536879191920046,-0.1466545629778495
-2.5349141099389696,-0.29691848699732526
-2.528834655153976,-0.7028762289819612
-2.5267329138498322,-0.8285397306727432
-2.5177800226736737,-1.5124901190873643
-2.5114326721637035,-1.88786299019373
-2.507258502236909,-2.194294029483726
-2.5028870877470935,-2.471282202057133
-2.492687180993201,-2.8342212069608914
-2.487422492704197,-3.0169800138042007
-2.483753949835751,-2.9929530570586182
-2.475934535984753,-2.8051761837472315
-2.4742193119865212,-2.7602354431313287
-2.4539706717756005,-1.143236385411727
-2.4448003836413146,0.06161637062737725
-2.4438009205989557,0.21886984552492197
-2.4331548982788265,1.6718577041671017
-2.4272736219360147,2.4989538460839964
-2.424981500540894,2.769062635229607
-2.422422273654611,3.0562608859104636
-2.4182581100676686,3.5664841192089227
-2.413111792690751,4.122054839053576
-2.405955819877761,4.675396468683781
-2.4013741533616004,4.9257739356065695
-2.396459548673808,5.079510243116248
-2.376006375610358,4.399138734938981
-2.371643951872427,3.946612853658288
-2.358813321248318,2.3211719141495153
-2.3565771541514393,1.971556024602007
-2.355892396132019,1.823532693587833
-2.350145518360019,0.9375968424428943
-2.349298023945387,0.8200833517369052
-2.346418646037315,0.29411523605670103
-2.340780473635114,-0.6425561651948738
-2.3331934852081178,-1.8579442041447862
-2.326516388179343,-2.936804136920994
-2.319288950821938,-3.8818640163470617
-2.3101152498180384,-4.787182679369121
-2.310009780551666,-4.860594679715304
-2.3018117662476865,-5.41316449394415
-2.294015728395023,-5.744767296825018
-2.287433785754634,-5.718114412724789
-2.2873447003848577,-5.744184119711839
-2.2726654549388265,-5.2731839389142
-2.2659582718122038,-4.892376938383311
-2.263580155645524,-4.784583850109113
-2.2480015897185526,-3.6986396159349706
-2.247412810043633,-3.5858611036040458
-2.246763602309876,-3.5817267010662794
-2.241389665139532,-3.2182377061862995
-2.23150637017294,-2.6344488892495965
-2.2308488539726814,-2.616217847212631
-2.229914617453248,-2.568164966099385
-2.22982776356482,-2.5363556511063443
-2.2234952434137494,-2.2718018541331717
-2.2233367305366785,-2.2838245801612334
-2.2072504723720945,-1.7695819107078987
-2.20247692149425,-1.7609938462863357
-2.1955881838080433,-1.648900942651382
-2.194692881488477,-1.6493905536263191
-2.189862530059914,-1.5770700256387837
-2.184354479210472,-1.562910303645903
-2.1813275768225524,-1.5494424849109243
-2.1724740124023523,-1.454453866558805
-2.169386840959767,-1.4043043289389627
-2.155006073338243,-0.9895892257871791
-2.1544020195021294,-1.054952792818024
-2.151172790519742,-0.9007664478260766
-2.1495923738904246,-0.8552131563615171
-2.145239447254026,-0.7499530993762198
-2.136206024997799,-0.31256288350588507
-2.128892758166372,0.04493610656861488
-2.1143622522537755,0.6322099279418475
-2.1028816248295024,0.855191525807848
-2.102228064863284,0.9269159602221787
-2.1006497018044286,0.9208611122199077
-2.098390700967679,0.9687141622285096
-2.087053392964103,0.8957779419535009
-2.0795868823949473,0.7823081901257477
-2.0793033129565552,0.7616562326383136
-2.077010382978181,0.6572413659104327
-2.075261537065978,0.6423865528978279
-2.044585844128626,-0.8703915399058822
-2.0435339555488388,-0.8643240674765152
-2.0287517683858116,-1.3960761910337807
-2.027842588653871,-1.321498777776855
-2.0138262921838663,-1.273146140575271
-2.0118458419311125,-1.2772592394811841
-2.0106481488239387,-1.2051592239916924
-2.006010372431919,-1.003831129365616
-2.005261457775876,-0.9079861081244526
-2.0035896108678872,-0.931573241353124
-1.9974406063296952,-0.476573818091321
-1.9947123291472286,-0.31441362644795323
-1.9908404398760717,-0.0167647047690209
-1.9898487997697112,0.10145460890799776
-1.9880244846571247,0.21144286423738148
-1.9875294987563505,0.2927653074082136
-1.9871977958362055,0.2674893741714318
-1.9860091403036464,0.38343873139824364
-1.9830108519498388,0.6691532659668399
-1.9821816023641867,0.7659816088909491
-1.9701453774010276,1.8669841459745606
-1.9621550182907543,2.611816330798877
-1.960175858674065,2.76917038644075
-1.957752006758304,2.9767974113856863
-1.9496565051893746,3.522048534013074
-1.9475776838957581,3.661182681612827
-1.9372357898968153,4.082541200379899
-1.936569078006185,4.155196592144638
-1.9351967442928981,4.103136688490024
-1.9346560818280596,4.092156710072997
-1.9169112498201142,3.9305356749909603
-1.9150675191100206,3.8875513521929443
-1.9100847815205475,3.6714415561377685
-1.9064010249259986,3.4965544655863616
-1.9017668721893983,3.19297152506723
-1.8929125520146004,2.5630132884249233
-1.89022015644664,2.313212873657264
-1.8879936706700677,2.192825225409805
-1.8719829932880143,1.1118269789551496
-1.8682350621991108,0.8312284042706652
-1.866963944019383,0.8210730505279432
-1.8661239979442128,0.7656789535796122
-1.8634671560490323,0.6374330101607689
