n_harmonics,base_freq,magnitudes,instruments
8,1.841035473567186,"[-0.93717787  1.03261974 -1.00056242  0.29987088  0.30469681 -0.16526465
  1.75967873  0.46036435]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.992331005516051,1.2191564137155486
-2.988571712527083,1.2886255658555774
-2.9866227348775194,1.3099182894573271
-2.985054960412793,1.3443562631926473
-2.982902005970688,1.3828836723399833
-2.974458086712226,1.5071850539373823
-2.9635522703808803,1.6723149583108647
-2.957860861513728,1.7079381279177908
-2.9398853761384602,1.884838706649479
-2.938179075664845,1.8940103490110443
-2.934603148447634,1.892410157938225
-2.928951608025381,1.910702347935443
-2.9248873029476536,1.9229364286861463
-2.9151803063902735,1.919744371279059
-2.9139541374557405,1.9175721879523804
-2.901737231944849,1.8820932726497754
-2.8924274306378224,1.8462692316815588
-2.89028347828086,1.8397350620216009
-2.8858113197529374,1.7999541747484522
-2.8824829692780307,1.7798571728985728
-2.8727357999813914,1.6939229820938602
-2.8630925164586207,1.5887598863536863
-2.8616132541047277,1.5918931997132368
-2.8417580052278,1.3179080285403464
-2.8399775721415654,1.3025627379885059
-2.8329951479911304,1.2397421788750183
-2.832940704281433,1.2361524924374212
-2.8274028324788008,1.1307365935941813
-2.8267096530664033,1.1679922456035656
-2.818413992470593,1.059342159411475
-2.8170582985494663,1.010887454565853
-2.816954716458533,1.0077130054783787
-2.8115480154131633,0.9397722878712222
-2.809778814667442,0.9319809729594091
-2.8040917650971897,0.835644944816516
-2.8009762820914883,0.8131571010793415
-2.7975914485484195,0.7445569214018988
-2.795714326499078,0.7307566757462235
-2.7815740332160734,0.5570300176257242
-2.781353028767332,0.5900692679610106
-2.7769107306489387,0.5298918605583411
-2.7762809692165322,0.5374936211194974
-2.7727439364364823,0.49313251336806635
-2.772429275965038,0.475226487500401
-2.7680354776338523,0.4595887923867538
-2.766446058078401,0.4269032088838823
-2.7559365550310244,0.34580538640275593
-2.7425038323472775,0.2640355305143448
-2.7424061023077395,0.24026078223398023
-2.725988235455149,0.17794123223767874
-2.7248309690481243,0.17630656282773777
-2.72344115819881,0.1794665397247333
-2.722937874539273,0.1872009675760686
-2.69930124965217,0.12426633991353629
-2.6953555251455956,0.13017351681438807
-2.6944779371975227,0.15191385634908255
-2.690654316932546,0.13697087045128306
-2.6832662122582693,0.17192390770230012
-2.6826311728942196,0.15035640012323598
-2.681505564238294,0.18501453292995185
-2.6784079323142507,0.1589336719791495
-2.676880911794411,0.16455703514354375
-2.6747818906106517,0.15009010244663606
-2.670374136408009,0.20498742227325645
-2.6672983388392724,0.21504611484901476
-2.662423064840641,0.2294729605625331
-2.653768588935421,0.22590429052834
-2.6449638969701406,0.3212593838712405
-2.633660639016213,0.3371066250289413
-2.6284056594361704,0.3893226641605895
-2.6253453010212096,0.38464959163753004
-2.620703807215544,0.3873180498345275
-2.6161211993958737,0.42592273493069743
-2.6150843934196555,0.4218124742235019
-2.612619938122572,0.4078429925749503
-2.6043647571893698,0.443504867451224
-2.587286082370074,0.4564957029732429
-2.5819727347838564,0.45864035560627225
-2.572432448020132,0.42027609420183204
-2.561436048674474,0.4239909503596034
-2.55766612152094,0.4026483186606677
-2.5415434482623858,0.28531668031437457
-2.536403568879164,0.28558577012753195
-2.5241605629518995,0.1669075442902163
-2.512346092719496,0.022490963285834865
-2.4955071509469926,-0.26269755745290246
-2.4932735126991723,-0.2781005667643756
-2.4901423042222746,-0.3059684783729089
-2.488616209473613,-0.3583785294797143
-2.4869616929676006,-0.38218921254850785
-2.460278935333036,-0.9065245496307541
-2.455821884529819,-1.0051899234464448
-2.4554150451690235,-0.9842798711904627
-2.4551552292586805,-0.9975707392265465
-2.4512685928115205,-1.0970056823235501
-2.449584060671995,-1.133828267368953
-2.448091787416599,-1.167664673137224
-2.436527945554709,-1.4132619212316437
-2.436135955344619,-1.4287915269366216
-2.42701865105131,-1.63122676503258
-2.407601854274203,-2.0313064293693266
-2.4005259694379006,-2.165657286435758
-2.391475592954552,-2.356921580468638
-2.3894082004829302,-2.4032682534839895
-2.3748827546334823,-2.646798675005081
-2.3669610888234667,-2.772941958376258
-2.3666375350982474,-2.8200914915335766
-2.3655400396178408,-2.7912927560648018
-2.3459948285948466,-3.0311738203107814
-2.341381358960568,-3.078323629488247
-2.334916790745539,-3.153219534323203
-2.3266752298789237,-3.2226680961300596
-2.3256714517142107,-3.2135409405516633
-2.318375139168035,-3.254673010212365
-2.3071603086277768,-3.2713912292574197
-2.3050628121911325,-3.2873671353753653
-2.3006517437412484,-3.2590514077419286
-2.2991662231933834,-3.2898688570460246
-2.295704465220614,-3.2831752261844027
-2.285162885806378,-3.2536613027640997
-2.2819825482718734,-3.2599167510100324
-2.2777732911936353,-3.2339930576220484
-2.2767737436322246,-3.231979409223433
-2.2765932276456,-3.2003052543905004
-2.259429948659639,-3.097039390547317
-2.238949691285441,-2.898102495416267
-2.2356434163970125,-2.881775718570285
-2.2242840188339756,-2.740096337773079
-2.224068439681834,-2.762996327725498
-2.2205177883398415,-2.7335379949829055
-2.202342649482983,-2.487337962471037
-2.196649278149761,-2.4159256314542046
-2.1866377178153424,-2.2958079583901734
-2.185553814777423,-2.3220950272515894
-2.184492951199897,-2.297991882471315
-2.1798994472703637,-2.26078698492822
-2.17853781326798,-2.246381809030352
-2.174771799373625,-2.2088987645318223
-2.172470069578474,-2.2040455315449767
-2.169453498436793,-2.140384966052658
-2.1654657769518946,-2.115583620841187
