n_harmonics,base_freq,magnitudes,instruments
7,3.998640209562366,"[ 1.63464771 -0.84499303  1.1672603  -0.33871514 -1.82972726  1.05104264
 -2.05524545]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.995886378163673,-0.9699750545674899
-2.988842104695057,-1.2651004327729016
-2.9887457308717926,-1.258524348533372
-2.985847760306338,-1.3595029147926192
-2.982061698691791,-1.4790714355126777
-2.9770149347024057,-1.6653219482312727
-2.9653903913179844,-1.9381067291251206
-2.964032669759828,-1.9936079513827945
-2.961051837388405,-2.054221838842889
-2.9606111464414995,-2.0312799102362695
-2.9561735925839114,-2.0499511575101814
-2.9514087712055375,-2.1017373409702755
-2.9433539536810724,-2.149933497730148
-2.933980262915255,-2.0794763927504274
-2.9302611884742684,-2.0455092158244126
-2.92440973000772,-2.0743761015825095
-2.9226471627375235,-2.004566718119044
-2.9183748697145244,-1.9558779646103093
-2.912320112206681,-1.78793078959437
-2.9107896805767166,-1.740753582792455
-2.8958163429695998,-1.3661187918931608
-2.8936515085270305,-1.2944878913909403
-2.889161774507616,-1.2010025595538603
-2.8859717119091686,-1.0723163573939245
-2.8797319104204293,-0.8803425036588667
-2.8771290162469514,-0.75905995943802
-2.8700232494957683,-0.5478239812716782
-2.866080525502674,-0.4011804591150928
-2.8599416542246274,-0.19357342614745965
-2.831555002638609,0.7494163473128038
-2.828696333202386,0.8548046163034289
-2.8279833438186266,0.9037565708980776
-2.8174710792887683,1.2902468667060094
-2.817028396570107,1.2796764048970684
-2.8139718239920177,1.4221567029970346
-2.8070850044723623,1.605054488418884
-2.803765545157736,1.7289646712704883
-2.7975009153605983,1.9167876657357514
-2.7935457544457485,2.022537648949532
-2.7934713300923715,2.0426706477171592
-2.79159677454113,2.069331643590882
-2.7879650997271983,2.2159218204893234
-2.776860167508409,2.5417803537983894
-2.775146324679179,2.5931148972056746
-2.769234122575739,2.7676125608326343
-2.7650358698535507,2.863489281704319
-2.7625726239409953,2.956172724890949
-2.752087857724902,3.1897594001295793
-2.7490493252534325,3.2614397528354884
-2.748967112801247,3.2844371354030337
-2.7461700316229924,3.3213385185557773
-2.746152300090208,3.2844840224141545
-2.728958824705672,3.6324294099583994
-2.7184708900265626,3.6524919757723673
-2.713944734841239,3.6802778093017925
-2.710382736806859,3.662213570065891
-2.6962345635649902,3.5576996590993524
-2.6936244667991014,3.5175257183219486
-2.682955564930806,3.236786971715472
-2.681198128370151,3.1833118705165666
-2.661137433115235,2.473555246944504
-2.6551233257770956,2.2368681269037927
-2.649989205746599,1.9636179405600307
-2.6483033869347734,1.9218834571191168
-2.6472267960615703,1.8297775638922298
-2.6421722591973618,1.5472968609515394
-2.6307137414355077,0.9273201153896333
-2.6223744117499797,0.4911501812415388
-2.6085579964192736,-0.23622942032046199
-2.6079847831656418,-0.279008139983739
-2.606961647188788,-0.4029439733719945
-2.5955837930439087,-0.8934452961059777
-2.595477394209731,-0.8500938489154725
-2.594808783366397,-0.8952856882760089
-2.5858396000638466,-1.2836837937924055
-2.5772592558828458,-1.4944208178330707
-2.567254686428245,-1.6389594387497408
-2.566854967566642,-1.699247837744897
-2.5644379327338593,-1.6765491890729671
-2.5566398898804317,-1.7371182544596242
-2.548796995480733,-1.6816823738963895
-2.538073597008691,-1.574148173545303
-2.534378935487285,-1.483792538212482
-2.527846652002867,-1.340767465313333
-2.527649758334013,-1.2978595775388078
-2.517074629293404,-0.9854939561980706
-2.516960636471041,-1.0028575654099599
-2.513659131996076,-0.8667756280198258
-2.5128947638650447,-0.8518489894544389
-2.506342322086838,-0.6190612484495694
-2.5056444452605433,-0.5076865816903321
-2.5032309261760335,-0.5408965806889883
-2.4963417909847863,-0.21229392401139244
-2.490830145717897,-0.08712567774264875
-2.484423124213538,0.12297396461951736
-2.469646789871672,0.5018141643365182
-2.467588316555312,0.561322887609206
-2.461835185205846,0.5992004696130386
-2.4504456044690643,0.6545551753468679
-2.4376817338281795,0.48294049637316966
-2.4366524577353323,0.4192182133398551
-2.4334567062146917,0.34890588523691624
-2.428390974914697,0.1977828396928627
-2.427696919936243,0.2008882481577658
-2.4270008789879034,0.16123126234129262
-2.4244146387647216,0.053764515488930326
-2.422618816933206,-0.025564043521971717
-2.4192111902163482,-0.1502025771917429
-2.4064001697712607,-0.7844648947818503
-2.3973759588912955,-1.3640980897952075
-2.38823456830807,-1.8987656181923551
-2.3864775018540434,-2.019100180643111
-2.3605034898453336,-3.5171583386022767
-2.3598010964396527,-3.552632846437711
-2.35381621500637,-3.9233326209812103
-2.3439063894688204,-4.26271406754849
-2.343279521020615,-4.3089773149778035
-2.3393318908544707,-4.4431475208778215
-2.3380497691024313,-4.487139486631334
-2.3376308922736655,-4.448305885209148
-2.3317974426526034,-4.6007009353606465
-2.3315914543333935,-4.580302510127412
-2.3308204289558736,-4.595554385629974
