n_harmonics,base_freq,magnitudes,instruments
9,2.605865362524703,"[ 0.41989388  0.02700226 -1.05151874  0.48134143  0.10663575  0.23581902
 -0.66956565  2.38813984  1.82987156]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.996699752791308,2.627969426755777
-2.9964651006743277,2.63379973969232
-2.988570963066085,2.5000285716741697
-2.9837915695571007,2.4311651035455935
-2.9783815696508995,2.363385562250807
-2.97203646847343,2.237808008113203
-2.9716440124561965,2.2432447512671
-2.9699592566193864,2.2136034562264957
-2.968743662178949,2.2038306130563203
-2.951438996967063,1.8663963901816614
-2.9384724492410967,1.641546923308986
-2.9382538097561897,1.62611755930664
-2.9343524830620136,1.5715446087995795
-2.92901487510679,1.4682031618572053
-2.919550948646723,1.336542195335321
-2.9148563255994207,1.2893458645455422
-2.906788224765175,1.195340466150496
-2.9007035712065994,1.1221600108236323
-2.8978945667147453,1.11720170904779
-2.88475178299528,1.027766828063114
-2.880738845339042,0.9960377662560096
-2.879655245475786,1.0041009610810343
-2.878057877425835,0.9778600990087857
-2.8751370015706517,0.9631803310397977
-2.8708576344282335,0.9612664166467842
-2.86808118261484,0.9366839681199329
-2.8594467949061118,0.9323787067938443
-2.859090065515548,0.9415046965874654
-2.848435777350522,0.9108124944524483
-2.841812127790168,0.8917318802398643
-2.835022390126431,0.8671692353529302
-2.829239474301054,0.8518974055472551
-2.8250187740925865,0.8330843242415891
-2.824364729332343,0.833704763996738
-2.8240846507802573,0.8323202549656801
-2.8032553399846165,0.6591084465328282
-2.7936196787666936,0.5454555231274164
-2.784652581961707,0.3841944110288094
-2.7819866745501605,0.32558222606860454
-2.7736346803279437,0.16142191941659864
-2.772728972410894,0.1381188578145455
-2.7725553244375147,0.11267843929032588
-2.7617768435729655,-0.18090960783595525
-2.7595214138872266,-0.2405550156226564
-2.7548101042443762,-0.38734879467346794
-2.7523445534593804,-0.45087540630668554
-2.7513181860739158,-0.49117034354850586
-2.741348338267267,-0.819624566497504
-2.736125193928446,-1.0095018355808096
-2.735181213067168,-1.043875866531746
-2.7242804408596943,-1.4690712094631844
-2.71959674706706,-1.6386955660416334
-2.715879020790622,-1.7791099137497448
-2.7011859156877724,-2.3285292681849397
-2.696379201158769,-2.4860138107433407
-2.6820815421103426,-2.9198083758010154
-2.6787473669070754,-3.028037072366578
-2.6750168058970565,-3.110054719133044
-2.6640201631465716,-3.3366825721536255
-2.662859881222462,-3.3615016843243795
-2.657069298004061,-3.43808267328002
-2.646797727107859,-3.493698392765983
-2.6338252112533675,-3.464844025416241
-2.625880268897843,-3.36861494489932
-2.6210917356397583,-3.2925893613979826
-2.609410925207148,-3.0248648188206584
-2.6013640589335956,-2.7707334057624573
-2.5949339871211614,-2.542168767427883
-2.585316570830482,-2.156588191513414
-2.559606281493255,-0.980440655049592
-2.5586507228946616,-0.9290248626897778
-2.5472371635745317,-0.37160659169327964
-2.543834839737941,-0.2073081745259045
-2.5344478600471065,0.20635343171978324
-2.5174439333585856,0.8820900517168879
-2.5071180036451635,1.2091460989849157
-2.5003804313229363,1.3783459740291955
-2.4923724856292795,1.5384074994009402
-2.4919908649848113,1.5543826865334225
-2.490321978013392,1.5826680926705743
-2.4820037467499523,1.687720697149873
-2.4807870373505994,1.702493462955277
-2.479635371758714,1.684320440662405
-2.474581870389641,1.7372531884126776
-2.465468626168839,1.7328172133043427
-2.4619449951899304,1.7023127868154868
-2.4593236585475093,1.7015099073492335
-2.4578679937770467,1.6797592209004613
-2.4516862533914434,1.6220252684048895
-2.442232522138192,1.4916705155729866
-2.4395372604317247,1.4395508582011516
-2.4356167866534797,1.3910601136230973
-2.4091056707813063,0.7426022180716928
-2.4014837992921914,0.5625235097861048
-2.400221858509684,0.543169236056873
-2.3844312252832283,0.18877004125293237
-2.377725702001591,0.06831993513791271
-2.3750037993534345,0.008319185439145848
-2.374608719544912,0.014620839643183014
-2.369478736904796,-0.06656950526991186
-2.3681241359512533,-0.09023385108205227
-2.3670116762939295,-0.1026392252749865
-2.364547885045958,-0.13583083530707932
-2.3586944106659633,-0.18604120981743935
-2.354594093581979,-0.24256138420134216
-2.3517066595884693,-0.2395330844192063
-2.344333698914604,-0.27055031590840806
-2.3435813552934137,-0.2595226738076936
-2.322875919704695,-0.16278275901734282
-2.322592165002514,-0.1592939643718225
-2.320475895251525,-0.14693391976711198
-2.3037546764784063,0.10519617388133665
-2.303460515458421,0.10959493776096825
-2.2990548742452503,0.18293977757638485
-2.2917570703291528,0.34360302931758374
-2.286725966565364,0.4377702117342025
-2.2800987578644376,0.570111859535744
-2.2784156425869835,0.6123855147954189
-2.2773909590857864,0.6506951070585022
-2.269930761461479,0.7989245375275593
-2.2684546273933606,0.8332614193834423
-2.2580094701514604,1.0489282456153188
-2.247891752802442,1.2337773502855915
-2.239340901833086,1.3743820052175475
-2.231120685900739,1.4902381139271066
-2.2248681436411815,1.5635193687392737
-2.2208316870588245,1.603460450641012
-2.219280749225499,1.6034777827305495
-2.205281283418854,1.6724709082576485
-2.2037824728706545,1.6831054770307008
-2.201526304290299,1.6816106163383102
-2.1968243469450996,1.7026298123973345
-2.19627828329116,1.7018441293224913
-2.1931696158059166,1.6797582899481813
-2.19294485154046,1.686535231847943
-2.18877225400512,1.6844461836479554
-2.1849234311601786,1.6542416518035563
-2.1782883702444575,1.6639471884642814
-2.17320094361472,1.615247055139574
-2.17225028458601,1.6270541128866853
-2.1693281633455865,1.6069731703194101
-2.167544022921582,1.6019226770967492
-2.1483109194811445,1.5159297531738394
-2.1455709563069325,1.4793466557991986
-2.1410601791515527,1.4624722731008162
-2.132788183900425,1.4626685779852473
-2.130262677681253,1.4565070754902179
-2.128758342077198,1.4628979659338979
-2.1266424696579405,1.4611863808318066
-2.1263799977537237,1.4724623737663383
-2.1183042342196474,1.4781973764684688
-2.116736787190778,1.4987264586990474
-2.1139902658867635,1.5063510096282595
-2.1034980358799076,1.5844723653770345
-2.0847471882723294,1.8071578716275263
-2.084578166195419,1.8081508589159285
-2.078008811142907,1.9161618080959557
-2.068258660779109,2.1278665360339097
-2.066386959366712,2.146188950873089
-2.0560016301927613,2.3702616541697443
-2.0406945145408644,2.672576474560369
-2.0374633679911685,2.751267902766844
-2.0347234482712766,2.8048938319687267
-2.025060356765274,2.968435704854536
-2.0250175305394555,2.9638400924319477
-2.024865415583484,2.9670698966623035
-2.0212371963204596,3.028020426320957
-2.019344046688235,3.0441911603869003
-2.0140591955712615,3.09923386626027
-2.013359807088799,3.1033171133041164
-2.0108741793073124,3.1224612693913385
-2.0104207620023757,3.126973630565357
-2.004431178992909,3.1473324114837125
-1.9927912116842605,3.15156738547695
-1.9872070986777126,3.106232130205491
-1.979657122836155,3.01651933757362
-1.9765850623676904,2.9408002168208025
-1.974909431289643,2.907597906350478
-1.97076747310428,2.799352228805061
-1.970099845105806,2.800043877035495
-1.9634488717192684,2.58058327759387
-1.9482965985305032,2.048109641698829
-1.942804423068145,1.7850446620860263
-1.9273775497484325,0.9880532852025419
-1.8959010930048537,-0.8812305320488327
-1.8886440212505333,-1.3001824855464574
-1.8772101635571963,-1.9118121554115637
-1.8729196625067897,-2.1130429013315317
-1.8652769531258406,-2.423389387146852
-1.8590189313865602,-2.639512889324032
-1.8541795518231066,-2.7822324101467424
-1.8529056309672256,-2.8170836386064577
-1.8433752828580376,-2.993080190566767
