n_harmonics,base_freq,magnitudes,instruments
7,1.490377128832375,"[-0.66342953 -0.33619576  1.82852761 -1.13065301 -0.42146725 -1.37214514
 -0.42993278]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999405937245667,-1.9476779398742852
-2.9917788819414035,-2.0722446993101316
-2.9888048175087656,-2.0495401701321336
-2.9880417768809693,-2.0681341237212685
-2.981548129444625,-2.1232194448471926
-2.9806922516599395,-2.0857497016225253
-2.969396317817206,-2.098794606734765
-2.957224514931088,-2.2244251256591006
-2.947920076667412,-2.332264035775478
-2.944299458573745,-2.270333805140662
-2.940951637863274,-2.3894710322733315
-2.926871042920151,-2.4167983761956444
-2.917462839473951,-2.3777463923283424
-2.915388117925991,-2.4320601454071635
-2.9061727395952097,-2.4516782638199883
-2.905341869866373,-2.477709675693434
-2.8998271594361507,-2.5040756167838936
-2.882681241009194,-2.561968719806948
-2.880284560765287,-2.5109502582422585
-2.8736370076710536,-2.5367978093901935
-2.8713507740832007,-2.5717174091177766
-2.868918340682149,-2.5288299445384
-2.868193804200872,-2.5245108285969824
-2.864461375168637,-2.568732339775777
-2.8643696756224015,-2.606743366550803
-2.8583892637085024,-2.54495780807663
-2.848403074745381,-2.5726592087067424
-2.836428292645426,-2.5797336223964664
-2.835696367479252,-2.584864407020913
-2.816041234744593,-2.585100500677327
-2.8070312160540736,-2.637621242324331
-2.802808530897689,-2.5591437602338196
-2.8008214276514636,-2.5320478973405693
-2.7929891528865007,-2.524951273138691
-2.78904334306817,-2.5388696427570365
-2.7864231042713716,-2.5297760525140043
-2.7752088837748348,-2.553251482563048
-2.770775040992771,-2.498130628218805
-2.7605840375049593,-2.468734295176879
-2.7575200675920155,-2.452416143770779
-2.7563259598465715,-2.4248476742891065
-2.7523178852722925,-2.4286890427917975
-2.743942474491331,-2.3768889052883218
-2.7437749253789714,-2.384979401779546
-2.7416952690782295,-2.393972105737588
-2.7309840732325834,-2.363292506843103
-2.729612998211235,-2.299150239558053
-2.726030556115961,-2.330482606084315
-2.7179693069908604,-2.2461105299226194
-2.7141848651798157,-2.199622487517125
-2.704822414145185,-2.0765657631430074
-2.7028437668257457,-2.093961167008678
-2.7008752469782986,-2.1328430870521875
-2.697698557827952,-2.1317689596361262
-2.6968298793673284,-2.1178957160158145
-2.6965639767013188,-2.0433216697568306
-2.694044050001435,-2.0642765051577223
-2.691102692390184,-2.0450278968142817
-2.6897638419500454,-2.034982295370922
-2.6845527380195024,-1.9816910675027435
-2.6821269439943842,-1.9790352662287252
-2.6757210606930455,-1.9351626671500357
-2.659009774394084,-1.752843387799794
-2.651529364144901,-1.6562041375814716
-2.6323538910416757,-1.4362903339460709
-2.630520159191706,-1.392175784088556
-2.626898268979648,-1.3581216703537333
-2.6180335963252066,-1.2063864815149739
-2.61563926113847,-1.1669185165328233
-2.6075410738941844,-1.05866439405633
-2.6066851606880563,-1.046847422919905
-2.5998232573447346,-0.9049833636849614
-2.5875832998424073,-0.7420651225257283
-2.5741247613095037,-0.5462449598491574
-2.573967576635527,-0.4917633208765112
-2.5733763224026402,-0.4992942797653924
-2.5703150292980252,-0.43591844259950324
-2.566723779589239,-0.3514339140846189
-2.565431922770677,-0.3263559834488935
-2.559688218367974,-0.22800154618989996
-2.559146995658763,-0.2024224433488843
-2.5185028648269787,0.48492035591275573
-2.509374572092284,0.7129024264279089
-2.506661492703032,0.7680435180264022
-2.505805547943754,0.7643054266659945
-2.499921569291402,0.8739432406607582
-2.4937903544920568,1.021168878285287
-2.487623551081921,1.1592040482881094
-2.4805209591992328,1.2785787886675373
-2.4773445100688223,1.3011317932658621
-2.4634454536935086,1.64733962807116
-2.4581462682777637,1.7034960497144713
-2.4575325090692264,1.7489498843744253
-2.456289894747883,1.7647766584632296
-2.4533592158049764,1.759198051228658
-2.4524435603453316,1.8219455124950217
-2.434940404694877,2.1685924157187606
-2.4058917663235495,2.6257145936940285
-2.3990096458178183,2.701327836376236
-2.386948103745113,2.885161030944206
-2.3845217217077126,2.9484898682107548
-2.384516696145649,2.9098398128614416
-2.3791947497956567,2.932282137937415
-2.3734341626865962,3.1425211457134763
-2.3690690263070895,3.036942831277014
-2.3662956223749303,3.074711480930396
-2.354043480736162,3.1933452921465
-2.3526130892826576,3.2363748068028726
-2.3496646733383284,3.2761479956867694
-2.3297117094318684,3.377391725935178
-2.318126070464422,3.457734281463717
-2.3128691544291753,3.447016862232575
-2.3107667768368167,3.4752870615290097
-2.305386820811011,3.498445614617451
-2.299722891564759,3.419859432608159
-2.2960314524320156,3.445282137472724
-2.2847998301498738,3.406420176295549
-2.280737697620342,3.4331513072510624
-2.2787452201253213,3.3743190345792637
-2.2727461482281406,3.3168270128615456
-2.272092689193932,3.3668254825548205
-2.2704470053101105,3.3684868627453275
-2.2684988662901278,3.341551555900584
-2.2675523466222782,3.2912870201838
-2.264174631392888,3.2868479395471937
-2.261423035757751,3.25711727093661
-2.243272941720903,3.1755064419874337
-2.241836095078876,3.1340172913176847
-2.2374348192071243,3.0753735822051813
-2.235786909261166,3.067551384497348
-2.2352373422494605,3.0635590392595784
-2.2348522645279543,3.029458560751523
-2.234709663951592,3.0473863038061872
-2.205765414550202,2.663246075152692
-2.2034792007151616,2.6658537048527498
-2.1982512166329577,2.527908259872557
-2.1965886774044434,2.573860758027194
-2.1949463504056874,2.525984875954637
-2.1879317604190063,2.413528483503929
-2.1831121063736747,2.371160669138316
-2.177104064540569,2.2192317910679065
-2.1623976945113332,1.9472061500418016
-2.157745332569325,1.8425301614446237
-2.1548911693035238,1.7912008661620065
-2.1503603313753166,1.697573922271745
-2.127307964842844,1.2825840867634541
-2.1184461290548344,1.0484044324396566
-2.1176328614568165,1.0735229614429176
-2.1153788666872977,1.0565086506136476
-2.1147333546093634,1.068996137507024
-2.114139445266151,1.0362690601844446
-2.1079719591529806,0.9798072180933773
-2.105885895715319,0.8846166297775196
-2.094746359444104,0.6602468761922733
-2.0886352434897555,0.5382303182004385
-2.0838278837798128,0.49907780881308056
-2.0824591599457727,0.47021504924315033
-2.0701071777483593,0.31452011516060874
-2.0697503442953877,0.2438390009818045
-2.0634626257741404,0.1737211707963207
-2.0543642294502114,0.02526435215888832
