n_harmonics,base_freq,magnitudes,instruments
8,1.6813811908421301,"[-0.55280714 -0.77592878 -0.07230963 -0.04899648  1.28195573  0.73777558
 -0.1069289   0.78272602]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.999446213002817,-1.1555658038739158
-2.9955270966070393,-1.081144812435881
-2.994851173280364,-1.0712596216511683
-2.9908718470398554,-0.9876221904336043
-2.9870508142335543,-0.9221359773393789
-2.982901721447977,-0.8391033388537684
-2.976514680276801,-0.7063035928512348
-2.966573976254839,-0.49975978121082654
-2.96368465598649,-0.4375309952148096
-2.946474789797341,-0.06106665760532885
-2.9415222599366526,0.04331572373076787
-2.9356094419985466,0.16768054954178757
-2.9350197366377158,0.1811686271110573
-2.926398519598627,0.360814098313792
-2.926249071965887,0.3667532912183565
-2.923795003121282,0.4230530129128894
-2.915668218507367,0.5809208614734712
-2.9133498407017773,0.6329083317845058
-2.910099177499243,0.6912506797649891
-2.900091520940351,0.8739045634661801
-2.8901850577065833,1.0450804934451088
-2.8899038071862675,1.0538645236529074
-2.8795471461107387,1.2156689699330707
-2.878958781339697,1.2204721104418466
-2.874041943602844,1.2983595889938708
-2.8619094793156883,1.4401323911760335
-2.8593017440626904,1.4747678182281272
-2.8490902427357003,1.5777683890898822
-2.848559263929862,1.5792630412226607
-2.834009943650389,1.683663554663392
-2.8328901651863205,1.6944126509876698
-2.8225109626359064,1.733660684835922
-2.816859431652426,1.743304025106117
-2.811125799600232,1.757308310560811
-2.807968137317234,1.760418414524945
-2.8069297592008216,1.7560184014702316
-2.7997527299325196,1.7524248065762742
-2.796343749405768,1.7458194319471516
-2.792862984585388,1.7396849815724418
-2.7826682545382653,1.7036433833871425
-2.781942825456473,1.7035815665639327
-2.781146315084568,1.6998240390202202
-2.7803703191114524,1.693438283389773
-2.7701208273248517,1.6344023588614023
-2.7643105755984663,1.598272531016966
-2.7604463609235843,1.5711699081858048
-2.7603877652309246,1.5661518889929082
-2.7572406835495133,1.5480591656154847
-2.7533917011392033,1.5149504546632535
-2.752632320920397,1.5104389165455057
-2.7504740658292732,1.4877069717275904
-2.747253115603982,1.4674093136236483
-2.743309096043749,1.4254344423196823
-2.738792464191762,1.3875963778015383
-2.737030841914656,1.369985123062843
-2.725114619971014,1.2467461345146478
-2.7184879179578845,1.177481456191596
-2.7140957137967856,1.136204354091611
-2.7097992974814797,1.0938858900084483
-2.709682455431039,1.0832346969525108
-2.7023254738117135,1.0061581905251256
-2.681057508983166,0.797696436766411
-2.6799900375565837,0.7884478736134676
-2.679722332290833,0.7893547893427717
-2.6774506269193616,0.7691316821236749
-2.67711382166,0.7610410499836311
-2.675053492874847,0.7458055211378628
-2.674695184709761,0.7419228785046665
-2.6728813241500786,0.7278877952451279
-2.672521358869192,0.7209383713056008
-2.663855499676049,0.6525077087731934
-2.659479795041252,0.6143459528367301
-2.651542645100945,0.5569658057631378
-2.6455296677235576,0.5196611920135696
-2.6416499154555177,0.49972232671337175
-2.6311748294563584,0.44767897806167223
-2.6289699889269516,0.4459039845430553
-2.6288874732231244,0.44188253239600483
-2.6238253860793845,0.4279165360434517
-2.611768029208048,0.3968445854118821
-2.600271704549068,0.39746357480159233
-2.583442506453952,0.41941641741583224
-2.5807801788141456,0.42733304976440556
-2.578129627821762,0.4397194700117345
-2.563559197971548,0.5002281913958284
-2.5499883864172515,0.56893719281587
-2.527787321194845,0.7154850322357075
-2.52660782175633,0.7250541874585459
-2.5210443822089887,0.7614811488815424
-2.5115666951536513,0.8257125846722285
-2.504077554130451,0.878597451881623
-2.4878719738886286,0.9825221763493215
-2.4826237142299115,1.0070538316954034
-2.4724954194313025,1.0496767694095206
-2.46715715052241,1.0668262931135786
-2.4544092976778176,1.0977563559238066
-2.4517665351788516,1.0936330630687994
-2.4478030643533204,1.0972870453914296
-2.44264359484393,1.0942700062869188
-2.4315540284312016,1.064675023408158
-2.430476732666734,1.0610431149936979
-2.4150321682522504,0.9716917866805642
-2.412772808232983,0.9526771171399689
-2.3873442619609673,0.664935005225889
-2.3733751899181206,0.4334125265417105
-2.3695650225771123,0.36417096788748693
-2.3613494866514917,0.19553816043798236
-2.359387736590296,0.15470289732958034
-2.356976598516576,0.10315908411748179
-2.354829074786749,0.05552017637806586
-2.325763364559368,-0.7080145663481596
-2.3208539014013065,-0.8510119627578041
-2.3191392703070006,-0.903026177080841
-2.3162150467867693,-0.9918444012940734
-2.308995691299794,-1.217946551019355
-2.3083868021455123,-1.2328789969455036
-2.2938811075403898,-1.7088887202039569
-2.2903708247816494,-1.8239801100880955
-2.2871550424306735,-1.9341118601139922
-2.2823021116157993,-2.1036923521932582
-2.276484024957395,-2.297195857061027
-2.268666713106112,-2.566837159062301
-2.2585583878170494,-2.908230621918958
-2.2578942766453562,-2.934167308371291
-2.2505228187668855,-3.1840563403184112
-2.2474472944542283,-3.289409392178864
-2.2443611527774383,-3.3932213706879075
-2.244144718806459,-3.392389319590383
-2.2345903492067887,-3.7058037695470216
-2.2276982832889605,-3.9273932629720556
-2.2253753321601653,-3.99623418100037
-2.2198474452206405,-4.160041613182754
-2.2172715258471274,-4.236561185712929
-2.2166531763420636,-4.252514037167297
-2.205935518572915,-4.551535293712451
-2.2024362644972095,-4.637049468308551
-2.1823302253287853,-5.100503873850779
-2.1794018653631984,-5.162350824441218
-2.1765182401532908,-5.220873776289129
-2.17522708556924,-5.241002910906571
-2.172133248148654,-5.298569493460096
-2.1678954609680225,-5.366301084698923
-2.1634090199064326,-5.434569967338769
-2.1597684605574323,-5.486873049916666
-2.1572785488974002,-5.5128511839945755
-2.1560772692150216,-5.526612398492744
-2.1535179403499902,-5.559316211406507
-2.1401670087163067,-5.669500754860142
-2.1357037064146143,-5.692641653595176
-2.130735677113309,-5.7127635981330585
-2.129486205857085,-5.717065048183042
-2.1270660963736,-5.716248962392459
-2.1125404320320182,-5.703186964769345
-2.1018609581944796,-5.648600406426328
-2.0884749728543825,-5.515276334778267
-2.070290860040018,-5.254270266550755
-2.0680408462174924,-5.214639189186379
-2.065680483631765,-5.173700143290114
-2.06407304135574,-5.14742963340279
-2.0618617766307406,-5.1033632673315985
-2.0599427388623903,-5.062379224307896
-2.056447504111355,-4.995169118028684
-2.0528705445405895,-4.918770160277591
-2.0473004632362684,-4.7998879318115995
-2.0367882123093857,-4.5530251993740665
-2.0320357533227638,-4.4298887457945675
-2.01091721031818,-3.8715161619677385
-2.0048393304161563,-3.707701403852183
-2.0029117186715544,-3.6462935037348854
-1.9957479599710692,-3.444033933650584
-1.9941767446413814,-3.400406457314858
-1.9886039348022995,-3.2468243036847717
-1.9864745394907108,-3.1826711246909136
-1.982597863896584,-3.0734753470707905
-1.982532364431423,-3.074643100262834
-1.9626565477771145,-2.5184390373975387
-1.952228458151167,-2.242896079890757
-1.9454853071607376,-2.0695300330464255
-1.9359984351988493,-1.8413438130725854
-1.9308453409691877,-1.72336211912175
-1.923815809465059,-1.562616890998525
-1.923602831036715,-1.5618239011891655
-1.9213161910046532,-1.5109054535415907
-1.9204695549484339,-1.4972146214731232
-1.914174403124831,-1.3699513896073992
-1.9100829200923133,-1.292036149798598
-1.9022958142540531,-1.1552043167225141
-1.8985718862615595,-1.1006572571695268
-1.8803630823162993,-0.8386930249365308
-1.8800102899290816,-0.8328343316190696
-1.8784349968105012,-0.8217088984290526
-1.8652230541827086,-0.6887262261160232
-1.8572433760160643,-0.6262271121186563
-1.8544574640303637,-0.6080519873209556
-1.8522577904923874,-0.5967968486442685
-1.8482950934643458,-0.5765637781802732
-1.8418658951817928,-0.5471647617284601
-1.8373795281532477,-0.5333294113295934
-1.8353361985262315,-0.5313243902764181
-1.8345471584125048,-0.5247265121510832
-1.815838716494724,-0.5131559797913777
-1.811896534568761,-0.5176556802877658
-1.809951608370032,-0.5244008565246212
-1.8018632958608567,-0.5382738037823441
