n_harmonics,base_freq,magnitudes,instruments
7,3.892216595912786,"[-1.04433429 -0.49832482 -0.35869504  0.1000511  -0.9743239  -0.24906567
 -0.06854694]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9966770865819075,1.4092024111604848
-2.9839450680047035,1.5411522447272274
-2.9756460470165376,1.5327112806213503
-2.9754907038458582,1.582685757318888
-2.9697993524756168,1.6114563715608088
-2.946439502320131,1.8288831657020062
-2.9299707254069807,1.9305818100426757
-2.9227600264473574,1.9146789612118906
-2.9220602057508347,1.9631663634305028
-2.9220414366319147,1.9923042621189666
-2.9215481094895797,1.9875661064028332
-2.9151130715558207,2.106788573291729
-2.9134347358460997,2.0114745967327847
-2.911924336548339,2.0818614702490748
-2.9061560329517775,2.103108674039749
-2.9035981141466536,2.123564843758571
-2.9026396703541772,2.120147296489551
-2.902268181232298,2.148767392376166
-2.896795948796057,2.14403903069096
-2.893859123609829,2.1623701727802893
-2.8826359155763206,2.186349544817736
-2.878046496795399,2.2003924486745197
-2.8698408277174927,2.2184204069729048
-2.869817250063841,2.2236645984440293
-2.866156007700175,2.2329080791802154
-2.855010286853058,2.194287023338618
-2.8405326054853983,2.059472268009053
-2.838320192097788,2.0129743669270903
-2.8345092723713394,1.9502270689133885
-2.82940478150128,1.8759048407335686
-2.8264321070478253,1.7771956041594252
-2.8199821092758235,1.7039168681106225
-2.819005873167412,1.6700894708490877
-2.8174582380168216,1.5981914718237475
-2.8166078159918397,1.5676482385134773
-2.8161317669359307,1.5532366488229592
-2.8073445850313035,1.3558163759933457
-2.805910157413207,1.3642355154161443
-2.8000188667864645,1.249752488025563
-2.7850682866583067,0.8430376884520498
-2.7781047549332802,0.6514926723179917
-2.7696261915858242,0.5307616942858973
-2.7597832658982986,0.3436120514121171
-2.759503513526573,0.30246318563154456
-2.7574233413664855,0.28057494479918127
-2.7469455000415977,0.1301016414090574
-2.7460924813120844,0.1739969318324681
-2.7441397779759273,0.17024787353485488
-2.742842642718408,0.13308376520668205
-2.7400933789190027,0.10081772604208689
-2.7301514835563543,0.07144141735060344
-2.72026260455989,0.14192136191222657
-2.7169863868371333,0.195953484099146
-2.691521370266159,0.6436600476594483
-2.6903847686305484,0.7389691762204237
-2.689731890066721,0.7128935483404505
-2.675302617373794,1.0718705543358744
-2.6712360035930622,1.2339767731187936
-2.6609755672885935,1.507308792521453
