n_harmonics,base_freq,magnitudes,instruments
7,2.6627984001290743,"[ 0.86961167 -0.40939524  1.20097227 -0.38637709  0.36669567  1.61779317
  0.48426205]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9998074943524067,1.7614103466254776
-2.9993178270549916,1.7722284005590805
-2.990995240199627,1.983050197893994
-2.968723761558487,2.411665132148872
-2.9593420982248606,2.5253833100970433
-2.9516845635880267,2.5689546684092277
-2.94756158176851,2.60157337375447
-2.943704658732573,2.6094880551056883
-2.9407551811138406,2.6055952919924374
-2.93924068554703,2.6089297877917597
-2.9362694113052212,2.6136105601645285
-2.933467930684733,2.598504967160876
-2.931877578044669,2.604676961016773
-2.9207805969289162,2.5264377702170204
-2.917403518414842,2.5128499896505145
-2.9049438312678895,2.338544402420677
-2.900319439068957,2.28276307140971
-2.899856152989626,2.260515546941244
-2.890291667239964,2.1151030834200615
-2.869512225080318,1.6491585728425082
-2.86741468488729,1.6100464709169957
-2.8673269153939867,1.6020332755501145
-2.8549396630092376,1.315684329242488
-2.8546879619036596,1.2997579822169472
-2.8541411100821588,1.2961308172865824
-2.852611528285718,1.282996360767009
-2.8393967980473254,0.9742123858303834
-2.8268102862985627,0.7048644690861366
-2.8182154559056194,0.5562767753083643
-2.8120055381506965,0.45752979949146705
-2.809171925510689,0.4199992059550571
-2.8011831774605636,0.33214421951409817
-2.799924575913199,0.31313567955276617
-2.795150119851215,0.2667116243662981
-2.7908161897923662,0.23252634896487667
-2.781120251180317,0.1722550523124069
-2.775716263000769,0.16627706124864264
-2.775714119650824,0.13377769831451053
-2.775171818434044,0.17406672426094397
-2.772093161616472,0.15475673525314038
-2.765575391976968,0.15790120395067653
-2.7573099283847418,0.18702543281069478
-2.756718418930892,0.1799704301531106
-2.7486957266901824,0.226125823752223
-2.7354089220696336,0.3612640865712497
-2.7230170623836125,0.46044998278727106
-2.7176907878465437,0.5745039681827464
-2.6948450407225133,0.8813751535094227
-2.6838913418602246,1.0366355414062172
-2.6794051452212324,1.0813327981012018
-2.6788239719928884,1.0884195275937731
-2.672009586765736,1.159207432015488
-2.6553918429688945,1.295908953688724
-2.64851312199444,1.3095875441630465
-2.6414499764649473,1.3136221358606148
-2.639857648196411,1.3183912084826284
-2.617997367630827,1.208906746103623
-2.6071224835740807,1.1117551703974045
-2.606842687004441,1.0810097389424713
-2.6067139206439642,1.0866729187478983
-2.606395542359042,1.0728646222638365
-2.5934280039861326,0.8664436257387359
-2.592654564524075,0.8393491615413771
-2.5886912940544953,0.7736327115722413
-2.582849948401795,0.6358427698648812
-2.582160416217818,0.6273406991622424
-2.5778068752238026,0.5179297208664915
-2.577775936184562,0.5265148905676225
-2.557562717758307,-0.023380340984150424
-2.555995500367242,-0.05858222173023621
-2.5544345770782324,-0.12268351782597897
-2.5467548028040063,-0.34585687644153174
-2.5308280245816377,-0.8481608690507496
-2.5104508757560713,-1.4644676525288427
-2.507426491173316,-1.535661998511944
-2.5041188086946464,-1.611276749143342
-2.500519975267933,-1.7261829552915018
-2.4996513373473896,-1.7346681326696183
-2.4986801768915674,-1.7509988715537257
-2.4951753625212882,-1.8453222937097735
-2.4842909417937014,-2.109947576763201
-2.466306705252173,-2.350613422071969
-2.4551178653230785,-2.4584391141148223
-2.4455235632187313,-2.4900523450715135
-2.422715958714826,-2.361550060717732
-2.417227284290852,-2.3101515176432867
-2.413997723716842,-2.243091530473316
-2.4121931212202767,-2.2279747371887235
-2.4084750182173185,-2.144060883547336
