n_harmonics,base_freq,magnitudes,instruments
7,3.865666978064773,"[ 0.52430591 -1.21758992  0.29744275  1.49796281  1.03981168  0.63198324
 -2.01284883]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9950545951120837,-1.715344392905389
-2.9925348205390625,-1.708109805335778
-2.9882761274278966,-1.6450076667424776
-2.9783894700663804,-1.5613932696294142
-2.976482269997091,-1.520908225367216
-2.968572641576648,-1.4681148535583326
-2.948207057113744,-1.3168830767037716
-2.9431171627630044,-1.240704065883568
-2.9419874981731704,-1.2380923881307837
-2.941399586038945,-1.2410932197069033
-2.9375486810005693,-1.174759138382075
-2.9343792086689864,-1.1536838635056652
-2.9290843055236797,-1.0502517224768086
-2.9166436877705832,-0.8242818350788439
-2.905703254369325,-0.5206827544690487
-2.9056779812630555,-0.5267756876946768
-2.9049941604653307,-0.4992788158282809
-2.9039762424751396,-0.4641298175871584
-2.8882521879522454,0.06575196593366871
-2.887457902191622,0.08378358721028623
-2.8859367292044444,0.1583845639560248
-2.873089824021301,0.6857690641025741
-2.865460118989141,1.07059830507169
-2.863091376214337,1.1629131003717297
-2.8628271950350888,1.1703367047213298
-2.8588817826541773,1.3740793614147253
-2.857192644204697,1.4592966862078758
-2.856391723578059,1.4960577799278596
-2.854863963540913,1.572015824649647
-2.84854091935779,1.8728953867931781
-2.8479531997526646,1.9092769301018162
-2.8387582848718074,2.344503955934627
-2.835148355921607,2.499725747234195
-2.828469591527046,2.8016612948135213
-2.816277652250009,3.2913796429356217
-2.8131907868783745,3.3914803846298245
-2.810868285129281,3.445510195738468
-2.799745871189736,3.7474322750267843
-2.778832805052737,3.9859149335109993
-2.778259627352523,3.9735191189567467
-2.771599157175122,3.972236117437786
-2.7713306910419417,3.9685337628736743
-2.767747082866532,3.935413036240383
-2.7663598042773696,3.9099994213182336
-2.7652696067480793,3.9051002764499865
-2.7453698579357675,3.48931588672954
-2.743198472617825,3.414241735557227
-2.7390743185805637,3.2816140055144625
-2.7310222364234256,2.993258649552892
-2.729585241033348,2.9486818247853392
-2.7196863140159078,2.529127460154192
-2.714239514267022,2.351286184098221
-2.7047773894045717,1.9243981373819192
-2.704195943528341,1.9398426379268168
-2.6850888834805,1.2024357508808408
-2.6797362305742496,1.0366593304564622
-2.6770127168661704,0.954078107337448
-2.676947194615789,0.9470726463240108
-2.6755979093154396,0.9036651086585836
-2.6748004827011664,0.8640117309450643
-2.668754502805628,0.7242013366732897
-2.66431868745084,0.6354579270421448
-2.662140340847795,0.5690970213602666
-2.655494755783952,0.4735952700343473
-2.6317453059061657,0.33479374289160824
-2.6257566692302636,0.35262539542883714
-2.621610558601202,0.38305620476263663
-2.619381491519995,0.4078612654786321
-2.6130907382125597,0.4832593422497583
-2.60164279581823,0.651313250479313
-2.597321734436191,0.730376008918602
-2.595455971757274,0.7687304770910303
-2.5786280141793796,1.0918359526851562
-2.5749439289918463,1.1458893022932686
-2.574043568010893,1.1777843102794816
-2.5699408137256126,1.2584828999459827
-2.567346982138681,1.3019861243360884
-2.5653709380287557,1.3475919770971854
-2.553722474097698,1.527226780129629
-2.5456963549689426,1.6237600491853772
-2.530692170163894,1.7528812312577495
-2.527116323223964,1.7727136312895646
-2.526671562658036,1.7693035557034673
-2.523607583196129,1.77592683056434
-2.522346164919024,1.7859092204300213
-2.510198155182482,1.7665411999555056
-2.5049043763688417,1.7622285924736003
-2.49706375863095,1.7088988872478685
-2.49166188492498,1.6776861398415255
-2.491133177533135,1.6683700828423988
-2.490191696653846,1.6442910411868814
-2.4846274793273846,1.5678951440405526
-2.4789971560184645,1.5296832987268618
-2.4785183897205396,1.5324179119272476
-2.476991670061704,1.5212902478552655
-2.475051921334761,1.4643475140098536
-2.4748007338193823,1.46104220416392
-2.4675324703200445,1.3712209712658108
-2.4564934287404583,1.2152310821236776
-2.446172441169838,1.0635231668192675
-2.4384831318718785,0.9238717460934504
-2.43722294760685,0.909205907936546
-2.424315684362842,0.6947097553304755
-2.4167706907862816,0.5788545791718639
-2.4155893943535287,0.5387768714664251
-2.412699056803555,0.5061672538048001
-2.411685080786814,0.48678098938125347
-2.407387044177416,0.38692472604262723
-2.405240150435641,0.37830248881548734
-2.4017700593393707,0.32448830211608565
-2.4005626715551323,0.28373903002282835
-2.3918956390673567,0.1299500781702229
-2.3906339915863564,0.09935511272326458
-2.3897044149448816,0.08894924973037978
-2.3888296963708076,0.05482225225588948
-2.388068950660055,0.021674011916611998
-2.3834725298216566,-0.04136142010734699
-2.3740426732516875,-0.2523268352103334
-2.364095042921335,-0.4605515473620325
-2.3545554234190265,-0.7190435112874247
-2.3505068863405176,-0.8159486835561408
-2.3503951075942497,-0.816171321342862
-2.346949397506667,-0.903322340755503
-2.3460875638806513,-0.9400661998900979
-2.3444940784038995,-0.9748931848114832
-2.3325942818400773,-1.288955796243587
-2.327168659665028,-1.4408540180908327
-2.3267401705798147,-1.4530935572861896
-2.3183002613896484,-1.6523876718160164
-2.3165691970863422,-1.7039107837908252
-2.3074967228187155,-1.923958786779013
-2.299926559249381,-2.100306988174017
-2.2876026627612545,-2.3187383349024824
-2.287255042543059,-2.344202476363699
-2.2762473652956396,-2.4459744195162005
-2.2587328723979807,-2.458284064724674
-2.2559681369728795,-2.4398084054240035
-2.253930381768435,-2.424319322794418
-2.245515600291373,-2.3154902546799634
-2.244250947396374,-2.2950327403701793
-2.2376693929437685,-2.151683094207222
-2.217067053308215,-1.5152732414181618
-2.214757354103969,-1.4107263907262535
-2.2132504374187674,-1.3476548413650045
-2.1979929915779346,-0.666737040976193
-2.1961481565558127,-0.5731125063612386
-2.1749423292701646,0.4215124581075487
-2.1679137296447646,0.7308090247523381
-2.165198050816689,0.8567780114757989
-2.157056081009966,1.153938573317002
-2.1541092487303652,1.2587800028420235
-2.151042041722485,1.3892012139416123
-2.1458346098678174,1.5196225570398672
-2.1441504609638056,1.5687660556938292
-2.137254145884639,1.7240473279437891
-2.1251892489763815,1.8386427275902295
-2.1072350314583272,1.6798719842460015
-2.100831366946342,1.524999569662327
-2.094553967653895,1.3406825412034131
-2.094235549548434,1.326193743278925
-2.088782694370167,1.117903965003659
-2.0876031061518376,1.0834082073122584
-2.072503032280106,0.38235904067905696
-2.071001150280048,0.2880783876620898
-2.0670181501958114,0.07632793270556598
-2.0663631244128364,0.026694928781886604
-2.06127474980278,-0.2520106806661151
-2.053466100113809,-0.6961744030023461
-2.0460373064565287,-1.1171599945594308
-2.0391621226074887,-1.4937504514419058
-2.0327627094442873,-1.8223759580351957
-2.032433352432609,-1.8291884136810004
-2.025938521741081,-2.157400803538006
-2.0200571706926733,-2.4074890322033715
-2.018543575923805,-2.434166484243381
-2.016575446597569,-2.5439830797687915
-2.0096126804520975,-2.76865642933302
-2.0035788894959135,-2.893081194094494
-1.984784106662198,-3.027926326612173
-1.9798730310422075,-2.9928629039842565
-1.9786414061854816,-2.9623584369142035
-1.969035397805234,-2.7970818358540197
-1.9652864507572223,-2.674573954477848
-1.9597336435769983,-2.509685769215048
-1.9579845390936776,-2.4359932807821494
-1.9527935109000154,-2.2486955320390773
-1.9451417772844162,-1.8831666342356401
-1.9330602049040024,-1.2857583563282204
-1.9265300747644465,-0.9446654654054121
-1.9189199230884548,-0.5538409650382422
-1.917645168557333,-0.48458848014952216
-1.9165698667860527,-0.40934330056284707
-1.90096805488828,0.3177695419655135
-1.9001884381738627,0.32403651917037724
-1.896911490675183,0.47008030274263685
-1.8906997286790366,0.6868549612233501
-1.8801248255034018,0.9596278154226879
-1.8672024092936734,1.1209349212550108
-1.8634712483053921,1.1192612793860313
-1.861937680236669,1.1268663056666983
-1.8615420574352266,1.117345692140178
-1.8569693309144015,1.0962832378309135
-1.8539520198569024,1.0715364373352962
-1.8418744462820547,0.8118904246195325
-1.8401932288434937,0.7577054802451885
-1.8304288820615593,0.4201512918282594
-1.8177443517886707,-0.11465628630483511
-1.812395493576889,-0.3543213321927705
-1.8103216378071585,-0.45513479457744654
-1.8100740201695282,-0.44882535435674636
-1.8015370650150753,-0.8708946893371169
-1.7975603108940388,-1.0501049916552652
-1.793826384155025,-1.2411640977477019
-1.7922402384479155,-1.3012764469637976
-1.789238861558841,-1.4481629633998738
-1.7781507900744196,-1.893241761942868
-1.7743058504664417,-2.0129050172228253
-1.7586220221498505,-2.369646219112962
-1.7523276809759536,-2.4240606925436423
-1.7515306654068128,-2.438745530668376
-1.7473580924555714,-2.443665080233686
-1.7452513975027082,-2.4241143179430447
-1.7428751448026583,-2.419123805446261
-1.7367422373208914,-2.3501532940155907
-1.7366314769386701,-2.32632416159411
-1.7035745621703615,-1.1007632699242076
-1.7001171849267236,-0.8971709809282319
-1.6896143207831897,-0.26115571277490035
-1.6892457484762777,-0.2515332605896203
-1.6853556577228848,-0.011828867551368121
-1.6778443317648288,0.456028773642139
-1.6718380972313727,0.8267964562933948
-1.659281467092637,1.591929785241791
-1.6560708462596903,1.772070028722725
-1.63631802176491,2.6187606466079396
-1.6290780299878516,2.806583009256094
-1.6216937147620591,2.9213205377386795
-1.6148036199433604,2.9591414977441732
-1.6020704224645612,2.8509036404835038
-1.6012737707074103,2.8566311098074
-1.5998719155605436,2.8263890420341418
-1.5822590591998256,2.2643297517605556
-1.5622056627333287,1.206535360005797
-1.5525750960116647,0.6098734205860616
-1.5474902205170633,0.29477384031335097
-1.5440335537347352,0.08681383472066476
-1.5371900210702474,-0.35549023142412695
-1.5332332508498272,-0.617646544345939
-1.5272220235370904,-0.9505743277641987
-1.5266591114950785,-1.0025973130408974
-1.5259536902897226,-1.0271300590503962
-1.5240643429461325,-1.154414823035474
-1.5234714249445562,-1.154151877958249
-1.5227829962348076,-1.2163894368255002
-1.5227385475095865,-1.2049807832533979
-1.517232974569389,-1.5073953105872393
-1.5152331680537732,-1.6221668807780756
-1.5138746950520248,-1.6802441104696835
-1.5080997892053867,-1.9649077212874766
-1.5066428802971217,-2.0362251694760487
-1.5034340630760854,-2.1626186270987433
-1.5012516120290598,-2.248534722808863
-1.4999828052444926,-2.295537369839692
-1.488490019918941,-2.6620595763003103
-1.472447640671748,-2.965751781128718
-1.472412626237338,-2.9785555978787395
-1.4680644831953795,-3.010029670656223
-1.4671198038151627,-3.0127146459311462
-1.4643231633040574,-3.0299618377308986
-1.4621516307188958,-3.045105959426763
-1.460148388585339,-3.0261006088205287
-1.4500638649630035,-3.000197999027317
-1.448145936974917,-2.9848599209033595
-1.4461218273911751,-2.976618999717327
-1.439201767293367,-2.8995614392821536
-1.4381690340794624,-2.8787188794031833
-1.4260040938012961,-2.678214507114068
-1.420820318163192,-2.5784306843538336
-1.4201279984240347,-2.571998362210816
-1.4144331517866626,-2.4592479916356877
-1.407380344170319,-2.3367958352598808
-1.4073530086937847,-2.314399095269003
-1.4040013839383185,-2.2580782037226586
-1.391515072280543,-2.0211370049077533
-1.3870869827665573,-1.9672890837462138
-1.379445866777893,-1.8444033544968492
-1.377365764774569,-1.8201088315767229
-1.373129725069188,-1.7527552285217387
-1.372465986208408,-1.753685582572427
-1.359971804595792,-1.619093115271612
-1.3590203190662298,-1.601431391756458
-1.3323654507610867,-1.3749637245436905
-1.3304625471574214,-1.3712928422257304
-1.329800775956563,-1.3483292718826785
-1.327986165103009,-1.3443049684783752
-1.3157516980429522,-1.2215569686171324
-1.29984644459742,-0.9894056388054719
-1.285196266838962,-0.660684691331516
-1.27841259315329,-0.4521650980931656
-1.2736054947879722,-0.3382828309704769
-1.27243422342373,-0.28693171774070453
-1.270902186436198,-0.21486686572549135
-1.267780033687092,-0.11631376625533894
-1.2620867304298282,0.115695684331958
-1.255420797110067,0.35363118368217705
