n_harmonics,base_freq,magnitudes,instruments
7,4.3845684328311325,"[ 0.88416966 -0.89539782 -0.77887016  0.45588817  0.0348352   0.28836627
 -0.04744708]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9998431577086695,-2.374151510219133
-2.9918981280547285,-2.859069804714234
-2.991602616648059,-2.850837058795466
-2.988897688723088,-2.955270325920438
-2.9860660547619537,-3.0934049139111086
-2.985219338804294,-3.103117756873599
-2.9843271690426634,-3.1430898707499675
-2.9816182783039458,-3.2283092358189567
-2.976328469177131,-3.3829746634298745
-2.9709638632413977,-3.542606514896558
-2.9686516136965198,-3.5347434163505427
-2.9581161539897876,-3.6618375481029535
-2.9577034625010636,-3.5608570917570406
-2.953857803736148,-3.549609211751775
-2.953375226497401,-3.543730087158685
-2.95116734299513,-3.516473510422942
-2.948548350585794,-3.484100930466561
-2.9473539054363096,-3.4560998493235227
-2.9440542823743714,-3.3731974653289187
-2.9416771730965956,-3.286797211239473
-2.9404607474747158,-3.243508872626083
-2.9398490612267416,-3.292596397644469
-2.9380578914765394,-3.177525618993142
-2.9340735932881814,-2.9926184674863396
-2.9305102505258063,-2.858001865726509
-2.9225009459148983,-2.486977526980935
-2.8907626975413336,-0.7629198541801397
-2.8865455558618756,-0.5307252561738288
-2.8855454364872877,-0.4700500085701636
-2.8748081596928525,0.10596163188093805
-2.8709417269405266,0.2488982775328931
-2.8541441430241212,0.7597015740023622
-2.8476401378823772,0.8090433132314441
-2.8455271909056306,0.8886196886239162
-2.838837776132345,0.9151293939259366
-2.8333093297894205,0.9370875427518108
-2.8285485745265415,0.9897315867863267
-2.8160338910465827,0.8886110793570938
-2.815411395519348,0.8352576850043358
-2.806308932797366,0.7252725496267495
-2.7865769804759495,0.3934166189680436
-2.7860867738889206,0.4566424895652762
-2.775788482232344,0.3084080115030761
-2.773622294726739,0.23697781068968493
-2.7615770556981163,0.19930385211941262
-2.759129541738057,0.1839040549716428
-2.7519351602229403,0.1642958622980558
-2.7515241324993243,0.1628499224858325
-2.7512207636481856,0.17452780296561815
-2.7509401287107282,0.1717134288178393
-2.7456819172737763,0.21207852059929905
-2.724338864771383,0.4523510009843227
-2.7225343816464234,0.4299618310031143
-2.7191272954638412,0.4728466218803991
-2.7146927776281187,0.5442695370061594
-2.713327623873622,0.5793694913789639
-2.70681817456728,0.7065508347053042
-2.7067180095974352,0.7107598248394498
-2.7040240654400556,0.6998879869053943
-2.7039154393001823,0.7285893142440413
-2.6900897968127544,0.9177997080380272
-2.6897337677761897,0.9325242745572494
-2.6894893389431447,0.9573474358071795
-2.6856343852128672,0.9217193745073637
-2.6741562768890637,1.0718838263342063
-2.6626980374458906,1.0586800149980466
-2.656323814609456,1.0344219375242036
-2.6450316246402457,0.9604092048685121
-2.644509168076614,0.9482967512681849
-2.638847300087644,0.8566021986663238
-2.6383889780038308,0.8606933569364256
-2.633476965914408,0.8091023363313726
-2.6051609005748917,0.3910570645789496
-2.604361363192983,0.36155676887318683
-2.601639778906153,0.29261471203371153
-2.598176527370721,0.30416798554717356
-2.5899355445117784,0.2509857237897872
-2.586361352468592,0.1933569029636672
-2.5850567510172433,0.18113193740264016
-2.570064848302073,0.2234012787246463
-2.569878866194566,0.2215351289748642
-2.549542923544993,0.5405460371411183
-2.5336498373522245,0.9820978340940674
-2.5336300502962787,0.9772055737848668
-2.5189864701086324,1.5046652521552077
-2.509100973291902,1.8267735919205828
-2.502343983252282,2.0838352770677404
-2.498054453932971,2.173758433796861
-2.497651615621855,2.1853180036399604
-2.4934490139397747,2.2984807121299955
-2.4661341930261536,2.8106769745658142
-2.4582469927797312,2.834241994836159
-2.4465633556386477,2.78009157783876
-2.439758384248756,2.734244837050474
-2.438333476964535,2.6930323497714337
-2.4176176259503137,2.1964250137381582
-2.410125597085,1.9838669503697628
-2.3976115982937705,1.5686416766841473
-2.390243212547329,1.2957991459769327
-2.3875342642373876,1.1756109395516383
-2.379165658054516,0.9742346356729913
-2.375951704938572,0.8882681160768473
-2.3746688501193614,0.8803069845998808
-2.369585395446336,0.731989431113488
-2.366171207935576,0.6017540288485872
-2.3614919621123827,0.47213934121209905
-2.3606034809154472,0.4792657487437659
