n_harmonics,base_freq,magnitudes,instruments
8,3.7999605402438332,"[ 0.24863616  0.71398837 -0.0789374   0.52915222  0.23133217 -1.03953416
  0.16491676  1.00012746]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9865192026196024,-0.359392958639747
-2.978389694941412,-0.42441603566891406
-2.9762830593676664,-0.4225962044291177
-2.969371515562358,-0.4260878497655568
-2.9645717919751733,-0.3953232242097002
-2.9571720020270647,-0.3219862748186132
-2.955798394786925,-0.33599468375814295
-2.952052335692168,-0.2719085981394171
-2.946692342861512,-0.2066553451210908
-2.942299394367806,-0.12415176311192727
-2.930423102684255,0.05858460602668186
-2.930065334132782,0.07321144442044372
-2.9236089702952093,0.18178820108142849
-2.923141067812783,0.18316305195652718
-2.9063421880496714,0.3983385023348688
-2.9027129750089733,0.43471709825468546
-2.8978155375957546,0.456077931804358
-2.891282864623273,0.502776276688395
-2.8649448750436473,0.2245132030454716
-2.8636272761808907,0.2097352777702224
-2.860028087140302,0.13873700022594784
-2.8503601336217046,-0.12411914527074205
-2.844440211750623,-0.2842784894459513
-2.8441496420123116,-0.2801257395027493
-2.8423034104874825,-0.34302148318841486
-2.8407714733209866,-0.38655724960547433
-2.8358662552324985,-0.5341019559121658
-2.8320244610004504,-0.6599245583028042
-2.828546123701299,-0.7862891311801786
-2.8263476450578855,-0.8400319677945531
-2.800254479687407,-1.5503196461503006
-2.7972784837817946,-1.6078745117987885
-2.795079552077488,-1.648450721731944
-2.7926287822424256,-1.7114172333128785
-2.781333688945632,-1.8208297814133545
-2.7806089335941184,-1.8248593883855513
-2.7804313121688162,-1.838339343034354
-2.7720625851896923,-1.8059544508365635
-2.7582051871628965,-1.6747944573373892
-2.7535142868867095,-1.5573033873621989
-2.742582221701123,-1.2781985130422446
-2.741175042476211,-1.255029392699337
-2.7386063464928667,-1.1626254183701987
-2.7350720354387645,-1.04144985999898
-2.7347244264132184,-1.0444673240808986
-2.734324440129033,-1.0070830244241975
-2.73271684946216,-0.9670823723088176
-2.7243366744188955,-0.6398166080285409
-2.7202788427989297,-0.47309548180787525
-2.7194526165696042,-0.42455286847987816
-2.7184468469143956,-0.3804786164696702
-2.7150429217630636,-0.2521166781558969
-2.713497760876418,-0.18040913178741305
-2.7115868269653367,-0.10855946409740055
-2.7057860255388784,0.15180896982378736
-2.699945400295367,0.40955483635959034
-2.6965105801632294,0.5558411552274103
-2.6928236849863074,0.6816859787037717
-2.681468207804384,1.1578531191082444
-2.67749992504966,1.2841349399089406
-2.6667278260035547,1.6382305327602622
-2.663262681046188,1.733566023287862
-2.65853259559794,1.8763714620299499
-2.6492113449934322,2.0365986918099543
-2.6433016820092075,2.1537380771907606
-2.642891969078141,2.14718324163306
-2.641742079744381,2.1886202127441345
-2.6339237946309813,2.279551130742049
-2.62767780255306,2.333990570395509
-2.62514130417387,2.326384225508422
-2.62366711615746,2.3505868710352313
-2.617377699096595,2.3742509860405505
-2.6091253853315255,2.3901903174511636
-2.587714393928424,2.3341011353410503
-2.5759024344156205,2.240805679948013
-2.5733958941072586,2.245578486450613
-2.5726348323612775,2.239573392928458
-2.570360854470607,2.1933062064236957
-2.5559057138116055,2.0626379161283963
-2.5525160526075634,2.0179994891948954
-2.546264948906785,1.9566950299711112
-2.5441931213306654,1.9345890883492791
-2.540605833508028,1.8924766833053424
-2.524704899666176,1.5882686313561338
-2.5107571873357513,1.29685537151766
-2.5098653207521258,1.2687176049756477
-2.491527127180597,0.7287829249962807
-2.472036267257157,0.07530809861902904
-2.4420199369166777,-0.9483555177578321
-2.4128693101664695,-1.4002683166232293
-2.410280353885412,-1.3960641463368262
-2.4071298138783894,-1.378080526849874
-2.398544933626513,-1.296720396088119
-2.39532794215262,-1.220056080039371
-2.390593169945949,-1.1294506165808895
-2.385702951606155,-0.969198699656263
-2.3824742403374186,-0.8880379525661295
-2.3762491960988745,-0.6327222243159074
-2.37159842823781,-0.445651240536989
-2.370893262379895,-0.4162315437321819
-2.359844432200866,0.141353906936656
-2.3533009214658938,0.48055140813748326
-2.3509020786261674,0.6149087779167139
-2.349774201023484,0.6857100077004069
-2.3493550625883657,0.6996406564298401
-2.3463850641595085,0.8568271664632571
-2.3351736547180613,1.4743484716785062
-2.3345536119822317,1.4951177103682096
-2.3270384659753702,1.8890714725486422
-2.299207064090298,2.7959774143862446
-2.298523457727695,2.793004472577195
-2.2978068965315117,2.8312526802584346
-2.2933134092593273,2.856898101293391
-2.2853301881436563,2.829009643708182
-2.27847878274038,2.7287186290714263
-2.27710944400438,2.65919373215046
-2.2759185901617256,2.6568879663831497
-2.2751141462956124,2.6335926108904646
-2.2495709724159214,1.4675638050877142
-2.249071721552471,1.4260553881666016
-2.2474957547420837,1.309589691318844
-2.2444980564810835,1.1402135652966874
-2.2402408195417545,0.8359359728351071
-2.236313185650637,0.571562993010184
-2.1996035396235802,-1.9607649557012865
-2.1945134552607657,-2.242268700531616
-2.185243575057875,-2.6377206207894344
-2.1851907828091006,-2.622994831001563
-2.1848137513319603,-2.642050504688893
-2.1805286655308986,-2.7836644432486404
-2.174144767609765,-2.913907534232551
-2.152155166472701,-2.877762650389788
-2.121502707557946,-1.6996960223121766
-2.118393675527721,-1.5260324007115122
-2.1053085433093734,-0.8947651387518563
-2.1048992710702743,-0.8435511834653733
-2.1023012266090717,-0.7155349525150685
-2.0955301357573712,-0.4197862195223628
-2.0935753705297633,-0.3248972386211977
-2.0849411957044452,-0.003403332704244718
-2.0848566356841087,0.002818135849572214
-2.075493726375853,0.22761375587546614
-2.0660637542861946,0.33514750217782097
-2.0653396875120835,0.3553430955447454
-2.0419364578428976,-0.017218921366658407
-2.0378978064982576,-0.14699602665775172
-2.0351565182000644,-0.22722264590865437
-2.0344713533366727,-0.2741045560583575
-2.03346030468341,-0.30614034088187664
-2.0294524890332672,-0.48056396768284215
-2.026737911855784,-0.6181662406662262
-2.0234103098123795,-0.7654487255294656
-2.0117943014545707,-1.3995344970763082
-2.0087153131253386,-1.548372016022334
-1.9890223119355765,-2.5409176316092448
-1.9874345617853253,-2.597954753051855
-1.9846330330603323,-2.7340185580823926
-1.97209923778115,-3.0983467392351276
-1.9521558449468364,-3.1901935339734067
-1.9507228713703166,-3.1805072602384157
-1.950481855497238,-3.1732440025002107
-1.9450597431810706,-3.0504376069656596
-1.9447729087544454,-3.061168757172166
-1.944426006746105,-3.0289708322875013
-1.9430350341927507,-2.9814580458116358
-1.9319482140781084,-2.564476671605561
-1.921935600735134,-2.0214979714790773
-1.921406016192972,-2.025594569610034
-1.9203786810128247,-1.9458576306979163
-1.9170859004583178,-1.7549922953973403
-1.914696329329101,-1.5938718321730252
-1.9127176613223091,-1.4659542137509567
-1.910909380622726,-1.3504272124812025
-1.9027027922354605,-0.7751705092945792
-1.890806644008555,0.02948866967006055
-1.8859412844690662,0.36723671179864986
-1.861287942751027,1.5234177900258794
-1.8601096109371538,1.5531162657379083
-1.8587970227507087,1.582858746259755
-1.854187293046439,1.6588140911607758
-1.8534902758729694,1.680706720651158
-1.8496121312164688,1.7219802816723655
-1.8465018034409804,1.7376467635865172
-1.8397625887341913,1.6405277869407302
-1.8335493514610177,1.5132665360488657
-1.8289423069839599,1.3676196805977312
-1.8140726929366622,0.5844184441046365
-1.8054141074157979,-0.0051782207937290155
-1.8009412897868124,-0.359934931318834
-1.79322629259194,-0.9974489783480429
-1.7856247491815587,-1.6544985784383217
-1.785412617155311,-1.6657360600274187
-1.7688393069434272,-3.0529884410429102
-1.7641293916273708,-3.4344478008648744
-1.7587713593327197,-3.8256923346304674
-1.7393697500016267,-4.810166956786116
-1.7176562603427046,-5.050458783779324
-1.7149136464892836,-5.038368234240612
-1.7138416097643099,-5.007692886879372
-1.7108976400301925,-4.936088389848338
-1.6856501903222285,-3.7482457624480316
-1.6756665491119158,-3.0373297421292036
-1.6689137140794228,-2.4865660963052183
-1.661714427837852,-1.9095847190596495
-1.6607425339197726,-1.8385673093292016
-1.6567895093352398,-1.5084667842550579
-1.6533779910481927,-1.2343872326810879
-1.651692122259556,-1.0864126070766005
-1.6475254866090763,-0.7604658352977614
-1.6423732493339014,-0.3537052688235429
-1.6305411309513904,0.526683155025444
-1.626517949478505,0.8057040035294784
-1.6165023639162273,1.4141439497206778
-1.610259278711574,1.7455677096872064
-1.6093680160431856,1.7791285296570176
-1.6032586297855211,2.038253439733028
-1.6030346301416623,2.048230446607728
-1.6019438129805417,2.1011242121254536
-1.6015770537381835,2.1008556754679986
-1.5937091344114256,2.353439922872754
-1.5924129054755827,2.3949236817195465
-1.5844829636509332,2.5847864651360495
-1.5840864822303538,2.619759597890294
-1.579498541482152,2.6785146000102844
-1.5742470544458749,2.7552872833463993
-1.559551469435216,2.8500953461884673
-1.5554845839173574,2.871036717958824
-1.5403589764301358,2.854389394536373
-1.535266050659494,2.857708028232954
-1.531770810330633,2.8450508742287015
-1.5313739034723717,2.862660237864425
-1.5246932941077032,2.8219388182633605
-1.5162631091373568,2.8075650683456757
-1.495258413739338,2.7893818016985956
-1.4944158816104613,2.7953386214762697
-1.4874142379836928,2.7798558627610617
-1.486980005531085,2.777717310683893
-1.4855050622750134,2.7829754481453333
-1.4845747988647584,2.7810342163276305
-1.4770158160632036,2.775577458421409
-1.4731016620040167,2.778261184452783
-1.4650465671677018,2.725152633391687
-1.462680914649758,2.719180326715498
-1.4531070247699063,2.6335865328513686
-1.4453204845656011,2.54412024418297
-1.4440935730214082,2.537881637515147
-1.426997133195686,2.2470649772672493
-1.4262147704707873,2.200523117312626
-1.425663956873357,2.178149750925557
-1.4255928354041976,2.1677992151091057
-1.4221876496103436,2.1158776869430533
-1.4199033534162355,2.064011873165118
-1.4114343952112895,1.812399296020441
-1.4096113153980905,1.7410477132734163
-1.4006438716102056,1.4708372841424315
-1.398947429452502,1.4146344043101653
-1.3931467309612477,1.2041334476462875
-1.3853267139359293,0.928659423494134
-1.3768825728836702,0.6585963640680476
-1.3745879552170115,0.5767898887761849
-1.3562946293762248,0.03221828508427142
-1.3561081976671503,0.023478133536317183
-1.3514885716518938,-0.07885151445823387
-1.3489071008725266,-0.1260046572322842
-1.3296390766992632,-0.39113149496765615
-1.329560843863505,-0.39839845777001626
-1.3284204579603267,-0.40387833449171134
-1.3240141313884162,-0.44885121800463507
-1.323504047487504,-0.41736803205850304
-1.3212802000442534,-0.4304897904542274
-1.3205467506378268,-0.4238110949485649
-1.3146395399318005,-0.41503967071474074
-1.3136936341715828,-0.3983191849832959
-1.3023962654678556,-0.3169173796580245
-1.3015240790816371,-0.33580671980242965
-1.2996773768734473,-0.2986665102794384
-1.292979220508131,-0.21008796868921237
-1.290161073990636,-0.15409990872767385
-1.2813421739802435,-0.013828010830324457
-1.2772644923621213,0.0504178862315125
-1.2736423724489558,0.11375388982768445
-1.2630497651643828,0.2986819186235218
-1.2467631007615065,0.4556079403202853
-1.2387051611753086,0.4719088031384827
-1.2377383231182917,0.478017611539589
-1.2351217267289385,0.4767509041965625
-1.2348101248940757,0.48062021011433886
-1.2276958689239954,0.4405767938147894
-1.2272025045617927,0.4392743169822079
-1.225980854455515,0.41889850471477885
-1.2240869116097162,0.40355096161634385
-1.2238073170426336,0.4095706618504378
-1.2149949340585204,0.3024299854229578
-1.211234393120957,0.22895594601919853
-1.1986451070646673,-0.05905872083994898
-1.1911011979842012,-0.2673035995550492
-1.1910114432448278,-0.25610982231624263
-1.184684724466418,-0.47274464098895214
-1.1835353687803587,-0.49540240585086803
-1.1823468766212417,-0.5363433466542658
-1.179950977039327,-0.612345471100513
-1.1784042267334707,-0.6819907960282102
-1.1771517733380696,-0.7091262238672904
-1.1740122754673545,-0.8030893014050335
-1.1733305798095146,-0.832867612773383
-1.17155281320006,-0.8820753018769834
-1.1709549482249677,-0.9009627781991768
-1.1697482241368928,-0.9451633413147255
-1.168866100387119,-0.9675024609892561
-1.1688391252448938,-0.9808629787672687
-1.1630703619150495,-1.15698126598777
-1.1584611360178771,-1.2702991569385882
-1.1424238297985112,-1.6515736309074112
-1.1423594351506279,-1.6522121378727248
-1.1399254308068267,-1.6845114500215708
-1.1386022813728711,-1.7010674109943227
-1.1381029550883432,-1.7095174003104205
-1.1220085908783297,-1.8420467809463164
-1.1181421800805171,-1.802616749777199
-1.1167977627585854,-1.8186101211852828
-1.1157002671316338,-1.7808261809015653
-1.1095626424080092,-1.7511335098129703
-1.1030000313136687,-1.6268963040310187
-1.0746104354860542,-0.7811668744203496
-1.066023136051308,-0.42923417991882046
-1.0478864022786256,0.328095646884001
-1.0413575650233067,0.6156759214329558
-1.0336593285930311,0.9353527239405585
-1.0241833485462712,1.2809142053257523
-1.0166631386262293,1.5219566025334434
-1.0070169865633196,1.803470938952183
-0.9943435282821071,2.0669428252084048
-0.9889848495906204,2.162758721625542
-0.9884907316349558,2.157223762188999
-0.9877256159676735,2.1892063966177506
-0.9822932443936914,2.2498413049451593
-0.9678604936771507,2.3625647007371913
-0.9665841705515481,2.3730975786747956
-0.9613896682689989,2.387314665865212
-0.9610722183048592,2.381185315573845
-0.9494391183759485,2.3788083806047537
-0.9459648806871588,2.3832467622442803
-0.9407788080574067,2.3478628094932517
-0.9369991172943135,2.3278600241181646
-0.9340066567848728,2.3202771866273806
-0.9302309737473564,2.303778288026095
-0.9205779671724161,2.251892491161216
-0.9198860589591802,2.223611962657936
-0.9197975327085777,2.228250796308296
-0.907192762608799,2.1045798442254773
-0.9016187330765151,2.057095522740832
-0.8994925056090501,2.0353670499729453
-0.8959627762225493,1.9917909318432347
-0.8895005318787241,1.9066504826036086
-0.883242741974501,1.809121546996318
-0.8726757694901606,1.633827582366578
-0.8681635763175408,1.5344937557616807
-0.8673225948874297,1.5388732264576277
-0.8514620570044009,1.1376912405611674
-0.8328487438659034,0.5568092292521759
-0.8208419570367234,0.13047211143351084
-0.7692212888519498,-1.3263145745991176
-0.7562223547276732,-1.382445041010091
-0.7524121872476783,-1.3734273663506262
-0.7456029777249458,-1.299666760825598
-0.7425499942307772,-1.2440624648296048
-0.7424616574209097,-1.2298787452340516
-0.7388585809994579,-1.1653422549130867
-0.7351446059700821,-1.0624494898892185
-0.7288233846487442,-0.8473889030676012
-0.7099801133576609,-0.05333230720606119
-0.7098559715914625,-0.036037040314624715
-0.6927485474224993,0.8652684270027787
-0.6794026033789895,1.6156515661021693
-0.678376079910505,1.6461051121937282
-0.6644602930343044,2.285839893718424
-0.6594080907917377,2.4625379818296977
-0.6581767451111338,2.5134795210795975
-0.6580450076455286,2.521840549717529
-0.648516706390756,2.7540733223012435
-0.6454717430300576,2.786698433873156
-0.6397237933130433,2.839812024431333
-0.6282457120140781,2.776425406325433
-0.6224988758659418,2.662957528079724
-0.6193859946810112,2.585279295927041
-0.6148876419885401,2.417085905416021
-0.605578753133226,2.0018316392144144
-0.6043810794071094,1.9520824452284185
-0.5951074038616877,1.3938894529885997
-0.5916618962923605,1.193919057431591
-0.5886604655260523,0.9741695256247995
-0.5870243508921478,0.8515563560391928
-0.5864479646346812,0.8358429842123799
-0.5722691190946021,-0.20773861304609292
-0.5687005466302484,-0.45195813048823125
-0.5584274853173898,-1.1997829857069453
-0.5579321521066767,-1.243704454208631
-0.5508611160285977,-1.6918806718307324
-0.5345404517986458,-2.5304023473678354
-0.5316382461660862,-2.636961245341319
-0.5298473874708307,-2.6787543079201552
-0.528136326973156,-2.735177274933217
-0.5257925391634442,-2.806886806915776
-0.512997310040431,-2.984415119460615
-0.49982232173209695,-2.901305790347236
-0.4994916819907016,-2.8762313288311123
-0.49928717256367783,-2.8845766880197408
-0.49663981777231836,-2.816917769902726
-0.49645132733269337,-2.821835474680903
-0.49401717811158274,-2.760368501040734
-0.47784225681142445,-2.172057465308799
-0.47480896993907074,-1.9958391196984167
-0.4653535749391988,-1.5666426597595975
-0.45680278523416984,-1.1067480107181271
-0.45092908958922084,-0.8043606314978234
-0.4497112706902362,-0.7537338426903383
-0.4380471666354504,-0.24062203175829652
-0.43787798241362275,-0.24269564662221824
-0.43484086375954867,-0.13027596098646357
-0.4307565952160388,-0.0007343093826401546
-0.4283991028494323,0.07177694207330448
-0.42544324431520764,0.16193082390701938
-0.4206713053089626,0.26153908289267697
-0.4195947051797648,0.2822404447370153
-0.41938356702940904,0.2876992215727058
-0.41642457871528826,0.33567081403776183
-0.4083471118115991,0.3501207014417739
-0.3987032002624913,0.25131057161004056
-0.38971947460366607,0.029396519210832174
-0.38146025381380166,-0.26047894541362976
-0.3755088089745944,-0.5105272956866674
-0.37469201514226036,-0.5538685598251425
-0.3630246202667746,-1.1475821898360181
-0.3579113268005605,-1.4223475468609645
-0.3552435713642268,-1.546925469333913
-0.34725940671237954,-1.981730050808917
-0.3425121346466531,-2.2314793594956623
-0.34247933347304516,-2.2294571663366267
-0.33276439234115607,-2.652551207691163
-0.3318251669793062,-2.714802318103938
-0.3287170146796137,-2.819807664088681
-0.3232048182719458,-3.002271594290679
-0.3154844826935448,-3.161756324824534
-0.30160144611378037,-3.2060253024316223
-0.2910627372891077,-3.049611274808894
-0.28477210767005223,-2.8576136885902472
-0.28279333088816383,-2.783306592650244
-0.28162359377612134,-2.689516737328479
-0.28136340917119673,-2.6944243288609444
-0.27569739069329424,-2.432508928943601
-0.27436117769168566,-2.3783988424537825
-0.2740545888412713,-2.33938295836609
-0.26970011220894996,-2.1146600893113843
-0.26860168301961096,-2.048383655467423
-0.2651241179119457,-1.8386396344730165
-0.25473909356994895,-1.147941866987139
-0.2533300065834414,-1.070077952538084
-0.25170374361620684,-0.950847514370993
-0.2441923354665798,-0.439356221508445
-0.23234404715352586,0.3624131598328857
-0.2195692271636709,1.05679078041954
-0.212658206899504,1.3761992512910382
-0.20970054089356083,1.464360902267871
-0.20555026524294373,1.588502145019371
-0.18787699245526568,1.6735423927701496
-0.17595863757488628,1.3644102691671003
-0.17527268314141065,1.345792039085426
-0.16701536267431472,0.9774309137564159
-0.14960589874579444,-0.20041391529297445
-0.14545910279963303,-0.5130842171196037
-0.13922590508110044,-1.0388920918575344
-0.1355236766348762,-1.3699876577869738
-0.119267228943162,-2.735471267133521
-0.11296311561859262,-3.243534062800884
-0.11172691045894201,-3.3433537279759866
-0.1111095316720272,-3.369650652693659
-0.09018850580481352,-4.626402373652886
-0.08699652575323835,-4.772913926642255
-0.08682953073729127,-4.7791491896116955
-0.08461575886838979,-4.860737682115692
-0.08402161066802583,-4.860657607960932
-0.06571674867685218,-5.073666320627478
-0.06340762867906413,-5.045180473497732
-0.054817817201268326,-4.854100605915148
-0.05218494666880602,-4.792093416095109
-0.030334885958426483,-3.6237467834752204
-0.02663548160057072,-3.360477807313737
-0.01794547526659418,-2.7009423414303644
-0.001651227865876237,-1.3875321494773545
0.0018256008682571156,-1.082070203019353
0.011295538657792648,-0.3394072982825655
0.0137695179108972,-0.15849477286714422
0.02207120831434839,0.4753500778736465
0.023050904722548005,0.525114161515253
0.030286050558723687,1.0177614899113399
0.045594069152599115,1.8462188976871214
0.04803133494111478,1.954136951618946
0.051806095723470946,2.0867006653327675
0.060078178874543475,2.385055724490317
0.06113674199943686,2.422454653800649
0.06333208069884311,2.4499973984445336
0.06742898240146555,2.5604169765777254
0.0687541101070841,2.5769260603251944
0.07443512810031461,2.659330755022367
0.08259095874760147,2.7954894434357525
0.08357701618494628,2.7952699507547534
0.08482258563628342,2.8218587294126913
0.09179284004375621,2.8544254606847552
0.09877120529963568,2.8818186190819635
0.11144687455066826,2.8742571540887245
0.11253177584504126,2.870364518131924
0.11298211807249459,2.8545313968434143
0.11551808373816463,2.8601957527945037
0.12035651473852127,2.863861667725487
0.12469736171093437,2.8342730767100215
0.1278077126663133,2.8114802524916755
0.1279236907875534,2.833495837272741
0.13154400995401172,2.8241817734320125
0.13156968472340713,2.8174117384398674
0.13752419319044717,2.802024484955652
0.14033092386635992,2.7927412627090646
0.14156114686573718,2.7980990290580254
