n_harmonics,base_freq,magnitudes,instruments
7,4.052386410630984,"[ 2.00898767  0.08297207 -0.22716976 -0.13148632  0.34481425  1.4741907
  0.02329036]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.983643817731055,-0.692316636112972
-2.9821141578764667,-0.6694985626679243
-2.9770587571112834,-0.591683637679264
-2.97491441992214,-0.5588657169754172
-2.959740038798608,-0.2911218797056747
-2.9410967289906145,0.12093631681278484
-2.9400255705438294,0.14600929164406454
-2.93921816807479,0.16704184806481154
-2.9324090084788432,0.353687620061766
-2.9273970374226312,0.5019414893926484
-2.913987016772145,0.9496829427983566
-2.907298190763653,1.1987987582027386
-2.8984510449074925,1.5534437076710836
-2.8917564759620866,1.835960412940566
-2.8817388598957536,2.2736691820626582
-2.8719644580127897,2.7062230095173616
-2.8700518122568406,2.7909465714204313
-2.8662441068296713,2.957778936817746
-2.8578557165539147,3.3108299344490084
-2.8543996511967884,3.4506029138664234
-2.829996812774568,4.2459114001296765
-2.8258666340352185,4.3383478801880795
-2.816655755771524,4.4901236622621985
-2.8053443019920365,4.560251979004954
-2.8027489526551705,4.556063601282155
-2.7882058497865554,4.418302612795311
-2.7848177237805247,4.355573487629082
-2.78267042271426,4.309834551441285
-2.7780784731259436,4.197811041342944
-2.7752599577937556,4.121488979117522
-2.749618300242148,3.1418332246327867
-2.74413457271399,2.8863690757797165
-2.741141931781142,2.7451015041631686
-2.7269264870419065,2.0467643529096295
-2.7206635743227636,1.7424528107539736
-2.719157811694248,1.6684023868356432
-2.715241130676991,1.4842824101090497
-2.6845552921058213,0.24870804295371707
-2.6845083255919855,0.2450500083074853
-2.680585764182643,0.1264496655292161
-2.6781496804572535,0.05528339773339972
-2.6603211805088973,-0.3421545577161674
-2.658369780463755,-0.37488011456854814
-2.656928777419551,-0.39701728891133053
-2.6499458387854284,-0.49022813676657556
-2.6422055105117823,-0.5683348063945302
-2.6385685077331704,-0.5977073624294246
-2.6350907197543014,-0.6184861845215242
-2.6161706508133777,-0.6917490975598388
-2.6159013028536013,-0.6926597417668775
-2.6124172121714517,-0.7011523445429909
-2.6037765789686302,-0.7222672141308714
-2.603658587415442,-0.7217607584427951
-2.5917958723897487,-0.7603597539214567
-2.5815146775292153,-0.8096361974959264
-2.576157650973071,-0.8400268165012422
-2.5683732059958535,-0.8928575655018466
-2.5603166808179227,-0.9552425293489439
-2.558965552357987,-0.9668998013236975
-2.552556641187387,-1.0206892453312342
-2.5510938937648655,-1.032178653653332
-2.537373118898052,-1.1384504163407556
-2.535966520161772,-1.1475825342676569
-2.527752263790549,-1.1934804190031454
-2.527193122841398,-1.1965620609026701
-2.5228427042426573,-1.2130108703758575
-2.5092156658813014,-1.2090095001031478
-2.5077236716215805,-1.204970344335076
-2.492588399566456,-1.0769556566956384
-2.480918683729848,-0.882114356386042
-2.4799125763155345,-0.86319014652696
-2.477716277186297,-0.814780837291575
-2.4742945960000124,-0.7356596733922711
-2.4730691883963902,-0.7066085935346724
-2.4503358991039796,-0.011340795682172925
-2.449015381671968,0.035434409748097265
-2.446154742663891,0.13694586622479918
-2.440205222174346,0.3534160951679747
-2.4364524534872944,0.492417607228478
-2.4341973861966935,0.5746253909973029
-2.427533950549038,0.8165672263729914
-2.422913596788221,0.9833083918749032
-2.4216525723545486,1.025605796644969
-2.417659787174482,1.1566337892403276
-2.4161964521771386,1.2043693256442025
-2.411695606944862,1.3430521981437282
-2.405717457715295,1.5069106066244735
-2.3873408754904966,1.84559566605827
-2.383160247135808,1.8767944137882455
-2.3819451676614722,1.8839055212494031
-2.3762733304726567,1.8931335219176506
-2.371033918805179,1.8734589111745188
-2.368275608030375,1.851432111160067
-2.3642453045361282,1.8037776557711356
-2.3542500024311055,1.6173855639049661
-2.3483589134533407,1.4610636834278665
-2.3362906597887747,1.0550059636817384
-2.3174955731198557,0.2646850867288921
-2.3058548473869145,-0.25479337520227197
-2.297691602834684,-0.6021839310481213
-2.295568593634785,-0.6862369885071015
-2.2933490548895374,-0.7748709028174362
-2.2878466873200276,-0.9783475145455005
-2.2837796719357195,-1.1130222074795026
-2.274666676164099,-1.3659595144977952
-2.2703575291611346,-1.4566585943464108
-2.2680514136176986,-1.4992124307406023
-2.266396028168713,-1.5253497035770456
-2.2446765511691504,-1.5794771428630587
-2.2444076163669324,-1.5773542772549454
-2.242718270198173,-1.5587838881825464
-2.239141654394639,-1.5091856772314922
-2.2378487301829275,-1.4889601815017808
-2.216816042002307,-0.9333887321712236
-2.215876539990067,-0.9016525391536032
-2.2155542784219255,-0.8885248379451843
-2.205183049569747,-0.5052406279446497
-2.186901291451588,0.20066362732389162
-2.175402537922804,0.5895563125825878
-2.1630788771656753,0.8971105632414165
-2.161783258471713,0.92273284871593
-2.161211288970403,0.9296277893491847
-2.1584514275857587,0.9730092758780888
-2.158166027929105,0.9781458876739676
-2.1535196325991333,1.0295534405516606
-2.1510209593585423,1.046683247527421
-2.1508509927099815,1.0480476212761296
-2.1471793082631585,1.0565922909290126
-2.1425110828370912,1.0462378496043805
-2.132359494784735,0.9275358093565926
-2.1288292742269985,0.8555616207083715
-2.1212147074099246,0.6516997672838827
-2.1147606904682412,0.4285273098030346
-2.114328763292214,0.41433683535398785
-2.1002209342614444,-0.20594279218405337
-2.086059708275554,-0.9319880290987717
-2.082636960228233,-1.1122100138603161
-2.0636947389623312,-2.0362005639011196
-2.0592282269467757,-2.217494967462297
-2.053856499086428,-2.413047898234725
-2.0517966698479917,-2.4791458332627023
-2.0512309408031273,-2.496781688492848
-2.050256938116489,-2.527322702636064
-2.0387369502018062,-2.774177452647045
-2.0225195020651787,-2.782466225521519
-2.0223833635915356,-2.782467366563719
-2.0046343688233215,-2.3139817220287275
-2.0034740037014633,-2.267901074064519
-1.9921063321237664,-1.712453613147272
-1.991267499020574,-1.667064844386992
-1.9862423587572255,-1.3716277231516434
-1.9857438166441368,-1.3396726923070765
-1.9830532646474575,-1.1714971009210728
-1.9750651250462474,-0.6395327581946845
-1.9617434322244993,0.2983151466172013
-1.9521054931064878,0.9640726491311953
-1.9421883981582173,1.5975541661473958
-1.936042467044644,1.9451956156915433
-1.930064408802063,2.2422075302793116
-1.9282206502565469,2.3214321445741297
-1.92594839035419,2.414267613647652
-1.922970879737875,2.5255479414440574
-1.9180857060740144,2.673512752889021
-1.911593709020562,2.810637865450802
-1.8768281285483757,2.2541058390146906
-1.8746989996026138,2.152443149708354
-1.8726380607789075,2.047277740664527
-1.8718404719076402,2.0075571969748025
-1.8702346691726526,1.9200040949521253
-1.8495539480844532,0.5456867217394693
