n_harmonics,base_freq,magnitudes,instruments
8,4.049802982654105,"[ 1.07462292 -0.20321217 -0.69527139  1.32803015  0.38791608  0.28195489
  0.36983208  0.96798361]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.994820239461519,-1.8537534388356671
-2.9947462291172755,-1.8437956181818955
-2.991328322380711,-1.85775339385722
-2.9832003918174435,-1.7857135840064045
-2.9713092874841935,-1.5969693472372
-2.957668045749977,-1.1824702413473007
-2.9564011093685245,-1.0826715691090094
-2.9467973460383563,-0.6670298333156527
-2.94208809861411,-0.3733083045985221
-2.941944271119825,-0.3639063841476027
-2.9414549430155095,-0.4016356426847904
-2.9325239013090023,0.008123361976752917
-2.928478384938985,0.24708338462958973
-2.9276325144330593,0.31138067795503027
-2.926163506448793,0.3592632912331395
-2.9259856732438734,0.377646564547255
-2.9239282712459955,0.4674091290367572
-2.914102279273398,0.852770969652741
-2.9130928928466777,0.8704221339768833
-2.9058757825357002,1.1147991218387576
-2.901385198909599,1.2266421830719902
-2.8904059742909127,1.3269985539299562
-2.886064537496524,1.3565012218702468
-2.883786872070419,1.3944277281150055
-2.8796472945640743,1.3184201860434441
-2.8794947850422554,1.3370021077484804
-2.8769409096896092,1.3146435749778844
-2.870490964089358,1.1610594884253695
-2.8690812141379753,1.1115335531851027
-2.8445482407735945,0.33533737640631434
-2.83898758753715,0.07557293855588203
-2.8388006610096657,0.027623816244859198
-2.8367717549872427,-0.015239733795178477
-2.8365503951797857,-0.03314264047314799
-2.8360643167219433,-0.021468120220723353
-2.8318715855317205,-0.17692679036314068
-2.8184167607646935,-0.7151553548630456
-2.8157392838276154,-0.8318769857460844
-2.815296175419981,-0.7871281353871662
-2.812455699887659,-0.8507979279256741
-2.811138289455916,-0.9493182313479489
-2.809157773365095,-0.9937592703489667
-2.8089357705921194,-0.9764150235686798
-2.808582993600269,-1.0059805596197375
-2.80834127981211,-0.9545907440765468
-2.8022898790725153,-1.0549278116926235
-2.7989778959985196,-1.134577328609928
-2.7924952396033187,-1.1540985591890087
-2.787977854640265,-1.1405896852335111
-2.7830367247175483,-1.09710133596173
-2.7726710203575786,-0.8387821408582826
-2.7686766517103485,-0.7413817213388125
-2.763651268425679,-0.5806808857966076
-2.7449976500335054,0.2794194683163297
-2.742137889775156,0.3706083359657483
-2.7414642246090413,0.41674833978208986
-2.7371298004136078,0.6366289556242742
-2.7256979088399635,1.1886735125950167
-2.7208659048587864,1.4395165746570517
-2.700774852434243,2.2290440890215857
-2.6946341064166672,2.3647408721798175
-2.6930393180471723,2.3624244161280594
-2.6905994734375644,2.4299751469432125
-2.6886989113079753,2.452978848643451
-2.6736423399808054,2.5287181420623304
-2.672273581954409,2.534782937488735
-2.6700900337316784,2.505097382981266
-2.6586121467636614,2.416719090184839
-2.6553348763893903,2.3153963024047184
-2.651505283632488,2.2322675493943565
-2.6507988316354165,2.177477049026432
-2.6264333870857586,1.69966603016632
-2.622132469382393,1.5667589175644077
-2.6175325056293883,1.4882112749027545
-2.6136488746012665,1.4514291108378425
-2.6135297138068156,1.432806402329352
-2.609980619634679,1.4044547621854
-2.6019235747768077,1.3711668644597073
-2.6013842814804855,1.3618723619456587
-2.5902293135081065,1.385285619679253
-2.581005759144678,1.5252743317190012
-2.5786515624420345,1.571163030719394
-2.5695482404563497,1.8165494918470961
-2.5659730320541962,1.924946330517174
-2.5655906981128256,1.9320732950821777
-2.5647933381411194,1.9512781265358201
-2.561463508742161,2.071893051085546
-2.5586993552476125,2.1468857183073875
-2.5516542536967135,2.3841657559693243
-2.5456514933798786,2.618283450352486
-2.521236723512525,3.352333851699596
-2.5211867939466854,3.37879662231105
-2.520837439745998,3.3959301094605325
-2.5207450630893558,3.4098767633134424
-2.5074089810526785,3.57747671193456
-2.505040023761156,3.6413456415817893
-2.5046739445912074,3.6444843259841635
-2.502911393991543,3.6287836403238187
-2.484861510728574,3.473182660760668
-2.4841567636741138,3.484106115819835
-2.4817283315730663,3.4081425339978457
-2.478807622772008,3.334550446293548
