n_harmonics,base_freq,magnitudes,instruments
7,3.3455961349335137,"[ 0.09840826  1.26425234  2.58394412 -1.2305624  -0.80512568  0.04718184
  0.13776896]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9926233587684807,1.4755782516409943
-2.9837373578727884,1.789094995194875
-2.9836205120054764,1.794927068556353
-2.980343255935855,1.8986446743082703
-2.975240370207681,2.0772281951857696
-2.972861204506353,2.1471174526740584
-2.9701792396266575,2.2372685831729546
-2.969925227345004,2.2478435394164493
-2.966073562562263,2.36904897566959
-2.9446753155480696,2.9308185366175095
-2.9366296884555343,3.0816441986479166
-2.9184396748170713,3.305585764969271
-2.915234717595121,3.31009165655333
-2.913727566814672,3.3147632093804233
-2.910512981376164,3.330555335432527
-2.888929263867424,3.1880036778955243
-2.8868419314280347,3.1546198810072754
-2.8728295936778743,2.888579253995917
-2.8726954663024085,2.8916972006821293
-2.869536589404416,2.8078094879348
-2.863571888868815,2.6662320000786246
-2.8630795245424165,2.65493877612254
-2.8558048982253226,2.432243254119325
-2.8500119415315495,2.265185123765752
-2.8492878511287736,2.2392625938399635
-2.847280326190308,2.177527337061943
-2.8397611733163846,1.928526721457116
-2.8345840740780055,1.7529905947057922
-2.8321192600696907,1.6515029346574583
-2.8268608415825653,1.4761934111989552
-2.8250716072442037,1.4006064439895023
-2.824743513343453,1.3888767549819252
-2.8188200576823474,1.1860300711770597
-2.8121304082402077,0.948945798878507
-2.8018954411360095,0.6335981780296763
-2.797969409793814,0.49536737271813536
-2.7932688022667964,0.3616892207544783
-2.7867996586942807,0.18715498033935268
-2.780925482292469,0.04118617085817817
-2.778926688406916,0.0013036855685326669
-2.7697693049544716,-0.19303993107033285
-2.7681881017488292,-0.2329827576990818
-2.7677625185178316,-0.24117830204406182
-2.7386824623782253,-0.5759158872511032
-2.7276274521539388,-0.6036424828324307
-2.722965807432602,-0.6050564276341334
-2.720657078977995,-0.5990071425411999
-2.7075902856111695,-0.5770773909755852
-2.685624351393658,-0.4563073518726964
-2.6821757890938542,-0.4503443291983479
-2.678854351830008,-0.43958984286981095
-2.6738318410212436,-0.41935203172496693
-2.6540058789407617,-0.3654547740275442
-2.6510961828531387,-0.3821065774428263
-2.649642631487784,-0.3718244084511884
-2.6468024406515718,-0.376342934465095
-2.628775771901731,-0.43961422436057535
-2.6222142777136344,-0.4994259904910203
-2.621270555421974,-0.5113331963871275
-2.561668270933058,-1.2227474188949825
-2.534217872689662,-1.421400683493612
-2.527362141625775,-1.4218054639012874
-2.517633055697991,-1.4152946379825841
-2.517038989509196,-1.4078813109273287
-2.5167511784419343,-1.4046631995033225
-2.512414122523124,-1.3713232175678471
-2.5045165214461917,-1.3165779867047098
-2.500409055223093,-1.2670132333610475
-2.4900427324525145,-1.1437271818402277
-2.488929517400417,-1.1342441549815485
-2.4596443158264476,-0.6201218303039928
-2.4524047654347356,-0.49996746185879176
-2.4518565394759615,-0.4982028989086938
-2.4512687577255896,-0.466970000230287
-2.449215251727747,-0.43744919570533086
-2.438375636460849,-0.2705451326715581
-2.4273459832646984,-0.1294060615047612
-2.426641841483635,-0.11678421120738292
-2.4241139065886674,-0.09688598230619767
-2.4150485108002426,-0.04345712706310733
-2.407058345172497,-0.028528217569441575
-2.3861613135244713,-0.20351743635790148
-2.3812620290513955,-0.2877769090877531
-2.3795646592447315,-0.3195682160769149
-2.36799765425926,-0.5985446393244279
-2.365401709705888,-0.6674135140352627
-2.3588608866399934,-0.8789263018248967
-2.352468150239556,-1.099563804985405
-2.3504558065356385,-1.1721999772971736
-2.3329777276450425,-1.8939873282844235
-2.328905214949959,-2.070180207942982
-2.3288134918489103,-2.077791695361788
-2.322461689853696,-2.3560857995906868
-2.316502381269557,-2.6178885603800053
-2.292332446951593,-3.5797689767713305
-2.2814372763889583,-3.9179701661962683
-2.2787656410279418,-3.979319106297077
-2.2723957360644373,-4.112428067353176
-2.2667630381882677,-4.211296056734983
-2.2610985293534536,-4.265064405102035
-2.254526918580412,-4.2861413079941215
-2.2475130044048983,-4.255609598749766
-2.245370802821058,-4.24624800203505
-2.2272544806971943,-3.8621442084016726
-2.2101965409704523,-3.170695167978733
-2.2016089753619568,-2.7411844942645778
-2.2006198978563893,-2.66357981207474
-2.1982819137636898,-2.544794415787527
-2.1936319595745317,-2.2611081734929965
-2.1932095309900315,-2.23679302204442
-2.17580967918973,-1.1078476179855248
-2.1750497418225407,-1.0616384343562506
-2.1717699696500823,-0.8312731464763312
-2.159701921798604,0.0002072955988018689
-2.158991317439619,0.04134434025371866
-2.15758323053047,0.12318825841420881
-2.1509301389298194,0.5640361204414888
-2.1508039562894923,0.568790252227527
-2.143724942175334,1.0149289419991034
-2.136314047271351,1.4227982325898776
-2.133020108802724,1.6037404408206346
-2.1244958466667727,2.01348387686238
-2.124389081851554,2.0244748451140073
-2.12093565411064,2.1637187492562893
-2.1193877224849853,2.2321197533494526
-2.118735927678734,2.261174680168737
-2.117976272258515,2.280873614748888
-2.109814187282584,2.5369798195275113
-2.106199998796269,2.626504833417871
-2.0998474731123027,2.733097451529444
-2.089872058918263,2.8159182691412137
-2.085031303139921,2.797608646740841
-2.0836048343603637,2.797619992123048
-2.078736844017908,2.7357947355932106
-2.0735860071547814,2.6528804878383996
-2.0717785814682372,2.6233146823315456
-2.0697377822909324,2.5665646327074154
-2.0676657585945097,2.5181325148242206
-2.065963930360045,2.46802770676698
-2.0608039111587315,2.2918638883422484
-2.053787885326553,2.028876951682313
-2.053268506805606,2.0059550978567575
-2.0525078770155245,1.9660882499098378
-2.0508709964298397,1.9041607698316572
-2.044734646852386,1.601736316671363
-2.0413790307536877,1.4332580111560507
-2.030293850240893,0.8001295893539754
-2.0298322429375304,0.7814740926728974
-2.0297752231184347,0.7786743184117905
-2.029151681146957,0.7521892968620116
-2.028023005046804,0.6866531789075551
-2.0225579476332687,0.3327555150064038
-2.0120254377387994,-0.30631540386595213
-2.010181701204092,-0.4352286540439455
-2.008821567251756,-0.5067619191867051
-2.0016993494822497,-0.9474244695737518
-1.990473446177575,-1.604089844468822
-1.9876313971153459,-1.7531306183058843
-1.9710631436025547,-2.5285690888915204
-1.954245268017288,-3.0431090032889836
-1.9542431527191413,-3.0418160575187825
-1.9375636216631675,-3.231251089575735
-1.9365925757420994,-3.237088292412635
-1.92535943384989,-3.147729878628599
-1.9186925086303765,-3.0504542051225627
-1.9137750194507106,-2.9223975562834155
-1.9052877017744654,-2.6714987375766284
-1.8933083208044974,-2.1909104405734747
-1.8932753543786622,-2.194054452462745
-1.8868261080486404,-1.8807234963275261
-1.8812144205044785,-1.605057915077899
-1.8589043822158646,-0.3657931546258245
-1.857986955344113,-0.3317205861845865
-1.8568496021344252,-0.2677348438007284
-1.8531405452169982,-0.05133986672735
-1.853076983849375,-0.042461062428334945
-1.8445937052867167,0.41539301512215726
-1.8408180171174704,0.6297194072521707
-1.8231649957082452,1.5022100493480972
-1.8219572670727318,1.5572143951391688
-1.8213893620592736,1.5568953230799356
-1.8191073165521943,1.6664267704474618
-1.8183541180308642,1.693323075425053
-1.8013681046011827,2.2677315348234357
-1.7854109092152424,2.584249681437965
-1.7809744638646554,2.646831907552143
-1.7731765679063551,2.7090867590538323
-1.7664996703742353,2.7075486460132527
