n_harmonics,base_freq,magnitudes,instruments
7,3.386203614009569,"[-0.57846799 -0.44863818  0.45338459  0.75468977 -1.62769941  0.60144144
  1.42835503]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.987268106891497,-0.3241077976455634
-2.984569264718168,-0.29360307707436595
-2.97611329884299,-0.192651208597817
-2.9732448447350865,-0.1565686182119278
-2.971971286297884,-0.14079451797080852
-2.968879901506086,-0.10187163161606978
-2.9650108229052625,-0.05291655836655178
-2.958487859428751,0.02637545718826656
-2.9576650482307825,0.036458021119256744
-2.9509552369779035,0.11130768172135874
-2.9499716899222808,0.12117356068690144
-2.949650897618633,0.1247785166702362
-2.9491666451226246,0.12963684903920558
-2.931221839458816,0.2604579181813341
-2.9250038304801205,0.2769738961544839
-2.9103435999464633,0.24527278001405625
-2.910342669779129,0.24524103258235755
-2.895725557748377,0.10520636462537374
-2.8820818013840808,-0.12119871848091923
-2.8772830183010862,-0.22048146306494787
-2.876831461597025,-0.23021585319624654
-2.8747525449714333,-0.27695840512230113
-2.871323458395528,-0.3571940571420178
-2.869548497399161,-0.40026603153855705
-2.8679874593389147,-0.4394167278451486
-2.8678012599324667,-0.4442038625864033
-2.8641525573308377,-0.537967913976041
-2.8557927807152486,-0.7667286893892432
-2.8533780660841996,-0.8356048885099076
-2.84883014441936,-0.9677349755325987
-2.8463085572228253,-1.0419154311650998
-2.8420972205550945,-1.1668220267396634
-2.8415082967397858,-1.184788363266504
-2.840110521259583,-1.2258908563294373
-2.8365846866278,-1.3305590661744071
-2.836338946786476,-1.3375341932825606
-2.832622689394295,-1.447778440993771
-2.813175752061298,-1.9811147586416022
-2.803974804231057,-2.1942710635471827
-2.779686404503531,-2.559902955265658
-2.777628198101424,-2.575240349851298
-2.7765760352710434,-2.582653087651824
-2.775504944982285,-2.58945484699829
-2.774346854684959,-2.5953606917343013
-2.7740877537976947,-2.596491233628148
-2.765591660005071,-2.6151784775561158
-2.7573455276898873,-2.5897915994620737
-2.7563688074550443,-2.584160043926655
-2.735682854050734,-2.333224836712269
-2.7315940856343293,-2.2567851439233984
-2.7308799429537105,-2.242612938180774
-2.726272404288272,-2.1466271499889675
-2.718396030700739,-1.96211097427814
-2.715539363504459,-1.8905733867599233
-2.711571376283308,-1.7860705121860927
-2.703145342669946,-1.5537268111007472
-2.690442843367702,-1.1852433053249427
-2.6761105381164465,-0.7715675585037659
-2.675774833299622,-0.7620399409039608
-2.6743184272557285,-0.7210541256522612
-2.6721797812944197,-0.6621818844604728
-2.6651390498446275,-0.474190191562406
-2.660403824252638,-0.3557379922001803
-2.6555638061420885,-0.24126463945444487
-2.652963026500896,-0.18245432100952083
-2.650706789761492,-0.13358227026122427
-2.640312996012561,0.06647571297023978
-2.627133843578833,0.2575378228067515
-2.615383871251303,0.36486413876647034
-2.59888872289625,0.4224915292378622
-2.5824594381726476,0.38698713460699713
-2.5802742783444286,0.37686120088737973
-2.578089432587195,0.365497613392325
-2.566626454514063,0.29329355292126724
-2.5655002904107467,0.284993279073823
-2.5645458685828206,0.2781851836635817
-2.5566132341281387,0.21762415350174696
-2.551518439451395,0.17735896893097697
-2.5505563815763983,0.17033286982712836
-2.536598019245299,0.0651273814464582
-2.5349285134423214,0.05445823314740021
-2.532064852462373,0.03548074628962786
-2.528533004110155,0.014011792024498135
-2.5236727983044998,-0.011642904959302883
-2.5147883344954876,-0.04712870461071607
-2.511335156928286,-0.05599620064809592
-2.509325756611222,-0.060409973531793545
-2.5056684570935617,-0.06547451220910891
-2.5019627556358106,-0.06639635847605602
-2.496743734807347,-0.062496190816463494
-2.493925937406475,-0.057288543956637954
-2.4862675750161793,-0.03343079604408356
-2.480199743296449,-0.003632756799070772
-2.47958328357191,-0.0002308734174919859
-2.4624827722940394,0.13518715480770122
-2.4618856503191946,0.14107194924785618
-2.459405323416543,0.16638685662408742
-2.454951630184313,0.21469973405522866
-2.4529638594868306,0.2370384543852165
-2.419093219066607,0.7062980197312727
-2.418220446917382,0.7196385218918994
-2.4166835651418705,0.7435420058746215
-2.4144578850623386,0.7780192090386744
-2.4080159428780883,0.8792602162599673
-2.39431255263141,1.0979950723440504
-2.3928901334797263,1.1208919733811409
-2.369990200137155,1.4894127564801312
-2.363527405141012,1.594306765359317
-2.3510782777175834,1.8003612271097722
-2.349806125529513,1.8218814696312695
-2.3397687238329583,1.9948984952544575
-2.3325952921731883,2.122141052354056
-2.330050841457564,2.1681672967543184
-2.3250014219993407,2.2620028814767124
-2.3159707508570357,2.435003482892077
-2.314076049880393,2.4726137440468356
-2.3134552659411494,2.484853865647085
-2.30324402442561,2.6930468197228747
-2.2934359206364365,2.9021302449026325
-2.290258059899016,2.971405302735146
-2.2892232725706014,2.9936186035246766
-2.287206972863868,3.037967973991381
-2.268961124746574,3.4421138903963424
-2.2683462674763666,3.4552682732161633
-2.2560461418470954,3.7173462621719233
-2.254590891620973,3.7471438121841723
-2.2481604652265905,3.873158187542482
-2.2309920595405255,4.15364304633236
-2.224756636152631,4.228076317581574
-2.219394910020463,4.276567631218409
-2.214368771772662,4.308526711171881
-2.210812669153028,4.322027237574123
-2.208782680168313,4.326301698570191
-2.197382937902696,4.297534623795845
-2.1940961189922428,4.2721122783907814
-2.1862879339592225,4.178380547118686
-2.1846960668828013,4.152944653687178
-2.167117122316404,3.7346236378944955
-2.1622020627423044,3.57131860800124
-2.1620466676065284,3.5659663676176625
-2.1550753121046844,3.2983840569583096
-2.1510278050325113,3.1250888194013164
-2.145164833924774,2.8518807548241196
-2.142967243585126,2.742044148205981
-2.142664295941756,2.727486874152415
-2.1354349231088943,2.3423354763521487
-2.1272241639261713,1.8654303166290132
-2.125955531740636,1.788780668639934
-2.1234877487467987,1.6368776075842089
-2.119499996140081,1.38496224184985
-2.1036701751600893,0.3347552269597428
-2.099299812699427,0.036439923345204656
-2.099179795987962,0.02844452047134389
-2.097924139377593,-0.057013464319452624
-2.095308203023518,-0.23587916271336104
-2.0899212191468894,-0.6002544918036727
-2.088399154616501,-0.7030103736872731
-2.07208173682608,-1.7509818764202465
-2.0523745836695344,-2.804585075787723
-2.0516690405466735,-2.8368075245192976
-2.0465975052733327,-3.0496185400434337
-2.045685702173712,-3.0854859591377206
-2.042968592860319,-3.185896658339607
-2.0257950928040844,-3.6250466967757875
-2.0256352931854176,-3.6271709297809736
-2.021905122935395,-3.6735715511559057
-2.0148500495163426,-3.7127676734772783
-1.9930578716858045,-3.4289900958339854
-1.99113039821303,-3.3752680147855654
-1.987308464577041,-3.256174347912364
-1.9760598439303614,-2.8140084676067145
-1.9591816062540124,-1.9348488143020977
-1.9484273004222028,-1.2794778389421824
-1.94622005339916,-1.1392902375956213
-1.9458527708762936,-1.116223359434865
-1.9440796741171795,-1.002075155138117
-1.938647658850282,-0.6492127215496047
-1.9359303111280748,-0.47190019535958455
-1.9349432415409566,-0.40717295533344167
-1.9317510618646783,-0.19932169762985671
-1.9274151584847163,0.08247439230325927
-1.906675369999025,1.3363560818925049
-1.9050304035547398,1.4257453943976524
-1.902088296465135,1.5800405269505413
-1.8768374308568758,2.5745242887460527
-1.86933003902843,2.735464919534389
-1.8642852255370108,2.8063760572041847
-1.839367738001352,2.703506961537547
-1.8340239805270493,2.5889849783857595
-1.8330056856872936,2.563861333642683
-1.8311392609222295,2.515050450016286
-1.8305341613990525,2.4978886963996554
-1.8162022662699442,2.008243972952431
-1.8152447610922733,1.9697583695285648
-1.8117452680552186,1.8234310629377015
-1.8084166086828897,1.6772488152303766
-1.801335070316984,1.3465011576951726
-1.8004511482862633,1.303043322171888
-1.7942342323081264,0.9946041183508173
-1.7903609504577496,0.7974970582097769
-1.7900721803684816,0.7825587262793796
-1.7874462668012372,0.6477561624768308
-1.7803752710342833,0.2826600530076978
-1.7762854500648835,0.07294800724655014
-1.770375284990715,-0.22361356314358372
-1.7673801829765383,-0.37021806955177433
-1.755964714925828,-0.8933140578389539
-1.752858585176195,-1.0229320767212158
-1.7476383981816057,-1.227736861518136
-1.7403778250197601,-1.4788647445255807
-1.7351944538181383,-1.6328043329678867
-1.716326021951471,-1.9934460395571163
