n_harmonics,base_freq,magnitudes,instruments
9,4.559339161516917,"[-0.40465368 -0.10621804 -0.61703475 -0.95466147 -0.53053632  0.17239351
 -0.36071384  1.1482132  -0.50367601]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9935614982004397,3.06091604395655
-2.985877552274631,3.2726595517564476
-2.9751942507429816,3.339489193330345
-2.964079407983778,3.10153798814038
-2.957521861833209,2.811983335458298
-2.9506216119461586,2.3888895962014094
-2.9485193439352426,2.2543173235272507
-2.9466816741575084,2.121578489310172
-2.939428666432879,1.5629725371997087
-2.936479116017026,1.313036467507448
-2.932799310134075,0.9970809050843006
-2.9062057263734564,-0.8633926342613836
-2.8968899896587486,-1.1237770528460531
-2.8958706305473747,-1.137349639323003
-2.878594671461915,-0.721986230820502
-2.8775527982873905,-0.6628167832511315
-2.872135777845709,-0.2960535184649468
-2.8718022559216845,-0.28568403302690565
-2.858778052922278,0.9177075411177913
-2.857581731760552,1.0490584246038421
-2.8515124938364758,1.7099187357101164
-2.849556382997167,1.9390296423215059
-2.8420019783555306,2.7662741786320226
-2.825861494362697,4.262450177647903
-2.8243785329991393,4.367948795747395
-2.8163161106759667,4.758432876710898
-2.8143169822743985,4.819890582131831
-2.8136860182747463,4.82832763706417
-2.8135897743035563,4.857292910764085
-2.809262069773636,4.894258864028166
-2.8024623180596224,4.800776532836038
-2.7958250576994557,4.47311805267038
-2.7924678414470656,4.236467202130612
-2.789916030485017,4.035494395396444
-2.7881518160745626,3.8576656920487338
-2.784318423759915,3.455411147140596
-2.782734593596551,3.264252031715567
-2.781953068205989,3.179697677467552
-2.781105920851053,3.070816110054149
-2.7805776144042973,2.995000206675667
-2.7782060759678116,2.706391192046057
-2.774093322279188,2.1207021626406837
-2.763528311696181,0.5305180286177374
-2.7608308908094656,0.09064680711094092
-2.757092876121029,-0.5134101221759705
-2.75495397038401,-0.8570590942675139
-2.751208561534151,-1.4415749547363734
-2.7489418194720843,-1.7762331770022017
-2.746610881437455,-2.1279288710539115
-2.745051186867613,-2.3501225183357026
-2.74040514241223,-2.985132542421428
-2.738998531266737,-3.14876433989155
-2.72664447077058,-4.346414451468734
-2.7226244337273835,-4.590706562471778
-2.7160402419396066,-4.832150006352841
-2.710320591097064,-4.848057004407156
-2.703774226116677,-4.687707767759645
-2.6944160061341194,-4.0875570922689946
-2.682935993364884,-2.936051762652176
-2.67333640047417,-1.7503958082499094
-2.6664325925781887,-0.8499312676997008
-2.6624617123970724,-0.30506240738067564
-2.6401339169448437,2.113646134796237
-2.6366842697343165,2.356634004742703
-2.6330087728383016,2.6020373710704314
-2.629683858322129,2.7544533918099603
-2.618993983042001,2.9871863624792314
-2.61807127324298,2.9785854748930176
-2.6148269278815066,2.962766233407346
-2.594891883107267,2.193584392703386
-2.589211066088178,1.8429111042012067
-2.5835628923878455,1.4473464735745443
-2.582967663676856,1.3960260579667032
-2.5744532983601163,0.8001892372046687
-2.5735515929356705,0.7271500431927138
-2.5724944055793024,0.6702399237304869
-2.571376572429922,0.5787806083377427
-2.569109960853955,0.4424576002358399
-2.562504348044878,0.049007821252288884
-2.5601745863935466,-0.07317136780337496
-2.5360286274288546,-0.8204881806355278
-2.5328229865880565,-0.8344230983970161
-2.521488130842551,-0.7701244596644098
-2.5143853441449493,-0.6570995440543941
-2.5091517944470336,-0.5447372322969787
-2.5024840702818216,-0.3717009554684965
-2.4902983491996045,-0.09948586351854265
-2.475694888422015,0.13206056608667677
-2.469229517196255,0.1947412803933263
-2.4678329963434975,0.17883792206138663
-2.4650277406201635,0.21071731064587024
-2.4640527086791764,0.2255783086117148
-2.4626471083302537,0.21599035892739396
-2.4589791632443223,0.20678271977276685
-2.4526304988081176,0.21056982010202704
-2.4489996167266836,0.19710679275852613
-2.4354464051836944,0.1983054253341483
-2.428649067301409,0.22976371982635752
-2.427711280726706,0.23966628788367847
-2.4228941157087025,0.2711540309365917
-2.41959779253376,0.31707309741438455
-2.4179428877316336,0.34816527792104435
-2.416365041064383,0.3902592185963815
-2.4143331894976168,0.4279661970344894
-2.4059563235150945,0.6595510733347488
-2.4053480173571473,0.6624407489875996
-2.404786594779078,0.7054159320458864
-2.4006477512600974,0.8360454812927368
-2.397664334449355,0.9511875171895432
-2.385335680787394,1.5507492165395793
-2.3844294037850866,1.5872201033686997
-2.383495611365866,1.6498908069617793
-2.383293459260043,1.6528474652247147
-2.36633344998687,2.5390782782010928
-2.3652534544173065,2.596753710299553
-2.3615983648416696,2.771891654299468
-2.3600258538599936,2.8434273957132494
-2.3495751161104197,3.232699316387415
-2.337369318923423,3.463124589514512
-2.3034818415384817,2.5555457738602647
-2.3030366187515403,2.5184303765727027
-2.3016034684208266,2.450650480588083
-2.2985249825631717,2.2655348966308306
-2.2906721196896265,1.779193649788665
-2.284602454014622,1.3915083700130977
-2.281576689701601,1.1872827035742812
-2.280914274391434,1.1361891561787827
-2.269210144510759,0.4011036870466517
-2.2569139599808086,-0.23030175528025518
-2.2385928130737938,-0.886906959394698
-2.2326208049591054,-0.989105649139438
-2.215318652164696,-1.1882323155599648
-2.21354445510084,-1.1966204415668213
-2.2116655887691468,-1.2128976259787883
-2.211120794347785,-1.2055415603814297
-2.2091228542390238,-1.2259523785758706
-2.2005588883075387,-1.3061169029649184
-2.2002756627956153,-1.3065683879005296
-2.1975741761459506,-1.3375511655388643
-2.1940645414022057,-1.3638834569171583
-2.1788440045173543,-1.6608041582996493
-2.1787168248764393,-1.651878227295765
-2.1741765256281673,-1.7733947327207302
-2.1650169529926586,-2.069791080532482
-2.1630712674711345,-2.13512220752855
-2.1534431041479483,-2.4967490189179804
-2.1453662707635814,-2.806567479154684
-2.133833702040872,-3.2409607611399314
-2.1330909243724148,-3.2572920018266256
-2.1262010496770305,-3.4658582306432018
-2.122348804459078,-3.556840344412046
-2.120045583486875,-3.59745689289389
-2.116820116390711,-3.6523082099655793
-2.1103499880784593,-3.703973228160749
-2.0927453687701894,-3.4816765617991496
-2.092327273024207,-3.485111764241549
-2.091244687217783,-3.445444304459352
-2.086439234528947,-3.2860120988421593
-2.084342604402747,-3.210457713661945
-2.073243751940873,-2.731649696240809
-2.0626817567418563,-2.131521060539703
-2.0561037694056137,-1.756107172690355
-2.0542216639100035,-1.6573266000622824
-2.0486984385560714,-1.3470329424756509
-2.0408900805078067,-0.9084341875095858
-2.037743215910345,-0.7715821249479862
-2.037228993462373,-0.7310373244900954
-2.024370052260189,-0.17797619404482212
-2.0178781670042127,0.031902358131825265
-2.0150940510336097,0.10886057567444257
-2.0129339601279357,0.16813308400101834
-2.0034176768766896,0.35056548634467033
-2.002612288630365,0.34668999637762665
-2.0008499027816793,0.38152185491235135
-2.0003653621667015,0.3766421338316573
-1.9957422598795518,0.42197404306370523
-1.9834821247262595,0.4676274995391746
-1.9831321947094425,0.46942488277179484
-1.9824539312616047,0.4658323636553438
-1.981386922610992,0.46039623716884376
-1.977246210812055,0.45565568272422435
-1.9728569207255962,0.4462840483820875
-1.9701640313583817,0.45160903771676125
-1.9689872863815097,0.42010956310484665
-1.968502188269115,0.4227857639095889
-1.9605764168975923,0.381857732004845
-1.956952861911481,0.35140748571123837
-1.9365369017476848,0.21832517040046165
-1.930289670236368,0.1517657105829717
-1.923772695482363,0.08126418343265765
-1.9216830966704388,0.05545605288660031
-1.9182781137624323,-0.008613192229626183
-1.9180246662746534,0.0033863597592324653
-1.9131512561519612,-0.08167669049034967
-1.9120566782594877,-0.12119484522626127
-1.9090184075238874,-0.18570550478560016
-1.9060486048512078,-0.23262498955204
-1.8881750239599118,-0.7723859748080962
-1.8732203654679416,-1.3767385618838013
-1.8648762518093458,-1.7233888267831639
-1.852070461673902,-2.2517078223014613
-1.8498938308701052,-2.327051399559074
-1.8364396262459088,-2.733509890997024
-1.8266472617200302,-2.8846596015668897
-1.8250022351106354,-2.89503885437579
-1.8200205406988879,-2.883808630086467
-1.8080718777565388,-2.7511683882557216
-1.8054175220749353,-2.6828099609420066
-1.8039183246023314,-2.6520652654891124
-1.8016059974362058,-2.587178112697541
-1.8010492744152922,-2.5618470905155974
-1.8001770477136334,-2.5341048227029424
-1.7998714002818699,-2.512687049077057
-1.7996886759541566,-2.507766376058124
-1.7934180805365076,-2.2762422227926735
-1.7925024571179722,-2.242662160595376
-1.7916644761273983,-2.2121937963747293
-1.7882340116711257,-2.063238652092856
-1.7836965747097713,-1.8680458330662735
-1.7834234462086553,-1.8489088189301826
-1.757112209945812,-0.6295860600751508
-1.7506028785991408,-0.3904944579142049
-1.7457295046430956,-0.24974617059006343
-1.7256236612675497,0.07420535725861391
-1.7190575336226366,0.09239810145196001
-1.7167045658490596,0.08822768825095044
-1.705680944225393,0.08656857789667362
-1.7026486474182234,0.07885761142629658
-1.6975210244288301,0.057085314685620926
-1.695187975808865,0.04521491613764165
-1.680211381188966,0.16863331069521745
-1.6761516607566185,0.23728926106322754
-1.6698507831995275,0.4204398034681724
-1.668378886486679,0.4425648735363355
-1.6636551191876234,0.5933506979010528
-1.6635656301532653,0.6175103518153003
-1.6593603702976367,0.7954084824308376
-1.6520837536305888,1.1416955068648655
-1.6286598430802843,2.454104237797445
-1.6078184185479576,3.2697791363238506
-1.6065944976156907,3.2869522139090472
-1.6042826930408174,3.3236301256876
-1.6013599953207969,3.3406533474129048
-1.599133270036738,3.350716984207094
-1.5832316071385226,2.993067466990641
-1.5822240600412576,2.9502140036474245
-1.5821009265840005,2.9435732397120593
-1.581821117773826,2.928280357223853
-1.5809199912037055,2.8763766092633216
-1.5751541252646606,2.5577581854917377
-1.5719768050701806,2.3561456566196437
-1.5685599254489488,2.1195859401109916
-1.558826169716059,1.341981938976868
-1.5558381632620963,1.1067873371365746
-1.5515481478329423,0.7546215933040434
-1.5399627333614732,-0.16694942526785386
-1.5313907493619363,-0.7056330583910929
-1.5288673733941198,-0.8296659869340146
-1.5207431517711774,-1.07979084633381
-1.5195932524223559,-1.1125857714071932
-1.519403044135632,-1.112366321947314
-1.519167775215948,-1.114524070996748
