n_harmonics,base_freq,magnitudes,instruments
6,4.3885663544808,[-0.59071592  1.35296978 -1.98607807 -0.90441802 -0.04044063  1.26189321],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.9992723504577117,-0.7904115910807513
-2.998800216069518,-0.8059173294477014
-2.9884268068521544,-1.1115045633488572
-2.9844954644853567,-1.20969930844864
-2.984344360992176,-1.2130097592380866
-2.983888678756817,-1.223614705622074
-2.971234343103985,-1.4597797701083948
-2.9408310134154005,-1.5811284625173778
-2.9385241463221026,-1.5682253916100808
-2.933747890716453,-1.5331115548376228
-2.929892349639662,-1.4977741544428893
-2.926897856208928,-1.4665267336700811
-2.9238864081391034,-1.4319275752302174
-2.922315903147464,-1.4127642681730996
-2.918757144182713,-1.367115699015515
-2.907256652439285,-1.20319042149535
-2.8965916163628664,-1.0416584101584407
-2.8663729012706014,-0.6467688054023174
-2.860075410589962,-0.5876239542715238
-2.8534408374009437,-0.5369266042337033
-2.84816950536372,-0.5034177272778639
-2.8468315371623403,-0.49631442188525926
-2.837511203893509,-0.45449158111160365
-2.8259032518375653,-0.4215556269658926
-2.8242475280641144,-0.41775385177346885
-2.814582588221527,-0.4003569085646521
-2.792788745706218,-0.3409518047974231
-2.78903469465597,-0.3231353581780459
-2.783843233369324,-0.29327230144962135
-2.7831372177536533,-0.2887302560704514
-2.7828358902547174,-0.2868255753809776
-2.7743327889139033,-0.21926503265226185
-2.7724519521345146,-0.20187762537992876
-2.7622230450310816,-0.08544346775658924
-2.7564631611218093,-0.005453521723211545
-2.7554661540185785,0.009457006644256213
-2.7511803634210232,0.07735565349651119
-2.743234255720831,0.21780017199753302
-2.73958561888099,0.2869847267446861
-2.7385571323752753,0.3074883735122746
-2.738151721453561,0.315653257422305
-2.7352138242218533,0.37527272116507376
-2.7338162786617124,0.4043163741478066
-2.69897813505062,1.1729984608817217
-2.698267693251019,1.1880437717302688
-2.6948398175684583,1.2575200414775949
-2.678733904892807,1.5352899288574016
-2.6747572359268315,1.5877954783177608
-2.667962672355236,1.658647354258691
-2.6625532018789815,1.6969708771642813
-2.6565691080760203,1.7194805334543144
-2.6457023611161437,1.7032258383579646
-2.6393775966258253,1.65891451813957
-2.6241270913134676,1.4477642479427721
-2.6217541023833473,1.4027442560651395
-2.618592278064603,1.337457019749853
-2.6169691194780738,1.3022049017539234
-2.604817375025612,0.9967543872460366
-2.604802701575111,0.9962099004860477
-2.59707723325124,0.7712553789993857
-2.5909513786674356,0.5814208574378038
-2.5905177129274524,0.5676490543702842
-2.580915678439286,0.25549240529600176
-2.580265900880636,0.23408853675663993
-2.577913238672984,0.15603304310129576
-2.5774317219811405,0.14021354269400121
-2.565912257902008,-0.23679836144426594
-2.5541217012067547,-0.6014799115108751
-2.5522331667572513,-0.6559764140362635
-2.551583321496101,-0.6749865211562478
-2.5511018668257117,-0.6882814377442487
-2.535563668630462,-1.0844172503920138
-2.5301240194514016,-1.1992578037915738
-2.5296703373789393,-1.2078757940184792
-2.5245073991388036,-1.3022206081873107
-2.517163565610365,-1.4138928112115028
-2.51378493148069,-1.4560283516389179
-2.5107934599354254,-1.4891400575394669
-2.510462042059406,-1.4924159143490094
-2.5073539251508663,-1.521629621507528
-2.50159824008223,-1.5635626457088159
-2.4967373161517044,-1.5880728832341362
-2.4809203596484224,-1.6040789005551401
-2.4796728960325654,-1.6017313786175211
-2.464319474370347,-1.5479970443271844
-2.4595785266350374,-1.5246486293106898
-2.4507273641827547,-1.4786155489974915
-2.432598253079249,-1.3973318622808129
-2.424496073527015,-1.375958970946482
-2.4146301372002386,-1.3676515789852586
-2.4089460968196725,-1.3715528667717947
-2.4033092240572844,-1.3827645516447968
-2.401525623532507,-1.387426190267301
-2.400596384299674,-1.3902178849467808
-2.387089161205753,-1.4442945633557054
-2.384847928811799,-1.4557335276871717
-2.382672683939865,-1.4668302216826299
-2.3748901539492318,-1.5089130712088068
-2.3739943495631897,-1.5137340065092517
-2.357383567872618,-1.5917154107834501
-2.3562089623580893,-1.595532779643884
-2.3530857487390846,-1.6044452494211598
-2.347588444692,-1.614307650596309
-2.3448262414021435,-1.615466510724751
-2.3431802585453596,-1.6156787404107449
-2.3376759687305295,-1.6074864450214938
-2.3323549572035125,-1.5874201102788574
-2.329292136299429,-1.571176359533287
-2.3287190982768586,-1.567348717245944
-2.323738438541433,-1.529286706904588
-2.310678761721653,-1.371346236163973
-2.3085426047009907,-1.3373900553874185
-2.300049609057984,-1.179903864049017
-2.2979220542621928,-1.134949099266828
-2.2935795385599187,-1.0370212627116353
-2.2907002538856442,-0.9670094793829459
-2.2906396488124035,-0.9655857884656784
-2.2815306451713324,-0.7238484933642719
