n_harmonics,base_freq,magnitudes,instruments
7,2.996293008620192,"[ 0.17148115  0.39517467 -1.3503917   0.18840507 -0.00655585 -1.1249827
  0.97960688]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9986285918947493,0.4393948812039745
-2.9962687892192412,0.45611889970155406
-2.9881917331329406,0.5260550501216639
-2.9776837444213156,0.48731741738126444
-2.9675668252755703,0.4425475342400523
-2.9650330470294954,0.4231751503113705
-2.9622640120974375,0.4381251315874806
-2.9576257648744786,0.4016349415719122
-2.9451753756170955,0.2186348776150002
-2.942876210125906,0.16016390427715899
-2.9383329269482727,0.11719786793633362
-2.933996485482859,0.009023312509908335
-2.9272298118551285,-0.08596957754971908
-2.926780738793828,-0.09408838923338161
-2.9144663162085704,-0.31163501658329945
-2.8971721163181665,-0.6113424111254899
-2.892896028850526,-0.6537751617794895
-2.8815956871402326,-0.8350766983410358
-2.8741600791784085,-0.9158728465855137
-2.8702026875621165,-0.9334766330036588
-2.8528350518560988,-0.9890510154136148
-2.85138937216676,-0.9946533653954666
-2.8438700930566476,-0.9640651102901489
-2.8285015509213403,-0.8479392933959559
-2.8178121857681333,-0.6564014382961936
-2.8148726598843363,-0.6248230471080337
-2.807825547807278,-0.46835710584138157
-2.7973447583840416,-0.22682647490628977
-2.7742934060962012,0.4399053561159754
-2.760937775863697,0.7617615007745581
-2.7608471540949715,0.8132835669006262
-2.760367931306812,0.8282940563700927
-2.750819420408927,1.1282998479110349
-2.748945999194651,1.1788266086287191
-2.746018387640251,1.2271715182186178
-2.732572929368581,1.6043038623281685
-2.726565934532341,1.7803826270921934
-2.725072839547825,1.754157625764177
-2.7237358075632994,1.7989931862298072
-2.7213606550414005,1.8587591490533721
-2.710275391446844,2.0715887875882486
-2.708773999613952,2.1208259836399206
-2.707887101350852,2.110207665629449
-2.6864861362353283,2.3661121647324665
-2.6847279568114484,2.3180524658949757
-2.674639428269251,2.351035668871335
-2.6700952848884745,2.4196216657311616
-2.665985000358001,2.355029302548171
-2.663736495902457,2.353817918933912
-2.6611979273298294,2.3616662561529367
-2.6576432309978317,2.3590918100735285
-2.6535339826188595,2.281247672154151
-2.652405659780438,2.2841302534893155
-2.643038009308251,2.24035673411065
-2.641503599205811,2.2011785311396843
-2.627545820025728,2.051334447448217
-2.6204482176749013,1.9524387920130388
-2.61947252381856,1.980508774738724
-2.614852068865999,1.89883205612764
-2.613550762258364,1.8984930831053521
-2.604559548469977,1.7362490731290108
-2.6018515337693513,1.6729574160438665
-2.597130485180892,1.67550130090973
-2.596298805635791,1.607441966132874
-2.5816403109077153,1.4329088646814345
-2.5784969245905165,1.3862524708713488
-2.5765632122492037,1.3087137993341038
-2.576554502708338,1.3688632342244422
-2.5755701293731006,1.3389827155695797
-2.5752609497432952,1.3308247860798954
-2.5622401161877324,1.1944912812983735
-2.5605007974159575,1.2235358617017478
-2.55281271077373,1.1862642601327962
-2.5468853541777317,1.1364217656251356
-2.5430500887892897,1.1570752964800162
-2.5322598213152023,1.1066011394766653
-2.5176946975600742,1.162849271436731
-2.5134072080568703,1.22791307937306
-2.5070274049251595,1.2340686754547905
-2.5028383654148856,1.2793607160648734
-2.498760446732403,1.3251144170747369
-2.495852917726941,1.337095722758571
-2.486659472080391,1.4683728296279142
-2.4829262294596512,1.4624522075226152
-2.48226561988697,1.4832026911868463
-2.4778645671950263,1.4992098492599615
-2.469055801063146,1.6377630842399
-2.464384642389618,1.6838523962768512
-2.4623745906229484,1.7063408926871162
-2.4577519289509793,1.786105634900925
-2.4564774734451844,1.7544766496907076
-2.4551487661755313,1.8313820636449647
-2.4502651640614395,1.8105788890511292
-2.440401054355146,1.9324319040563571
-2.4195043069150706,1.9629030215481995
-2.3960185996699037,1.9734363193600464
-2.382029495938774,1.8020518488838435
-2.3820048350509717,1.8438408841612355
-2.381346320900386,1.8186867988161093
-2.377257561023372,1.804136852160032
-2.3724655321746955,1.6715767999242785
-2.3708064989676574,1.6742803093783216
-2.3671751251343465,1.6006001326844985
-2.350107744305612,1.2854481636612787
-2.331378660421069,0.8993716779116201
-2.324294235412081,0.6439102725424983
-2.319741375367,0.5604858678704137
-2.31084138903715,0.38370056093717614
-2.3058111717759195,0.1786288587522349
-2.303673221235446,0.1807647769946486
-2.30234970748384,0.17880176489412572
-2.296632458146344,-0.0113125505741323
-2.280677783787176,-0.3440739001751374
-2.273200083284175,-0.47935004576356544
-2.268252992263064,-0.608457123668965
-2.2662654270853846,-0.6565809382703598
-2.2623065132521396,-0.7065978587202483
-2.2562721888506063,-0.7812354739282524
-2.238902419297137,-0.998736198697362
-2.2355692160547167,-1.0104525044110928
-2.2308553997465834,-0.9927283633100941
-2.2189618032434595,-1.1276984241842785
-2.2095395734771044,-1.125976421486017
-2.1805483399925603,-0.9646890252287431
-2.1787338627390875,-0.9757632058422606
-2.1764398395449045,-0.931398825817308
-2.17049641840928,-0.8590849509742855
-2.167297398691721,-0.8258913099162662
-2.1553686385913675,-0.7214983175243336
-2.153344299581624,-0.7280760261567019
-2.153226966676736,-0.6899241287335249
-2.1322231052732303,-0.444971083702484
-2.12430052963163,-0.3580560155319896
-2.1043965089887586,-0.06598106875801521
-2.093952797243144,0.006982358648807627
-2.0831986802145517,0.047403463521028984
-2.0607513249446,0.2440695467919684
-2.059642673208522,0.28128869608549595
-2.0538711117819086,0.3790690184945157
-2.0504258338038044,0.4073403523825951
-2.0431746598793907,0.4245600071338962
-2.039340603819404,0.48569066022183804
-2.033184299373521,0.5349673602476396
-2.033119404919055,0.5190758232236539
-2.031729072299126,0.49938399099347924
-2.031126792748852,0.5254982368202976
-2.0186196763384983,0.6364551176487234
-2.016694055816926,0.623708159042745
-2.0160908889290474,0.606003191894546
-2.015893758284898,0.6089716119791425
-2.0045097917951504,0.6996921415420805
-1.9907043982416395,0.8014730775564347
-1.983252316816166,0.8850025738486397
-1.9732063517732532,0.9512952334878287
-1.9654468696529934,0.9595989510890455
-1.9651942747019957,0.9759450181703235
-1.9626591462746397,0.9890463368620294
-1.947477573169075,0.9913891653178325
-1.9192164785534729,0.9848932239552071
-1.915037563796032,0.962486995494244
-1.9141947202216831,0.9012687760202894
-1.9075181794300444,0.8740452266792136
-1.904960259971247,0.8128724398541621
-1.9023174887311276,0.7830607700178601
-1.8912773532481484,0.6054368611084404
-1.887293197916614,0.5856262312948382
-1.8781138951794674,0.34932045079354773
-1.8704744337852912,0.1429584065844494
-1.86927577977218,0.09518636729623003
-1.849804879062153,-0.5141908341456921
-1.843153951806049,-0.7609058005162537
-1.8331320321688434,-1.1883791966705348
-1.8330169570190935,-1.213447820803048
-1.8273991965296097,-1.4822382699786005
-1.8268068142881797,-1.5448781167607342
-1.819883153071575,-1.7964167574242558
-1.8177906403209632,-1.9223643189211326
-1.816800662633376,-2.001469585657371
-1.8163272534442572,-2.0072788755530415
-1.804490064266286,-2.6435328845021604
-1.789676230056677,-3.3022654242946152
-1.7878756509907674,-3.4527897784638606
-1.7835880551205565,-3.668618833722412
-1.7667112618672227,-4.424619168914909
-1.7648074461598482,-4.5023423540342975
-1.764068882093003,-4.532530936800042
-1.7575073148577085,-4.803025011880779
-1.7571634320729839,-4.795884509968047
-1.7423682705276324,-5.311452178482206
-1.738609291661274,-5.3864645869685965
-1.7379953184111578,-5.403364596544946
-1.7367191251961593,-5.477725530576054
-1.7300179547875254,-5.595987095513476
-1.7295569027195696,-5.669719500617371
-1.7277500829888783,-5.622723239275967
-1.7270410773219569,-5.657823541666704
-1.7207743408274063,-5.747378640168824
-1.716844872150704,-5.737152742845377
-1.7158565281095288,-5.790679121779781
-1.7135227696496442,-5.762428017168425
-1.7129137626906337,-5.796313034137991
-1.7087162282750308,-5.769931313300489
-1.700590449387138,-5.767220916354524
-1.695348065014599,-5.715082138115218
-1.6932170321508158,-5.663759053113903
-1.6921621114975147,-5.640269743432555
-1.6873992118855743,-5.517409400517649
-1.682635180647555,-5.417982481345973
-1.6813030995817313,-5.359254868682977
-1.6795540311815564,-5.372474849574064
-1.6682412015281534,-4.9306043921075045
-1.660883432931222,-4.609657480625513
-1.6589759027281,-4.518335465781529
-1.6359383144839519,-3.277045970096843
-1.6280790183119769,-2.755940702564369
-1.626237188954482,-2.6160548268810135
-1.625352489092981,-2.564243857407317
-1.6203827118006526,-2.234879699172793
-1.6158939547368518,-1.8726714207168405
-1.6019538360886925,-0.9433464280121258
-1.599670907451211,-0.7932166928963372
-1.5975615550429028,-0.647156824260749
-1.585474532275927,0.15785802435929916
-1.5782022599570802,0.5558858788323442
-1.5775865161091003,0.5963479176771919
-1.5682282475119367,1.148958891250224
-1.567672432312106,1.2318948346791116
-1.5661831929834296,1.300483420248919
-1.5638986773219186,1.4001960037469943
-1.554195264134006,1.8606197589997329
-1.548624334488876,2.093193372528448
-1.5466723285770159,2.1991098384690657
-1.5226774425430618,2.799102007843727
-1.5220162742117764,2.7672890191395987
-1.5125544741345232,2.851771884051115
-1.5107424618459588,2.8965289498433076
-1.507995743310481,2.9135399160047863
-1.5037518837621682,2.8361959901286955
-1.5015155163617966,2.8343435266222596
-1.4947097393879027,2.7789895411350534
-1.4944952506857174,2.8293475359038416
-1.48426242309756,2.6217709686126933
-1.4801160260535111,2.5089988245793227
-1.4764165665550963,2.4578127031255015
-1.456734354487389,1.772636108212404
-1.4542359901425945,1.7365372362116747
-1.4510731314943976,1.527948472991243
-1.4289828148621218,0.620401468821561
-1.425874523076023,0.4989835674719172
-1.422612843155738,0.4144448373693162
-1.4226107606440324,0.3898243983418771
-1.4189137506825202,0.30234283701818887
-1.418613083341669,0.2819387089913383
-1.417913776612811,0.1997425177819657
-1.415192916399787,0.1120574281210214
-1.4088239007092351,-0.14536351004245246
-1.3994721317167906,-0.43665582746331905
-1.396551259291319,-0.5143323568022726
-1.3959083791118552,-0.5500527689907154
-1.3535521013260763,-1.144794509296625
-1.3474623772975813,-1.1122778620124858
-1.3445281705974645,-1.1159821878513232
-1.3398154604922987,-1.0629124305546707
-1.333697384076274,-0.9990997427119374
-1.3161139846307037,-0.5824702810109065
-1.3150818505073163,-0.5713924803568227
-1.312998937394531,-0.5768320930299377
-1.3023006233158527,-0.2597642789677277
-1.2968906980434733,-0.030971218416575554
-1.2946749676654907,0.041877672772211876
-1.28646102043893,0.24251377924401107
-1.2813074847287915,0.46413440022973257
-1.277987916610712,0.5784680264606229
-1.276650054764462,0.6222762122394618
-1.2764057581071218,0.6376130622933059
-1.275135436115714,0.6393347389575686
-1.2705294201991275,0.8468810362144124
-1.2438767193127442,1.630817373759594
-1.231778174349438,1.879367849357859
-1.2291607124242692,1.9051681929746238
-1.2254881539622762,1.9610925351579473
-1.2165814242307158,2.062560878365343
-1.2143810363301544,2.0717099072583207
-1.2114352618594728,2.1203455084517246
-1.2066401340610056,2.10756619356188
-1.18882652329317,2.041539898567058
-1.1798754277220669,1.9102029436209422
-1.1752185717990744,1.8125328469463553
-1.1706960901228323,1.7180892384712538
-1.1654361312785286,1.6033631609588588
-1.1440619341882192,0.9308944620749023
-1.1412183969748477,0.7797215977606036
-1.1363121702438215,0.6338988172501042
-1.1333830428548017,0.5162539462442142
-1.1295539043960943,0.3776209017388175
-1.1147929764208122,-0.1802119622065734
-1.1092039399640228,-0.3473858202528289
-1.1037753108897081,-0.5754180366249155
-1.102018284802111,-0.6558999965335829
-1.0995998105848266,-0.7508407844399737
-1.0982355017297123,-0.7556494740839643
-1.0935338898065112,-0.9042653016479063
-1.0905593258953281,-1.0386660839458528
-1.0884968791076555,-1.0451117497695932
-1.0828691831296637,-1.232955865616035
-1.0473411606272118,-1.906255282987202
-1.0269449093961207,-1.8043693440477055
-1.0264109319589363,-1.8449311704370976
-1.0059740714563363,-1.582015575445551
-0.9989502702788755,-1.4948251252384654
-0.9958394275610933,-1.4338203909032596
-0.9758953213574424,-1.0084058066094976
-0.9739973055893807,-0.9153274959783184
-0.9645746991518052,-0.6880683076729367
-0.9571248140355695,-0.5000454394447602
-0.9512980898898435,-0.3179003189620255
-0.9459440339493299,-0.2229311298327479
-0.9432116070308041,-0.18552547314295692
-0.9421728210726608,-0.1569159389125123
-0.9412678685796272,-0.08477217463275244
-0.934150727525183,0.05652060903328021
-0.9119055955203716,0.40286954062227215
-0.9089731961417922,0.41053376307695416
-0.902658854199708,0.49126115513693047
-0.9009955832055763,0.5009062662841149
-0.8990789771699523,0.5036070618611718
-0.8976321256238942,0.5366048615605584
-0.896272156037667,0.5196637733972803
-0.8910249531080421,0.5032810175693725
-0.8882966452922547,0.531264946536233
-0.877290003819815,0.47203247347574834
-0.8729281399065201,0.47989977138692236
-0.8720465755574174,0.4852108203176771
-0.8643621789093272,0.43900390807725237
-0.8578571887114554,0.3347688642651599
-0.8548134420292248,0.298643472744579
-0.8455064640713443,0.2202253713890591
-0.8418816178336761,0.15348412036047024
-0.840040278668341,0.09632146736575259
-0.8359518255660427,0.003664360246881566
-0.8198902826906407,-0.28291168424180924
-0.8162737785799434,-0.3680564416385657
-0.8042998640267567,-0.5785550953676771
-0.8009619458123081,-0.6310061398914749
-0.7982940105088607,-0.6375353406870742
-0.797562489392587,-0.6916976292073792
-0.7867802069109002,-0.8335523084803294
-0.7683713114238051,-0.9490109562630977
-0.762789498781153,-0.9882417479005252
-0.7605386598850834,-1.013259631318036
-0.7589418827540264,-0.9886547761474743
-0.7567176883181999,-0.9876461084067527
-0.7556761196431507,-0.9952061135281297
-0.7388249561856646,-0.9141394842741121
-0.7369380729683188,-0.898926203603694
-0.7328869694776099,-0.8562743893408344
-0.7290954978750808,-0.7541560008860119
-0.7231173243886362,-0.6953772969196294
-0.7146641601186725,-0.5647085641297831
-0.7134785792313583,-0.5212790862344784
-0.7085609100259012,-0.48539398187827393
-0.7075609655874242,-0.42300568484379025
-0.7066591814002487,-0.40019533495854737
-0.7060270691878463,-0.3744150862298447
-0.6975651656379469,-0.13966551397244822
-0.6898343343428985,0.03879834899678225
-0.6870026006520344,0.10359757294877134
-0.6780024274972547,0.41308153158064165
-0.6778361654456173,0.36067747854060445
-0.648588263078747,1.2117274225982224
-0.6427408445752145,1.4248896059701726
-0.6362491597906947,1.5770594841358934
-0.6299300535761478,1.7678760517881247
-0.6162283985618426,2.0291521934166776
-0.6041055878730996,2.170599566176158
-0.6008590438071888,2.23924529963944
-0.5985949658254643,2.2793312147127587
-0.5974780496098164,2.2676840902546735
-0.5909737065304932,2.3730206838789285
-0.5908417174689014,2.3223511177598932
-0.5885295106806341,2.354070236875937
-0.5794580844645898,2.402462409658824
-0.5629463602942639,2.3806154096772514
-0.5627507945283861,2.400515359289123
-0.5574446977085996,2.348750179066458
-0.5573587201609627,2.3303321117281204
-0.550354261017814,2.2694561830024162
-0.538920790091912,2.13337481696993
-0.5367357717984009,2.1414958955371137
