n_harmonics,base_freq,magnitudes,instruments
9,4.559290708572107,"[ 0.42683233 -0.43196457 -0.11043604  1.14256077 -0.42737577 -0.11682571
  0.92688225  0.95828519 -0.4563891 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9860007129130355,0.4996377683408228
-2.9747048383953265,-0.320982971995589
-2.9744371496199573,-0.3376443224310984
-2.968386250043157,-0.8677211116995781
-2.9680037307139107,-0.9016992515253085
-2.967761587185043,-0.9283147640697914
-2.966960321863035,-0.9980829335219443
-2.965907362259337,-1.1006701220957877
-2.9649567752439854,-1.1867064170185058
-2.955263275432973,-2.0772012755418623
-2.947223883782492,-2.7737916152831428
-2.9436052956357646,-3.043101055489048
-2.9362210431129263,-3.510708383176914
-2.932625839392604,-3.6974001277329043
-2.9249237765068057,-3.9205269613747755
-2.9187539975928933,-3.9569090587768985
-2.90201985456431,-3.330470709822244
-2.896374027228165,-2.9049458111360593
-2.8830747164878687,-1.5833603189542294
-2.8829846265587946,-1.5827391171551444
-2.8646855336646455,0.508690618767234
-2.8631941099695766,0.6676387063752346
-2.859297409250093,1.078129168854674
-2.847287504106169,2.1236196198718353
-2.845284675720867,2.2631516381771926
-2.841358530671431,2.483935603487182
-2.840366165915838,2.5336856442956694
-2.8387328624121118,2.615854988850321
-2.830272116961157,2.8312073669581053
-2.830167480202948,2.832310401129238
-2.820244803397392,2.754936909711072
-2.8083305141736306,2.226446079283428
-2.8055463620706753,2.0480529197382817
-2.7954309819759366,1.27074801062069
-2.7913509185629057,0.9359430400642487
-2.7899662898162862,0.8136417209880404
-2.7895872749429476,0.786986427242374
-2.7816239463486188,0.09651311725303195
-2.7798047291057992,-0.05992503826890334
-2.776921583834765,-0.29977328321046187
-2.7568346249727864,-1.5396396651487816
-2.756081207366387,-1.568644174051243
-2.7540982668021234,-1.6274108415667965
-2.748987775305014,-1.7580311965222777
-2.7438046018086624,-1.8065457571074452
-2.741800719548566,-1.805098137357818
-2.7254182378596834,-1.4497980592879756
-2.7187566000901233,-1.1635490034197682
-2.713017763783342,-0.8864115400496361
-2.7078470300279758,-0.6097097230999197
-2.69764125834085,-0.10233332104468566
-2.6896968712014635,0.22199601710283706
-2.6789603067698553,0.47584951738954395
-2.678029134046131,0.492403554655717
-2.6617382515340555,0.37217251274357466
-2.6556494802260784,0.16906924009453428
-2.648891668253889,-0.1250700413138796
-2.6439367528904096,-0.3875477349212553
-2.6364258875898523,-0.8400022589178978
-2.6310897322945666,-1.1640282439401803
-2.6258915979556017,-1.4907913112285704
-2.623094887758149,-1.6558349028884334
-2.6210523008296276,-1.7718861889017556
-2.6187189454259903,-1.9131622965598987
-2.6166632234939327,-2.02522830328539
-2.601139689371623,-2.6713787123934174
-2.5988324252094084,-2.736233098896433
-2.5935109152775406,-2.8257913408067754
-2.58821114544712,-2.8627083319821067
-2.5852081130932776,-2.8661141777544787
-2.575330841458511,-2.741103972089008
-2.5724687251099527,-2.673475998151253
-2.562826301097372,-2.3856372255851928
-2.548954267879534,-1.8435235497201357
-2.5467032311619437,-1.753829822873832
-2.5336690552124885,-1.2944812287801102
-2.5291179301033377,-1.163954653272893
-2.52757982414787,-1.1354103816017904
-2.5233227577334016,-1.0305421202132825
-2.522169161892401,-1.0079493972240845
-2.517634675600762,-0.9327241993696378
-2.5165035531690636,-0.9133137786485103
-2.5143424452452714,-0.8966078603094264
-2.5059952502582266,-0.8227994965740866
-2.504847521390282,-0.8224340028840768
-2.5042225377941065,-0.8216395489946804
-2.488923478575818,-0.8125498128187599
-2.4882757560523707,-0.8116485486945116
-2.484698939756898,-0.8065514075028967
-2.482294002900499,-0.8005712269686234
-2.4756818145224617,-0.7519773287221863
-2.4705691092798077,-0.6766524370187624
-2.467305393334862,-0.6204688219945134
-2.458315965573096,-0.3427841754860713
-2.429956064093651,1.4714559507666076
-2.3983390747553424,4.145283765778029
-2.395472999940262,4.323517194038475
-2.3854805770195577,4.805763084919473
-2.3760798243329315,4.962240366379768
-2.3647532284195245,4.7382731026972875
-2.3587011833671685,4.446107666764873
-2.354895926886099,4.195896606882594
-2.3544403747776226,4.163193144154031
-2.348809173638352,3.7004473451127122
-2.3459708364029925,3.442308295526013
-2.3456257637277913,3.4131127630794063
-2.3450426906496604,3.3612054083939134
-2.3290686879199107,1.6202572901343808
-2.317780390716145,0.34757663567892927
-2.3000593709725288,-1.2419802414011447
-2.299906429621417,-1.2505874359559421
-2.298670399083136,-1.3269425633006668
-2.29821192733339,-1.3548931704098464
-2.2899513864662198,-1.7286403598505231
-2.262336291903158,-1.1033813648817685
-2.2603552647955008,-0.9557292794690608
-2.2567985090368463,-0.6647898103510459
-2.2458811781621675,0.39794914936875597
-2.243942884376326,0.6116478557829985
-2.2422292848194822,0.7974935590271767
-2.2399286920737134,1.0500982436575932
-2.2378631488063316,1.2796205609720568
-2.2292382252335976,2.245625090705901
-2.2273309167185396,2.4525273473226714
-2.222036328908663,3.008921558942701
-2.211799082104634,3.9469566770524667
-2.2071806792886686,4.287876293553297
-2.206069618493523,4.368412768857501
-2.1969361684171624,4.832362498905801
-2.177451280604416,4.992115522900749
-2.1669038067672632,4.608682862199747
-2.1659964790803317,4.56828046978305
-2.1654759470557154,4.544051696931944
-2.1380152041410936,2.636107168318734
-2.135929892398467,2.4567073295697663
-2.123430186220956,1.4881435575508086
-2.1191227769217678,1.1764348007710774
-2.1170786162201005,1.0322001377111991
-2.115010315843736,0.8882650097110756
-2.1083301241140884,0.4690117908867323
-2.0894376605926563,-0.5044193329375118
-2.0628188575952535,-1.3568683013057985
-2.0477908982093753,-1.695785802683213
-2.0442013732631708,-1.765362242669785
-2.037998966174226,-1.881006074931438
-2.034567509200248,-1.9485160073692465
-2.0295447168067593,-2.0304318611676364
-2.0202822797647775,-2.180130687109008
-2.0196161493234586,-2.1869735458718025
-2.017956922427036,-2.2119546921245465
-2.002729684543559,-2.353995599432582
-1.9957706457583833,-2.370188495810336
-1.9949822467651313,-2.3689750914970538
-1.989932712324659,-2.3711847116104163
-1.969804614463662,-2.175697709243866
-1.9600355097881945,-1.9934362027890187
-1.9572297787348236,-1.944251315727808
-1.952188984427626,-1.8318192799264235
-1.9386147544739016,-1.4835315657940946
-1.9331981795898063,-1.3499254096566444
