n_harmonics,base_freq,magnitudes,instruments
8,1.999670032864025,"[-0.98307898 -1.21945807  0.83428418 -0.46590934  0.42558571 -0.72014026
  0.70516901 -0.00795508]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.981864001100818,0.1813402554619677
-2.9735474797793584,0.41003243616350105
-2.965854838624384,0.646146249296965
-2.965121630077579,0.756054225694389
-2.954484409483194,1.011675700284414
-2.941733931321281,1.2677950125653517
-2.9107532748082363,1.83094554662762
-2.907385748539707,1.878532152776531
-2.9015300122824446,1.8692503719772433
-2.9004065413349336,1.878981731604582
-2.896062937499513,1.898945971546318
-2.8951897080480204,1.8822162620000011
-2.889789519598544,1.9166531190306668
-2.8889953818114726,1.899596488101976
-2.878552301266944,1.9609982339140162
-2.8721656702596867,1.8900170553064066
-2.8694053087461766,1.9044127691064134
-2.865822633103541,1.8519355649655724
-2.84923413047763,1.6068236006430348
-2.846761507267135,1.6050741162730089
-2.827274816676085,1.2163114771724983
-2.821922247282383,1.1849413161515925
-2.8106603930361156,0.9122664821347527
-2.80853200615702,0.8475372976462131
-2.8076632308647667,0.798070244703889
-2.8027930103671785,0.7502516730304939
-2.8011313804093936,0.6481359976160733
-2.7953713407792273,0.5332021861152215
-2.7949996101847066,0.44820819123909794
-2.7919619368672883,0.4140220854131318
-2.787624593717679,0.31279160181745536
-2.7689391283787668,-0.17280051806670274
-2.76777008293372,-0.23238224457725914
-2.7632599497241124,-0.3693247083144293
-2.7624469826588554,-0.3341920077701995
-2.7605539783123145,-0.33444266613574464
-2.7336111672762806,-0.9985081052134835
-2.727661551260044,-1.1734536790767065
-2.726817807593334,-1.139735760597962
-2.7179296317334005,-1.3531494978854328
-2.7173448401175664,-1.2993650549458964
-2.6986878040192153,-1.5298760636547741
-2.6979623064712763,-1.4875780175544218
-2.690040662169456,-1.6261578925338755
-2.6891996908430764,-1.684224980101637
-2.6786640600356124,-1.6818436026553174
-2.672658176238287,-1.6765573569804273
-2.6680570125293994,-1.719043798840979
-2.6679314590974617,-1.7381681854577153
-2.661708834975529,-1.6700482435983746
-2.6608300348558065,-1.7158174812759965
-2.64240843475331,-1.5903912217949445
-2.640912154428179,-1.605358616290452
-2.640088049680028,-1.5527451012977003
-2.6386715947770787,-1.5950309229245874
-2.630744868755371,-1.54607300954089
-2.624494442235223,-1.440873662587977
-2.62251464640698,-1.4433795200792903
-2.620865095436514,-1.3825427249062887
-2.6194972297815,-1.402919527451594
-2.5969850040905857,-1.070753271479011
-2.5862260069120353,-0.9061241202351865
-2.5821086741092865,-0.8077458743919094
-2.5786033611480033,-0.7207145517506486
-2.5518929181440226,-0.29770464263080076
-2.5481648624175444,-0.20534222952595577
-2.5404518373972103,-0.14339806399798607
-2.5391364963850034,-0.09629336674918652
-2.537825279128729,-0.10906887119192263
-2.5354845589523416,-0.01605648933486177
-2.5299208051257667,0.06508574934488447
-2.526851264547221,0.03540648614044383
-2.5262258143594236,0.11757703209873387
-2.526117432659185,0.12428380458015073
-2.5124859419251315,0.29061006309137066
-2.5023641781185635,0.3288294567970985
-2.4998663100650513,0.39324126751820077
-2.49606487807546,0.3525910914084562
-2.495872867543249,0.42794006118239114
-2.4921588020087713,0.37811093017798936
-2.4843986403515634,0.48765931727118284
-2.4834928946886277,0.46277017567626444
-2.479674363121161,0.44116837132797065
-2.478624910200466,0.4436883112235493
-2.4704620194421003,0.41807844854839704
-2.4671600072709396,0.47109620796410245
-2.4604390121792497,0.4433222274342728
-2.4524110498544607,0.5135696901022038
-2.439824015476688,0.37846941803908624
-2.4395747904320597,0.3566736349438501
-2.4383835013678214,0.3129512761352655
-2.4215528994737126,0.19377379150261176
-2.405696775966203,-0.016389893609833683
-2.4051550830405684,-0.04521646861599881
-2.404610651900576,-0.04487434626934763
-2.4041838115413077,-0.07995760664845106
-2.397512761386137,-0.18960218402340848
-2.396221882775546,-0.18381409451201
-2.3840831010456167,-0.379274676421566
-2.381296235868793,-0.4246008387143031
-2.37883445876623,-0.43962133666671377
-2.3779809113173345,-0.40914764038557216
-2.3726617921592457,-0.5687784766493758
-2.361135632424384,-0.7654552219900658
-2.359462646168726,-0.8246953963570315
-2.337221391085535,-1.1106144678109737
-2.3361526562434998,-1.1699172058376122
-2.3328677194099248,-1.2588034741838086
-2.329430130099314,-1.283800249495874
-2.328197602106589,-1.2772109265744231
-2.326390333483679,-1.307659357742974
-2.3243241173742577,-1.3564853729247162
-2.320476179093194,-1.4420930495054005
-2.289724463455854,-1.8218745565457906
-2.289713360687564,-1.8021668330671177
-2.289166398274756,-1.762197356603135
-2.281062821852618,-1.881602884511018
-2.245599552138052,-2.0743701618042034
-2.238831373838048,-2.0469276845282938
-2.236681036117713,-2.104097786724772
-2.2283422318018316,-2.0543134755794226
-2.2140010266937367,-1.969934354306932
-2.206649726382559,-1.9937156742541207
-2.1863354060966143,-1.9067827495272056
-2.1850576055449658,-1.8815250756198545
-2.1827490867169166,-1.8474570305471643
-2.182246752836527,-1.8482841816361568
-2.177552180286453,-1.8244606260375655
-2.1757848858244495,-1.7609761393571688
-2.1641213441745917,-1.7501825376948843
-2.159677587265917,-1.633136529610146
-2.1582130135419346,-1.6896547599247655
-2.157902225028413,-1.633830297265178
-2.155790992925273,-1.6218888509236653
-2.149006219683515,-1.5892928194063243
-2.1425358000891785,-1.5175672569317105
-2.1378876502159243,-1.419827821381216
-2.1354362884937403,-1.370136778016953
-2.1335023084321074,-1.3973482962925845
-2.1219636096608947,-1.298426776275105
-2.115581902876891,-1.2109846013990313
-2.103007120622693,-1.1026124188258817
-2.088756315653753,-0.9159369634240501
-2.0749997076205293,-0.7230432666570307
-2.07455459132997,-0.7097743125389341
-2.068239648341843,-0.5895321921663164
-2.06705401976319,-0.6017983935523201
-2.066485370180397,-0.635784084739936
-2.0626174002744415,-0.5911318560663555
-2.0585451123182192,-0.5225336125157125
-2.050422042853406,-0.44781683457568167
-2.0365126558236097,-0.27860383867412514
-2.034966549500022,-0.25994857812837047
-2.026868258646239,-0.16430459558861418
-2.012424200782115,0.006667890404859055
-2.0066398271375867,0.016499066625463098
-2.001699953752642,0.15768667729725744
-2.000299694740435,0.12808903872040603
-1.9912410574450103,0.17606113945232654
-1.9851576823199477,0.3234537712969349
-1.9823008667057993,0.31057513685211524
-1.9779318302084803,0.3639549648415043
-1.9591540102849758,0.6029306584736797
-1.9559724146992135,0.6303285329654584
-1.9470147919243328,0.735308984068298
-1.939293773067915,0.8036539719730017
-1.9365054672929036,0.8292185638513386
-1.9249856655938238,0.954014061280849
-1.9214836344115285,0.9521810686157625
-1.9125483630006948,1.120501223688375
-1.907370617023603,1.0840757134688288
-1.9007333202767789,1.1261733245556782
-1.897956280416929,1.156945510403542
-1.8974833806202251,1.2166633024287545
-1.8789452392577541,1.3377867152393959
-1.8735357508330615,1.363938305218538
-1.8716174358981736,1.3217512479741997
-1.8709981272710572,1.3178498825764449
-1.8683859754366314,1.4087577040696682
-1.8618911988424027,1.3473074893638335
-1.8561755128639532,1.4350483485501333
-1.8536059732008803,1.4451835119995238
-1.8492138309505923,1.4226952226341794
-1.8445751580297258,1.406232907183115
-1.8377058403419988,1.3443893652191683
-1.8283899971342807,1.4267857501021581
-1.817732110753835,1.3926318937071147
-1.8056016047170522,1.285673704228336
-1.8046067538510955,1.310851223913914
-1.791221577499146,1.1454285693940531
-1.7898905078601945,1.1583585330358708
-1.7851266215679453,1.085012642164779
-1.7787719371972943,0.9891752915960392
-1.77787679965198,0.9877010918519447
-1.7753766047621993,0.9337369590566492
-1.77402275666352,0.9391333431184312
-1.7648018057927608,0.7847645115713043
-1.756034155206856,0.6983560759880825
-1.753816343630537,0.6332101720738262
-1.7529312354308553,0.656546969923391
-1.740533881625257,0.4014338148709517
-1.7267525619927147,0.08957943721456785
-1.7205156981179472,0.028407721434683786
-1.7191301721543895,-0.022485107473909444
-1.7103133294130575,-0.20578746806907988
-1.705578269302921,-0.3107641041047432
-1.7049785965039492,-0.3111892155693213
-1.698717611563836,-0.436678373546805
-1.6814151417797647,-0.7872401995360057
-1.67355844293972,-0.9623460675842729
-1.6723515610696849,-0.9497995022602147
-1.6662174080829062,-1.0047537825751667
-1.642131000722532,-1.3943378477895727
-1.6365194411351514,-1.5503200072930203
-1.636198206868256,-1.445249241416501
-1.634958521066827,-1.497260076285084
-1.630725418212134,-1.6181292844428155
-1.6087528133167506,-1.7997084554753409
-1.5917865424478932,-1.816327102387082
-1.5903414576427681,-1.7614922478824537
-1.586862773790357,-1.8414026382453246
-1.572721494448499,-1.7958463521322545
-1.567637631172582,-1.7536163309152664
-1.5659196496766445,-1.7306015056135347
-1.5570976442976192,-1.6895957968570883
-1.5488722416884733,-1.6611935408480358
-1.5464595054773072,-1.5743832326833684
-1.5356029241854472,-1.4523293742608305
-1.516312726554763,-1.237265981110108
-1.5131497060009051,-1.225690983278785
-1.5107208971538202,-1.103847595978493
-1.4961101301229216,-0.9180547327127365
-1.4958549150741878,-0.913817244631019
-1.495480125875697,-0.9180172174848
-1.4920859573179157,-0.8144157477184097
-1.4860856341861597,-0.7681819291186552
-1.486006600456371,-0.7456525351699304
-1.4758178365636394,-0.6300245014407126
-1.4711684898390434,-0.5447835893034171
-1.4652922535672086,-0.4615536357556126
-1.460974767595268,-0.38916941606933575
-1.4588780813484208,-0.34804142975180863
-1.4397013855145437,-0.12591588698415687
-1.4312515590177701,-0.07075672511262117
-1.4273092845233775,-0.09827824642896653
-1.425862199907257,-0.015991979751796375
-1.4156489897077305,0.01200932965721631
-1.3992334790702832,0.032646893455540935
-1.3984441539723083,0.006012112519561327
-1.3976406093610112,-0.039679916177300524
-1.390562444957353,-0.05406578655217881
-1.386048584803926,-0.08331597042024103
-1.3849710521898004,0.004209863096480318
-1.3692619418892895,-0.16567330924140275
-1.3638630770439104,-0.22190604519199886
-1.3597875083612807,-0.32437694997367233
-1.34666623019308,-0.4392323288534175
-1.3448401974209496,-0.5348219127233012
-1.3403260290204386,-0.5197847842000467
-1.335040502975501,-0.7619982730419355
-1.3338080596594555,-0.6865105029537789
-1.3228039984726045,-0.9333183992176801
-1.3122199164859965,-1.1530910086901682
-1.3100402432699054,-1.1913624617618441
-1.3077516869324093,-1.2364010206677691
-1.2995252073391075,-1.4714453975816297
-1.2870653101864105,-1.6819525566616866
-1.2867879006745973,-1.6676800016305993
-1.274053508586759,-1.9365204965252973
-1.2683279650624626,-2.067868975911178
-1.2651278910977386,-2.116563080964448
-1.2588967928265697,-2.247368061748913
-1.25696838256656,-2.276731116006423
-1.2549459911648182,-2.3195921272938125
-1.2519030509703977,-2.327525505296714
-1.2463789102019207,-2.4354874462360954
-1.2458012401682141,-2.4018985940331143
-1.2431066581648005,-2.4696057527075665
-1.2286907372836153,-2.612755877241965
-1.2117179552678663,-2.6237463611704466
-1.2093670559616174,-2.6468039220518182
-1.2003467013364937,-2.5964186311061193
-1.1971812045716097,-2.5619655066415565
-1.1958388570233578,-2.611597891165643
-1.1920845891682152,-2.5602832727907954
-1.1729816157755346,-2.24533141953347
-1.168655882191696,-2.1946154575856345
-1.1636859110414666,-2.1051995475841103
-1.1627866834341478,-2.0527814076910245
-1.1600729707904556,-2.0545105091281957
-1.149529213600117,-1.7316490494915844
-1.1412688928836054,-1.4940149750628189
-1.1241198966868275,-0.909642983887765
-1.123651396057937,-0.8658024810589077
-1.1197376345352894,-0.6949254200735666
-1.113095439768776,-0.45781682065582247
-1.109964836144002,-0.3448295327561296
-1.1088811085432455,-0.2570202419061199
-1.0954754890781138,0.34175845903164837
-1.0930689544781256,0.30438541815762826
-1.0894477976117398,0.5211094362806657
-1.0805040240452812,0.82966859129249
-1.0629608697829296,1.6002250983481419
-1.05886675524298,1.7553965220716725
-1.028922791859573,2.889820818960122
-1.0165219447129574,3.2837362809875175
-1.0149089478036275,3.280093082818137
-1.0127358930440706,3.358114617879183
-1.010561275136053,3.3820224972668047
-1.0084012052282127,3.3681530790450864
-1.0082035809778604,3.4567073632486016
-1.0044773330620886,3.545204960451862
-0.9895180501237926,3.663219731340635
-0.9855217684788018,3.7621599144499887
-0.9840354062007282,3.8203999459846654
-0.9806754620703799,3.9094285447930313
-0.9744968766109308,3.910195347302715
-0.9694712569204285,3.823144818940807
-0.9671279228470353,3.91084414693962
-0.9671229691422063,3.9423235996004498
-0.9399620714426487,3.6134378409152768
-0.9394233523430437,3.661741892503089
-0.9335086885693693,3.514931502485097
-0.9289932653622985,3.4245676581350026
-0.9273997665138562,3.402431925094984
-0.9258487221627276,3.351197399883175
-0.9236442723786942,3.2235182590154396
-0.9129311793833206,2.991018513824874
-0.910772257625144,2.93550472171537
-0.908377348789446,2.8316491472149723
-0.9073582828312645,2.877501267938746
-0.903032338461748,2.708436606902258
-0.8993242326908408,2.5685005277994213
-0.8977385272586398,2.54186691627748
-0.8934720655255424,2.33465623815195
-0.8852423306791319,2.0670039101782245
-0.8832424657019713,1.9610876483172255
-0.8823738851036156,1.9262661926342826
-0.8818799259782555,1.9161305547272498
-0.8816897711515024,1.9288895503414438
-0.8759950036196855,1.7023286760437206
-0.864158868246883,1.2865135237826375
-0.855070124037554,0.8649445350513588
-0.8496666758285505,0.6593784017811857
-0.846864076288603,0.5451095531584377
-0.8462775166787213,0.47871930860059875
-0.8429939669040682,0.39180252449393504
-0.8393996457631632,0.23516268487273062
-0.8254063183173148,-0.2682076975843466
-0.8227013120605093,-0.3565968137228383
-0.8058316972312998,-0.946305196041555
-0.803435787123163,-0.9335049647844311
-0.800372085109621,-1.0444572601094138
-0.7948223752214307,-1.2028366020643868
-0.786480361346455,-1.411923402042046
-0.7830350143245726,-1.4828848535736907
-0.7829840850219938,-1.3828160352111873
-0.7570849930080472,-1.6070943912806137
-0.7551341396478719,-1.6679840310923684
-0.7515108216527429,-1.6095539968982313
-0.7491942686199202,-1.572577466699221
-0.738015183045504,-1.5748017092814317
-0.7244429856284156,-1.3678800111259444
-0.712992922459792,-1.133560029155548
-0.6903578390100469,-0.4736206443833203
-0.6883745341795731,-0.38460095703587033
-0.687868767371588,-0.3587918450606592
-0.6864706926511461,-0.3469022576778377
-0.6860539094237814,-0.36861673929249483
-0.6819419873946284,-0.21123869020642208
-0.6720387961966146,0.3127401074164434
-0.6678309384481538,0.3776582306736118
-0.6662685667445878,0.5104501383020923
-0.662610438861297,0.622441361791561
-0.6587854981964081,0.9120067573746795
-0.6582935645214034,0.8755190888641211
-0.6465475144237023,1.404882984912669
-0.6420068896162396,1.5431616338470093
-0.6338918512329021,1.9711965755341752
-0.6320829377762212,2.002015337424132
-0.6094119774882367,3.044916721079318
-0.6063765503690011,3.1852677062198977
-0.5989464890364751,3.5492698696866496
-0.5970379622793169,3.5880211936003086
-0.5957401357340473,3.580481954804588
-0.589204492375301,3.9124620924948053
-0.5870754800887115,3.966314136548598
-0.5810265071978153,4.140371292086974
-0.5797218408726819,4.232542049321508
-0.578312886497419,4.286847677522241
-0.578153224690662,4.264652822315161
-0.5737067253025527,4.469712164280628
-0.5669775733574731,4.65710392992032
-0.5643124130318729,4.7477792360065365
-0.5627615100978396,4.772520213502166
-0.5617097047668924,4.720539894058233
-0.5526944784778243,4.94946423349241
-0.5498313107196973,5.076248977451037
-0.5370990536182059,5.320824030910873
-0.5350401624793104,5.316278054756879
-0.5287964133694532,5.330286949407012
-0.5265020256780781,5.373892401948091
-0.5139986614954228,5.4028292320099816
-0.513609353612769,5.438524130295157
-0.5086319654629934,5.457703845249039
-0.5033334069684141,5.417603428794692
-0.49769565062913834,5.413693617868493
-0.49253940879836167,5.412536117256472
-0.49201849320031776,5.360728640319912
-0.4744126226270078,5.1433455787572395
-0.472984941781486,5.032312016815172
-0.47258222402992,5.092268912336069
-0.4638058558228444,4.928405091566292
