n_harmonics,base_freq,magnitudes,instruments
8,4.0636182902590505,"[ 0.66316313 -1.15788046 -1.25817514  0.24794064 -1.30941866  0.50973919
  0.20404499  1.15157516]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.99820095615507,-4.189518487862984
-2.997913344803866,-4.214029829615611
-2.9762954827938524,-2.40810352722244
-2.973878286230725,-2.2240652676583212
-2.9709787289430976,-1.8943210679378777
-2.9660368582430845,-1.4185156513842643
-2.9590015455922964,-0.6404682293743995
-2.95445316106617,-0.12621204096199948
-2.946316800313248,0.7664661057040865
-2.943552766290378,1.0390767694047498
-2.9432076855447864,1.1188061177263335
-2.9414313819519666,1.3121689161339687
-2.910841434353289,3.6813258195262266
-2.909571865455736,3.712406314183135
-2.900949693144399,4.011625430791783
-2.899205157555115,4.047947500603259
-2.898410982020314,4.022296449440055
-2.8934658159609157,4.067900588367325
-2.885177054958252,3.9880631587623485
-2.880765964178517,3.878780912981864
-2.8774614165849908,3.7769977684039633
-2.8742737656152118,3.642315921578135
-2.871236336452709,3.4816648085854944
-2.8261688121927255,0.18655736585722535
-2.821842263675411,-0.07900306867422016
-2.8152980936536083,-0.5298752692544447
-2.81258110695886,-0.6710382575099482
-2.812499671198796,-0.6495836835879565
-2.799013638096958,-1.207758819652596
-2.795332232699245,-1.3431986252947081
-2.792660470005644,-1.3454315294904748
-2.7876600705974655,-1.3715399558180705
-2.7824344597865798,-1.3490882263000439
-2.7811115422360424,-1.3050867049407633
-2.7798116526342045,-1.3048799903116386
-2.779241047854006,-1.3275139866891321
-2.777369057001813,-1.2728767454620649
-2.770104045314385,-1.0938203733313292
-2.769110846974807,-1.058750219298322
-2.7623906637844993,-0.7311301083231357
-2.760742709316925,-0.6904168000144935
-2.759461135311493,-0.6162260288248571
-2.752887030930135,-0.2366270595703448
-2.750316505573906,-0.09753107859619793
-2.7485997346774944,-0.007887570286794774
-2.745882270086132,0.19699284862517544
-2.744994072523881,0.24049073402320056
-2.742582124580137,0.4044853746516428
-2.7275495394304765,1.4458693798028488
-2.7103364773258596,2.430551856305573
-2.7099575471903656,2.474632670331282
-2.706461284887241,2.5790399268996387
-2.704829695002519,2.6671046277035337
-2.7043797676467265,2.73086977419448
-2.688763122903021,3.200549974749398
-2.688407771576932,3.1907776385637328
-2.687729934137969,3.19959364620295
-2.6844938371637976,3.2489821263689374
-2.679776399264222,3.2316113718423916
-2.6796965651907843,3.2257193826876067
-2.6700232801871975,3.1968065157770216
-2.6540380438805746,2.788454677054014
-2.6490437161534492,2.629829655585114
-2.6467070859925315,2.545863607414117
-2.645125914034871,2.4425432298139826
-2.640450065758212,2.234107475842898
-2.632798369179326,1.9102269606440652
-2.6279427662077026,1.6898888315375324
-2.6217316911175077,1.3960707124235792
-2.6207962355161376,1.3827108665178807
-2.6073553498183255,0.8171731194562919
-2.6008727825909483,0.5784703745374223
-2.6003566707632655,0.6073548098442424
-2.5990230436859934,0.5681793607345829
-2.5973475461304485,0.5260890578759151
-2.5788347046210562,0.26792097821468897
-2.5752997581510524,0.18149834422013778
-2.5642691749707804,0.24728174741167458
-2.5468968035382984,0.4243797551546496
-2.544463779605158,0.4520331061706617
-2.5440086048508874,0.4636601191148744
-2.5354160768221927,0.5318624018729323
-2.522226307119041,0.6909744465671833
-2.519701916656379,0.6952746439220258
-2.5165398349827264,0.6881273402080919
-2.5147125314408036,0.7551596725071194
-2.500867836462217,0.6769611073918903
-2.4993589361630018,0.6903991744685382
-2.4924112779638756,0.5607589950816052
-2.490669565164021,0.48930538258221845
-2.489016429950926,0.4685149665502395
-2.4848575406602773,0.44460749369946323
-2.479230960868605,0.2764893265795658
-2.4751291458419056,0.12782750762370845
-2.4726017603415826,0.07915098551461876
-2.469440646213462,-0.03633742527235628
-2.444627621417055,-0.8511679356635566
-2.428072784384682,-1.2257669451242255
-2.427197079926119,-1.2510450255614547
-2.4201983751868545,-1.323318184665839
-2.414895706952489,-1.3502581670349185
-2.413752898328723,-1.3201352403810467
-2.407645376325613,-1.3236654594354735
-2.3789586682428094,-0.5542180704250241
-2.372627289891958,-0.23688688110917355
-2.3667525749165916,0.005484248712644836
-2.3661068582817144,0.05084847524335039
-2.359513109863949,0.417829206505056
-2.3583136036478987,0.47740260862948675
-2.3564567103265643,0.584301714937469
-2.3505817395879385,0.8422828012906138
-2.3451006133065233,1.1579864673904714
-2.3379182411241777,1.4893425759039136
-2.3211042705782665,2.0111746543645004
-2.3058761664653287,2.157645857785225
-2.30541584498667,2.1530449281170134
-2.262417459703315,0.8510970230924227
-2.2478396168383874,0.010056261214903682
-2.2459288669583115,-0.06985081834595469
-2.243158935501735,-0.21625410868724576
-2.2362730333666576,-0.561338464369966
-2.229411645886323,-0.8813321889544591
-2.2273825182639193,-0.9345051389215869
-2.226123778440504,-0.9856432865737375
-2.22387337002231,-1.0519251484217118
-2.2207846795564183,-1.161969514805565
-2.2185255109588153,-1.2197174254499914
-2.210202701039122,-1.4050842763180582
-2.207497724114713,-1.46461089335553
-2.2017518100851987,-1.5133928989236913
-2.1994091208486326,-1.4387473331421787
-2.199389628276169,-1.4888815049397364
-2.1492403495032444,0.3959800362804648
-2.1480672927331024,0.4686865919304717
-2.1369599547527844,1.119964700871235
-2.1359948197971743,1.1293944278017358
-2.1338717521833184,1.282554943226391
-2.1323562877916302,1.3825032780197515
-2.1313293278983623,1.429112088587484
-2.1239918454801794,1.8218063749866256
-2.1150361702602183,2.1992040978701093
-2.1077229069442938,2.427607256479877
-2.1063107423655154,2.460859048249417
-2.104505688174606,2.5079681866042574
-2.088316499999852,2.7253857275337383
-2.084600079637031,2.7464641779682286
-2.084038178674919,2.7357301583461084
-2.0774862843692583,2.64456797714703
-2.074366218401089,2.6188159638610293
-2.067758997272431,2.4229726063300747
-2.0586833240674727,2.1468708955941596
-2.054134278442689,1.9859558281101328
-2.0498692671707652,1.7306174812014472
-2.049790207801748,1.7470055298086862
-2.0475506794308562,1.659938841086034
-2.046814189680862,1.6425720477799828
-2.0465224056010696,1.575289427576581
-2.04359060240165,1.468698650169599
-2.0374623948483155,1.156773383500128
-2.0321461360349735,0.8853348952051175
-2.0260949786324147,0.553471322571014
