n_harmonics,base_freq,magnitudes,instruments
10,4.067501083399954,"[-0.31928469 -1.022911    2.45937334  0.07468034  0.92406428 -0.06094429
 -0.81047121  0.47879263  0.26909375  0.52334452]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.990166994260096,2.202513749040089
-2.9845703761617153,1.928052011864327
-2.979241647812045,1.597723255764962
-2.973117268249297,1.2403655281748793
-2.966629959669902,0.9085030835082127
-2.9626899360595065,0.7059378290698596
-2.9610227265610742,0.6484935305143348
-2.954061724651793,0.3615990356246256
-2.949286827881678,0.21980911661190533
-2.944148681041771,0.10429831042038964
-2.9324936272135855,-0.008739707759453201
-2.9275883781216185,0.03724756614813864
-2.9230451855670347,0.07659499365679628
-2.9203886848427443,0.10741063682514643
-2.900861800605424,0.6064748506873348
-2.8990254710126884,0.6351044150333541
-2.8900490398660397,0.985557558917696
-2.8644698522678613,1.8937341209741736
-2.861466997607395,1.985002519008454
-2.8306091697534024,2.7722522868739246
-2.830357534188939,2.738274983289118
-2.8282706447972554,2.811297862611826
-2.825822545692042,2.865036172822861
-2.8214992583205776,2.9374617536935435
-2.8169015537135245,2.9633981331035004
-2.8152680844187885,3.021446294127217
-2.7975101896218657,3.197617927571966
-2.7864271927390254,3.089616753290488
-2.7851238546911716,3.13856026671949
-2.7715223638153024,2.80289086955427
-2.7645840229659573,2.5473008734632767
-2.7539824409906837,1.9215384130290631
-2.7502148570316853,1.7039873566623225
-2.749205654635708,1.5761491714405975
-2.7449183362727485,1.2730851301398265
-2.741280044319992,0.9783222704921394
-2.736515793995588,0.5453309411086263
-2.7294717666124653,-0.14938638997073278
-2.721594183537496,-0.9560156002987755
-2.720963275373995,-1.011761388543135
-2.717135221871784,-1.4329560735588651
-2.7111559908465783,-1.9878464218016598
-2.6955623557498325,-3.405037447245162
-2.6841805434110606,-3.972809385382868
-2.6814657611215593,-4.093834584445993
-2.67801551859237,-4.239309749245613
-2.6730402214054303,-4.211988206856428
-2.6700332708809364,-4.152473163842692
-2.665436033431505,-4.043379296568761
-2.6471996489486203,-2.790418053471655
-2.641165598250949,-2.112281188747876
-2.639039962413392,-1.8754108637953497
-2.63482173958475,-1.3190735150330082
-2.63285209268102,-1.0614580003067406
-2.631130409312931,-0.8262730977356545
-2.6295251543219864,-0.5630050818986275
-2.6263986223228812,-0.15331279592972014
-2.6200558728319834,0.80300354681755
-2.604836079122396,2.8035885531483
-2.6039469008275136,2.906244577769151
-2.6010059824265768,3.236231938565619
-2.5965501991013835,3.699487086509073
-2.591936574184854,4.143207361600362
-2.584776023250171,4.490239150563795
-2.5817819826913384,4.643565659051143
-2.5746221926719555,4.726267093412046
-2.556105024155785,3.8508392802667464
-2.55232925561399,3.5378505389329744
-2.5374600973208055,1.774132008701012
-2.534191827571699,1.369876298502371
-2.524567971707661,0.09620873796220394
-2.522429831552463,-0.15909047419159988
-2.5220655774942635,-0.2005716128002531
-2.5187398323769505,-0.6392290735548366
-2.5062827445490408,-1.9175963838407597
-2.4977753899787807,-2.5094386079528133
-2.4929462727030045,-2.6760506674156983
-2.484786159995129,-2.804049254865461
-2.4796448280835204,-2.772612716938276
-2.4608023054368573,-1.7720681297175478
-2.4567236488879907,-1.4382485821528503
-2.4517622763038496,-0.9589326744475367
-2.4475131337694584,-0.5388116409386546
-2.440797329738465,0.02526941165258796
-2.4343632669914554,0.5939340199064364
-2.424754525418887,1.2012076541509802
-2.41887933017689,1.4213447646402697
-2.4051278713877973,1.512564947289179
-2.3889832729718243,0.647812744268625
-2.384803311219514,0.2787139920103814
-2.378136673592577,-0.4013995471608118
-2.377170737410609,-0.4629534833412232
-2.3770110517864476,-0.48160374950846857
-2.3667699767922272,-1.702142658259413
-2.359876032948029,-2.57703760058337
-2.3578177290167845,-2.796864427960965
-2.3545588996517077,-3.2031054570360675
-2.351973692660656,-3.4521292722063603
-2.350938662821374,-3.660289094373008
-2.3491717898954287,-3.82446896129728
-2.3408149845126074,-4.546783094279847
-2.333220127816536,-5.114015475541923
-2.316949616486025,-5.54385270869893
-2.3165901207339687,-5.536212041162411
-2.302755758762081,-5.119048165695913
-2.2972991098204565,-4.746545393836292
-2.293102535068142,-4.454505909991476
-2.2843378928846336,-3.7041547585763577
-2.2838708070604667,-3.6592110990795206
-2.2828083729172173,-3.570642884401822
-2.275390891992659,-2.852897312557617
-2.2619504102900674,-1.6208757902931958
-2.2602987887182833,-1.4501733088145985
-2.251730040612559,-0.8097830135804922
-2.2504887857883746,-0.714315230369715
-2.247775892102627,-0.6128222521340939
-2.2378606193568675,-0.1075749558877059
-2.2343764790916625,-0.017322064158816233
-2.2308631245971453,0.06583754726611869
-2.219728818327415,0.15411803455607856
-2.2179640660851003,0.12188697902402819
-2.2156875115585306,0.18083410061880073
-2.205853321579726,0.013004165689855553
-2.197148162248247,-0.1334244584295749
-2.191163984903487,-0.2587763213835043
-2.181548204905443,-0.3236182528781966
-2.1652851878124153,-0.16669176466045893
-2.1623253870192864,-0.05546819925722843
-2.155830394897664,0.1402048137035768
-2.145913449473491,0.6148892336995895
-2.1349805065371905,1.3397002729349463
-2.132749002187052,1.469176761062973
-2.129627753930443,1.6586185101717106
-2.1202822092979168,2.2179001728741703
-2.1170262209701853,2.497710668862559
-2.116744197427776,2.469963140383484
-2.116670962321554,2.4410303877035515
-2.111647253751824,2.721707669597791
-2.096986297160522,3.2626690821214774
-2.082599385626301,3.2723647712742654
-2.0704662928530735,2.93693050901828
-2.0544094587596673,1.9381740184059177
-2.053914042353931,1.9080587166130352
-2.051996623393947,1.7563715679985317
-2.048942761566832,1.5107356535712204
-2.0351918388651624,0.43072910420231714
-2.0336579317377526,0.3346463259956677
-2.0291289788764795,-0.06429149574491523
-2.0270011365173,-0.1491689938760486
-2.024160435577114,-0.35930579785785655
-2.023733771519485,-0.38726244990360353
-2.023434425993841,-0.4244056505774737
-2.021310829439428,-0.5382654643924207
-2.0139007282645687,-0.9704705313211494
-2.0069842717833377,-1.3468503943363717
-2.006576742895801,-1.2811048989592344
-1.990560743466909,-1.6781802481921522
-1.9900058725088026,-1.7154372975937742
-1.9896933292902395,-1.765238839180581
-1.9885579769196906,-1.7359683643807045
-1.9758318980132443,-1.7694297881078223
-1.9702939751849853,-1.657440401525925
-1.968646463771057,-1.631266636084311
-1.9681047242609242,-1.669274148361594
-1.9629403636391647,-1.593010293154211
-1.957087806621464,-1.4680497324788373
-1.9549217863751365,-1.4450676474407482
-1.9490296691914162,-1.353381859716085
-1.9475879667799203,-1.2731952409944856
-1.946734722712181,-1.2914663263528738
-1.9457891305617787,-1.269564796829643
-1.9447154078285234,-1.287590718034388
-1.9360425151950271,-1.1980210073823
-1.9349773404637107,-1.1463144585682212
-1.9342067643299323,-1.1317378179339914
-1.9278888704713788,-1.1318803911751545
-1.9080561678106949,-1.1782156709518734
-1.9075863479047515,-1.189214285058686
-1.9039245251667896,-1.20304351203331
-1.8811128388411908,-1.4415126153563633
-1.8758483114664326,-1.475674224458867
-1.8755351765584893,-1.418741622057978
-1.8739752055907837,-1.4794640779627937
-1.8647108979100755,-1.420567569253557
-1.8555797886587655,-1.3075609375128108
-1.854374814106257,-1.2783875814939352
-1.8418414893581667,-0.97063243183813
-1.8412597381146008,-1.0037299753109026
-1.8359743095890517,-0.8101117424993063
-1.835199820117756,-0.8059971288998203
-1.8329746419975155,-0.702836663277657
-1.829138479476231,-0.633944881309909
-1.8215645658248885,-0.35939675215243144
-1.8189355857259288,-0.28172363800309314
-1.8127933061230481,-0.13845830863072095
