n_harmonics,base_freq,magnitudes,instruments
9,2.96273823709054,"[-0.36649988  1.40884633  0.09955567 -0.64780948 -1.47519013  0.09949594
  0.58380516  0.18142352  1.84172941]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9977170144449587,-0.39403882388587025
-2.9937702857690214,-0.5171609174456754
-2.9562488158346625,-1.6714105200634435
-2.953834445108525,-1.6893934382128235
-2.930903699583841,-2.138930868629172
-2.9240251560436787,-2.2971713573557175
-2.911952799997217,-2.423034237482118
-2.897400576030668,-2.4306152532588294
-2.881876850314765,-2.4512109344717112
-2.8660101855413185,-2.3638220760369464
-2.8647224955507977,-2.3137824896812758
-2.8549629116549013,-2.055634437428212
-2.8455372922701296,-1.8870360951841458
-2.8397808832318416,-1.7282746969414606
-2.837032948226457,-1.5880699153373576
-2.832323979619215,-1.4386026687465447
-2.818406033252659,-0.8720226653049326
-2.808220812008325,-0.447700252389601
-2.784643513284646,0.7555414167404461
-2.783007521448379,0.8848184202733353
-2.7821969233438315,0.8556228481707351
-2.773360849023298,1.4069371434640545
-2.7716734357166795,1.4963322135552948
-2.771432862756752,1.4391922183624453
-2.76640330463795,1.7424017908811076
-2.7658809429791633,1.7191003492452794
-2.7654150083194464,1.7833001721349107
-2.7563253395060023,2.263070168550356
-2.753858374875374,2.37104500486704
-2.7538043432409314,2.3247960776722754
-2.751734338033735,2.4518398639133867
-2.7507090156728218,2.551320477572121
-2.7488745904896605,2.6514993085453806
-2.743863638811341,2.871492210313766
-2.7411149218201207,3.008782064526675
-2.731857675902915,3.275268871523566
-2.7295051294344557,3.35383749132974
-2.7219639320162297,3.6380936788035654
-2.7198036308867097,3.7421124562104358
-2.716623766832556,3.7698135232474783
-2.7068463909734506,3.901633237565131
-2.7014856555430944,3.929789474981416
-2.7001828438610547,4.023501738213607
-2.682565951146212,3.966898014144062
-2.6820126623655742,3.9376532254482672
-2.680625699217889,3.91566600729796
-2.680365359788966,3.90691911170623
-2.675573838598699,3.8110392875439327
-2.662410800871398,3.525129712257649
-2.6508712906900778,3.0804196449163546
-2.6476349210178505,2.9370256052619417
-2.6475312464068335,2.928135861468619
-2.6416135460683665,2.656420216491506
-2.6362744400497853,2.4076353089334144
-2.6336609860250517,2.246875664117865
-2.629592469222933,2.0967077603349717
-2.621382874488453,1.6767183293838002
-2.6208632038758886,1.6457040282680488
-2.6186124471144803,1.57671931884753
-2.616133079122179,1.4165524977602038
-2.612373006821557,1.2641161456601417
-2.610839013565214,1.2325817876768823
-2.6090230798134852,1.0590857348220324
-2.6073069366916073,1.0129432033052392
-2.605945936291901,0.9509409014254755
-2.6040619272960535,0.8492663528573839
-2.5852180821434034,0.01261321000940989
-2.573241392123316,-0.3132621330928524
-2.5714839819056614,-0.36518046677273186
-2.569742781568734,-0.45231209601252953
-2.565337396046398,-0.5243678941273803
-2.564255881109279,-0.5281591047061499
-2.5572419255471015,-0.6800620944493185
-2.5514400318107984,-0.7543288792822126
-2.54863696834225,-0.7554880650132005
-2.5464377912272393,-0.8435298199411713
-2.541641505417532,-0.819105775679468
-2.530896018860593,-0.7983599407304708
-2.523277278673401,-0.7475931905956194
-2.518557701256017,-0.7472538867244235
-2.507636353626298,-0.5385449650049389
-2.5073951926169,-0.5518899492618285
-2.501902424901897,-0.42418136936139916
-2.494823014692342,-0.30974761227179265
-2.4818312728516077,-0.05521464105267136
-2.477731654349274,-0.043158935276246736
-2.471682127910156,0.14458472072448267
-2.4713513718432676,0.1282169914772866
-2.4657784629077097,0.23829644720936768
-2.450000239275262,0.40579637906830335
-2.4485793531228914,0.4269521477503916
-2.4478352522078675,0.4407784576948883
-2.4462484007529275,0.4793470239595945
-2.4433529283036406,0.4552180292854699
-2.4428275766479377,0.45838478375941755
-2.426745992497184,0.58110086064197
-2.4254350892157186,0.46791786207862535
-2.4230502296356224,0.519662996173386
-2.4214695761601828,0.4500202473854287
-2.4190301209529625,0.4659360194664323
-2.4182230993099125,0.49951399885697223
-2.414348497256526,0.45734016573425784
-2.408499373618774,0.43842693533867366
-2.408227226541258,0.4492449380760536
-2.3952771827051356,0.3001342340785657
-2.3932582274947767,0.30228720556939903
-2.386229202394717,0.21238499634569036
-2.380740571220551,0.17501658041527007
-2.3779991535474654,0.09739572829099127
-2.3771012277391517,0.11708499656168403
-2.3699859908497505,0.04181041766597646
-2.363903702227302,-0.032119520298085666
-2.361429828145292,-0.04900702708829539
-2.356282583406957,-0.13951553507349326
-2.35287692172247,-0.16323059701850995
-2.3395452322396135,-0.14825271121580724
-2.3362594259071883,-0.2039670168945389
-2.3282287141448244,-0.1526076258941836
-2.324088505865908,-0.16701441666117553
-2.3174426154274914,-0.16272397777599115
-2.303860781035138,-0.03091905694348858
-2.29058026268794,0.06901896614359301
-2.2782961368207255,0.2131638862449764
-2.277634452810014,0.19899036985358562
-2.2689031458746296,0.3109419080809915
-2.2651127489195297,0.31770157553953016
-2.240961044163262,0.36642370089778853
-2.240845052554274,0.38347355572013064
-2.2215207456805617,0.24433295407983277
-2.2211062224411355,0.23203568913656356
-2.2117651193443013,0.09981679747881447
-2.2105977333190867,0.053203761759996096
-2.182897330938337,-0.583243987188187
-2.180171873203137,-0.580190023215915
-2.1786985227295466,-0.6401783004804343
-2.1732686999241926,-0.7995699745787098
