name	size	r2_mean	r2_median	r2_std	pcc_mean	pcc_median	pcc_std
ic50_homosapiens_bonemorphogeneticprotein1	344	-0.07108275765453868	-0.01741489152173803	0.14335174997855016	0.20730594620108606	0.20731978118419647	0.012493743017720861
ic50_homosapiens_proteintyrosinephosphataseshp2	24	-0.12622319274228158	-0.0426594861280023	0.26929611628139316	0.25564585756510494	0.268452525138855	0.13883623199776457
ic50_homosapiens_cyclinbcyclindependentkinase1cdk1g2mitoticspecificcyclinb2g2mitoticspecificcyclinb3	195	-0.09488882788614489	-0.03922225807486446	0.13593313578202276	0.09327410281635821	0.09452604129910469	0.035275859662297376
kd_homosapiens_tyrosineproteinkinasesyk	44	-0.15968591514196465	-0.06953534476446821	0.2617896061612977	0.17950772769749165	0.1840490624308586	0.0446070479657461
ec50_homosapiens_gabaareceptoralpha3beta2gamma2	12	-0.28081693313684036	-0.17269984718870757	0.3114834582993215	-0.093467203778564	-0.08659297600388527	0.16117666815771675
ic50_homosapiens_17betahydroxysteroiddehydrogenase517betahsd5akr1c3	50	0.006581102463812655	0.04836414616657264	0.1564571868205215	0.3631907932460308	0.3655247986316681	0.06802223132306605
ki_homosapiens_monocarboxylatetransporter1	32	-0.24593588204571654	-0.1531337343121254	0.24153366362877457	-0.0178057150656241	-0.02001042105257511	0.11027442214392798
ki_bostaurus_trypsinii	114	-0.06300754132124413	-0.01266855418914492	0.12224124923690512	0.23265022978186609	0.2315979227423668	0.022177531119844426
ki_homosapiens_dihydroorotatedehydrogenase	130	-0.07119576409660379	0.01767727741769537	0.19335273211641654	0.350893659889698	0.3551297187805176	0.03050950887429534
ic50_caviaporcellus_histamineh1receptor	190	-0.1182765773577135	-0.07399380922209342	0.12993214020204058	0.03335447209159611	0.032968202605843544	0.015274447157729068
ic50_homosapiens_solutecarrierfamily22member3	11	-0.2537815617734498	-0.14142964565567673	0.4027095576123699	0.1536068094673101	0.23821577429771423	0.29195567965685926
ic50_alicyclobacillusacidocaldarius_squalenehopenecyclase	26	-0.19947343137012713	-0.07311959938328472	0.3245967718178316	0.06381207763683051	0.06167623773217201	0.1378939258842559
ki_homosapiens_parathyroidhormonereceptor	15	-0.010064614886761953	0.06192104896391387	0.211216409580153	0.812314475774765	0.8069497048854828	0.08026822906443874
ki_homosapiens_receptortypetyrosineproteinkinaseflt3	51	-0.12479416422248647	-0.08041190274981425	0.1402670631971569	-0.02453400281490758	-0.022063585929572582	0.054590856704661905
ic50_staphylococcusaureus_peptidedeformylase	37	0.07595696813608364	0.09678151210839658	0.1359577855040945	0.5349522405862808	0.5165850520133972	0.10526609163129938
ki_homosapiens_vanilloidreceptor1trpv1	674	-0.13010317777088307	-0.06602148569407051	0.16128990583873173	0.14961244307458402	0.14429159462451935	0.019713259052065543
ic50_mycobacteriumtuberculosis_fructosebisphosphatealdolase	114	-0.20367674262099733	-0.12220709925681605	0.2440882145682525	0.10409298345446587	0.09847019612789154	0.027950388152392893
ic50_musmusculus_uridinephosphorylase1	39	-0.01746871445554345	0.03912833124478232	0.15759841259483717	0.5172078928351402	0.5169859826564789	0.06818693300405765
ki_homosapiens_lsd1corestcomplex	150	-0.18505487419653655	-0.12969065755992226	0.15178221869431885	0.04170393238611723	0.0423479788005352	0.023397336141231278
ic50_homosapiens_pdgfrbetaplateletderivedgrowthfactorreceptoralpha	208	-0.14245077168217082	-0.07415061787541755	0.1522585629284607	-0.017422016831715154	-0.015484231989830732	0.020647354274719486
ki_homosapiens_cannabinoidcb1receptororexinreceptor1complex	45	-0.01006611359860042	0.039403740398917475	0.112873977766445	0.3375444430112839	0.33190011978149414	0.054368549742757254
ki_susscrofa_dipeptidylpeptidaseiv	26	-0.27565075237526215	-0.15556918852914348	0.345464968727203	-0.1670032046828419	-0.15928176045417786	0.10284342706938732
ki_homosapiens_dopaminereceptord2lneurotensinreceptornts1	669	-0.13884240473265436	-0.04145310675940439	0.21303090675351088	0.12990748584270478	0.12982015311717987	0.007850863215748675
ic50_rattusnorvegicus_deltakappaopioidreceptor	358	-0.13207999717837182	-0.06407317496010623	0.19189320876498367	-0.059692213926464316	-0.060253726318478584	0.013622934821840257
ec50_musmusculus_fructose16bisphosphatase1	27	-0.0897600798567792	0.01966711494187251	0.2709393104300679	0.39512592390179635	0.3957739472389221	0.08253106058792897
ki_rattusnorvegicus_serotonintransportersert	2682	-0.13815078906699305	-0.06284642007819374	0.17903350214278038	-0.008791588148160372	-0.009346735198050737	0.0045302901129082316
ec50_homosapiens_metabotropicglutamatereceptor1	51	-0.11474420168877504	-0.038146141932447586	0.19516478509634191	0.0890759924449958	0.08542653173208237	0.08732758357818389
ki_rattusnorvegicus_oligopeptidetransporterkidneyisoform	19	-0.19090555166717638	-0.08193065299099189	0.2903989518547515	0.2761406783759594	0.33593954145908356	0.19648998692537178
ic50_saccharomycescerevisiae_alphaglucosidasemal12	33	-0.674354795034126	-0.7144935171700506	0.30029270783125084	-0.18521939055994152	-0.23648639768362045	0.14644048541508864
ki_oryctolaguscuniculus_cholinergicmuscarinic	23	-0.23805265277610296	-0.11967976196039198	0.2961514011807089	0.2174340295046568	0.18406938016414642	0.1014067146426144
ec50_homosapiens_lxralpha	406	-0.09263041488323977	-0.022912528622826445	0.1748881655803315	0.18958863541483878	0.19012051075696945	0.0075719363752353545
ic50_homosapiens_brafmekerk	91	-0.026551220877987954	0.033282609169281496	0.15831505694023346	0.3809156635403633	0.37969738245010376	0.024949781364551653
ki_homosapiens_nischarin	72	-0.13948959056826157	-0.08727145392936553	0.13813238274116799	-0.09534068462671712	-0.0890299528837204	0.04632452371688646
ic50_homosapiens_proteinfarnesyltransferase	35	-0.333554012097393	-0.22202625111973784	0.37045321763722067	0.07733013233286329	0.0865355096757412	0.07992291598199738
ic50_rattusnorvegicus_alphaadrenergicreceptor1aand1b	14	-0.35220299872777844	-0.2540570322866056	0.30906223426010876	-0.6219396686553955	-0.6363122463226318	0.1292980131498969
ic50_rattusnorvegicus_glucocorticoidreceptor	102	-0.0011212761354951262	0.03351137414495764	0.08323640055670843	0.2516734057664871	0.25306183099746704	0.019081395601243854
ic50_homosapiens_nuclearreceptorsubfamily5groupamember2isoform2	121	-0.248627149683336	-0.16378614403188307	0.23029724643986058	-0.22054226212203504	-0.22922932356595993	0.037433892885705686
ic50_homosapiens_nlrp3protein	121	-0.08071580077627255	-0.023875043785627437	0.13896414076761404	0.1464678681641817	0.14879292994737625	0.022208847599913942
ic50_homosapiens_histonedeacetylase8	717	-0.1734496288701872	-0.12773068395315446	0.14370069107863376	-0.015336408675648273	-0.01564149558544159	0.003302285046640209
ki_homosapiens_carbonicanhydraseiv	528	0.04585305464996683	0.07870584606618519	0.09201582717313486	0.4811800268292427	0.48017334938049316	0.007147401561292137
ic50_rattusnorvegicus_opioidreceptor	432	-0.08519381045144543	-0.03602677707235624	0.11516468622710825	0.1250212900340557	0.12339083850383759	0.010762600418341943
ic50_homosapiens_malonylcoadecarboxylase	335	-0.07121113763501143	-0.022617535851747084	0.11813091572585836	0.15018108531832694	0.1492822766304016	0.019175215643104836
