epoch	lr	loss	val_loss
1	0.001	9.706956618871445	8.193845781760338
2	0.001	8.118223563218729	8.011594287860088
3	0.001	7.899714213151198	7.874833527283791
4	0.001	7.51426913570135	7.720424864536676
5	0.001	7.410242640055143	7.710508827979748
6	0.001	7.569517322075673	7.696487935689779
7	0.001	7.495658463392502	7.760890798690991
8	0.001	7.320626116715944	7.669559045479848
9	0.001	7.374819938188944	7.632968854445678
10	0.001	7.39554809148495	7.462061644364626
11	0.0001	7.422882679181221	7.641551091120793
12	0.0001	7.299650497925588	7.631399743067912
13	0.0001	7.298930599139287	7.375642428031335
14	0.0001	7.436207447296534	7.454215647318424
15	1e-05	7.369342226248521	7.656950551729936
16	1e-05	7.254018146258134	7.654716358735011
17	1e-05	7.278659848830639	7.595561143679497
18	1e-05	7.13712830726917	7.576046606669059
