Antitrichomonal activity against metronidazole-resistant Trichomonas vaginalis ATCC 50143 by trypan blue staining-based cell counting
CC1=NC=C(N1CCO)[N+](=O)[O-],12.5
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=CC=C3)[N+](=O)[O-],50
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC(=CC=C3)F)[N+](=O)[O-],100
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)F)[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC(=C(C=C3)F)F)[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC(=CC(=C3)F)F)[N+](=O)[O-],3.13
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=C(C=CC(=C3)F)F)[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=CC=C3Cl)[N+](=O)[O-],12.5
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC(=CC=C3)Cl)[N+](=O)[O-],3.13
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)Cl)[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=C(C=C(C=C3)Cl)Cl)[N+](=O)[O-],12.5
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=C(C=CC=C3Cl)Cl)[N+](=O)[O-],25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=CC=C3Br)[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC(=CC=C3)Br)[N+](=O)[O-],3.13
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)Br)[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=CC=C3C(F)(F)F)[N+](=O)[O-],25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)C(F)(F)F)[N+](=O)[O-],25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],6.25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=C(C=C3)OC)[N+](=O)[O-],25
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC(=C(C=C3)OC)OC)[N+](=O)[O-],12.5
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=C(C=CC(=C3)OC)OC)[N+](=O)[O-],12.5
CC1=C(C=C(C=C1)C=CC(=O)C2=CC=C(C=C2)OCCN3C(=NC=C3[N+](=O)[O-])C)C,12.5
CC1=NC=C(N1CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=CC4=CC=CC=C43)[N+](=O)[O-],25
