epoch	lr	loss	val_loss
1	0.001	35.66694577534994	11.554428990681966
2	0.001	8.76715129216512	8.843306414286296
3	0.001	7.157847102483114	8.993295097351075
4	0.001	6.69401863416036	8.495126215616862
5	0.001	6.647307936350504	9.090582180023194
6	0.001	6.6130728403727215	8.39239896138509
7	0.001	6.5025224685668945	8.834116141001383
8	0.001	6.382376114527385	8.218108812967936
9	0.001	6.260529899597168	8.743914445241293
10	0.001	6.1068949699401855	8.02372055053711
11	0.001	6.020315901438395	8.68179267247518
12	0.001	5.960475174585978	7.885321680704752
13	0.001	5.84541605313619	8.505077934265136
14	0.001	5.754639991124471	7.796056302388509
15	0.001	5.702318255106608	8.467611344655355
16	0.001	5.6882229487101235	7.789750035603841
17	0.001	5.7486370722452795	8.763337771097818
18	0.001	5.63757963180542	7.7891541163126625
19	0.001	5.574763711293539	8.476377709706624
20	0.001	5.530076058705648	7.695583852132161
21	0.001	5.572446393966675	7.993557643890381
22	0.001	5.530185031890869	7.753561623891195
23	0.001	5.483274157842001	7.798955376942953
24	0.001	5.4766581376393635	7.755133374532064
25	0.0005	5.437834326426188	8.183745829264323
