1	3.0
2	3.0
5	3.0
6	5.0
10	4.0
16	5.0
19	2.0
21	2.0
22	5.0
23	4.0
25	2.0
32	4.0
34	3.0
39	2.0
47	5.0
50	5.0
64	3.0
86	3.0
88	2.0
94	3.0
95	3.0
101	2.0
103	3.0
104	3.0
110	5.0
111	5.0
113	3.0
141	3.0
145	3.0
147	2.0
150	3.0
153	3.0
159	4.0
160	3.0
161	3.0
163	3.0
165	5.0
173	3.0
180	2.0
185	3.0
196	4.0
204	3.0
208	2.0
209	3.0
215	5.0
216	3.0
218	3.0
223	4.0
231	3.0
260	3.0
288	3.0
292	4.0
293	5.0
296	5.0
300	2.0
316	3.0
318	4.0
319	3.0
339	4.0
344	3.0
349	3.0
350	3.0
356	5.0
357	3.0
364	3.0
367	5.0
377	4.0
380	5.0
413	3.0
431	4.0
434	3.0
435	3.0
436	3.0
442	3.0
454	4.0
457	3.0
474	4.0
480	5.0
494	3.0
500	4.0
508	3.0
552	3.0
555	3.0
586	5.0
588	4.0
589	4.0
592	5.0
593	5.0
595	3.0
608	4.0
628	3.0
648	4.0
708	2.0
733	3.0
736	3.0
737	1.0
750	5.0
778	5.0
780	3.0
784	2.0
786	3.0
788	3.0
832	3.0
858	5.0
866	3.0
886	3.0
902	3.0
903	5.0
904	4.0
908	4.0
933	4.0
999	3.0
1020	3.0
1021	3.0
1059	4.0
1086	4.0
1089	4.0
1090	3.0
1091	4.0
1092	4.0
1095	5.0
1097	5.0
1127	4.0
1193	3.0
1196	4.0
1200	4.0
1203	3.0
1207	3.0
1208	5.0
1213	4.0
1214	3.0
1215	3.0
1219	5.0
1222	4.0
1228	3.0
1233	3.0
1240	3.0
1247	5.0
1249	3.0
1258	5.0
1259	4.0
1262	4.0
1263	3.0
1265	4.0
1276	3.0
1320	3.0
1342	3.0
1343	5.0
1344	4.0
1361	3.0
1376	3.0
1377	4.0
1385	3.0
1387	3.0
1393	4.0
1427	3.0
1459	3.0
1461	4.0
1464	4.0
1466	5.0
1485	3.0
1500	3.0
1517	3.0
1518	3.0
1552	3.0
1562	3.0
1573	3.0
1580	3.0
1584	3.0
1589	3.0
1597	3.0
1608	3.0
1609	3.0
1610	3.0
1617	4.0
1625	5.0
1627	3.0
1639	4.0
1653	3.0
1665	3.0
1682	3.0
1704	5.0
1721	5.0
1722	3.0
1729	3.0
1732	3.0
1747	3.0
1777	3.0
1784	4.0
1792	3.0
1805	3.0
1835	2.0
1866	3.0
1884	5.0
1895	3.0
1909	3.0
1912	3.0
1916	4.0
1917	3.0
1923	4.0
1955	4.0
1961	3.0
1968	5.0
1991	3.0
1997	3.0
2028	5.0
2060	2.0
2066	3.0
2076	4.0
2085	4.0
2115	4.0
2144	3.0
2167	3.0
2174	4.0
2176	2.0
2186	3.0
2194	4.0
2231	4.0
2320	4.0
2324	5.0
2329	5.0
2335	2.0
2353	3.0
2391	3.0
2395	1.0
2424	2.0
2433	3.0
2439	3.0
2445	3.0
2502	4.0
2505	3.0
2539	3.0
2542	5.0
2571	4.0
2572	3.0
2580	4.0
2625	3.0
2628	3.0
2683	3.0
2692	4.0
2694	3.0
2706	4.0
2707	3.0
2710	3.0
2712	5.0
2726	3.0
2762	3.0
2770	2.0
2771	3.0
2804	3.0
2826	3.0
2858	5.0
2860	3.0
2890	4.0
2908	3.0
2916	3.0
2947	4.0
2959	5.0
2976	3.0
2997	3.0
3005	4.0
3006	4.0
3052	3.0
3082	3.0
3101	2.0
3104	3.0
3107	5.0
3147	4.0
3148	3.0
3160	4.0
3168	2.0
3173	3.0
3210	4.0
3250	3.0
3252	4.0
3253	3.0
3254	3.0
3257	3.0
3272	2.0
3275	3.0
3285	4.0
3298	4.0
3301	3.0
3317	2.0
3362	3.0
3498	2.0
3499	3.0
3535	5.0
3555	4.0
3556	3.0
3565	3.0
3566	3.0
3578	3.0
3646	2.0
3654	3.0
3683	3.0
3706	4.0
3730	3.0
3740	4.0
3798	3.0
3824	3.0
3879	3.0
3895	2.0
3896	3.0
3897	4.0
3948	4.0
3949	4.0
3994	3.0
3996	4.0
3999	3.0
4007	3.0
