epoch	lr	loss	val_loss
1	0.001	7.324392954508464	6.351802921295166
2	0.001	6.8291601498921715	5.829630692799886
3	0.001	6.175624624888102	5.430915133158366
4	0.001	5.647201824188232	5.400448767344157
5	0.001	5.525760205586751	5.241510454813639
6	0.001	5.553143088022868	5.354458173116048
7	0.001	5.2208293914794925	5.325470892588298
8	0.001	5.291106923421224	5.300380706787109
9	0.001	5.310268719991048	5.237779712677002
10	0.001	5.24476416905721	5.139998404184977
11	0.001	5.256448904673259	5.305681324005127
12	0.001	5.170072587331136	5.165304342905681
13	0.001	5.175048414866129	5.167202949523926
14	0.001	5.034393755594889	5.215685176849365
15	0.0005	5.112651030222575	5.275360266367595
