epoch	lr	loss	val_loss
1	0.001	6.936141583227342	6.756862655762704
2	0.001	6.001530355022799	6.251046611416724
3	0.001	5.765753915232997	6.182824688573038
4	0.001	5.8943649107410065	6.0849257592232
5	0.001	5.835334393285936	6.211562571987029
6	0.001	5.650631935365738	5.995114587968396
7	0.001	5.605272446909258	5.8119985826553835
8	0.001	5.580553700847011	5.876456122244558
9	0.001	5.625716732394311	5.830284441671064
10	0.001	5.578335392859675	5.9286269218690935
11	0.001	5.723938526645783	6.023194959086757
12	0.0005	5.6915959081342145	5.903898577536306
