epoch	lr	loss	val_loss
1	0.001	35.335801951090495	36.08577117919922
2	0.001	32.09812965393066	33.70019378662109
3	0.001	29.846888987223306	32.17243423461914
4	0.001	28.05633977254232	29.964757283528645
5	0.001	26.44914410909017	27.93035545349121
6	0.001	24.828120930989584	26.488705444335938
7	0.001	22.819256337483726	24.462389500935874
8	0.001	21.538455963134766	22.817638651529947
9	0.001	19.899927775065105	21.245688756306965
10	0.001	18.435990142822266	20.164318974812826
11	0.001	17.716274642944335	19.022611618041992
12	0.001	16.369834264119465	18.004078038533528
13	0.001	15.318115234375	16.64085515340169
14	0.001	14.437229283650716	15.631748708089193
15	0.001	13.412466430664063	14.830210558573405
16	0.001	12.886678441365559	13.81337833404541
17	0.001	12.017941919962565	13.158175977071126
18	0.001	11.579951922098795	12.688406054178873
19	0.001	10.968831888834636	11.860453859965007
20	0.001	10.47688045501709	11.451476351420085
21	0.001	10.037727610270183	10.845151774088542
22	0.001	9.509447034200033	10.664212226867676
23	0.001	9.301917266845702	10.141316159566243
24	0.001	8.86608206431071	9.839465840657551
25	0.001	8.71569004058838	9.555901908874512
26	0.001	8.298164399464925	9.303269322713216
27	0.001	8.228493722279866	8.96047337849935
28	0.001	8.135846869150798	8.77607593536377
29	0.001	7.79774382909139	8.604124641418457
30	0.001	7.71893949508667	8.425268173217773
31	0.001	7.611283842722575	8.201815350850422
32	0.001	7.380135377248128	8.121980571746827
33	0.001	7.449989382425944	7.958669153849284
34	0.001	7.29697904586792	7.832287343343099
35	0.001	7.235927359263102	7.7691926002502445
36	0.001	7.099959850311279	7.647658475240072
37	0.001	7.097195243835449	7.583462206522624
38	0.001	7.066592725118001	7.508842341105143
39	0.001	6.969652462005615	7.487165832519532
40	0.001	6.982434876759847	7.45439723332723
41	0.001	6.93581403096517	7.353846041361491
42	0.001	7.005369186401367	7.523090267181397
43	0.001	7.014639631907145	7.2101408322652185
44	0.001	6.669007809956868	7.002865250905355
45	0.001	6.4060932159423825	6.924925295511882
46	0.001	6.166904004414876	6.633724403381348
47	0.001	6.182496515909831	6.719205792744955
48	0.001	5.994656944274903	6.503327306111654
49	0.001	5.907475248972575	6.526579920450846
50	0.001	5.850081952412923	6.421511554718018
51	0.001	5.7741595586140955	6.353461488087972
52	0.001	5.793743038177491	6.358898448944092
53	0.001	5.706823984781901	6.158712673187256
54	0.001	5.528520584106445	6.178346157073975
55	0.001	5.563492774963379	6.286132049560547
56	0.001	5.575052388509115	6.162549591064453
57	0.001	5.441062100728353	6.066470909118652
58	0.001	5.403029123942058	6.0664394696553545
59	0.001	5.388689867655436	6.021608606974284
60	0.001	5.337572956085205	5.928287092844645
61	0.001	5.252562014261882	5.860386371612549
62	0.001	5.222894191741943	5.884569231669108
63	0.001	5.174079449971517	5.7876924196879065
64	0.001	5.109084606170654	5.916407457987467
