epoch	lr	loss	val_loss
1	0.001	29.993478221278036	30.472838247975996
2	0.001	26.113896093060895	27.576404017786825
3	0.001	24.128495247133316	25.100852289507465
4	0.001	21.60960941929971	22.457216385872133
5	0.001	19.633360155167118	20.985136955015122
6	0.001	18.24119241776005	18.98500830127347
7	0.001	16.28309465223743	17.162145091641335
8	0.001	14.668037414550781	15.651444312064879
9	0.001	13.74263741893153	14.63705398190406
10	0.001	12.442367615238313	13.331898073996268
11	0.001	11.416723620507025	12.550124137632308
12	0.001	10.733270214449975	11.463501561072565
13	0.001	10.17598807427191	10.919049016890988
14	0.001	9.592712494634814	10.222373500947029
15	0.001	8.945772878585323	9.745066488942792
16	0.001	8.579308017607659	9.21541355502221
17	0.001	8.235006824616462	8.938273029942666
18	0.001	7.964304108773509	8.438468225540653
19	0.001	7.6924850094702935	8.204260256982618
20	0.001	7.608972918602728	8.137099235288558
21	0.001	7.381687641143799	7.893073912589781
22	0.001	7.312979452071652	7.742843289529124
23	0.001	7.240942001342773	7.701601705243511
24	0.001	7.1806416511535645	7.480605079281714
25	0.001	7.009430146986438	7.447270900972428
26	0.001	6.9689750979023595	7.287099899784211
27	0.001	6.930104917095553	7.137593515457645
28	0.001	6.687756215372393	6.9551644171437905
29	0.001	6.468756260410432	6.866345251760175
30	0.001	6.194699748869865	6.804493965641145
31	0.001	6.14209178186232	6.587724224213631
32	0.001	6.006219710073164	6.46896376148347
