epoch	lr	loss	val_loss
1	0.001	29.356654936267482	29.486771798902943
2	0.001	24.9268371212867	25.967407534199378
3	0.001	22.31572920276273	22.85954229293331
4	0.001	19.304424408943422	19.780295033608713
5	0.001	16.96743248355004	17.90282230992471
6	0.001	15.248191802732405	15.630031278056483
7	0.001	13.037228676580614	13.533683715328094
8	0.001	11.325749920260522	11.995489828048214
9	0.001	10.332869745069935	10.892583600936398
10	0.001	9.161407101538874	9.69498828149611
11	0.001	8.412582628188595	9.1287747352354
12	0.001	7.965505400011616	8.400348970966954
13	0.001	7.5882387776528635	8.169524915756718
14	0.001	7.330237773156935	7.841679434622487
15	0.001	7.4938523538651	7.816061589025682
16	0.001	7.16259882527013	7.5735188914883524
17	0.001	7.0835717108941845	7.513391817769697
18	0.001	7.012968878592214	7.261930881008025
19	0.001	6.94157737301242	7.21408204109438
20	0.001	7.026073148173671	7.262393274614888
21	0.001	6.844051268792922	7.145065123035062
22	0.001	6.863891986108595	7.078806784845168
23	0.001	6.784419582736108	7.038075016390893
24	0.001	6.614246168444233	6.794661429620558
