epoch	lr	loss	val_loss
1	0.001	43.54146569774997	40.58698568036479
2	0.001	37.055985727617816	35.348303579515026
3	0.001	32.19269081854051	30.026637661841608
4	0.001	28.12437537408644	25.8589476308515
5	0.001	24.319337567975445	22.160550394365863
6	0.001	20.927124977111816	19.068033249147476
7	0.001	18.12520021007907	16.757415033155873
8	0.001	15.787773347670033	14.675184865151682
9	0.001	13.926461250551286	12.73291197130757
10	0.001	12.385263319938414	11.431064051966514
11	0.001	11.180524918340868	10.35994440509427
12	0.001	10.245786897597775	9.531333907958
13	0.001	9.50769269081854	8.981236534733926
14	0.001	8.983677094982516	8.512527511965844
15	0.001	8.601587095568258	8.062408754902501
16	0.001	8.28292808225078	7.821843685642365
17	0.001	8.055377944823235	7.631069814005206
18	0.001	7.930750185443509	7.478428979073802
19	0.001	7.898800126967892	7.375354720700171
20	0.001	7.8109317133503575	7.315491983967442
21	0.001	7.743137651874173	7.244377336194439
22	0.001	7.704859748963387	7.217877941746866
23	0.001	7.703152325845534	7.201501892459008
24	0.001	7.677423307972569	7.182009389323573
25	0.001	7.667663120454358	7.14198850816296
26	0.001	7.703583601982363	7.1485205311929025
27	0.001	7.706767928215765	7.146732622577298
28	0.001	7.699994956293414	7.1493578726245515
29	0.001	7.70025796274985	7.15804406135313
30	0.0005	7.702272745870775	7.14850281130883
