epoch	lr	loss	val_loss
1	0.001	40.60661894275296	47.43860860024729
2	0.001	34.27861195225869	41.91943254778462
3	0.001	29.50251659270256	36.449768620152625
4	0.001	25.197380250500096	31.75980229531565
5	0.001	21.688365136423418	27.585272512128277
6	0.001	18.654368554392168	24.0106071964387
7	0.001	15.92849608390562	20.614956332791238
8	0.001	13.999287636049333	18.3907194752847
9	0.001	12.601846048908849	16.34558339272776
10	0.001	11.372290888140279	14.730548797115203
11	0.001	10.475173796376874	13.35659005565028
12	0.001	9.742406137527958	12.24263088164791
13	0.001	9.162262193618282	11.159062385559082
14	0.001	8.765957493935861	10.587691922341623
15	0.001	8.438380856667795	10.043448648145121
16	0.001	8.241658749118928	9.583423276101389
17	0.001	8.079926890711631	9.272763929059428
18	0.001	7.9632519906566985	9.027598304133262
19	0.001	7.850315832322644	8.709083434074156
20	0.001	7.829216987855973	8.576956564380277
21	0.001	7.808510518843128	8.403892763199345
22	0.001	7.79138131295481	8.280462741851807
23	0.001	7.735194098564886	8.185529816535212
24	0.001	7.689013065830354	8.128006704391971
25	0.001	7.686675733135592	8.018173663846907
26	0.001	7.671182478627851	7.989706808520902
27	0.001	7.659095302704842	7.950378048804499
28	0.001	7.654509498227027	7.926180977975169
29	0.001	7.637072932335638	7.91263658769669
30	0.001	7.670380253945628	7.919823708072785
31	0.001	7.646178599326841	7.869658224044308
32	0.001	7.661697310786093	7.879619136933358
33	0.001	7.662444422321935	7.87658340700211
34	0.001	7.717259853116928	7.884301662445068
35	0.001	7.7320433585874495	7.896292932571903
36	0.0005	7.7268829345703125	7.920097151110249
