epoch	lr	loss	val_loss
1	0.001	50.903497757450225	31.494155760734312
2	0.001	43.82209420973255	30.06422971910046
3	0.001	39.59735058199975	25.318529867356823
4	0.001	35.7091198582803	23.664112214119204
5	0.001	32.43928466304656	20.301680472589307
6	0.001	28.771433184223792	18.49220343559019
7	0.001	25.669638510673277	16.35152232262396
8	0.001	23.05517381237399	14.58642461222987
9	0.001	20.82878005120062	13.384042616813414
10	0.001	18.764714087209395	11.879192413822297
11	0.001	16.859710324195124	11.265481825797789
12	0.001	15.252798603427026	10.02600279162007
13	0.001	13.757134560615786	9.771830528013167
14	0.001	12.56849576580909	8.909121574894074
15	0.001	11.580310667714764	8.834585051382742
16	0.001	10.750498617849042	8.33700918382214
17	0.001	10.015968168935467	8.256721865746282
18	0.001	9.402123043614049	8.144253038590954
19	0.001	8.864147270879437	8.0031689828442
20	0.001	8.464869668406825	8.184553161744148
21	0.001	8.104205469931326	7.953440650816886
22	0.001	7.794500912389448	8.366616310611848
23	0.001	7.475410984408471	8.072478202081495
24	0.001	7.313161196247224	8.594597862612817
25	0.001	7.187540815722558	8.280410458964687
26	0.0005	7.112525686140983	8.684282487438571
