epoch	lr	loss	val_loss
1	0.001	23.993576603551066	8.40954214526761
2	0.001	7.677271658374417	8.201339598624937
3	0.001	7.293996241784865	8.56513234107725
4	0.001	7.095605404146256	8.313779538677585
5	0.001	6.901269220536755	8.055124405891664
6	0.001	6.687887099481398	8.711527532146823
7	0.001	6.502595270833662	7.782507650313839
8	0.001	6.336667952998992	7.776264390637798
9	0.001	6.209864739448793	7.82403705966088
10	0.001	6.140191754987163	7.153960643276092
11	0.001	6.037145799206149	7.238455049453243
12	0.001	5.902743308774887	7.140431880950928
13	0.001	5.904927607505552	6.953661149547946
14	0.001	5.901773645031836	7.167549210210001
15	0.001	5.9523444175720215	6.9683094178476646
16	0.001	5.925681975580031	7.024768706290953
17	0.001	5.923345504268523	7.911678514172954
18	0.0005	5.7737259095714935	8.81555563403714
