epoch	lr	loss	val_loss
1	0.001	43.19034322102865	42.25994745890299
2	0.001	25.255719947814942	8.500281810760498
3	0.001	9.007144101460774	8.762926578521729
4	0.001	8.654456329345702	6.573262532552083
5	0.001	7.458398564656576	7.484971682230632
6	0.001	8.081384976704916	6.392871220906575
7	0.001	7.704395008087158	6.5032955805460615
8	0.001	7.815166219075521	6.223349253336589
9	0.001	7.685306040445964	6.129731178283691
10	0.001	7.636422793070476	6.017811139424642
11	0.001	7.505127970377604	5.949241002400716
12	0.001	7.486410586039225	5.897011439005534
13	0.001	7.451273854573568	5.854053497314453
14	0.001	7.410338687896728	5.8204345703125
15	0.001	7.417924467722575	5.818697452545166
16	0.001	7.350081094106039	5.881884574890137
17	0.001	7.309370422363282	6.0647298494974775
18	0.001	7.101161893208822	6.332422256469727
19	0.001	7.04749059677124	6.625074068705241
20	0.0005	6.77673880259196	6.2958455085754395
