epoch	lr	loss	val_loss
1	0.001	33.283118438720706	15.668389066060383
2	0.001	13.529622586568196	7.0287772496541345
3	0.001	8.56649653116862	8.381157779693604
4	0.001	9.190692043304443	6.712583223978679
5	0.001	8.317302672068278	6.87531156539917
6	0.001	8.405810610453289	6.480572891235352
7	0.001	8.29946387608846	6.489404551188151
8	0.001	8.241670767466227	6.377535057067871
9	0.001	8.372392145792643	6.275232632954915
10	0.001	8.412387466430664	6.333281453450521
11	0.001	8.306214714050293	6.475899155934652
12	0.001	8.15647621154785	6.575178750356039
13	0.001	8.058080291748047	6.75271905263265
14	0.0005	7.641145483652751	6.465477561950683
