epoch	lr	loss	val_loss
1	0.001	30.46786397298177	11.324560419718425
2	0.001	9.622690200805664	7.169087314605713
3	0.001	8.290091641743977	7.66457166671753
4	0.001	8.386670430501303	7.486618868509928
5	0.001	8.083506806691487	7.628644784291585
6	0.001	8.157951323191325	7.689065011342366
7	0.0005	7.918822447458903	7.015343125661214
8	0.0005	7.861568927764893	6.973364512125651
9	0.0005	7.814201482137045	7.022245566050212
10	0.0005	7.771502908070882	6.864816315968832
11	0.0005	7.534247048695883	6.643020311991374
12	0.0005	7.48195546468099	6.487956523895264
13	0.0005	7.382584794362386	6.4636222203572595
14	0.0005	7.354688962300618	6.405140654246012
15	0.0005	7.329196135203044	6.348206742604574
16	0.0005	7.365180778503418	6.346253331502279
17	0.0005	7.312387466430664	6.508389568328857
18	0.0005	7.290244356791178	6.547775681813558
19	0.0005	7.264049371083577	6.551213518778483
20	0.0005	7.148393758138021	6.5071660359700525
21	0.00025	6.951143137613932	6.4325205485026045
