epoch	lr	loss	val_loss
1	0.001	36.9461871424029	8.56689174713627
2	0.001	7.7623001375506	8.952755543493456
3	0.001	6.857366315780148	10.295433659707346
4	0.001	6.731341700400075	9.256360084779802
5	0.001	6.501514957797143	10.488947653001354
6	0.0005	6.366416777333906	8.521015198000017
7	0.0005	6.346557386459843	9.106612297796435
8	0.0005	6.267800761807349	8.226573159617763
9	0.0005	6.177697935412007	8.61849335701235
10	0.0005	6.103973173326062	8.411716876491424
11	0.0005	6.049133016217139	8.115980748207338
12	0.0005	6.017201231371972	8.43082857131958
13	0.0005	5.993373478612592	7.5923301019976215
14	0.0005	5.966098939218829	8.130748656488233
15	0.0005	5.928108546041673	7.379867507565406
16	0.0005	5.8787343578953895	7.7921596188699045
17	0.0005	5.8262973908455145	7.2618957642586
18	0.0005	5.83131843228494	7.450207894848239
19	0.0005	5.794185607664047	7.377993491388136
20	0.0005	5.783171607602027	7.229952812194824
21	0.0005	5.77305809913143	7.562000828404581
22	0.0005	5.771783336516349	7.212599692806121
23	0.0005	5.787942694079492	7.69033645814465
24	0.0005	5.746222342214277	7.271816069079984
25	0.0005	5.774147964292957	8.033405719264861
26	0.0005	5.725988741843931	7.497832421333559
27	0.00025	5.626990618244294	8.93507880549277
